,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
39,MW5936-2,114425,,,,,,,,,,,,,,120248,120354,120626,120720,120931,121207,121312,121451,121650,121839,122005,122110,122542,122836,123132,123958,124125,124409,124630,124913,125041,125314,125644
40,MX1084-2,,115128,115236,115308,115341,115413,115435,115518,115540,115707,115812,115856,120003,120154,120459,120731,121003,121110,121240,121523,121639,121745,121944,122110,122249,122343,122803,123048,123241,123958,124136,124503,124641,124913,125052,125325,125655
41,MW5964-2,115856,120026,120205,120248,120332,120426,120448,120521,120604,120720,120814,120920,121059,121229,121629,121850,122110,122205,122405,122731,122931,123059,123335,123513,123714,123758,124220,124703,124957,125548,125728,130011,130316,130610,130726,131009,131630
42,MX1509-1,121334,121451,121629,121734,121817,121922,121944,,122121,122332,122426,122626,122858,123121,123313,123535,123830,123852,124052,124430,124536,124652,124913,125052,125230,125303,125822,130338,130643,131303,131452,131746,132040,132406,132544,132711,133219
43,MX1135-1,,122953,123121,123219,123241,123335,123346,123429,,123502,123714,123830,124052,124220,124503,124641,124924,125135,125336,125706,125906,130044,130200,130327,130548,130621,131041,131608,131902,132627,132744,133049,133302,,133640,133912,134702
44,MZ3556-2,124303,124430,124608,124641,124652,124735,124808,124841,124935,125103,125158,125303,125516,125622,130033,130149,130432,130527,130643,130958,131114,131231,131452,131641,131830,131902,132312,132638,132921,133640,133901,134101,134335,134651,134809,135105,135815
45,MZ3740-2,131220,131347,131525,131557,131641,131735,131757,131935,132007,132207,132323,132428,132649,132827,133155,133335,133608,133756,134006,134429,134534,134640,134915,135105,135212,135307,135721,140134,140503,141234,141402,141541,141814,142142,142333,142652,143052
46,MZ3825-2,133100,133335,133502,133608,133640,133745,133756,133839,133923,134134,134218,134335,134545,134735,135054,135212,135446,135551,135742,140123,140314,140408,140630,140832,141010,141021,141530,141825,142311,142903,143211,143359,143610,144021,144148,144358,145146
47,MZ3987-2,134418,135351,135446,135518,135540,135603,135636,135710,135732,135849,135932,140017,140241,140303,140714,140854,141126,141245,141519,141804,141931,142026,142311,142545,142809,142852,143316,143642,144104,144757,144914,145306,145517,145929,150057,150310,151029
48,MZ3978-2,134831,134959,135138,135234,135245,135351,135402,135435,135507,135742,135900,135943,140230,140346,140714,140854,141126,141223,141402,141753,141909,142004,142300,142534,142714,142725,143222,143642,144032,144746,144914,145255,145517,145749,145856,150046,150711
49,MW5425-2,135921,140101,140219,140252,140314,140357,140441,140557,140630,140843,140938,141043,141329,141435,141814,142004,142238,142407,142629,143031,143148,143254,143515,143631,143820,143853,144326,144724,145233,150057,150216,150511,150913,151852,152053,152219,152912
50,MZ4228-2,140703,140843,141032,141116,141137,141212,141256,141340,141413,141541,141636,141814,142037,142227,142607,142736,143009,143125,143316,143726,143914,144053,144304,144431,144630,144652,145135,145538,150013,151123,151254,151421,151715,152125,152303,152441,153006
51,MX1213-2,141931,141953,142132,142205,142227,142333,142355,142440,142524,142736,142830,143020,143232,143410,143726,143853,144137,144210,144420,144735,144851,144936,145146,145328,145506,145549,150024,150343,150902,152008,152219,152419,152712,152955,153111,153405,154112
52,MW5936-3,142652,143515,143726,143820,143903,144021,144104,144159,144253,144525,144641,144840,145041,145222,145549,145727,150013,150140,150332,150807,150924,151113,151327,151526,151736,151809,152252,152640,153132,153627,153828,154145,154450,154700,154817,155050,155754
53,MW5964-3,144358,144431,144630,144652,144713,144757,144914,144947,145030,145222,145255,145400,145622,145705,150119,150300,150554,150711,150946,151305,151453,151631,151852,152053,152230,152335,152807,,,,154428,154628,154901,155316,155432,155603,160256
54,MW5966-2,145705,150024,150227,150354,150438,150533,150554,150649,150756,151113,151221,151316,151537,151809,152146,152335,152618,152702,152901,153300,153449,153649,153839,153956,154134,154239,154711,155159,155551,160256,160720,160847,161204,161648,161826,161953,162617
55,MX1067-2,150924,151029,151221,151254,151316,151421,151453,151537,151631,151758,151852,152103,152252,152513,152807,152923,153155,153322,153532,154101,154239,154355,154606,154744,154956,155039,155528,155816,160211,160953,161248,161510,161837,162500,162734,162925,163603
56,MX1135-2,153028,153405,153554,153649,153733,153839,153901,154006,154101,154301,154355,154606,155007,155134,155517,155710,155945,160051,160256,160720,160825,161014,161310,161437,161648,161742,162238,162533,162734,163231,163434,163658,163942,164249,164355,164650,165442
57,MZ3556-3,153532,153722,153850,153934,154028,154112,154145,154206,154250,154533,154617,154711,154934,155018,155411,155528,155754,155912,160234,160742,160847,161025,161342,161543,,161837,162249,162533,162745,163305,163540,163658,,164249,164439,164618,165536
58,MW5191-0,154112,154250,154417,154439,154500,154617,154649,154733,154807,155050,155159,155316,155626,,160029,160245,160530,160648,160920,161259,161426,161615,161753,161953,162143,162216,162650,162947,163349,164122,164355,164701,164840,165112,165315,165536,170400
59,MZ3734-2,154956,155159,155305,155411,155432,155540,155637,155721,155754,160008,160135,160317,160520,160753,161047,161215,161510,161615,161859,162154,162300,162500,162819,163020,163147,163220,163709,164015,164406,165442,165705,165915,170115,170400,170540,170718,171109
60,MX1509-2,155710,155838,160040,160113,160256,,,160637,160659,160858,161003,161130,161310,161426,161732,161942,162216,162333,162511,162841,163009,163327,163709,163932,164133,164239,164723,165040,165337,170253,170551,170740,171219,171704,171820,171958,172846
61,MZ3825-3,160222,160742,160953,161025,161109,161204,161248,161353,161459,161659,161742,161859,162143,162238,162606,162712,162947,163125,163305,163753,163932,164217,164556,164829,165007,165101,165536,165904,170602,172031,172200,172327,172529,172941,173129,173414,174257
62,MZ3956-2,160245,161532,161659,161721,161815,161847,161931,162014,162036,162216,162311,162438,162628,162819,163242,163434,163709,163815,163953,164311,164406,164607,164756,164935,165101,165209,165737,170115,170814,172114,,172423,172717,173013,173140,173414,174308
63,MX1197-2,,162216,162311,162438,162522,162617,162639,162723,162756,162958,163114,163231,163456,163625,163942,164206,164450,164618,164902,165326,165442,165631,165842,170020,170253,170349,170836,171241,171653,172750,173129,173319,173603,173941,174235,174436,175224
64,MR8462-0,162745,162914,163031,163136,163231,163327,163400,163434,163507,163709,163804,163921,164111,164228,164556,164745,165007,165112,165243,165609,165727,165821,170042,170220,170445,170540,171004,171346,171842,173002,173309,173530,173825,174246,174414,174635,175802
65,MZ3987-3,163316,163932,164122,164228,164249,164322,164344,164450,164513,164745,164840,164946,165158,165315,165654,165842,170126,170316,170434,170825,171015,171142,171452,171653,171831,171915,172400,172824,173435,174751,174919,175129,175319,175729,175858,180035,180955
66,MZ3740-3,,,,,,,,,,,,,,,,,,,,,,,,,,163529,164015,164206,164428,165643,165759,165926,170126,170613,170751,171004,171904
67,MZ3978-3,164734,164946,165158,165253,165315,165359,165504,165609,165643,165853,165948,170115,170316,170434,170909,171037,171313,171441,171642,171915,172125,172305,172655,172908,173046,173129,173802,174308,175118,175657,175919,180648,180837,181241,181441,181726,182659
68,MX1213-3,164840,170104,170253,170316,170400,170445,170518,170613,170718,170836,170953,171142,171430,171535,171831,172031,172305,172412,172634,172951,173118,173236,173519,173708,173930,174025,174508,174930,175635,180130,180309,180944,181230,181702,181904,182010,182913
69,MZ4228-3,165348,165536,165705,165821,165904,165937,170010,170042,170126,170305,170400,170445,170657,170825,171156,171430,171653,171726,171936,172232,172338,172529,172802,173002,173108,173129,173719,174119,174941,175551,175858,180151,180353,180815,180921,181101,182307
70,MW5425-3,,,,,,,,,,,,,,,,,,,171631,171936,172125,172327,172706,172919,173108,173140,173657,174108,174719,175456,175646,175930,180140,180532,180659,180815,181737
71,MW5898-2,171642,171715,171925,172020,172042,172114,172210,172327,172434,172601,172728,172919,173204,173319,173646,173825,174108,174235,174414,,,,,,,,,,,,,,,,,,
72,MW5943-2,171809,172601,172802,172846,172919,172951,173013,173129,173225,173435,173551,173802,174014,174141,174508,174635,174919,175035,175246,175603,175729,175836,180035,180258,180532,180648,181144,181652,182330,183220,183420,183603,183814,,,,
73,MW3053-0,,,,,,,,,,,,,,,,,,173013,173204,173530,173657,173836,174036,174214,174340,174414,174857,175140,175751,180258,180458,181101,181252,181904,182053,182256,183551
74,MW5936-4,173046,173129,173309,173414,173435,173508,173551,173708,173802,174036,174130,174257,174530,174646,175118,175246,175529,175603,175814,180225,180353,180426,180731,180911,181028,181112,181619,181904,182520,183506,183647,184014,,,,,
75,MW5964-4,173909,174152,174330,174403,174447,174541,174614,174719,174825,175013,175057,175214,175446,175551,175836,180035,180320,180458,180637,181006,181144,181303,181535,181737,181853,181948,182436,182721,183242,184121,,,,,,,
76,MW5966-3,175257,175751,175941,180014,180057,180130,180151,180236,180342,180626,180720,180826,181039,,,181641,181937,182126,182352,182902,182957,183147,183551,183803,184014,184046,,,,,,,,,,,
77,MX1067-3,175814,180342,180532,180648,180720,180848,180944,181101,181133,181357,181524,181641,181843,181959,182318,182436,182710,182743,183230,183636,183825,183952,,,,,,,,,,,,,,,
78,MX1135-3,180848,181252,181430,181524,181619,181726,181821,181937,182031,182200,182341,182436,182659,182805,183125,183230,183529,183658,183952,,,,,,,,,,,,,,,,,,
79,MZ3556-4,181759,182053,182223,182318,182403,182447,182542,182659,182721,182913,183019,183136,183326,183506,183803,184025,,,,,,,,,,,,,,,,,,,,,
80,MW5191-1,183517,183909,184057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
