,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
27,MX4614-1,101729,101835,101940,102036,102141,102250,102544,102649,102901,103017,103112,103156,103428,103522,103606,104026,104153,104450,104900,105059,105552,110109,110248,110448
28,AA7931-2,103133,103218,103312,103439,103722,103827,104142,104334,104606,104733,104838,104932,105142,105321,105415,105930,110120,110531,111007,111145,111534,112040,112145,112337
29,MX4338-2,103649,103743,103837,103921,104217,104334,104712,104910,105015,105131,105237,105321,105447,105614,105647,110048,110216,110711,111113,111323,111650,112243,112420,112557
30,AA6760-1,104932,105015,105131,105248,105552,105803,110003,110216,110437,110638,110733,110935,111135,111240,111334,111840,112029,,112723,112945,113411,113811,114000,114515
31,AA7708-1,105952,110120,110237,110321,110448,110617,111029,111145,111407,111617,111734,111902,112145,112304,112430,112901,113112,113422,113843,113949,114338,114842,115020,115242
32,MZ4112-0,,111102,111156,111323,111545,111745,112102,112254,112524,112713,112839,112934,113209,113411,113454,113927,114105,114526,115009,115136,120028,120711,120838,121048
33,MX4383-2,111323,111534,111628,111723,111935,112029,112347,112503,112713,112807,112934,113028,113338,113516,113611,114116,114254,114726,115158,115336,120450,121016,121143,121335
34,MX4021-2,113611,113822,113905,114011,114222,114504,114853,115053,115314,115502,115756,120101,120240,120356,120501,120932,121059,121527,122036,122309,122813,123334,123450,123722
35,AA7393-1,,,113716,113833,114116,114211,114726,114915,115136,115347,115640,115840,120028,120240,120356,120805,121005,121335,121907,122141,122803,123323,123439,123700
36,MS1935-2,120250,120417,120512,120555,,,121048,121132,121207,121359,121856,122109,122258,122435,122519,122931,123048,123406,123943,124205,124712,125039,125219,125420
37,MR8452-0,,,120744,120849,121110,121218,121600,121717,121940,122141,122414,122751,122931,123110,123154,123649,123900,124227,124544,124851,125253,125706,125834,130033
38,MX4365-2,120921,121143,121302,121421,121812,122003,122330,122435,122646,123026,123533,123722,123911,124037,124142,124544,124734,125050,125526,125717,130105,130809,130947,131125
39,MX3783-2,122003,122120,122236,122341,122530,122751,123059,123207,123417,123711,124132,124406,124606,124756,124840,125242,125420,125717,130105,130211,130704,131125,131314,131441
40,AA7539-2,,123110,123218,123323,123605,123711,124142,124310,124533,124701,125102,125242,125515,125633,125728,130139,130327,130809,131030,131209,131702,132112,132229,132427
41,MX4598-3,124248,124354,124500,124544,124807,124934,125253,125420,125644,125823,130244,130454,130643,130904,130958,131419,131545,131946,132500,132638,133059,133652,133819,134008
42,MX4614-2,125812,125855,125949,130105,130222,,130654,130737,130947,131136,131430,131534,131735,131935,132018,132417,132543,132816,133143,133336,133725,134102,134231,134441
43,AA7931-3,132145,132239,132355,132511,132743,132943,133303,133524,133747,133957,134241,134502,134724,134853,135010,135424,135603,140101,140630,140736,141105,141731,141919,142120
44,MX4338-3,133005,133132,133252,133357,133557,133830,134241,134441,134713,134853,135043,135223,135446,135541,135647,140112,140302,140513,141043,141149,141435,142120,142322,142502
45,MX4021-3,134220,134746,134842,134959,135257,135508,135910,140134,140408,140557,140747,140916,141138,141435,141540,141952,142205,142546,142944,143154,143438,144038,144205,144542
46,AA6760-2,135137,135212,135341,135519,135625,135754,140208,140335,140547,140747,140905,141043,141340,141540,141636,142120,142344,,143143,143343,143648,144426,144625,145016
47,MX4383-3,135435,135910,140028,140134,140346,140513,140949,141105,141329,141519,141858,142025,142216,142407,142513,143006,143217,143616,144017,144205,144542,145059,145239,145511
48,MS1935-3,141413,141519,141614,141742,142047,142216,142608,142746,143006,143154,143333,143616,143910,144017,144111,144625,144826,145300,145826,145953,150438,151254,151443,151736
49,MR8452-1,142142,142238,142333,142451,142651,142746,143143,143322,143554,143721,143921,144122,144354,144509,144604,145048,145239,145659,150048,150310,150554,151642,151831,152103
50,MX4365-3,142311,142629,142746,142840,143017,143132,143459,143659,143932,144122,144321,144520,144731,144932,145026,145449,145743,150059,150500,150756,151112,151925,152103,152252
51,MX3783-3,143217,143354,143459,143605,143827,143921,144415,144625,144847,145059,145205,145333,145605,145732,145826,150227,150416,150722,151316,151642,152052,152755,152922,153155
52,AA7539-3,143710,143943,144100,144310,144426,144658,145005,145205,145417,145627,145920,150131,150321,150449,150543,150956,151159,151631,151957,152208,152900,153405,153532,153900
53,MX4598-4,,,144658,144858,145026,145217,145605,145732,150004,150205,150627,150829,150945,151159,151316,151831,151957,152502,152806,153322,153616,154249,154439,154850
54,AA7749-3,150405,150711,150756,151018,151432,,151841,151957,152230,152440,152723,,153059,153249,153311,,154005,,154912,155316,155539,155956,160222,160731
55,MX4614-3,151338,151411,151516,151621,151914,151957,152440,152545,152755,153016,153405,153521,153733,153828,153922,154322,154512,154755,155123,155359,160102,160604,160753,161204
56,AA7931-4,153427,153648,153817,153954,,154617,155112,155327,155626,155838,160234,160425,160731,161014,161058,161614,161857,162248,162746,162819,,163826,164005,164217
57,MX4338-4,153616,154100,154155,154311,154534,154722,155123,155159,155432,155637,160019,160234,160457,160615,160720,161130,161342,161741,162343,162533,163019,163614,163815,164111
58,AA6760-3,,160402,160457,160753,160931,161058,161437,161604,161857,162142,162555,162734,162925,163102,163220,163720,163954,164450,164851,165133,165407,165733,165911,170146
59,MX4383-4,160709,160825,160920,161014,161215,161321,161636,161752,162014,162248,162606,162734,163019,163157,163254,163720,164027,164406,164851,165100,165523,165943,170101,170315
60,MR8452-2,162756,163041,163157,163316,163456,163625,163943,164206,164439,164618,164734,164934,165156,165418,165450,165922,170123,170442,170903,171040,171452,172327,172526,172736
61,MS1935-4,163146,163421,163529,163625,,163932,164300,164406,164628,164829,164945,165050,,165429,165512,165943,170157,170431,170913,171102,171608,172327,172505,172725
62,MX4365-4,163848,163954,164111,164300,164556,164745,165122,165324,165555,165743,165933,170146,170359,170631,170736,171219,171419,171735,172200,172526,173031,173734,173934,174313
63,MZ4112-1,164556,164734,164818,164923,165144,165324,165649,165900,170304,170504,170747,170957,171241,171419,171524,172007,172254,172609,173124,173357,173912,174703,174926,175254
64,MX3783-4,,,165617,165722,165911,170018,170514,170642,171113,171324,171619,171840,172029,172243,172316,172725,172947,173219,173640,173944,174302,174904,175042,175433
65,AA7539-4,170157,170231,170326,170442,170631,170819,171208,171419,171702,171913,172338,172609,172832,172947,173031,173546,173912,174335,174736,174853,175455,180000,180138,180403
66,MX4598-5,170841,170946,171134,171241,171441,171640,172018,172221,172505,172809,173146,173324,173618,173734,173850,174302,174630,175053,175654,175949,180247,180944,181143,181501
67,AA7749-4,171902,172210,172338,172505,172758,,173313,173440,173712,174134,174302,174557,,,,175516,175716,,180603,180932,181217,181650,181829,182030
68,MX4614-4,172123,172526,172620,172715,172926,173124,173556,173817,173944,174346,174535,174703,174904,175020,175104,175538,175738,180247,180625,180921,181207,181913,182222,182611
69,AA7685-0,,173009,173146,173313,173607,173701,174050,174241,174514,174758,,,,175821,,180447,180709,181207,181701,181851,182211,182738,182948,183336
70,MX4021-4,173912,174050,174157,174335,174535,174703,175125,175422,175705,175854,180225,180353,180603,180803,180910,181355,181545,182019,182400,182549,182822,183420,183609,183854
71,MX4338-5,174302,174409,174503,174546,174758,174926,175222,175422,175705,175905,180225,180414,180647,180803,180921,181344,181534,181840,182233,182517,182822,183409,183546,183821
72,AA6760-4,,180520,180625,180815,181217,181228,181712,181829,182124,182410,182600,182843,182959,183253,183420,183843,184108,,185013,,,,,
73,MX4383-5,181501,181723,181807,181924,182124,182244,182600,182822,183125,183336,183631,183832,184118,184224,184320,184803,184941,,,,,,,
74,MX3783-5,183420,183715,183832,184003,184235,184414,184730,184836,185107,,,,,,,,,,,,,,,
75,MS1935-5,183832,184035,184141,184310,184530,184708,185002,,,,,,,,,,,,,,,,,
76,MR8452-3,184118,184530,184635,184741,184919,185045,,,,,,,,,,,,,,,,,,
