,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686,C656,C654/3,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
92,MS1953-3,174443,174622,174930,174952,175036,175416,175522,175756,175946,180158,180411,180920,181026,181216,181345,181513,181640,181759,181832,181916,182011,182318,182520,182754,182933,183040,183124,183304,183432,184036,184226,184310,184627,184819,184936,185115,185316,185538,185718,185857,185941,190356,190524,190852,191410,191551,191849,192302,192503,192725
93,AA6942-6,180254,182256,182414,182531,182626,183051,183157,183253,183516,183611,184014,184700,184819,185115,185316,185326,185505,185612,,185813,185941,190345,,190819,190852,191020,191104,191315,,191636,191805,,192302,192430,192703,192842,193010,,193254,193432,193538,193929,194120,,194910,195049,,195439,195650,195912
94,AA7562-5,,180305,180657,180804,180942,181239,181356,181735,181916,182128,182520,183051,183208,183337,183527,183622,183813,183952,184036,184215,184332,184649,184819,185031,185148,185304,185337,185527,185623,185908,190131,190345,190630,190831,191115,191315,191445,191551,191732,191900,191944,192430,192558,192937,193315,193454,193750,194141,194310,194510
95,AA6374-1,181640,,185115,185158,185337,185634,185751,190014,190215,190418,190925,191432,191551,191732,191900,191944,192123,192218,192241,192408,192514,192842,193021,193221,193304,193349,193432,193549,193706,193823,194036,194120,194416,194615,194859,195100,195143,195239,195417,195501,195556,195956,200155,200441,200725,200852,201125,201559,201705,201857
96,AA7920-5,182425,182816,183051,183135,183219,183622,183740,183952,184237,184405,184627,185137,185242,185454,185645,185740,185941,190142,190228,190250,190356,190703,190852,191125,191220,191315,191359,191603,191709,191849,191955,192135,192408,192452,192714,192853,193021,193137,193349,193505,193611,194047,194332,194626,195111,195205,195534,195956,200112,200323
97,AA7537-5,183432,183930,184131,184215,184343,184649,184841,185053,185304,185454,185857,190524,190641,190831,190958,191053,191242,191359,191445,191625,191732,192040,192241,192441,192547,192714,192809,192959,193126,193338,193527,193655,193952,194036,194310,194510,194615,194721,194849,195016,195111,195545,195734,200050,200419,200619,200852,201443,201610,201802
98,AA6738-5,185908,,190451,190546,190630,191031,191220,191315,191551,191805,,192736,192904,193032,193232,193326,193454,193611,193706,193812,193952,194310,194416,,194827,194943,195016,195217,195345,195545,195806,,200101,200250,200608,200746,200841,200947,201232,201315,201432,201846,202036,,202815,203015,203321,203734,203851,204042
99,AA7635-4,190641,190958,191337,191421,191551,191922,192146,192346,192630,192820,193043,193729,193845,194013,194141,194248,194426,194543,194637,194721,194849,195154,195417,195545,195650,195756,195839,195956,200050,200217,200419,200546,200925,201104,201516,201632,201739,201835,202003,202108,202152,202603,202753,203143,203533,203712,204053,204359,204517,204655
100,MX4551-6,192123,192241,192430,192536,192558,192842,193043,193137,193315,193432,193845,194416,194521,194626,194754,194838,195005,195143,195228,195301,195417,195650,195806,195923,200017,200112,200145,200239,200345,200535,200714,200830,201125,201254,201527,201643,201751,201846,202025,202141,202214,202636,202815,203143,203533,203712,204104,204359,204455,204622
101,AA7539-6,192915,,193633,193706,193729,194057,194152,194343,194604,194721,195100,195650,195806,195934,200101,200206,200345,200452,200535,200714,200819,201125,201326,201454,201559,201716,201813,202025,202130,202330,,202625,202859,203005,203238,203438,203555,203712,203935,204136,204210,204633,204825,205225,205636,205837,,210543,210659,210848
102,AA7559-6,194225,194510,194816,194910,195027,195417,195607,195756,195944,200112,200408,200914,201020,201210,201326,201348,201527,201610,201654,201824,202003,202425,202530,,202815,202921,203026,203204,203311,203449,203745,203840,204136,204254,204517,204644,204802,204920,205109,205309,205330,205731,205910,,210743,210838,,211628,211755,211944
103,MX3783-6,194932,195312,195650,195734,195901,200134,200301,200419,200546,200736,200936,201559,201705,201846,202036,202108,202236,202330,202436,202552,202719,203059,203238,203405,203511,203628,203712,203902,204009,204147,204315,204506,204751,204847,205058,205225,205330,205425,205625,205720,205815,210310,210437,210838,211331,211415,211701,212334,212440,212619
104,AA7838-6,,200250,200441,200502,200641,200852,201125,201147,201421,201610,202003,202541,202742,202859,203026,203132,203249,203438,203533,203701,203840,204136,204348,204622,204717,204814,204847,205014,205120,205309,205447,205625,205920,210121,210353,210543,210659,210805,210943,211131,211310,211723,211933,212334,212915,213137,213359,213845,214014,214142
105,MS1953-4,201432,201654,202014,202058,202236,202530,202708,202921,203121,203249,203628,204147,204254,204411,204517,204612,204740,204942,205036,205153,205309,205636,205859,210048,210142,210237,210321,210437,210543,211026,211226,211415,211723,211828,212049,212228,212345,212440,212546,212724,212842,213316,213505,213750,,214636,214932,215239,215356,215535
106,AA7562-6,202859,203249,203449,203544,203606,203935,204125,204433,204706,204858,205309,205859,210026,210131,210310,210405,210532,210638,210721,210754,210910,211226,211415,211554,211701,211755,211839,211955,212101,212345,212513,212703,213021,213116,213348,213538,213706,213823,213950,214131,214226,214647,214848,215216,215630,215809,220010,220633,220835,221035
107,AA6942-7,204315,204942,205025,205153,205425,,205742,210026,210416,210554,,211259,211437,,,211901,212017,212122,212206,212345,212513,212842,213305,,213359,213516,213622,213716,213856,214035,214215,,214626,214804,215038,215205,215312,215451,215652,215736,215830,220338,220443,,221543,221806,,222347,222503,224522
108,AA6738-6,205647,,210215,210321,210405,210638,210816,211110,211437,211543,211755,212323,212440,212641,212735,212842,212948,213105,213148,213305,213421,213740,213950,,214248,214404,214437,214604,214720,214836,215059,,215418,215535,215758,215937,220104,220221,220411,220516,220633,221057,221236,,222303,222358,222809,,223622,223740
109,AA7537-6,,211131,211415,211521,211650,211912,212101,212312,212630,212842,213232,213801,213950,214119,214226,214310,214520,214615,214636,214804,214943,215239,215451,215714,215842,215937,220010,220148,220305,220454,220633,220835,221046,221225,221448,221700,221828,221912,222135,222314,222441,222904,223115,223400,224059,224310,224522,225103,225221,225359
110,AA6374-2,211521,212250,212557,212703,212735,213105,213232,213622,213907,214046,214426,215015,215143,215301,215429,215524,215641,215842,215926,220021,220137,220422,220611,220729,220813,220929,221013,221141,221247,221426,221638,221755,222040,222146,222409,222546,222714,222809,223021,223210,223305,223729,223857,224237,224829,225008,225221,225729,225814,225942
111,MX4551-7,212809,213043,213432,213538,213600,213812,213939,214321,214658,214848,215239,215809,215926,220031,220137,220232,220411,220505,220549,220654,220751,221057,221236,221438,221532,221627,221700,221828,221923,222040,222135,222325,222608,222725,222948,223115,223221,223316,223422,223550,223622,224132,224310,224606,225136,225315,225549,225931,230049,230206
112,AA7539-7,214131,214509,214825,214921,215049,215345,215513,215820,220137,220243,220644,221203,221330,221448,221638,221733,221901,222102,222146,222219,222358,222652,222820,,223042,223210,223243,223411,223506,223644,223952,224003,224405,224606,224829,225030,225136,225232,225443,225538,225655,230111,230240,230641,230924,231114,231430,231859,231954,232110
113,MX3783-7,214910,,215451,215513,215630,215853,220031,220243,220538,220823,221035,221605,221722,221901,221956,222124,222314,222452,222557,222714,222853,223210,223316,,223644,223813,223857,224037,224143,224332,224533,224617,224935,225125,225359,225516,225633,225729,225931,230049,230133,230651,230830,231157,231634,231742,232005,232511,232627,232805
114,AA7559-7,215619,215937,220243,220411,220516,220823,220951,221438,221700,221839,,222820,222948,223210,223349,223411,223528,223706,223729,223824,223952,224332,224511,224818,224851,224946,225041,225136,225243,225443,225611,,225920,230049,230324,230524,230641,230808,230935,231135,231146,231546,231731,,232311,232449,232700,233154,233312,
115,AA7838-7,,221130,221426,221532,221638,221956,222146,222630,222904,223104,223444,224143,224427,224555,224734,224829,225008,225125,225210,225315,225421,225729,225920,230217,230324,230440,230524,230713,230830,230924,231052,231157,231441,231546,231815,231954,232121,,232405,232500,232543,233005,233154,,,,,,,
116,MS1953-5,222040,222303,222619,222703,222809,223115,223221,223622,223751,223846,224037,224617,224723,224840,224957,225041,225221,225315,225348,225516,225655,225953,230049,230302,230407,230524,230557,230735,230852,231634,231742,231921,232216,232321,232554,232722,232911,232954,233111,233251,,,,,,,,,,
117,AA7562-7,223053,223517,223802,223919,224047,224343,224438,224807,225103,225243,225633,230206,230313,230429,230557,230651,230819,230946,231030,231157,231314,231634,231815,232016,232132,232237,232311,232500,232605,232921,233122,233323,,,,,,,,,,,,,,,,,,
118,AA6942-8,224544,,224957,225103,225221,225516,225611,225836,230049,,230440,230946,231103,231241,231357,,231535,231720,231804,231921,232027,232311,,232732,232805,232911,232943,233100,233205,,,,,,,,,,,,,,,,,,,,,
119,AA6738-7,225633,,,230346,230502,230757,230946,231124,231357,231535,231837,232405,232511,232700,232722,232827,233016,233205,233251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,AA7537-7,230808,231135,231324,231408,231524,231720,231848,232027,232311,232438,232638,233205,233323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,AA6374-3,232027,232427,232605,232649,232805,233016,233111,233251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
