,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
27,AA7706-2,114330,,115045,115236,115403,115435,115540,115635,115719,120213,120435,121518,121729,121939,122045,122119,122213,122614
28,AA7492-2,120024,120518,120730,120930,121046,121130,121319,121424,121518,,122246,123457,,,123845,123950,124107,124510
29,AA6952-2,,121446,122045,122246,122341,122447,122603,122719,122753,,123635,124720,124953,125236,125341,125457,125624,130055
30,AA7488-2,122202,123140,123530,123730,123834,123907,124035,124129,124226,124742,125015,130012,130247,130414,130529,130613,130750,131107
31,AA7149-2,124151,,124720,124848,125004,125036,125142,125236,125330,125855,130055,131107,131336,131556,131713,131756,131934,132449
32,AA7121-3,125319,125435,125750,130000,130200,130258,130435,130540,130623,131242,131419,132543,132826,133100,133217,133333,133511,134046
33,AA7195-2,130645,130846,131242,131451,131619,131651,131850,132039,132123,,132943,134108,134425,134541,134635,134740,,135445
34,AA7536-3,132123,152540,132604,132804,132932,133005,133144,133312,133416,154312,134245,135402,160341,135930,140036,140141,140307,161225
35,AA7522-3,133300,133637,134003,134130,134234,134307,134425,134530,134635,135139,135318,140541,140813,141055,141200,141317,141432,141855
36,AA7322-3,134530,134835,135213,135413,135518,135635,135719,135815,135909,140435,140730,141812,142054,142337,142452,142546,142735,143206
37,AA7706-3,135507,135624,135920,140130,140246,140339,140530,140624,140719,141223,141505,142525,142808,143039,143145,143229,143323,143754
38,AA7492-3,140457,140635,140951,141106,141244,141317,141454,141622,141705,,142641,143732,144058,144318,144424,144529,144623,145107
39,AA7488-3,142000,143449,143732,143848,144004,144036,144214,144351,144435,144940,145235,150350,150613,150752,150857,151002,151046,151403
40,AA6952-3,142326,142608,142756,143007,143134,143229,143417,143605,143649,144224,144540,145602,145845,150202,150318,150436,150541,150919
41,AA7149-3,144402,144613,144929,145013,145139,145224,145330,145518,145624,150057,150246,151424,151709,151858,152025,152203,152340,152750
42,AA7121-4,,150541,150835,151046,151235,151330,151541,151720,151804,152351,152612,153808,154051,154344,154459,154616,154743,155615
43,AA7195-3,151046,151235,151551,151804,151931,152014,152213,152435,152508,153012,153305,,,,155214,155319,155457,160057
44,AA7522-4,153747,154051,154333,154554,154710,154743,154920,155141,155236,155648,155825,161109,161341,161550,161657,161803,161931,162224
45,AA7706-4,155330,155637,155931,160119,160235,160308,160508,160658,160753,161330,161708,162802,163002,163203,163318,163424,163529,163837
46,AA7492-4,160141,,160635,160825,160931,161036,161141,161225,161308,,162025,163129,163351,163456,163625,163731,163815,164154
47,AA7248-1,160952,,161624,161825,161931,162014,162130,162224,162257,,163140,,164608,164829,164945,165028,165133,165513
48,AA6952-4,162047,,162551,162729,162846,162951,163056,163214,163318,163826,164016,165346,165724,165934,170050,170206,170301,170555
49,AA7101-2,162751,162930,163224,163435,163551,163625,163731,163859,164016,164535,164851,165956,170239,170429,170534,170700,170805,171131
50,AA7560-0,163720,163837,164228,164408,164525,164608,164652,164757,164840,165419,165735,170700,170954,171143,171300,171406,171512,171850
51,AA7149-4,164143,,164735,164934,165039,165112,165155,165346,165441,165945,170101,171238,171344,171523,171629,171712,171818,172111
52,MW5537-0,165050,170355,170711,170838,171005,171059,171311,171417,171501,172038,172250,173603,173857,174119,174226,174331,174500,174838
53,AA7488-4,165112,171110,171354,171651,171756,171839,172006,172111,172154,172628,172942,173952,174237,174353,174511,174543,174605,175134
54,AA7121-5,165207,165441,165724,165851,165956,170039,170239,170355,170450,170921,171059,172143,172418,172617,172722,172805,172921,173215
55,AA7195-4,171756,171901,172132,,,172450,172700,172805,172848,,173236,174627,,175102,175313,175429,175513,180710
56,AA7536-4,172534,,173258,173447,173614,173708,173908,174058,174204,174627,174922,180356,,180721,180815,180920,181258,181446
57,AA7322-4,173436,173635,174003,174058,174215,174259,174416,174605,174711,175218,175502,180533,180805,181015,181119,181225,181352,181803
58,AA7522-5,174248,174649,174944,175051,175156,175240,175440,175935,180051,180533,180826,182014,182245,182552,182708,182824,182929,183413
59,AA7706-5,175345,175630,175913,180051,180156,180229,180323,180511,180544,181058,181403,182519,182803,183002,183139,183246,183402,183909
60,AA7492-5,180217,180501,180732,180837,181015,181058,181203,181309,181352,181857,182035,183413,,,183814,183909,183955,184355
61,AA7248-2,181309,181709,181857,182129,182234,182307,182414,182552,182657,183203,183518,184428,184816,185037,185141,185257,185424,185740
62,AA6952-5,182425,182657,182951,183045,183235,183319,183445,183603,183646,,184522,,185907,,190223,190319,190402,190813
63,AA7101-3,183456,183551,183847,184029,184145,184229,184501,184628,184733,,185550,190847,191141,191329,191434,191550,191730,192047
64,AA7560-1,184428,184639,185004,185048,185225,185257,185529,185645,185729,190340,190646,191751,191907,192058,192225,192330,192435,192836
65,AA7149-5,185236,185634,185856,190024,190130,190202,190351,190446,190529,191025,191151,192330,192435,192635,192740,192836,192930,193257
66,AA7488-5,190013,192214,192519,192635,192825,192908,193014,193140,193214,193708,193952,195046,195318,195518,195624,195729,195801,200129
67,AA7121-6,190340,190457,191025,191224,191351,191424,191613,191730,191813,192330,192530,193802,194035,194235,194351,194541,194707,194952
68,AA7195-5,193330,,193802,193846,194002,194057,194225,194351,194435,,195246,200328,222007,200747,200842,200925,201052,222942
69,AA7322-5,194457,194750,195024,195224,195340,195424,195603,195707,195750,200245,200559,201555,201837,202058,202203,202319,202403,202813
70,AA7522-6,195351,200129,200433,200559,200726,200758,201009,201124,201208,201649,201837,203034,203321,203458,203614,203731,203909,204318
71,AA7706-6,201555,201639,202014,202214,202351,202435,202602,202656,202740,203227,203436,204508,204613,204740,204857,205013,205118,205540
72,AA7492-6,203045,,203447,203541,203719,203753,203858,203942,204046,204540,204802,,205858,210025,210130,210235,210318,210540
73,AA6952-6,,205057,205330,205614,205731,205815,205942,210058,210224,210729,210908,212036,,212824,212940,213056,,213611
74,AA7560-2,210445,210612,211002,211057,211235,211308,211550,211720,211754,212258,212846,213926,214219,214334,214450,214606,214711,215058
75,AA7149-6,211731,,212258,212413,212529,212612,212824,212951,213034,213549,213716,214848,215130,215257,215402,215508,215603,215856
76,AA7121-7,213411,213643,213926,214031,214146,214219,214429,214533,214606,215141,215308,220514,220747,220935,221041,221136,221253,221640
77,AA7706-7,220503,220652,220957,221231,221409,221442,221630,221734,221828,222251,222544,223600,223845,224044,224159,224305,224409,224829
78,AA7492-7,222112,,222512,222721,,222920,223057,223213,223329,,224055,225028,,225511,,225712,225755,
79,AA6952-7,,224022,224337,224608,224735,224840,225143,225250,225333,,230154,231340,,,231907,232035,232202,
80,AA7560-3,225323,225438,225755,225911,230048,230132,230259,230353,230458,231013,231257,,,,,,,
81,AA7149-7,230657,230919,231108,231235,231351,231434,231708,231802,231845,,,,,,,,,
