,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686,C656,C654/3,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
90,MX4365-5,,174051,174417,174512,174629,175120,175322,175630,175948,180606,181403,182221,182425,182854,183427,183641,183927,184150,184257,184416,184556,184915,185138,185435,185606,185725,185809,190105,190212,190403,190626,190806,191146,191419,191725,191926,192116,192403,192658,193215,193322,193819,194009,194414,195136,195400,195912,200908,201058,201332
91,MX4551-3,175227,175758,180317,180403,180533,181509,181709,181913,182115,182554,183128,184044,184246,184735,185915,190010,190212,190403,190520,190710,190817,191124,191230,191419,191525,191641,191714,191915,192043,192350,192508,192709,193015,193215,193523,193724,193936,194052,194305,194436,194545,194958,195147,195444,200125,200400,201226,201946,202113,202327
92,MX3783-5,181128,181615,182104,182148,182339,183237,183652,183842,184106,184416,184831,185543,190245,190604,191102,191157,191357,191558,191641,191820,191959,192350,192603,192815,192921,193037,193132,193417,193556,193713,193914,194020,194425,194819,195103,195316,195528,195709,195955,200221,200243,200706,200908,201321,201851,202135,202706,203352,203541,203743
93,AA7562-5,,181330,181636,181722,181850,182521,182616,182819,183128,183332,183820,184416,184607,185543,185948,190032,190256,190425,190520,190710,190828,191157,191346,191631,191747,191904,191948,192127,192244,192508,192552,192720,193048,193237,193534,193735,194031,194243,194436,194628,194713,195136,195338,195721,200305,200655,201522,202411,202600,202750
94,MX4458-5,,,,,,,,,,,,,,,,,,181958,182020,182053,182221,182616,182819,183055,183214,183321,183416,183641,183831,184011,184257,184404,184735,185021,185307,185736,190116,190425,190743,191346,191452,191948,192233,192731,193724,193936,194305,195125,195316,195528
95,AA7450-6,,182734,183106,183259,183427,184033,184341,184628,184831,185032,185459,190318,190615,190923,191514,191631,191842,192010,192127,192233,192403,192731,192953,,193310,193428,193556,193746,193903,,194617,194723,195019,195221,195506,195636,195817,195955,200221,200400,200505,201025,201204,201701,202146,202444,203046,203849,204007,204221
96,MX4383-5,,,,,,,,,,,,,,,,,182916,,,,,,,,,,,,,,,,,,,,,,,,,185435,185820,190234,191146,191525,191853,192328,192457,192731
97,MX4614-5,,183106,183546,183714,183842,184500,184724,184904,185054,185318,185713,190520,190817,191124,191641,191736,191926,192021,192105,192211,192317,192636,192815,192932,193037,193121,193215,193439,193556,193852,,194147,194628,194841,195327,195539,195721,195901,200158,200327,200422,200846,201047,201406,202029,202316,202857,203636,203816,204007
98,AA7393-3,183150,183427,183736,183747,183938,184544,184724,184904,185032,185245,185702,190509,190743,191040,191558,191641,191904,192021,192105,192222,192328,192625,192826,193037,193143,193226,193333,193512,193618,194136,194338,194403,194808,195030,195338,195528,195647,195839,200125,200254,200411,200824,201036,201344,201946,202254,202857,203625,203805,203932
99,AA7712-6,185402,185606,190054,190138,190403,191324,191536,191820,192043,192403,192837,193512,193724,193903,194114,194232,194436,194603,194651,194819,195008,195411,195614,195850,195944,200041,200114,200327,200443,,200750,200857,201215,201332,201618,201829,202019,202208,202516,202622,202727,203151,203403,203816,204233,204426,204722,205418,205534,205809
100,AA7559-3,191609,191820,192138,192255,192414,193215,193534,193651,194031,194254,194723,195305,195411,195550,195733,195817,200007,200147,200243,200400,200516,200919,201025,,201344,201500,201544,201807,201913,202146,202232,202433,202706,202835,203246,203446,203625,203732,204051,204246,204319,204733,204934,,205652,205842,210139,210857,211024,211247
101,MX4021-6,,193724,194125,194254,194349,194958,195147,195411,195603,195744,200125,200750,200857,201036,201237,201355,201544,201701,201756,201851,202040,202433,202633,202846,203002,203119,203202,203403,203530,,203849,204040,204341,204510,204744,204923,205039,205155,205345,205523,205619,210044,210222,210446,210919,211108,211458,211900,212005,212206
102,MX4159-6,194349,,195030,195136,195221,195625,195850,200041,200243,200516,200728,201248,201417,201555,201807,201913,202051,202208,202254,202338,202444,202802,202908,203046,203235,203341,203436,203552,203647,203816,203944,204147,204521,204659,204934,205101,205207,205302,205450,205619,205703,210128,210306,210646,211057,211236,211509,212100,212206,212355
103,MX4383-6,201204,201533,201902,202019,202135,202516,202717,202846,203057,203425,203636,204330,204448,204722,204912,205006,205144,205356,205501,205619,205736,210106,210328,210635,210752,210919,210952,211141,211247,211531,211805,212016,212301,212439,212700,212850,213029,213208,213419,213558,213632,214136,214327,214800,215200,215351,215646,220203,220404,220554
104,MX4458-6,,203625,203955,204124,204257,204605,204722,204839,205039,205251,205714,210255,210403,210541,210741,210857,211024,211236,211403,211458,211648,211932,212111,,212501,212606,212649,212755,212850,212956,213146,213252,213503,213547,213810,213948,214053,214147,214411,214527,214644,215105,215245,215550,220003,220214,220659,221239,221344,221511
105,MX4365-6,,205217,205619,205758,205831,210150,210403,210541,210741,210930,211141,211805,211922,212100,212250,212355,212533,212733,212839,212956,213113,213452,213705,213937,214042,214209,214305,214455,214600,,214949,215054,215351,215613,215846,220058,220225,220342,220554,220754,220827,221249,221533,221958,222433,222621,222928,223415,223532,223733
106,AA7562-6,210031,210646,211003,211057,211225,211509,211648,211849,212133,212301,212501,213040,213146,213325,213452,213610,213737,213842,214009,214104,214232,214516,214655,214927,215000,215116,215149,215307,215412,215518,215708,215824,220130,220331,220615,220816,220944,221049,221322,221522,221650,222125,222349,222611,222917,223045,223320,223722,223849,224049
107,MX4551-4,,,,,,,,,,,,,,,,,,,,,,211732,211849,,212122,212239,212312,212450,212606,212744,212956,213040,213357,213535,213810,213926,214053,214136,214400,214505,214622,215043,215212,215550,215919,220109,220532,221027,221133,221311
108,MX4614-6,,211754,212122,212155,212312,212700,212817,213040,213241,213430,213654,214209,214349,214455,214633,214705,214844,215011,215054,215223,215351,215708,215857,220036,220120,220225,220320,220459,220604,220827,221100,221133,221438,221712,221914,222042,222158,222316,222506,222654,222737,223142,223353,223806,224228,224418,224703,225213,225320,225531
109,MX4021-7,,213040,213252,213430,213503,213748,214042,214136,214316,214455,214822,215401,215456,215635,215752,215857,220036,220130,220214,220331,220459,220816,221006,221144,221239,221355,221438,221555,221712,221841,222020,222136,222411,222600,222844,223022,223142,223226,223415,223616,223711,224122,224301,224558,224938,225137,225352,225828,225946,230103
110,MX4159-7,214243,214644,214916,215011,215149,215401,215518,215708,215835,220036,220426,220933,221049,221155,221333,221417,221544,221640,221712,221830,221936,222232,222411,222527,222632,222748,222812,222939,223045,223204,223353,223543,223828,224049,224323,224451,224608,224703,224843,225000,225043,225520,225649,225946,230318,230508,230603,230912,231017,231156
111,MX4383-7,221533,221841,222221,222338,222444,222748,222928,223056,223320,223459,223828,224429,224546,224714,224843,224948,225137,225320,225414,225447,225605,225946,230136,230402,230457,230625,230721,230850,230955,231134,231323,231407,231708,231827,232057,232256,232414,232509,232638,232755,232843,233308,233443,,,,,,,
112,MX4551-5,223033,223226,223521,223616,223722,223933,224111,224155,224345,224440,224832,225403,225509,225638,225806,225912,230041,230243,230339,230508,230647,230955,231134,231407,231514,231635,231708,231916,232014,232130,232245,232414,232700,232755,233003,233158,233319,233411,233538,233643,233738,,,,,,,,,
113,MX4458-7,,,,,,,,,,,,,,,,,,,,,,,,,224546,224630,224703,224843,224948,225054,225257,225458,225755,225936,230220,230328,230424,230508,230658,230901,230933,231345,231524,231902,232130,232203,232458,232942,233101,233335
114,AA7562-7,,224948,225213,225320,225436,225627,225755,225925,230147,230254,230636,231156,231312,231428,231514,231614,231733,231928,232014,232152,232307,232616,232755,232952,233038,233147,233221,233400,233505,,,,,,,,,,,,,,,,,,,,,
115,MX4365-7,,,,,,,,,,,,,225828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231334,231550,231805,232318,232414,232543
116,MX4614-7,,230541,230944,231101,231207,231524,231603,231646,231839,232035,232245,232755,232920,233014,233136,233221,233349,233443,233527,233559,233716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,MX4159-8,231733,232014,232203,232307,232340,232509,232627,232806,232920,233038,233421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,MX4365-8,,233319,233654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
