,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
24,MW4837-2,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,-1,-1
25,MW4856-2,1,,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
26,MW5124-1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,2,-1,-1,-1
27,MW5594-2,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1
28,MW4229-1,,1,1,1,1,1,1,1,1,1,1,3,1,1,1,-1,-1,-1
29,MW4366-2,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,-1
30,MW4705-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,-1
31,MW4825-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,-1
32,MW4503-2,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,-1
33,MW4557-2,1,1,1,1,1,1,1,-1,1,1,1,2,1,1,1,-1,-1,-1
34,MW4647-2,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1
35,MW4781-2,1,,,1,1,1,1,-1,1,1,1,1,-1,1,-1,-1,-1,-1
36,MW4837-3,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,-1,-1,-1
37,MW4856-3,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1
38,MW5594-3,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,-1,-1,-1
39,MW4366-3,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,-1,-1,-1,-1
40,MW4503-3,,,1,1,1,1,1,-1,1,1,1,1,2,1,-1,-1,-1,-1
41,MW4557-3,3,1,1,1,1,1,1,-1,1,1,1,1,3,1,-1,-1,-1,-1
42,MW4647-3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
43,MW4781-3,1,1,1,1,1,1,1,-1,1,1,1,,-1,1,-1,-1,-1,-1
44,MW4837-4,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1
45,MW4856-4,1,,1,1,,1,1,-1,1,,1,-1,-1,1,1,-1,-1,-1
46,MW5594-4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
47,MW4366-4,,1,1,1,1,1,1,-1,1,1,1,2,1,1,1,-1,-1,-1
48,MW4503-4,1,1,1,1,1,1,1,-1,1,1,1,-1,2,1,1,-1,-1,-1
49,MW4557-4,4,1,1,1,1,3,1,-1,1,1,1,-1,2,1,-1,-1,-1,-1
50,MW4619-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
51,MW4647-4,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,-1
52,MW4705-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
53,MW4781-4,1,,,,1,1,1,-1,1,1,1,1,2,1,1,-1,-1,-1
54,MW4825-2,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,-1,-1,-1,-1
55,MW5084-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
56,MW4846-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,-1
57,MW4856-5,1,,,,1,1,1,1,1,,1,-1,-1,1,-1,-1,-1,-1
58,MW5124-2,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1
59,MW5594-5,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1
60,MW4229-2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,-1,-1,-1,-1
61,MW4366-5,3,1,1,1,1,1,1,1,1,1,1,2,2,1,-1,-1,-1,-1
62,MW4837-5,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,-1
63,MW4503-5,1,1,1,1,1,1,1,-1,1,1,1,1,2,1,-1,-1,-1,-1
64,MW4557-5,3,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,-1
65,MW4825-3,,,,1,1,1,1,1,1,1,1,1,4,1,-1,-1,-1,-1
66,MW4619-3,1,1,1,1,1,1,,-1,1,1,1,1,1,1,1,-1,-1,-1
67,MW4647-5,1,1,1,1,-1,-1,1,-1,1,1,1,1,2,1,-1,-1,-1,-1
68,MW4705-3,2,1,1,1,1,1,1,-1,1,1,1,1,5,1,1,-1,-1,-1
69,MW4781-5,1,,1,1,1,1,1,-1,1,,1,1,-1,1,1,-1,-1,-1
70,MW5084-1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,-1,-1,-1,-1
71,MW4846-2,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,-1
72,MW4856-6,1,,1,1,,1,2,-1,1,1,1,2,2,1,1,-1,-1,-1
73,MW5124-3,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,-1
74,MW5594-6,1,1,1,2,3,3,1,-1,1,1,1,1,3,1,1,-1,-1,-1
75,MW4366-6,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,-1,-1,-1
76,MW4503-6,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,-1,-1,-1,-1
77,MW4619-4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
78,MW4557-6,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,-1
79,MW4647-6,,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,-1,-1
80,MW4781-6,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,-1,-1,-1
81,MW5084-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
82,MW4856-7,1,,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,-1,-1,-1
83,MW5594-7,1,1,1,1,1,1,1,-1,1,1,1,-1,2,1,1,-1,-1,-1
84,MW4366-7,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,-1,-1,-1
85,MW4557-7,2,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,-1,-1
86,MW4647-7,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,-1,-1,-1
87,MW4781-7,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1
88,MW5084-3,3,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,-1,,
89,MW4856-8,4,1,1,1,2,1,-1,1,1,,,,,,,,,
90,MW5594-8,1,,,,,,,,,,,,,,,,,
