,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
44,AA7480-4,144452,144736,145030,145219,145346,145440,145547,145641,145725,150337,150634,151730,152003,152213,152319,152413,152458,152847
45,MW5594-4,150220,150411,150740,150920,151048,151142,151309,151404,151458,151951,152140,153554,153909,154108,154224,154328,154414,155004
46,MW4366-4,151647,151824,152140,152246,152351,152436,152542,152708,152803,153322,153511,154826,155120,155319,155435,155541,155635,160141
47,MW5142-4,153155,153300,153543,153721,153825,153909,154046,154140,154245,154753,154953,160203,160458,160637,160754,160901,160946,161456
48,MW4557-4,154224,,,,154942,155026,155110,155153,155258,155719,155919,160957,161243,161434,161540,161647,161741,162227
49,AA7301-2,154837,,155446,155551,155646,155741,155951,160058,160130,160648,160850,162015,162238,162416,162533,162639,162806,163301
50,MW4647-4,155919,160120,160353,160520,160721,160754,160901,161030,161114,161540,161814,163144,163439,163638,163743,163850,163955,164333
51,MW4705-0,,,160901,161103,161221,161304,161456,161551,161647,162121,162355,163722,164028,164228,164333,164450,164606,164912
52,MW4781-4,161019,,161445,161625,161814,161920,162110,162155,162249,162700,162956,164144,164406,164606,164712,164818,164912,165251
53,MW4825-2,161603,161720,162004,162205,162311,162405,162533,162628,162733,163250,163500,164650,164956,165229,165334,165418,165502,170029
54,MW4846-0,162438,163606,163934,164101,164206,164311,164439,164544,164639,165134,165334,170606,170901,171122,171228,171322,171500,171815
55,MW4837-4,162511,162700,162934,163123,163228,163322,163428,163544,163627,164133,164333,165619,165924,170102,170217,170312,170417,170806
56,AA7480-5,164840,165040,165334,165534,165703,165841,165957,170102,170217,170755,171101,172331,172625,172909,173025,173131,173308,173701
57,MW4856-0,165345,,165957,170145,170301,170428,170555,170712,170828,171438,171921,173058,173426,173755,173912,174007,174145,174534
58,MW5594-5,165957,170112,170355,170511,170617,170733,170850,170945,171050,171554,171753,173257,173606,173912,174029,174101,174250,174829
59,AA7458-2,170449,170912,171238,171427,171543,171710,171921,172016,172121,172658,172858,174250,174545,174819,174935,175040,175208,175652
60,MW4366-5,171416,171616,171859,172037,172143,172258,172447,172625,172720,173308,173448,174808,175113,175513,175631,175714,175830,180136
61,AA7479-2,172059,172258,172647,172847,173004,173152,173308,173448,173606,,174545,175808,180052,180420,180537,180653,180832,181308
62,MW5142-5,172636,172825,173120,173426,173520,173628,173712,173828,173923,174406,174617,175946,180242,180642,180810,180905,181055,181519
63,MW4557-5,173214,,173733,173901,174018,174112,174156,174312,174355,174914,175157,180336,180632,180938,181106,181150,181319,181751
64,MW4825-3,,,,173723,173945,174101,174145,174301,174355,174914,175135,180325,180632,180927,181106,181214,181319,181813
65,AA7301-3,173956,174450,174734,175019,175157,175302,175357,175513,175556,180242,180420,181907,182351,182551,182750,182857,183013,183330
66,MW4647-5,174946,175008,175440,175703,175808,175903,180019,180136,180242,181001,181403,182446,182740,183013,183140,183236,183414,183825
67,MW4705-1,,175808,180125,180253,180420,180526,180632,180748,180855,181602,181845,183225,183530,183752,183858,184003,184205,184725
68,MW4781-5,180759,,181308,181446,181625,181824,181940,182108,182202,183002,183203,184736,185043,185419,185535,185619,185746,190235
69,MW4837-5,,181845,182413,182623,182802,182857,183057,183319,183436,184154,184356,185913,190203,190519,190646,190741,190912,191325
70,MW4846-1,182141,183151,183647,183858,184014,184132,184311,184618,184714,185408,185546,191052,191336,191534,191652,191745,191914,192358
71,AA7480-6,184154,,184618,184819,184959,185104,185253,185641,185735,190402,190541,192036,192314,192644,192752,192912,193018,193443
72,MW4856-1,184440,,185513,185703,185819,185913,190119,190445,190541,191103,191252,192601,192901,193051,193207,193301,193421,193753
73,MW5594-6,185935,190224,190445,190635,190804,190923,191103,191209,191314,191828,191951,193145,193443,193634,193753,193841,194012,194248
74,MW4366-6,191512,191618,191940,192049,192158,192303,192420,192528,192601,193145,193334,194628,195000,195213,195333,195439,195610,200010
75,MW5142-6,192901,193051,193312,193432,193600,193646,193853,193949,194024,194617,194743,195904,200105,200256,200355,200449,200556,200953
76,AA7301-4,194649,,195055,195224,195333,195406,195503,195610,195653,200127,200344,201300,201511,201655,201800,201844,201941,202143
77,MW4557-6,200521,,,200953,201112,201155,201355,201449,201543,201952,202132,203246,203602,203750,203859,203942,204106,204501
78,MW4647-6,,202330,202549,202655,202810,202843,203005,203059,203158,203646,203836,204921,205133,205248,205343,205441,205517,205848
79,MW4781-6,203402,,204005,204128,204233,204306,204437,204536,204619,,205332,210617,210815,210955,211102,211135,211219,211453
80,MW4837-6,205111,205259,205551,205826,205933,210006,210101,210205,210249,210826,211017,212235,212447,212647,212752,212846,213025,213333
81,AA7480-7,210943,211051,211347,211515,211642,211728,212003,212109,212213,212730,212835,214031,214227,214406,214514,214608,214735,215118
82,MW5594-7,212447,212658,212940,213153,213311,213333,213610,213643,213715,214238,214418,215523,215734,215902,220008,220116,220236,220542
83,MW4366-7,214322,214418,214746,214855,215035,215118,215341,215449,215556,220042,220236,221438,221650,221840,221945,222040,222217,222459
84,MW4557-7,215946,,,220341,220446,220530,220656,220739,220812,221211,221332,222532,222731,222853,222947,223031,223125,223510
85,MW4647-7,,221851,222132,222250,222355,222434,222605,222648,222754,223256,223426,224441,224640,224745,224851,224946,225040,225413
86,MW4781-7,223331,,,,,,,,,,,,,,,,,230920
87,MW4837-7,,224957,225225,225413,225518,225550,225822,225916,230000,230432,230559,231851,232056,232224,232340,232413,232531,232827
88,AA7480-8,,230809,231017,231111,231231,231305,231537,231642,231805,232340,232520,,,,,,,
89,MW5594-8,232129,232307,232553,232730,232851,232923,,,,,,,,,,,,
