,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
53,AA7101-5,172536,172809,173210,173453,173654,173727,173928,174245,174318,174806,175005,180153,180436,180719,180826,180932,181015,181448
54,AA7706-3,173115,174447,174720,174922,175100,175132,175331,175458,175531,180037,180247,181416,181532,181742,181837,181943,182026,182237
55,AA7536-5,173800,174033,174350,174458,174604,174637,174816,174944,175016,175447,175625,180658,180826,180943,181048,181153,181237,181753
56,AA7248-3,175215,,175625,175836,175942,180015,180204,180331,180403,,,182110,182404,182637,182731,182838,182933,183248
57,AA7492-1,175720,180204,180403,180530,180636,180719,180858,181015,181059,181615,181815,182900,,183342,183449,183543,183720,184037
58,AA7195-3,180414,,180910,181037,181205,181227,181416,181659,181742,,182520,183753,184037,184321,184427,184522,184638,185030
59,AA7149-5,180943,181153,181459,181710,181837,181910,182110,182331,182415,182911,183143,184131,184416,184555,184649,184756,184935,185325
60,AA6952-6,182120,182320,182648,182827,183006,183049,183143,183248,183321,210840,184058,185158,,212533,185725,185903,185936,213240
61,AA7188-1,,183521,183815,184037,184225,184310,184522,184649,184745,185336,185503,190651,190945,191155,191315,191420,191526,191820
62,AA7488-6,184416,184544,184902,185052,185219,185303,185558,185725,185819,190325,190713,191747,192043,192243,192400,192516,192654,193138
63,MW4640-6,190031,190104,190441,190651,190807,190840,191123,191315,191410,191925,192126,193411,193655,193905,194011,194116,194255,194729
64,AA7322-6,191515,191725,192054,192316,192422,192506,192705,192905,193022,,193854,194846,195129,195330,195446,195602,195731,200003
65,AA7101-6,192821,193127,193422,193633,193738,193822,194054,194244,194351,194857,195107,200143,200404,200604,200709,200826,200920,201258
66,AA7706-4,194613,194802,195046,195235,195402,195446,195635,195825,195919,200415,200731,201743,201859,202123,202218,202316,202425,202742
67,AA7536-6,200614,200658,200942,201236,201341,201435,201635,201859,201921,202403,202531,203755,204028,204217,204322,204439,204544,204923
68,AA7248-4,202050,202253,202447,202720,202837,202910,203059,203154,203300,,204050,205334,205512,205640,205745,205839,205944,210416
69,AA7149-6,203500,203721,204039,204217,204322,204355,204511,204627,204711,205123,205312,210511,210745,210913,211018,211123,211242,211442
70,AA7488-7,210956,211134,211442,211758,211925,212008,212217,212333,212439,213028,213346,214515,214757,215019,215136,215314,215346,215745
71,MW4640-7,212450,212650,212901,213050,213207,213240,213451,213545,213628,214156,214348,215556,215840,220007,220112,220228,220407,220946
72,AA7322-7,214253,214421,214714,214913,215040,215125,215241,215346,215440,215934,220155,221410,221653,221759,221926,222031,222147,222515
73,AA7536-7,215934,220101,220407,220617,220723,220756,221008,221102,221145,,221937,,,224051,224156,224302,224408,224650
74,AA7248-5,221253,,222125,222304,222420,222504,222736,222842,222947,223515,223714,224734,,,225029,225134,,225712
75,AA7149-7,223736,223903,224135,224408,224524,224556,224830,225018,225123,225619,225923,231039,231240,231407,231513,231618,231723,232040
76,AA6952-7,224756,225040,225239,225441,225557,225629,225807,225901,230006,230449,230638,232007,232206,232312,232417,,,
77,AA7488-8,230806,230934,231207,231357,231513,231557,231850,232007,232123,,,,,,,,,
78,MW4640-8,232301,,,,,,,,,,,,,,,,,
