,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
15,MX4365-0,,082631,083228,083355,083745,084323,084525,084809,085008,085358,085801,090311,090429,090608,090758,090937,091233,091350,091433,091612,091720,092111,092322,092523,092629,092734,092807
16,MX4383-1,083205,083440,083922,084101,084217,084631,084936,085114,085421,085801,090153,090736,090904,091042,091222,091350,091657,091804,091859,092016,092144,092523,092723,092852,093008,093135,093241
17,MX1197-1,085432,085823,090322,090513,090630,091032,091222,091339,091549,092016,092450,093146,093252,093408,093557,093702,093819,093957,094053,094232,094338,094739,094929,095236,095341,095458,095531
18,MW5425-0,090619,091804,092100,092144,092217,092534,092745,092852,093008,093208,093502,094042,094136,094243,094422,094528,094706,094800,094833,095002,095108,095447,095604,095908,100003,100058,100131
19,MX4551-1,090630,091549,091815,091910,091954,092439,092534,092650,092841,093135,093502,094031,094126,094243,094411,094517,094655,094750,094833,094951,095057,095414,095553,095857,095952,100120,100153
20,MX4535-1,090652,090948,091350,091506,091549,091921,092100,092206,092501,092841,093103,093702,093808,093936,094104,094158,094349,094539,094622,094800,094940,095309,095447,095647,095752,095857,095941
21,MX4598-1,,092406,092640,092723,092756,093052,093208,093313,093502,093702,093914,094433,094600,094739,094918,094940,095152,095320,095352,095425,095542,095941,100131,100415,100521,100604,100637
22,MX4614-1,,092936,093157,093230,093302,093524,093702,093819,093957,094136,094728,095225,095330,095436,095553,095647,095803,095846,095930,100003,100058,100415,100554,100721,100753,100848,100921
23,MW2780-0,093219,093702,094020,094126,094305,094528,094706,094811,095002,095130,095542,100047,100203,100321,100448,100543,100721,100826,100910,101015,101153,101530,101720,101921,102026,102153,102225
24,MW5191-0,093713,100058,100437,100543,100710,100921,101026,101153,101342,101615,101837,102343,102459,102604,102731,102826,103005,103110,103154,103248,103416,103740,103921,104102,104218,104341,104414
25,MW5112-0,094009,094455,094800,094929,095057,095341,095520,095625,095825,095952,100153,100753,100859,101015,101215,101320,101509,101603,101648,101753,101910,102247,102354,102554,102659,102826,102858
26,MX3651-1,094433,094951,095352,095458,095636,095952,100153,100259,100459,100615,101015,101530,101626,101753,101921,102015,102142,102309,102343,102520,102626,102954,103132,103332,103426,103531,103626
27,MW3528-0,095225,095447,095908,100025,100153,100448,100659,100804,101015,101215,101425,101953,102048,102204,102320,102404,102520,102648,102742,102804,102943,103343,103520,103722,103814,103921,104005
28,MW5346-0,100437,102520,102826,102943,103110,103321,103520,103615,103752,104102,,104827,104921,105037,105143,105238,105355,105451,105524,105557,105713,110019,110134,110334,110439,110544,110700
29,MW5264-0,100815,101215,101626,101742,101921,102142,102343,102437,102637,102837,103059,103637,103740,103858,104017,104113,104256,104352,104436,104541,104659,105048,105227,105355,105513,105619,105703
30,MX3783-1,,102015,102343,102426,102542,102815,102858,103016,103216,103510,103910,104447,104603,104659,104848,104921,105037,105250,105334,105355,105502,105819,105957,110218,110312,110406,110450
31,MX4338-2,102943,103121,103459,103626,103752,104017,104157,104307,104520,104721,105132,105703,105808,105913,110040,110134,110312,110417,110450,110617,110722,111027,111143,111301,111407,111523,111556
32,MX4021-1,103910,104102,104436,104530,104603,104848,105026,105143,105334,105535,105746,110301,110406,110533,110649,110754,110912,111006,111049,111217,111333,111734,111945,112156,112301,112417,112450
33,MX4365-1,,105026,105355,105502,105630,105841,110019,110102,110228,110439,110817,111344,111501,111650,111839,111945,112145,112301,112344,112501,112606,112922,113153,113405,113521,113638,113721
34,MX4159-2,105513,110029,110450,110544,110711,111049,111206,111344,111523,111829,112029,112555,112649,112816,113005,113059,113259,113405,113437,113616,113721,114110,114216,114439,114556,114712,114756
35,MX4551-2,111701,111923,112312,112417,112544,112816,113016,113059,113215,113448,113659,114154,114300,114355,114534,114618,114818,114913,114957,115124,115241,115619,115735,115916,120021,120138,120222
36,MX4383-2,112355,112544,112932,113110,113237,113459,113659,113849,114016,114132,114512,115051,115208,115347,115514,115619,115747,115854,115938,120043,120149,120526,120704,120947,121052,121219,121314
37,MX1197-2,113153,113521,114005,114110,114311,114501,114650,114756,114957,115157,115536,120043,120127,120305,120443,120515,120653,120736,120831,120947,121114,121441,121608,121946,122041,122157,122252
38,MX4535-2,114059,114333,114650,114808,114851,115146,115358,115504,115641,115757,120200,120725,120831,121019,121146,121303,121452,121652,121735,121819,121946,122324,122514,122756,122924,123040,123135
39,MW5425-1,115916,120116,120504,120548,120715,120925,121030,121208,121357,121630,122030,122535,122641,122746,122913,123007,123124,123229,123312,123407,123535,123830,123957,124158,124315,124421,124505
40,MX4598-2,120642,121357,121757,121913,121957,122252,122346,122451,122641,122840,123251,123757,123925,124031,124148,124304,124505,124643,124726,124905,125043,125420,125620,125832,125937,130042,130125
41,MX4614-2,,122008,122230,122313,122441,122641,122829,122924,123051,123251,123513,124031,124137,124304,124421,124505,124643,124832,124916,124949,125116,125442,125631,125854,125937,130053,130136
42,MW5112-1,122503,122829,123156,123302,123345,123630,123808,124031,124253,124505,124726,125337,125442,125609,125737,125843,130031,130147,130231,130358,130536,130841,131041,131303,131408,131525,131558
43,MX3651-2,123440,123619,123957,124137,124220,124516,124654,124832,125021,125148,125525,130042,130209,130325,130452,130547,130725,130903,130947,131030,131145,131536,131725,131916,132032,132149,132233
44,MX4021-2,,124443,124726,124832,124916,125210,125348,125453,125653,125810,130158,130714,130820,130957,131145,131230,131430,131642,131725,131758,131927,132254,132457,132657,132813,132940,133024
45,MX4159-3,124916,125410,125715,125905,125948,130220,130419,130536,130725,131008,131408,131959,132127,132244,,132541,132708,132813,132908,133002,133119,133414,133522,133743,133849,134005,134038
46,MX4338-3,125748,130452,130758,130925,131008,131314,131503,131704,131843,132021,132425,133013,133119,133236,133352,133447,133710,133859,133932,134027,134143,134448,134626,134815,134921,135037,135109
47,MX4383-3,132138,132425,132802,132846,133035,133352,133554,133700,133910,134110,134521,135142,135319,135509,135657,135803,140004,140132,140226,140343,140544,141007,141206,141429,141545,141713,141808
48,MX1197-3,133035,133522,133859,133921,134059,134249,134437,134542,134731,134921,135319,135857,135953,140121,140248,140343,140523,140701,140744,140912,141050,141451,141640,141808,141923,142040,142147
49,MX4535-3,134249,134459,134848,134943,135120,135436,135635,135730,140015,140154,140555,141334,141502,141702,141902,142018,142231,142359,142505,142611,142811,143237,143458,143647,143753,143921,143954
50,MW5425-2,135236,140259,140606,140701,140839,141206,141418,141513,141702,141840,142220,142822,143002,143130,143320,143436,143742,143858,143943,144059,144207,144545,144745,144956,145050,145155,145250
51,MX4598-3,,,141502,,141629,142102,142113,142253,142505,142643,143046,143553,143658,143815,144005,144121,144356,144450,144545,144640,144756,145134,145407,145746,145830,145924,145957
52,MX4614-3,,142018,142326,142411,142505,142811,142951,143046,143259,143509,143910,144418,144523,144651,144807,144912,145134,145228,145323,145407,145524,145913,150103,150314,150441,150630,150714
53,MW5112-2,142527,142811,143152,143248,143331,143636,143858,144121,144345,144545,144934,145513,145630,145757,145924,150030,150230,150453,150536,150735,150904,151243,151536,151726,151843,151952,152043
54,MX3651-3,143458,143742,144228,144323,144356,144712,144923,145050,145250,145524,145735,150252,150409,150525,150652,150746,150937,151043,151126,151254,151422,151904,152043,152300,152416,152559,152704
55,MP6359-0,144228,144450,144850,145029,145155,145440,145619,145735,145924,150135,150547,151115,151221,151411,151536,151649,151816,152005,152056,152205,152322,152739,152848,,153205,153323,153356
56,MX3783-2,144828,171010,171454,171538,171632,172027,,,,,,,,,,,,,,,,,,,,,
57,MX4021-3,,145007,145228,145334,145418,145641,145757,150019,150135,150347,150757,151400,151506,151649,151754,151843,152029,152143,152227,152311,152416,152751,153027,153301,153407,153513,153546
58,MX4159-4,145641,150019,150420,150536,150619,150904,151021,151115,151305,151432,151843,152405,152534,152642,152751,152826,153005,153111,153143,153228,153334,153641,153841,153957,154102,154156,154251
59,MX4383-4,151853,152238,152704,152814,152859,153205,153441,153546,153819,153935,154345,154923,155039,155206,155333,155440,155723,155901,155946,160019,160135,160451,160657,160920,161026,161131,161226
60,MX1197-4,152921,153217,153546,153746,153841,154113,154301,154512,154723,155050,155607,160218,160345,160524,160719,160825,161015,161204,161259,161426,161542,161932,162059,162352,162508,162552,162635
61,MX4041-0,,153702,154124,154301,154356,154712,154934,155101,155300,155513,160029,160646,160719,160857,161026,161120,161321,161416,161459,161615,161741,162026,162226,162403,162530,162657,162751
62,MX4551-3,154102,154639,155050,155249,155344,155745,160029,160240,160440,160657,161058,161615,161731,161910,162048,162226,162425,162530,162624,162729,162846,163151,163330,163553,163709,163825,163909
63,MX4535-4,160146,160418,160741,160857,161015,161354,161553,161647,161858,162132,162541,163057,163151,163435,163530,163625,163753,163847,163931,164036,164209,164530,164723,165029,165145,165302,165356
64,MX4598-4,161120,161259,161954,162110,162153,162530,162657,162835,163024,163235,163825,164330,164436,164625,164755,164850,165007,165124,165145,165251,165430,165810,165948,,170348,170516,170600
65,MX4614-4,,162519,163002,163108,163214,163530,163720,163836,164135,164330,164647,165207,165335,165503,165631,165726,165916,170043,170137,170254,170421,171010,171104,171337,171443,171610,171654
66,MX4365-2,,,,163519,163614,164003,164209,164458,164734,165051,165452,165959,170127,170254,170432,170538,170655,,171010,171020,171126,171516,171716,171940,,,
67,MX3651-4,163625,164135,164603,164701,164817,165124,165441,165704,165959,170127,170527,171148,171242,171443,171654,171759,171929,,,,,,,,,,
68,MP6359-1,164541,164901,165302,165503,165609,165916,170116,170254,170505,170727,171159,171759,171929,,,,,,,,,,,,,,
69,MX4021-4,,165759,170127,170315,170410,170727,171010,171253,171527,171748,172038,,,,,,,,,,,,,,,,
70,MX4159-5,,171126,171705,171726,171810,,,,,,,,,,,,,,,,,,,,,,
