,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
50,AA6952-2,,,,,,,,,,,,165203,165354,165616,,165805,165849,170337
51,AA7488-3,165616,165710,165955,170220,170348,170529,170836,170953,171110,,,173452,173746,174114,174232,174359,174516,174833
52,AA7303-4,170050,,170729,170931,171026,171143,171409,171705,171749,172436,172531,173902,174146,174443,174538,174654,174749,175413
53,MW3204-0,170931,171026,171314,171503,171610,171705,171905,172043,172126,172638,172851,174254,174527,174822,175001,175034,175139,175731
54,MW4825-5,171948,172010,172436,172700,172807,172934,173112,173220,173325,173946,174210,175352,175658,175909,180025,180120,180247,180659
55,AA7252-3,,172414,,,173029,173123,173253,173358,173441,173956,,,,,,,,180721
56,AA7530-2,172923,173123,173525,173714,173840,173956,174146,174327,174432,175139,175658,180921,181231,181658,181815,182005,182208,182652
57,AA7637-2,173840,173956,174232,174443,174611,174644,174833,174939,175044,175614,175804,181123,181602,182144,182325,182431,182536,183233
58,AA7405-5,,180458,180837,181050,181157,181253,181433,181614,181658,182303,182609,183920,184100,,,,,
59,MP6377-0,180721,180859,181145,181422,181528,181614,181753,181910,182005,182420,182609,183826,184122,,,,,
60,AA6952-3,181304,,181815,182100,182230,182314,182453,182714,182757,,183636,,,,,,,
61,MW4366-4,181709,181932,182241,182514,182619,182703,182830,183031,183115,183603,183804,,,,,,,
62,MW4798-1,182431,182619,183009,183244,183411,183445,183709,183848,183931,,,,,,,,,
63,AA7871-2,182936,183115,183433,183636,183826,183920,184028,184144,,,,,,,,,,
