,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
17,MW2856-2,,114258,114534,114745,115219,115618,115839,120103,120524,120641,120759,120905,120927,121257,121648,121805,121859,122027,122111,122249,122333,122556,122841,123031,123104,123148,123253,123442,123547,123852,123925,124043,124148,124210,124232,124359,124644,124813,125024,125140,125246,125318
18,MW3053-2,120230,120419,120736,121000,121202,121457,121710,122155,122724,122841,123031,123126,123304,123715,124054,124232,124315,124421,124550,124750,124907,125140,125402,125612,125656,125741,125825,130004,130113,130323,130430,130535,130640,130715,130820,130936,131336,131441,131652,131757,131913,132007
19,MW5346-2,121953,122311,122618,122819,123115,123453,123820,124221,124728,124834,125013,125045,125235,125634,130029,130145,130229,130356,130452,130651,130853,131125,131419,131630,131713,131757,131851,132112,132156,132356,132452,132557,132652,132746,132851,132956,133313,133418,133618,133807,133913,134008
20,MS2259-2,,124210,124421,124623,124856,125340,125707,130134,130535,130619,130820,130958,131219,131535,131924,132101,132207,,,132724,132807,133018,133251,133450,133545,133640,133745,133913,133957,134114,134158,134303,134358,134442,134536,134704,134949,135044,,135329,135446,135551
21,MW3116-1,,125803,130015,130145,130345,130703,130904,131357,131735,131840,132018,132134,132240,132608,133007,133145,133229,133345,133450,133713,133818,134041,134303,134515,134610,134653,134737,135011,135044,135213,135351,135551,135636,135719,135847,135958,140337,140515,140748,140821,140927,141001
22,MW5645-2,131336,132156,132408,132619,132945,133324,133724,134136,134536,134620,134759,134854,135022,135446,135921,140115,140159,140337,140443,140716,140821,141106,141327,141539,141635,141730,141835,142057,142141,142341,142436,142530,142635,142719,142836,143003,143257,143435,143637,143721,143839,143923
23,MS2365-2,,133807,134041,134230,134420,135011,135340,135921,140159,140254,140432,140515,140537,140916,141327,141455,141550,141646,141751,141940,142057,142403,142603,142751,142825,142930,143036,143203,143257,143446,143530,143626,143744,143817,143945,144103,144409,144621,144726,144925,145009,145042
24,MW2390-2,,135946,140232,140515,140821,141211,141517,141940,142352,142446,142657,142825,142941,143402,143817,144052,144135,144314,144357,144559,144704,144936,145231,145430,145514,145557,145714,150020,150136,150303,150408,150451,150556,150640,150756,151113,152019,152146,152346,152512,152618,152713
25,MW2856-3,,142057,142330,142541,142941,143413,143721,144114,144335,144526,144704,144853,145042,145503,150136,150314,150419,150629,150745,151007,151134,151607,151923,152135,152229,152346,152502,152936,153031,153231,153326,153431,153559,153644,153811,154200,154825,154941,155153,155354,155501,155555
26,MW3053-3,144041,144219,144453,144715,144925,145231,145535,150009,150147,150325,150513,150640,150807,151229,151650,151839,151923,152124,152240,152545,152702,153031,153242,153453,153526,153622,153800,154032,154149,154411,154528,154655,154836,154909,155036,155534,160240,160422,160611,160716,160811,160939
27,MW5346-3,145852,150335,150607,150829,151051,151451,151902,152346,152808,152924,153042,153158,153409,153843,154316,154550,154634,154814,154909,155204,155248,155818,160102,160315,160412,160506,160611,160811,160907,161140,161248,161416,161511,161605,161649,162112,162714,162835,162951,163059,163227,163300
28,MS2259-3,,152229,152523,152746,153147,153706,153938,154400,154601,154655,154909,155014,155131,155523,160029,160146,160229,160412,160455,160727,160918,161332,161638,161849,161944,162039,162207,162323,162418,162641,162725,162835,162951,163037,163154,163524,163851,164218,,164313,164441,164525
29,MS1935-2,,153833,,154338,154655,155120,,155534,155651,155745,160008,160051,160338,160800,161153,161416,161521,161722,161754,161955,162039,162345,162609,162835,162918,163037,163132,163333,163407,163619,163724,163818,163912,163956,164113,164335,164654,164810,164915,165010,165054,165137
30,MW3116-2,155427,155712,155840,160102,160400,160716,160950,161056,161226,161343,161544,161700,161722,162050,162429,162630,162740,162918,163013,163238,163322,163545,163818,164007,164040,164124,164240,164452,164535,164726,164810,164905,165010,165054,165126,165243,165537,165715,165835,165940,170025,170109
31,MW5645-3,161237,161544,161744,162017,162536,162929,163013,163121,163451,163556,163807,163923,164051,164452,164854,165105,165148,165254,165348,165537,165643,165908,170131,170352,170447,170541,170700,170923,171028,171207,171302,171346,171545,171618,171651,171840,172137,172326,172516,172621,172716,172811
32,MS2365-3,,163154,163418,163607,163934,164156,164357,164609,164915,165054,165316,165443,165548,165940,170330,170508,170553,170733,170816,171028,171123,171357,171651,171902,171936,172021,172148,172315,172421,172621,172705,172759,172949,173033,173055,173235,173542,173710,173816,173945,174040,174112
33,MW2390-3,170014,170341,170541,170839,171156,171556,171702,171840,172159,172326,172526,172654,172844,173213,173615,173805,173848,174007,174112,174312,174407,174733,175121,175332,175404,175448,175554,175712,175820,175958,180043,180116,180210,180243,180316,180411,180717,180928,181139,181235,181351,181424
34,MW2856-4,,172221,172454,172716,172938,173341,173521,173743,174218,174356,174556,174701,174828,175237,175651,175820,175915,180054,180137,180338,180455,180739,181022,181246,181340,181446,181554,181721,181859,182038,182144,182239,182406,182500,182628,182828,183228,183356,183651,183829,183946,184029
35,MW3053-4,173604,173837,174156,174407,174723,175027,175121,175426,175759,175915,180126,180243,180444,180822,181224,181604,181659,181837,181953,182205,182301,182617,182839,183100,183133,183217,183323,183439,183523,183724,183840,183935,184145,184229,184302,184420,184715,184914,185209,185314,185420,185504
36,MS2259-4,180706,182100,182450,182711,182933,183407,183534,183829,183946,184102,184325,184336,184420,184820,185220,185347,185442,185655,185706,185854,185949,190300,190522,190757,190842,190937,191115,191223,191317,191455,191600,191811,191951,192024,192119,192235,192557,192758,192926,193020,193136,193209
37,MW5346-4,180906,181022,181257,181457,181721,182111,182301,182628,182911,183038,183206,183251,183407,183746,184145,184325,184358,184526,184620,184831,184925,185126,185314,185526,185610,185655,185738,185905,185949,190154,190311,190450,190606,190640,190702,190808,191127,191328,191611,191717,191811,191845
38,MS1935-3,,183651,183924,184145,184431,184842,184948,185158,185420,185559,185833,185949,190056,190439,190820,190948,191042,191234,191306,191538,191706,192013,192257,192513,192608,192702,192810,192948,193103,193326,193432,193538,193634,193718,193823,194013,194402,194551,194835,194941,195057,195130
39,MW5645-4,,190023,190300,190500,190746,191053,191149,191317,191528,191717,191929,192013,192046,192419,192810,192926,193020,193147,193253,193432,193516,193739,194024,194235,194307,194351,194445,194601,194656,194835,194930,195036,195152,195214,195258,195414,195722,195816,195943,200027,200121,200207
40,MW3116-3,,191633,192002,192224,192524,192904,193158,193326,193505,193623,193856,193939,194140,194507,194908,195046,195130,195236,195331,195521,195605,195816,200049,200250,200335,200419,200502,200619,200724,200936,201031,201149,201327,201351,201423,201540,201851,202029,202239,202323,202406,202451
41,MS2365-4,,194224,194351,194601,194857,195258,195437,195553,195827,195932,200132,200323,200357,200735,201127,201327,201413,201540,201627,201819,201902,202123,202345,202609,202652,202746,202841,202946,203030,203208,203252,203335,203422,203517,203624,203752,204110,204321,204531,204647,204741,204814
42,MW2390-4,,200016,200312,200546,200641,200947,201149,201305,201529,201638,201819,201913,202134,202503,202851,202957,203051,203146,203241,203410,203456,203646,203921,204154,204226,204310,204353,204509,204541,204752,204836,204908,205050,205122,205206,205312,205620,205830,205947,210042,210159,210242
43,MW2856-5,201851,202007,202134,202323,202536,202902,203007,203113,203422,203550,203741,203848,204132,204541,204941,205122,205206,205333,205439,205631,205704,205914,210159,210411,210454,210549,210643,210855,210938,211202,211246,211330,211530,211613,211730,211908,212329,212520,212817,212900,213005,213059
44,MW3053-5,,203921,204205,204404,204520,204919,205144,205312,205547,205631,205830,205947,210020,210326,210738,210855,210927,211054,211151,211319,211414,211646,211940,212203,212246,212329,212425,212542,212626,212743,212827,212911,213005,213048,213121,213237,213557,213651,213904,213947,214042,214114
45,MW5346-5,,210726,211011,211151,211508,211918,212024,212129,212403,212458,212648,212817,212954,213321,213713,213853,213936,214103,214147,214324,214408,214618,214914,215114,215158,215243,215349,215505,215600,215718,215751,215845,220003,220047,220204,220310,220550,220750,221052,221146,221302,221335
46,MW3116-4,,213702,213936,214114,214324,214556,214819,214936,215221,215316,215454,215612,215645,220014,220358,220518,220550,220718,220803,221041,221124,221313,221556,221801,221845,221941,222027,222133,222230,222347,222420,222515,222609,222631,222653,222810,223104,223209,223357,223503,223546,223619
47,MS2365-5,215634,215834,220109,220343,220456,220750,221113,221302,221639,221735,221930,222027,222209,222547,222937,223104,223136,223241,223347,223514,223557,223735,223937,224147,224242,224326,224431,224536,224631,224747,224831,224938,225038,225111,225227,225348,225632,225759,225938,230043,230159,230232
48,MW2390-5,,221952,222121,222314,222558,222748,222832,222926,223303,223357,223503,223608,223757,224106,224453,224558,224620,224714,224747,224914,224953,225143,225336,225536,225609,225653,225737,225843,225948,230115,230148,230221,230315,230348,230410,230515,230832,230948,231210,231304,231347,231431
49,MW2856-6,,224714,224809,224953,225154,225431,225643,225749,225915,230043,230221,230304,230421,230748,231126,231243,231326,231442,231526,231715,231747,231958,232221,232443,232548,232632,,,,,,,,,,,,,,,,
50,MW3053-6,230537,230705,230948,231126,231221,231453,231642,231736,231936,232009,232138,232221,232243,232559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
