,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
23,AA7530-2,,,101617,101818,101946,102051,102236,102406,102451,103105,103450,104732,105003,105214,105331,105438,105532,105931
24,AA7637-2,103054,103301,103659,103910,104025,104109,104225,104320,104426,105025,105236,110508,110802,111046,111151,111321,111450,111838
25,AA7246-1,104415,104626,105153,105354,105510,105554,105709,105804,105858,110414,110646,111701,111933,112155,112253,112326,112410,112855
26,AA7101-2,,105532,105836,105952,110059,110131,110258,110352,110457,111013,111203,112315,112559,112810,112917,113034,113202,113703
27,AA7848-2,111248,,,,,,,,,,,,,161718,161823,161918,162035,162602
28,AA7428-1,112337,112432,112737,112928,113055,113150,113247,113342,113450,113957,114230,115419,115702,115936,120041,120146,120233,120632
29,AA7503-2,113355,,113924,114051,114219,114252,114430,114608,114724,,115524,120559,120855,121116,121213,121257,121403,121708
30,MW4366-3,114746,114902,115156,115335,115503,115546,115746,115851,115936,120538,120726,122024,122329,122456,122613,122718,122803,123310
31,MW4647-2,120328,120549,120938,121213,121341,121435,121541,121636,121730,122307,122602,123523,123808,124030,124135,124231,124358,124829
32,MW4781-2,121803,122108,122351,122518,122624,122656,122729,122846,122952,123607,123913,125102,125345,125547,125703,125757,125946,130452
33,AA6345-2,123216,123641,123957,124209,124325,124409,124452,124609,124735,125302,125441,130640,130935,131113,131224,131307,131445,131813
34,AA7530-3,,,125441,125652,125808,125841,125946,130053,130158,130840,131134,132231,132455,132706,132815,132943,133038,133445
35,AA7637-3,130713,130840,131224,131351,131550,131646,131846,131940,132047,132655,132932,134355,134640,134841,134957,135145,135335,135913
36,AA7101-3,132003,132121,132422,132655,132837,132910,133038,133145,133245,133751,133929,135134,135407,135607,135713,135746,135924,140318
37,AA7503-3,133412,133551,133834,134013,134140,134216,134310,134419,134524,,135512,140435,140824,141015,141120,141217,141312,141723
38,MW4366-4,134841,135029,135440,135640,135808,135902,140124,140224,140318,140909,141058,142428,142733,142932,143049,143154,143300,143817
39,MW4647-3,,140402,140656,140813,140931,141026,141131,141251,141345,141923,142146,143417,143712,143911,144016,144121,144302,144631
40,MW4781-3,141629,141850,142146,142259,142417,142501,142700,142817,142911,,143806,145008,145242,145527,145643,145738,145821,150316
41,AA6345-3,143027,143249,143628,143755,143911,144005,144153,144313,144357,145041,145242,150551,150835,151058,151227,151343,151500,151815
42,AA7530-4,144610,144830,145337,145443,145621,145716,145832,150020,150104,150602,150942,152119,152403,152707,152825,152942,153047,153458
43,AA7637-4,150624,150908,151249,151522,151721,151826,152109,152236,152341,153152,153403,154831,155114,155454,155559,155704,155820,160352
44,AA7101-4,152119,152236,152529,152646,152802,152847,152931,153047,153152,153815,154025,155327,155610,155842,160008,160125,160247,160646
45,AA7503-4,153047,153248,153605,153815,153910,154004,154203,154331,154440,155136,155222,160729,160751,181625,161026,161131,161413,183227
46,MW4366-5,154937,155020,155327,155432,155537,155631,155809,155936,160030,160646,160857,162151,162457,162646,162802,162908,162952,163356
47,MW4647-4,155737,155925,160225,160436,160552,160657,160908,161026,161120,161845,162246,163535,163831,164042,164147,164252,164420,164936
48,MW4781-4,161330,161508,161812,162046,162151,162246,162351,162530,162624,163204,163356,164557,164757,164947,165104,165212,165257,165741
49,MX1447-0,161907,162224,162541,162813,162952,163047,163251,163356,163513,164042,164335,165636,165932,170234,170351,170457,170625,171130
50,AA6345-4,163204,163312,163619,163735,163904,164009,164209,164314,164357,165042,165246,170614,171058,171333,171450,171546,171642,172130
51,AA7094-1,163713,163853,164125,164252,164420,164452,164630,164724,164808,165330,165613,170804,171109,171406,171524,171609,171748,172356
52,MW4229-0,163853,165115,165435,165602,165720,165847,170112,170223,170318,170858,171130,172513,172810,173035,173152,173302,173418,174006
53,AA7530-5,,164525,164914,165031,165212,165341,165551,165658,165752,170256,170720,171759,172036,172300,172407,172513,172737,173203
54,AA7246-2,165752,165858,170223,170413,170541,170709,170858,171047,171152,171737,172130,173451,173756,174102,174221,174326,174441,175237
55,AA7637-5,170614,170753,171025,171228,171428,171556,171737,171907,172003,172640,172843,174430,174736,175226,175331,175436,175614,180142
56,AA7101-5,170847,171843,172216,172440,172629,172810,173013,173130,173240,174006,174145,175858,180047,180331,180448,180604,180721,181204
57,MX1447-1,,,,,174420,174503,174641,174758,174904,175847,180131,182104,182402,182811,172300,183113,183227,183758
58,MW4366-6,173922,174029,174409,174630,174758,174853,175010,175116,175215,180015,180204,182054,182350,182730,182843,182954,183102,183649
59,AA7848-3,,174609,174926,175226,175331,175425,175520,175658,175803,180458,180943,182643,182941,183227,183336,183444,183542,184004
60,MW4647-5,175021,175116,175436,175647,175825,175931,180026,180153,180258,181016,181506,183227,183520,183903,184017,184122,184311,184824
61,MW4781-5,181221,,181657,181846,181954,182031,182339,182446,182548,183347,183701,185722,190007,190232,190339,190436,190608,191123
62,AA6345-5,182821,183051,183336,183455,183627,183723,183914,184122,184224,184955,185217,190904,191134,191438,191543,191708,191819,192147
63,AA7094-2,183455,183649,184004,184224,184356,184447,184706,185049,185150,190147,190558,191830,192111,192327,192430,192537,192701,193254
64,AA7530-6,184512,184642,184921,185039,185227,185311,185510,185651,185744,190631,190936,192242,192502,192824,192930,193048,193221,193702
65,MW4229-1,185028,185425,185722,185838,190007,190133,190304,190402,190501,191009,191146,192356,192524,192835,193003,193100,193221,193735
66,AA7637-6,190051,190221,190525,190642,190809,190925,191052,191511,191543,192036,192220,193342,193641,193847,193952,194054,194238,194529
67,AA7101-6,191225,191819,192048,192253,192408,192513,192734,192847,192930,193415,193630,194900,195203,195404,195513,195607,195750,200249
68,AA7503-5,193243,193509,193909,194042,194159,194312,194430,194636,194743,,195545,200619,200955,201205,201301,201346,201556,202014
69,AA7848-4,,194827,195118,195231,195404,195438,195618,195715,195812,200333,200641,201723,201930,202109,202208,202304,202425,202800
70,MW4366-7,200407,200608,200849,201017,201154,201249,201440,201556,201702,202231,202415,203528,203739,203950,204108,204213,204326,204710
71,MW4647-6,202047,202058,202447,202654,202823,202858,203005,203127,203217,203656,203938,205026,205302,205522,205621,205727,205821,210313
72,MW4781-6,203617,,,204140,204254,204337,204432,204544,204627,205145,205409,210607,210820,210958,211107,211219,211314,211700
73,AA6345-6,205208,205409,205704,205843,210025,210111,210218,210326,210440,210947,211347,212645,212856,213119,213241,213340,213439,213842
74,AA7530-7,211118,211314,211722,211915,212043,212137,212415,212540,212634,213141,213417,214433,214635,214902,215011,215116,215236,215611
75,AA7637-7,213252,,213820,213958,214108,214142,214322,214445,214540,215043,215236,220416,220544,220650,220823,220918,221027,221326
76,MW4366-8,215635,215712,220013,220200,220316,220403,220533,220639,220735,221154,221326,222525,222735,222903,223019,223124,223212,223425
77,MW4647-7,221615,221721,222035,222249,222359,222442,222725,222830,222925,223425,223615,225016,225210,225342,225503,225557,225728,230008
78,MW4781-7,223329,,,223753,223902,223934,224028,224136,224222,224638,224835,225942,230138,230255,230401,230439,230526,230911
79,AA6345-7,225125,225321,225619,225804,225942,230020,230106,230211,230306,230743,230911,232008,232221,232351,232456,232603,232719,233017
80,AA7530-8,,230826,231103,231300,231438,231503,231710,231831,231936,232434,232657,234002,234129,234310,234416,234510,,
81,AA7637-8,232901,233246,233507,233708,233834,233907,234035,234129,234202,,,,,,,,,
