,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
10,MW3060-0,,094653,094853,095126,095350,095741,100036,100247,100553,100647,100901,100958,101136,101541,101931,102059,102143,102311,102419,102558,102642,102854,103200,103415,103510,103607,103713,103830,103937,104117,104212,104318,104414,104457,104614,104741,105227,105427,105627,105722,105838,105912
11,MW3116-1,,095741,100109,100331,100636,101020,101243,101604,101909,101953,102143,102249,102356,102725,103116,103233,103317,103459,103555,103746,103841,104054,104307,104508,104603,104709,104825,104952,105024,105227,105311,105416,105511,105543,105605,105733,110050,110217,110406,110500,110627,110702
12,MP5823-0,102938,103459,103746,103948,104307,104614,104930,105238,105627,105722,105849,105956,110144,110533,110913,111040,111134,111311,111406,111639,111755,112050,112312,112535,112651,112745,112914,113103,113158,113347,113454,113614,113753,113848,113921,114048,114441,114608,114819,114926,115043,115138
13,MS1953-1,,105627,105956,110228,110428,110840,111101,111617,112007,112113,112250,112357,112535,112902,113241,113443,113550,113731,113910,114038,114154,114452,114714,114926,115020,115116,115200,,,115602,115720,115815,115859,115942,120048,120215,,,,120924,121008,121052
14,MS2365-1,,,,,,,,,,,,,,,,,,,,,,110438,110713,110935,111018,111112,111250,111417,111501,111700,111755,111900,111934,112029,112145,112301,112640,112807,113052,113219,113336,113410
15,MW2390-1,,113347,113603,113910,114259,115116,115602,120026,120533,120639,120924,121030,121209,121631,122041,122251,122335,122513,122619,122830,122927,123127,123412,123636,123731,123836,123941,124130,124224,124427,124543,124616,124721,124816,124923,125101,125420,125610,125715,125831,125926,130010
16,MW2816-2,,114430,114747,114958,115211,115942,120427,120901,121326,121420,121609,121714,121758,122135,122513,122630,122651,122808,122904,123032,123116,123329,123614,123825,123909,123952,124047,124224,124308,124438,124554,124627,124721,124754,124816,124923,125230,125358,125610,125715,125821,125842
17,MW2856-2,,120555,120839,121125,121348,122219,122937,123256,123731,123753,123952,124047,124246,124627,125039,125219,125503,125621,125759,130010,130140,130458,130805,131007,131112,131207,131323,131450,131606,131806,131923,132100,132250,132344,132501,132638,133007,133157,133442,133547,133715,133759
18,MW3060-1,,124826,125134,125347,125631,125937,130151,130414,130625,130720,130934,131040,131239,131617,132017,132250,132417,132555,132711,132934,133018,133230,133525,133748,133843,133948,134126,134340,134436,134614,134658,134825,134909,134930,134952,135058,135550,135754,135946,140127,140224,140257
19,MW3053-2,,,,,,,,,,,,,,,,,,,,130731,130816,131050,131334,131555,131639,131733,131828,131944,132028,132155,132239,132312,132428,132501,132544,132700,133102,133313,133442,133558,133715,133759
20,MW3116-2,130900,130956,131239,131617,131806,132133,132344,132439,132733,132838,133029,133157,133358,133821,134210,134403,134458,134625,134731,134930,135036,135256,135507,135743,135849,135946,140104,140246,140346,140505,140612,140803,140932,140954,141133,141301,141644,141836,142109,142215,142342,142426
21,MS1953-2,133135,133347,133632,133843,134148,134553,134804,134858,135141,135256,135507,135624,135805,140139,140516,140623,140706,140836,141005,141111,141239,141442,141857,142120,142225,142320,142426,142542,142637,142848,142943,143154,143332,143405,143438,143545,143915,144031,144211,144328,144414,144458
22,MW2390-2,135445,135743,140104,140357,140728,141206,141239,141633,142003,142047,142215,142342,142553,142921,143310,143449,143545,143713,143842,144053,144200,144414,144710,145006,145111,145154,145259,145522,145629,145851,150126,150351,150510,150606,150733,150902,151246,151413,151708,151814,151934,152031
23,MW2816-3,141301,141623,141952,142236,142510,142826,143110,143343,143512,143639,143936,144053,144255,144659,145049,145248,145333,145511,145608,145829,145934,150221,150555,150817,150924,151019,151151,151329,151445,151730,151859,152053,152255,152328,152425,152542,152857,153035,153216,153310,153416,153448
24,MW2856-3,143534,144009,144255,144626,145038,145438,145555,145724,145945,150102,150242,150437,150459,150851,151257,151445,151540,151646,151752,151956,152053,152306,153921,154332,154427,154511,154616,154743,154827,155112,155230,155335,155419,155451,155557,155746,160124,160241,160441,160556,160713,160745
25,MW3053-3,150242,150426,150606,150817,151030,151318,151624,151803,152042,152137,152317,152436,152553,152940,153416,153543,153638,153815,153921,154059,154155,154511,160925,161414,161447,161541,161708,161847,161919,162108,162225,162311,162417,162500,162606,162733,163114,163253,163548,163715,163831,163915
26,MS2365-2,,151803,152031,152339,152553,152940,153216,153521,153805,153837,154026,154121,154311,154659,155134,155303,155346,155546,155702,155902,160019,160419,162108,162354,162439,162522,162649,162806,162840,163020,163136,163209,163304,163336,163358,163515,163831,163948,164139,164351,164508,164541
27,MW3060-2,153205,153627,153943,154227,154511,154923,155207,155557,160124,160208,160419,160513,160640,161030,161530,161719,161803,161930,162036,162333,162428,162649,163642,163926,164021,164115,164234,164403,164508,164719,164814,164941,165140,165247,165403,165520,165859,170111,170249,170405,170522,170555
28,MW3116-3,155829,160030,160357,160851,161103,161351,161541,161847,162449,162555,162733,162851,163041,163431,163842,164043,164212,164436,164541,164752,164909,165129,165414,165637,165720,165826,165943,170154,170300,170428,170522,170617,170755,170840,170913,171030,171348,171549,171833,171949,172106,172150
29,MW3343-0,,161635,162047,162333,162754,163526,163737,163915,164212,164318,164508,164614,164730,165057,165458,165659,165815,170016,170100,170333,170544,170840,171114,171337,171421,171443,171611,171727,171822,172033,172117,172212,172403,172426,172458,172625,173015,173215,173511,173606,173702,173735
30,MS1953-3,164552,164836,165425,165742,170005,170417,170818,171052,171421,171527,171727,172000,172139,172542,172932,173121,173248,173427,173606,173746,173914,174421,175424,175635,175719,175802,175929,,,180344,180451,180545,180629,180723,180818,180958,181351,181614,181827,181932,182059,182132
31,MW2780-0,171103,171242,171611,171905,172139,172636,173015,173248,173544,173651,173841,173936,174052,174432,174905,175105,175150,175340,175446,175719,175824,180047,181458,181709,181816,181911,182048,182204,182259,182426,182520,182615,182742,182815,182837,183005,183311,183449,183649,183755,183900,183935
32,MW2390-3,173343,173651,174031,174516,174854,175446,175802,180058,180418,180534,180734,180851,181042,181509,182016,182237,182343,182509,182626,182921,183026,183322,185206,185643,185748,185843,185927,190057,190206,190333,190449,190605,190743,190827,190910,191059,191416,191653,191832,191938,192058,192131
33,MW2816-4,174103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182343
34,MW3053-4,,175824,180228,180629,180946,181351,181625,182038,182458,182542,182710,182815,182932,183355,183924,184053,184150,184339,184446,184708,184826,185109,191310,191536,191609,191653,191748,191905,192003,192153,192247,192416,192543,192616,192649,192829,193136,193403,193553,193710,193816,193913
35,MS2365-3,,190216,190500,190805,191048,191321,191524,191737,192215,192320,192700,192818,192957,193340,193805,193957,194103,194241,194410,194715,194810,195105,195338,195552,195626,195721,195826,195933,200006,200134,200241,200325,200410,200453,200610,200737,201042,201254,201454,201538,201655,201750
36,MW3060-3,,192353,192616,192946,193212,193553,193816,193946,194337,194454,194715,194820,194959,195349,195815,200006,200050,200219,200314,200515,200559,200832,201126,201337,201421,201516,201633,201811,201928,202233,202350,202455,202622,202738,202832,203000,203405,203605,203827,203944,204111,204155
37,MS1953-4,194030,194230,194516,194715,195116,195519,195815,195910,200230,200358,200526,200621,200821,201148,201538,201706,201739,201928,202022,202222,202317,202516,202810,203033,203106,203152,203247,203405,203449,203816,203944,204049,204300,204344,204522,204649,205026,205142,,205543,205649,205743
38,MW3343-1,,,,,,,,,,,,,,,,,,,,,,,,195446,195530,195614,195721,195826,195921,200123,200230,200325,200410,200442,200610,200726,201042,201254,201359,201516,201611,201655
39,MW2390-4,,202854,203203,203343,203449,203805,204038,204206,204511,204554,204732,204827,205016,205437,205921,210048,210131,210259,210342,210531,210625,210827,211048,211322,211406,211500,211544,,,,212239,212408,212557,212640,212713,212829,213210,213348,213537,213654,213800,213833
40,MW2816-5,203343,203911,204100,204311,204511,204805,204848,205037,205332,205437,205638,205721,205849,210215,210542,210710,210754,210911,210954,211121,211206,211449,211711,211911,211944,212028,212133,212513,212546,212724,212829,212913,213007,213114,213221,213337,213632,213822,213938,214034,214129,214150
41,MW2856-4,,205005,205121,205248,205415,205805,205910,210005,210237,210331,210458,210614,210817,211121,211500,211555,211639,211755,211901,212017,212100,212228,212430,212618,212702,212746,212840,212956,213040,213210,213304,213337,213526,213548,213621,213749,214056,214223,214436,214520,214626,214648
42,MW3053-5,,212301,212440,212618,212840,213221,213326,213431,213705,213811,213949,214045,214223,214604,214957,215114,215210,215328,215433,215646,215743,220005,220205,220406,220500,220544,220629,220745,220840,221008,221102,221158,221253,221337,221504,221559,221939,222118,222246,222340,222425,222457
43,MS2365-4,213811,214012,214246,214436,214553,214851,215148,215255,215517,215550,215804,215848,220027,220344,220745,220935,220957,221136,221304,221420,221504,221643,221917,222118,222151,222246,222340,222446,222530,222731,222815,222859,223120,223153,223228,223333,223700,223805,,224133,224250,224323
44,MW3116-4,215041,215114,215255,215433,215635,220049,220300,220427,220701,220808,220957,221041,221231,221559,221950,222056,222129,222257,222403,222614,222708,222920,223142,223322,223406,223449,223544,223649,223754,223943,224027,224111,224239,224323,224440,224630,224957,225207,225418,225523,225639,225734
45,MS1953-5,,221939,222140,222329,222625,222909,223249,223500,223838,223921,224122,224228,224429,224808,225218,225334,225356,225523,225639,225829,225851,230125,230337,230549,230643,230727,230832,230959,231042,231231,231315,231409,231600,231644,231706,231823,232149,232337,232516,232621,232726,232759
46,MW2390-5,223921,224111,224250,224440,224557,224935,225029,225113,225523,225628,225756,225840,230030,230400,230759,230915,230959,231125,231209,231336,231409,231611,231844,232054,232159,232243,232326,232432,232516,232643,232726,232821,232926,232947,,,,,,,,
47,MW2856-5,,230444,230611,230832,230937,231147,231304,231431,231600,231706,231823,231906,232033,232337,232737,232904,232926,,,,,,,,,,,,,,,,,,,,,,,,,
