,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
25,MW4856-2,,101447,101741,101909,102026,102109,102258,102352,102436,102943,103132,104610,104855,105056,105202,105246,105414,105718
26,AA7479-1,102109,,102636,102825,102932,103016,103132,103300,103343,103947,104337,105403,105509,105657,105813,105856,105950,110318
27,MW5594-2,103238,103417,103701,103755,103925,104009,104159,104315,104410,104939,105107,110202,110448,110637,110743,110837,110942,111258
28,AA7637-1,104348,104516,104811,104917,105045,105150,105257,105425,105509,105939,110235,111331,111625,111836,111941,112035,112141,112614
29,MW4366-2,,,,,,,,,110720,111247,111425,112446,112741,112931,113047,113130,113225,113708
30,AA6345-1,110804,111141,111458,111647,111825,111858,112025,112119,112202,112741,113003,114317,114550,114802,114919,115024,115235,115626
31,MW4825-1,112202,112413,112709,112825,112941,113025,113047,113152,113236,113813,114002,115056,115224,115330,115436,115520,115553,115837
32,AA7101-2,113152,113603,113857,114118,114234,114306,114350,114455,114550,115024,115202,120426,120709,120919,121035,121129,121225,121709
33,MW4503-2,,115056,115330,115425,115542,115626,115743,115859,115943,120520,120803,122026,122321,122502,122608,122724,122830,123325
34,MW4647-2,120404,120542,120857,121107,121236,121319,121520,121614,121709,122205,122451,123535,123806,124037,124205,124332,124416,124954
35,MW4781-2,122037,,,122608,122724,122808,122914,123030,123125,123639,123932,125059,125353,125553,125658,125803,125930,130235
36,MW4837-3,123346,123639,123932,124121,124215,124259,124354,124500,124544,125132,125342,130425,130730,130920,131026,131120,131226,131835
37,MW4856-3,125143,,125521,125803,125908,125941,130119,130224,130329,130847,131058,132214,132330,132520,132625,132708,132836,133202
38,MW5594-3,130436,130614,130931,131047,131215,131259,131426,131509,131541,132058,132236,133352,133637,133804,133920,134016,134132,134501
39,MW4366-3,132520,132553,132919,133118,133246,133318,133404,133459,133553,134132,134259,135509,135815,140015,140121,140215,140343,141057
40,AA7101-3,133426,133721,134059,134237,134404,134439,134533,134638,134743,135341,135520,140702,140958,141141,141302,141404,141459,142214
41,MW4503-3,,135025,135330,135531,135709,135805,140015,140132,140237,140821,141152,142236,142532,142755,142900,142955,143039,143335
42,MW4647-3,140121,140321,140650,140843,141009,141046,141141,141250,141331,141932,142331,143418,143711,143848,144016,144122,144237,144720
43,MW4781-3,141710,141805,142110,142341,142459,142604,142721,142827,142911,143429,143617,144803,145046,145236,145405,145510,145553,150014
44,MW4837-4,143324,143544,143838,144027,144143,144237,144404,144448,144532,145057,145258,150532,150826,151026,151131,151247,151343,151904
45,MW4856-4,144615,144803,145046,145140,145320,145416,145448,145553,145638,150152,150438,151521,151807,152020,152136,152241,152346,152712
46,MW5594-4,150119,150246,150605,150826,150942,151037,151215,151331,151448,152020,152208,153417,153700,153827,154004,154110,154237,154910
47,MW4366-4,151807,151818,152103,152324,152429,152523,152628,152755,152900,153417,153616,154721,155026,155225,155342,155448,155604,155953
48,AA7101-4,153049,153217,153522,153700,153816,153910,154004,154120,154204,154721,154931,160112,160357,160631,160747,160841,161021,161532
49,MW4503-4,,,154605,154804,154921,154953,155109,155153,155225,155837,160050,161232,161521,161710,161826,161921,162049,162543
50,MW4619-2,,155047,155426,155531,155647,155731,155910,155953,160050,160536,160841,161910,162333,162521,162637,162721,162859,163345
51,MW4647-4,155742,155848,160156,160442,160558,160642,160904,161021,161115,161659,161921,163143,163431,163727,163844,163940,164036,164509
52,AA6345-2,160346,160536,160757,160959,161127,161210,161359,161446,161521,162111,162355,163536,163833,164025,164130,164236,164353,164733
53,MW4781-4,161115,,161554,161753,161859,162005,162122,162239,162333,162848,163143,164404,164756,165043,165200,165255,165426,165817
54,MW4825-2,161826,161931,162249,162500,162605,162637,162721,162815,162910,163345,163536,164722,165010,165211,165318,165415,165533,170124
55,MW4837-5,,162659,162932,163048,163204,163301,163431,163525,163610,164109,164257,165628,165944,170333,170428,170534,170617,171120
56,AA7530-1,162804,163716,164036,164152,164341,164520,164554,164701,164744,165255,165555,171153,171448,171636,171752,171846,172003,172426
57,MW4856-5,164341,164509,164840,164937,165043,165222,165353,165511,165617,,170512,172119,172437,172649,172806,172900,173028,173502
58,MW5084-0,164817,165054,165404,165522,165628,165734,165817,165911,165955,170501,170910,172711,173006,173240,173356,173451,173556,174029
59,MW5594-5,170040,170113,170428,170628,170805,170943,171131,171258,171415,171856,172213,174039,174344,174605,174701,174807,174926,175410
60,AA7637-2,170407,170534,170848,171037,171153,171330,171426,171520,171625,172224,172426,174449,174734,175136,175253,175348,175454,175918
61,MW4366-5,171247,171448,171813,172046,172213,172319,172449,172555,172700,173218,173429,175020,175304,175612,175717,175750,175856,180214
62,AA7479-2,171918,172108,172426,172638,172744,172911,173039,173218,173323,173922,174300,175443,175707,180003,180108,180235,180416,180827
63,AA7101-5,172500,172755,173028,173240,173345,173524,173745,173911,173955,174438,174617,180046,180257,180510,180649,180732,180848,181252
64,MW4503-5,,,173756,174039,174144,174227,174344,174438,174544,175020,175221,180532,180827,181039,181136,181231,181314,181937
65,MW4825-3,,,,,173944,174029,174206,174300,174344,174807,175009,180341,180638,180945,181103,181209,181252,181904
66,MW4619-3,174227,174249,174617,174840,175030,195602,175400,175443,175527,180246,180510,181714,182149,182443,182633,182800,182855,203035
67,MW4647-5,174756,174926,175337,175527,175645,175750,180003,180119,180225,180859,181314,182622,182928,183211,183338,183432,183621,183937
68,AA6345-3,175728,175845,180141,180257,180416,180510,180649,180754,180827,181536,181736,183222,183516,183748,183853,183959,184126,184453
69,MW4781-5,180910,,181241,181453,181631,181725,181937,182105,182211,,183715,185507,185821,190232,190347,190457,190650,191225
70,MW4837-6,,181959,182338,182505,182622,182716,182950,183055,183149,184053,184431,190257,190554,190748,190858,191010,191105,191408
71,AA7530-2,183117,183211,183505,183643,183831,183959,184147,184253,184347,185726,190137,191236,191525,191846,192009,192109,192221,192721
72,MW4856-6,184547,184653,185016,185231,185359,185456,185650,185911,190006,190924,191117,192556,192903,193115,193220,193325,193441,193735
73,MW5084-1,185002,185348,185637,185846,185954,190041,190257,190543,190639,191441,191739,192959,193241,193513,193630,193703,193835,194303
74,MW5594-6,190115,190257,190627,190847,190948,191105,191236,191503,191552,192009,192232,193357,193614,193758,193910,193953,194055,194540
75,MW4366-6,191441,191552,191908,192109,192221,192316,192424,192545,192618,193104,193303,194518,194719,194837,195005,195112,195206,195501
76,AA7101-6,192948,193032,193303,193441,193549,193641,193746,193910,193942,194402,194540,195744,195947,200143,200246,200351,200534,200941
77,MW4503-6,,200639,200919,201057,201225,201257,201406,201511,201605,202049,202324,203244,203444,203629,203726,203758,203904,204312
78,MW4647-6,202124,202157,202433,202555,202720,202754,203002,203118,203211,203758,204045,205213,205425,205622,205738,205832,205941,210341
79,MW4781-6,203629,,204024,204228,204344,204425,204609,204703,204747,,205549,210732,210948,211126,211231,211325,211431,211715
80,MW4837-7,205048,205213,205451,205549,205705,205759,205915,210015,210109,210512,210700,211759,212029,212208,212330,212415,212520,212753
81,MW4856-7,210852,210959,211253,211431,211547,211631,211953,212135,212241,212753,212920,214317,214639,214838,214944,215100,215228,215556
82,MW5594-7,212353,212542,212942,213109,213218,213256,213427,213526,213610,214133,214303,215355,215556,215746,215845,215934,220030,220301
83,MW4366-7,214303,214429,214733,214944,215111,215217,215334,215512,215545,220102,220301,221549,221807,221944,222051,222153,222309,222648
84,MW4503-7,220019,220041,220323,220441,220546,220629,220807,220851,221000,221433,221657,222648,222859,223058,223207,223306,223400,223641
85,MW4647-7,221622,221721,222029,222204,222309,222342,222553,222720,222804,223400,223557,224721,224918,225057,225214,225303,225431,225838
86,MW4781-7,223317,,,223808,223944,224007,224156,224322,224406,224940,225204,230223,230418,230555,230703,230752,230927,231145
87,MW4837-8,,224918,225140,225303,225420,225453,225642,225736,225815,230312,230523,231616,231828,231948,232050,232112,232156,232417
88,MW4856-8,230544,230826,231039,231156,231323,231356,231550,231702,231749,232229,232522,233530,233714,233844,233954,,,
89,MW5594-8,232101,232256,232555,232700,232811,232843,233016,233101,233147,233551,233725,,,,,,,
