,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
13,MX4338-0,074551,075435,075635,075719,075741,075941,080152,080228,080355,080606,080817,081314,081430,081536,081642,081747,081925,081958,082052,082222,082350,082720,082932,083027,083143,083313,083418
14,AA6760-0,075825,,080416,080449,080628,080911,081005,081158,081503,081715,,082414,082520,082636,,,083016,083155,083228,083313,083441,083810,083949,084244,084255,084458,084553
15,MX4021-1,,080711,080911,081027,081059,081314,081514,081609,081820,082030,082244,082753,082859,083005,083132,083251,083407,083557,083641,083820,083949,084317,084520,084744,084849,085006,085101
16,AA7708-0,,081409,081737,081820,081947,082328,082509,082742,083005,083132,083513,084128,084244,084403,084531,084647,084827,084944,085028,085123,085251,085607,085828,090007,090112,090240,090312
17,MX4383-1,081620,082147,082403,082509,082542,082859,083048,083132,083335,083703,083916,084425,084531,084636,084806,084900,085028,085157,085230,085324,085429,085755,085944,090122,090229,090356,090430
18,MS1935-1,082052,083441,084000,084117,084212,084531,084755,084849,085050,085157,085545,090050,090155,090408,090452,090608,090809,090948,091032,091127,091236,091638,091816,092027,092132,092242,092336
19,AA7393-0,082436,084223,084531,084720,084900,085240,085356,085556,085745,085955,090207,090724,090831,090959,091203,091258,091446,091553,091638,091710,091827,092209,092347,092514,092609,092703,092808
20,MX4365-1,,082815,083228,083356,083441,083758,084011,084128,084255,084520,084944,085451,085556,085723,085912,090007,090144,090345,090419,090503,090619,090904,091021,091225,091330,091436,091508
21,MX3783-1,084520,084838,085101,085157,085324,085534,085734,085839,090018,090207,090557,091138,091236,091352,091542,091659,091848,091943,092027,092111,092220,092536,092736,092913,093018,093135,093212
22,MR8452-0,085017,085345,085755,085901,090039,090312,090513,090735,090915,091043,091436,091943,092100,092231,092358,092453,092630,092747,092841,093018,093146,093518,093637,093805,093859,093953,094048
23,AA7539-1,085639,,090250,090334,090503,090714,090915,090959,091225,091308,091659,092143,092304,092420,092547,092630,092758,092946,093018,093102,093212,093529,093648,093805,093921,094015,094059
24,AA7749-1,092027,092630,092902,092946,093124,093351,093603,093659,094004,094121,094333,094901,095007,095230,095314,095419,095557,095808,095852,095935,100125,100441,100608,100905,100927,101106,101139
25,MX4598-1,,,,092100,092143,092504,092619,092736,092913,093051,093256,093754,093859,094004,094142,094239,094344,094522,094606,094733,094851,095230,095408,095703,095746,095902,095946
26,AA7931-1,093456,094142,094500,094649,094840,095252,095514,095619,095746,095946,100157,100714,100832,100949,101201,101256,101446,101541,101626,101721,101901,102217,102407,102606,102723,102828,102912
27,MX4614-1,,093539,093859,093943,094037,094355,094555,094754,094912,095123,095336,095841,095935,100030,100146,100230,100335,100536,100619,100703,100810,101117,101234,101435,101519,101615,101659
28,MX4338-1,094449,094956,095430,095525,095608,095946,100114,100252,100452,100608,101011,101530,101626,101744,101912,101956,102133,102239,102323,102450,102555,102945,103155,103356,103440,103524,103557
29,AA6760-1,095525,,100114,100230,100419,100725,100843,101000,101201,,101839,102356,102512,102756,102945,102956,103123,103217,103301,103407,103535,103903,104052,,104357,104524,104557
30,AA7708-1,,100736,101139,101245,101446,101901,102018,102250,102501,102650,103050,103652,103809,103936,104136,104241,104408,104502,104608,104725,104832,105149,105331,105459,105638,105745,105818
31,MZ4112-0,101055,101530,102039,102123,102323,102628,102756,102945,103145,103312,103714,104230,104346,104619,104748,104843,105022,105225,105309,105342,105521,105818,110008,110212,110350,110520,110606
32,MX4383-2,101659,102323,102617,102818,102901,103134,103334,103502,103641,103903,104314,104832,104938,105236,105331,105448,105616,105756,105851,110020,110212,110555,110757,110935,111040,111208,111241
33,MS1935-2,101923,110020,110328,110458,110650,111051,111335,111725,111914,112234,112649,113359,113537,113727,114000,114055,114243,114434,114529,114656,114835,115248,115521,115720,115826,115942,120059
34,AA7393-1,102144,104557,104821,104916,105011,105309,105448,105807,105956,110223,110606,111135,111241,111419,111558,111652,111831,112020,112115,112137,112256,112605,112805,112956,113101,113220,113315
35,MX4021-2,,103746,104325,104419,104546,105022,105247,105605,105902,110148,110606,111124,111230,111357,111536,111652,111831,112020,112104,112245,112425,112754,112912,113112,113220,113337,113421
36,MR8452-1,110447,110830,111157,111314,111536,111914,112115,112329,112616,112839,113253,113822,113938,114200,114349,114445,114623,114813,114856,115046,115204,115604,115659,115909,120026,120143,120229
37,MX4365-2,,111619,112031,112126,112329,112700,112912,113304,113442,113654,113917,114529,114645,114846,115002,115140,115353,115553,115648,115720,115837,120207,120313,120504,120621,120716,120800
38,MX3783-2,112403,112554,112923,113039,113123,113421,113716,114044,114233,114349,114729,115259,115404,115637,115859,115953,120156,120313,120357,120537,120654,121022,121226,121500,121607,121734,121807
39,AA7539-2,113242,113632,114000,114106,114305,114718,114835,115107,115331,115542,115804,120420,120526,120749,120917,121044,121214,121427,121533,121651,121818,122126,122255,,122644,122800,122856
40,MX4598-2,,115002,115320,115459,115542,115931,120143,120335,120515,120632,121001,121533,121651,121818,121936,122042,122211,122400,122444,122611,122716,123045,123150,123416,123532,123648,123744
41,AA7749-2,,115920,,120156,120251,120621,120738,121033,121332,121500,121829,122411,122527,122749,122856,123056,123310,123510,123554,123722,123838,124142,124321,124628,124723,124850,124923
42,MX4614-2,,120716,120950,121055,121139,121522,121712,121902,122031,122244,122633,123321,123448,123627,123805,123921,124142,124249,124321,124451,124607,124923,125101,125250,125345,125429,125450
43,AA7708-2,121106,121522,121851,122053,122211,122811,123034,123321,123543,123900,124310,124850,125039,125156,125356,125501,125640,125757,125851,125945,130050,130346,130514,130703,130819,130936,131019
44,AA7931-2,121914,122211,122517,122611,122811,123416,123616,123900,124110,124310,124723,125250,125407,125640,125829,125945,130156,130313,130357,130525,130736,131102,131254,131454,131622,153022,153128
45,MX4021-3,,124756,125301,125356,125534,125913,130101,130302,130514,130746,131209,131717,131822,132000,132255,132402,132614,132720,132827,132944,133123,133442,133655,133823,133931,134101,134123
46,MX4338-2,,,,,,,,,125112,125334,125735,130324,130441,130619,130757,130902,131030,131220,131316,131444,131611,131917,132044,132255,132402,132519,132625
47,AA6760-2,,125501,125724,125913,125945,130229,130335,130546,130830,131146,131622,132233,132402,132541,132933,133017,133219,133314,133420,133515,133706,134050,134207,,134451,134618,134702
48,MS1935-3,125512,131008,131349,131505,131655,132106,132255,132413,132827,133050,133442,134101,134240,134440,135022,135202,135403,135530,135636,135741,135931,140332,140511,140757,140913,141030,141135
49,MX4383-3,125545,130018,130408,130452,130619,130852,131008,131146,131411,131633,132022,132720,132838,133006,133504,133633,133845,134027,134112,134240,134356,134702,134842,135044,135202,135308,135352
50,MR8452-2,131538,131938,132317,132457,132552,132933,133101,133219,133442,133655,134101,134746,135011,135224,135814,135920,140130,140310,140354,140501,140629,141041,141305,141527,141643,141810,141904
51,MX4365-3,,132552,132933,133028,133101,133442,133655,133823,133941,134251,134713,135246,135414,135636,140227,140332,140556,140651,140746,140851,141041,141410,141559,141821,141948,142104,142159
52,MX3783-3,133112,133314,133559,133706,133800,134156,134324,134451,134702,134914,135319,140014,140130,140439,140841,140946,141135,141348,141443,141610,141727,142126,142327,142727,142811,142938,143034
53,AA7539-3,133537,134027,134440,134556,134746,135213,135341,135508,135709,135931,140152,140841,140924,141242,141643,141810,142010,142137,142221,142348,142505,142833,143001,,143350,143456,143550
54,AA7749-3,140035,140406,140946,141019,141052,141454,141632,141759,142305,,142633,143151,143329,143918,144130,144141,144331,144542,144636,144804,144943,145337,145558,,150003,150119,150237
55,MX4598-3,,,,,,,,,140343,140556,140957,141610,141748,142104,142411,142505,142738,142906,143001,143118,143235,143613,143740,144024,144108,144225,144258
56,MX4614-3,,141716,142210,142359,142444,142855,142928,143045,143307,143456,143845,144415,144603,145038,145242,145410,145526,145705,145749,145907,150014,150310,150426,150648,150754,150900,151027
57,MX4338-3,143401,143802,144214,144309,144353,144742,144954,145100,145326,145621,150141,150648,150754,151231,151358,151503,151735,151935,152031,152148,152316,152654,152906,153138,153244,153349,153433
58,MX4021-4,145100,145410,145738,145856,150035,150648,151049,151242,151503,151808,152042,152654,152833,153106,153255,153400,153611,153811,153918,154026,154250,154704,154842,155148,155257,155435,155541
59,AA6760-3,145410,145856,150405,150543,150637,151419,151703,151841,152104,152254,152654,153211,153316,,,153833,154121,154334,154420,154442,154620,155010,155319,,155648,155754,155849
60,MX4383-4,150615,150828,151242,151419,151452,152338,152538,152622,152822,153106,153505,154048,154155,154334,154548,154642,154820,154926,155021,155126,155341,155637,155805,155957,160125,160223,160256
61,MS1935-4,152031,152622,153000,153149,153338,153855,154143,154301,154536,154748,155202,155838,160030,160414,161015,161143,161322,161522,161627,161743,162005,162356,162523,162724,162841,162958,163042
62,MR8452-3,152527,153106,153411,153538,153611,154048,154206,154301,154526,154748,155202,155805,155957,160148,160553,160659,160859,161015,161110,161205,161333,161721,162005,,162450,162618,162702
63,MZ4112-1,153033,154345,154653,154748,154937,155308,155435,155626,155827,160019,160435,161048,161227,161522,162229,162356,162607,162819,162914,163042,163211,163614,163815,164036,164226,164342,164416
64,MX4365-4,153149,153538,153940,154026,154132,154442,154631,154831,155021,155246,155615,160245,160350,160542,161416,161554,161732,161921,162015,162133,162301,162724,162936,163127,163233,163339,163423
65,MX3783-4,,154642,155042,155137,155224,155626,155849,160041,160223,160424,160849,161449,161605,161848,162513,162618,162808,163009,163031,163127,163255,163625,163815,164036,164226,164342,164427
66,AA7539-4,154926,155435,155732,155934,160030,160446,160659,160849,161059,161311,161754,162450,162651,163116,163742,163920,164109,164320,164416,164532,164659,165109,165321,165438,165648,165805,165849
67,MX4598-4,,,160827,160943,161027,161427,161533,161816,162038,162323,162545,163222,163350,163720,164437,164554,164721,164859,164942,165026,165142,165554,165732,,170134,170242,170315
68,AA7749-4,,161848,162144,162356,162629,162903,163009,163233,,163742,164026,164710,164909,165343,165659,,170018,170157,,170412,170613,171026,171219,,171632,171800,171835
69,MX4614-4,,162207,162534,162702,162757,163105,163211,163339,163551,163836,164226,164815,165004,165321,165944,170101,170254,170423,170456,170613,170741,171132,171347,,171811,171940,172035
70,AA7685-0,162450,162830,163222,163339,163423,163815,164026,164226,164448,,165226,165710,165816,165955,170741,171015,171208,171347,171431,171514,171643,172002,172212,172425,172520,172615,172711
71,MX4338-4,164353,,,165215,165343,165648,165911,170018,170134,170315,170730,171303,171420,171716,172002,172118,172256,172414,172458,172520,172637,173019,173220,,173516,173707,173751
72,MX4021-5,,164648,165058,165142,165215,165637,165849,165944,170123,170305,170540,171157,171325,171525,171951,172107,172256,172425,172520,172626,172733,173103,173231,173410,173516,173655,173718
73,AA7931-3,165015,165605,165944,170123,170220,170635,170803,171004,171219,171453,172223,172902,173030,173158,173432,173644,173846,174036,174141,174257,174509,174922,175122,175441,175608,175724,175830
74,MX4383-5,171621,171929,172340,172414,172553,172851,172957,173146,173348,173527,173908,174604,174720,174900,175027,175122,175335,175546,175630,175713,175841,180203,180404,180627,180733,180849,180933
75,MS1935-5,172829,173622,174014,174141,174330,174636,174804,175111,175619,175957,180616,181157,181304,181455,181655,181811,182021,182200,182306,182425,182615,182935,183148,183422,183535,183653,183747
76,MR8452-4,172840,174436,174900,174944,175016,175430,175525,175841,180010,180554,181242,181821,181905,182021,182200,182317,182446,182553,182648,182817,182958,183328,183500,183704,183820,183927,184010
77,AA6760-4,,,,,,,,,,,,173908,174036,174247,174436,174531,174731,174827,174911,175016,175133,175441,175702,175903,175936,180032,180105
78,MX4365-5,,175240,175713,175746,175936,180247,180448,180649,181028,181433,181905,182457,182615,182743,182958,183137,183339,183546,183642,183820,183949,184327,,,,,
79,MZ4112-2,175819,180309,180806,180933,181017,181422,181538,181738,182010,182604,183148,183758,183938,184159,,,,,,,,,,,,,
80,AA7539-5,,181633,182032,182137,182233,182637,182828,183148,183449,183747,184210,,,,,,,,,,,,,,,,
81,AA7749-5,182255,183449,183832,183938,184021,,,,,,,,,,,,,,,,,,,,,,
82,MX3783-5,,,,,,,,,,,,,,,,,,,,,,,,182754,182828,182935,183031
83,MX4598-5,,,182935,183031,183137,183500,183726,183938,184159,184423,,,,,,,,,,,,,,,,,
84,AA7685-1,184054,184423,,,,,,,,,,,,,,,,,,,,,,,,,
