,Bus,M93,M108/1,M60,M1/13,M222/2,M244,M219/1,M235,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T367,T394,T396,T377,T359,C688/2,C690/1
28,MW5594-1,093558,093820,093947,094537,094809,094936,095229,095324,100358,100441,100537,100653,100821,100904,101021,101115,101210,101304,101409,101442,101621,101915,101959
29,MW4366-1,094620,094725,095135,095431,095841,100115,100358,100631,101610,101715,101759,101915,102043,102148,102338,102433,102549,102748,102904,102948,103116,103359,103515
30,AA7480-1,095653,095747,095947,100336,100726,100926,101326,101431,102611,102716,102810,102959,103105,103126,103359,103504,103611,103800,103905,104011,104232,104527,104715
31,MW4705-2,100420,100642,101021,101420,101737,101937,102338,102455,103421,103527,103632,103833,104011,104116,104316,104443,104610,104820,104947,105114,105347,105652,105902
32,MW4619-2,101453,101559,101821,,102444,102622,103116,103243,104127,104159,104254,104422,104538,104621,104737,104820,104904,104958,105103,105208,105358,105703,105913
33,AA7149-2,102137,102444,102622,102915,103316,103453,103644,103800,104642,104715,104809,104914,,105125,105251,105347,105453,105547,105652,105746,105924,110314,110420
34,MW5142-2,,103410,103654,103916,104221,104422,104737,104904,105913,110009,110103,110303,110431,110526,110748,110843,110948,111147,111252,111347,111557,111829,112030
35,MW4557-2,,,105009,105358,105746,105946,110241,110359,111409,111514,111608,111746,111913,111945,112124,112219,112335,112505,112610,112737,112905,113148,113338
36,MP6054-0,,105609,105830,,110442,110621,110915,111031,112113,112146,112230,112335,112443,112559,112822,112938,113054,113231,113350,113517,113635,113920,114120
37,MW4647-2,110515,110748,111126,111536,111808,111945,112219,112335,113350,113444,113539,113646,113813,113858,114015,114109,114203,114308,114413,114507,114602,114813,114858
38,MW4781-2,,112240,112505,112748,113054,113305,113539,113802,114717,114813,114858,115014,115151,115235,115424,115529,115646,115751,115909,120025,120057,120340,120551
39,MW4837-2,113550,113718,114058,114257,114612,114802,115119,115235,120318,120413,120507,120623,120750,120824,120952,121057,121213,121412,121528,121646,121751,122024,122130
40,MW4856-2,,,115446,120046,120213,120445,120739,120909,121845,121939,122024,122108,122245,122329,122446,122550,122718,122835,122941,123025,123235,123541,123649
41,MW5594-2,120540,120930,121256,121528,121751,121928,122235,122350,123340,123412,123445,123605,123710,123816,123932,124026,124120,124320,124425,124531,124731,125014,125152
42,MW4366-2,122413,122529,122847,123141,123340,123616,123932,124109,125130,125214,125258,125403,125457,125541,125636,125740,125847,130058,130203,130308,130426,130627,130757
43,MW5142-3,123445,123816,124214,124425,124720,124931,125141,125446,130459,130542,130638,130746,130903,130936,131114,131208,131302,131410,131515,131610,131716,131926,132042
44,MW4557-3,,,125214,125614,125909,130120,130330,130617,131654,131748,131843,131948,132053,132158,132408,132502,132609,132724,132840,132924,133021,133257,133446
45,MW4647-3,130109,130308,130606,130957,131124,131313,131643,131959,132924,133021,133128,133246,133435,133508,133714,133757,133924,134145,134301,134406,134522,134755,134901
46,MW4781-3,,,132209,132547,132830,132956,133235,133533,134511,134605,134700,134817,134956,135028,135207,135312,135449,135649,135816,135921,140015,140258,140530
47,MW4837-3,133056,133341,133545,133851,134102,134323,134605,134934,135921,140015,140110,140225,140330,140403,140541,140624,140740,140942,141048,141204,141330,141625,141813
48,MW4856-3,,,135145,135511,135827,140015,140204,140508,141708,141802,141858,142013,142141,142213,142351,142435,142707,142856,143012,143055,143203,143446,143613
49,MW5594-3,140121,140341,140519,140813,141026,141120,141330,141636,142602,142707,142751,142918,143055,143150,143308,143413,143529,143635,143751,143856,144119,144402,144507
50,MW4366-3,141636,141835,142108,142435,142729,142939,143246,143602,144602,144656,144751,144921,145059,145204,145353,145458,145625,145752,145909,150014,150152,150457,150613
51,MW5142-4,143139,143413,143657,143939,144130,144256,144613,144803,145848,145931,150036,150203,150329,150413,150646,150751,150856,151106,151213,151340,151456,151740,151845
52,MW4557-4,,,,145132,145353,145520,145741,145942,151012,151106,151203,151308,151434,151539,151740,151845,151940,152057,152213,152318,152435,152645,152739
53,MW4647-4,145353,145920,150340,150729,150907,151106,151340,151646,152634,152728,152836,152954,153122,153206,153438,153543,153648,153804,153934,154018,154123,154417,154523
54,MW4781-4,,,151718,,152307,152435,152718,153239,154156,154239,154323,154439,154545,154628,154755,154850,155018,155134,155239,155323,155555,155956,160101
55,AA7149-3,,152213,152457,152718,153005,,153510,154218,155145,155229,155323,155417,155533,155617,155755,155838,155934,160017,160134,160217,160334,160608,160746
56,MW4837-4,152507,153111,153300,153615,153838,153956,154250,154628,155733,155806,155850,155956,160101,160145,160301,160356,160441,160608,160714,160808,160914,161136,161305
57,MP6054-1,,153815,154101,154450,154650,154828,155239,155617,160608,160630,160724,160841,160947,161030,161158,161305,161410,161505,161611,161716,161843,162043,162232
58,MW4229-0,153945,155323,155701,155956,160239,160441,160724,161030,162116,162221,162316,162411,162517,162611,162717,162814,162931,163109,163216,163311,163510,163804,163909
59,MW4856-4,,154850,155134,155406,155744,155956,160207,160301,161410,161505,161559,161727,161905,161938,162116,162221,162316,162506,162622,162717,162931,163216,163427
60,MW5594-4,155817,160145,160503,160724,160957,161125,161421,161727,162728,162814,162835,163004,163120,163153,163300,163354,163500,163648,163742,163837,163909,164141,184707
61,AA7480-2,160746,160852,161254,161505,161832,162127,162400,162706,163742,163848,163953,,164240,164345,164544,164649,164754,164922,165038,165121,165354,165732,165848
62,MW4366-4,161443,161749,162105,162433,162706,162931,163205,163322,164154,164229,164323,164450,164555,164627,164754,164849,164932,165038,165143,165238,165354,165827,170017
63,MW5124-2,162032,162433,162909,163311,163543,163804,164141,164323,165416,165510,165616,165753,165943,170039,170228,170333,170439,170545,170701,170809,170948,171311,171501
64,MW5142-5,163015,163322,163709,163920,164229,164439,164732,165038,170101,170133,170239,170407,170534,170640,170809,170854,170959,171111,171227,171322,171405,171640,171850
65,MW4619-3,164511,164700,164816,165354,165510,165805,165921,170028,170948,171045,171132,,171354,171438,171556,171723,171818,172006,172100,,172343,172605,172910
66,MW4647-5,165310,165543,165827,170228,170450,170650,171021,171143,172205,172249,172343,172511,172627,172732,173016,173111,173238,173333,173449,173547,173748,174036,174141
67,MW4705-3,170300,170418,170629,171010,171227,171522,171818,172111,173005,173038,173133,173249,173406,173500,173631,173726,173833,174036,174141,174225,174355,174619,174825
68,MW4557-5,,,,,,,,,170355,170418,170501,170556,170701,170757,170959,171100,171143,171300,171354,171438,171545,171756,172017
69,MW4837-5,172205,172543,172754,173049,173311,173449,173737,174036,175050,175123,175206,175301,175440,175539,175646,175752,175857,175952,180047,180152,180340,180626,180731
70,MW4781-5,,,,,172310,172500,172805,172921,173906,173939,174036,,174225,174331,174524,174630,174715,174803,174911,175029,175145,175418,175513
71,MP6054-2,173406,173748,174108,174451,174715,174945,175239,175614,180753,180902,180945,181040,181135,181208,181401,181455,181600,181740,181918,182025,182141,182424,182626
72,MW4229-1,174502,175614,175952,180235,180509,180637,181018,181135,182507,182541,182626,182742,182836,182943,183206,183311,183427,183641,183830,183914,184138,184400,184550
73,MW4856-5,174524,175018,175206,175429,175708,180003,180224,180351,181751,181834,181918,182025,182131,182214,182435,182604,182731,182848,183027,183111,183344,183607,183758
74,AA7480-3,180458,180923,181316,181646,181918,182047,182330,182637,183713,183747,183841,,184138,184211,184456,184539,184656,184836,184942,185059,185204,185425,185532
75,MW4366-5,181350,181813,182120,182435,182658,183100,183333,183630,184634,184707,184803,184859,185015,185048,185236,185320,185425,185615,185732,185848,185953,190247,190436
76,MW5124-3,182519,182753,183206,183500,183841,184138,184445,184740,185848,190004,190120,190236,190403,190508,190732,190851,191007,191143,191253,191411,191549,191918,192049
77,MW5142-6,,183725,184009,184349,184718,185015,185353,185532,190457,190553,190659,190816,190946,191029,191253,191400,191538,191740,191834,191931,192144,192417,192617
78,MW4619-4,184349,184634,185037,,185700,185848,190142,190319,191411,191456,191549,191645,191751,191834,192027,192110,192206,192322,192428,192522,192606,192839,193026
79,MW4705-4,185320,185615,185837,190203,190330,190436,190721,191043,192239,192355,192500,192638,192755,192902,193037,193143,193259,193510,193616,193723,193947,194253,194441
80,MW4557-6,,,190946,191623,191740,192049,192239,192428,193332,193427,193521,193627,193733,193818,193936,194020,194103,194231,194326,194416,194535,194814,194959
81,MW4647-6,192144,192406,192755,193132,193354,193616,193936,194052,195126,195231,195314,195435,195540,195627,195828,195934,200020,200147,200256,200413,200601,200824,200929
82,MW4781-6,,,194125,194416,194634,194825,195158,195325,200158,200245,200328,200424,200523,200612,200813,200857,200940,201038,201136,201231,201338,201621,201820
83,MW4837-6,,195348,195744,195946,200223,200318,200550,200729,201715,201748,201831,201928,202045,202120,202248,202348,202421,202631,202736,202831,203023,203257,203435
84,MW4856-6,,,201400,201610,201916,202120,202410,202547,203541,203625,203708,203814,203928,204000,204127,204221,204305,204421,204516,204633,204727,204959,205115
85,MW5594-5,202831,202915,203246,203508,203802,203928,204232,204348,205314,205348,205433,205528,205622,205716,205843,205937,210115,210159,210305,210359,210549,210759,210948
86,MW4366-6,204705,204811,205021,205314,205705,205821,210054,210315,211233,211327,211432,211538,211655,211759,211937,212043,212148,212336,212443,212538,212643,212916,213117
87,MW4557-7,,,210654,210937,211115,211411,211454,211549,212549,212643,212726,212832,212927,213010,213129,213224,213257,213352,213458,213552,213636,213932,214121
88,MW4647-7,211759,212010,212209,212559,212821,212949,213235,213341,214521,214626,214721,214826,214943,215027,215215,215320,215415,215604,215709,215805,220004,220258,220436
89,MW4781-7,,,213859,214110,214403,214615,214848,214954,215859,220004,220048,220142,220247,220341,220556,220650,220744,220912,221017,221111,221300,221500,221605
90,MW4837-7,214910,215110,215342,215614,215754,215932,220236,220341,221249,221343,221427,221521,221615,221720,221826,221859,222004,222131,222249,222343,222437,222713,222841
91,MW4856-7,220606,220712,221049,221322,221532,221648,221859,222004,222819,222925,223009,223105,223210,223304,223526,223620,223726,223903,224008,224125,224251,224545,224640
92,MW5594-6,222048,222311,222545,222808,223042,223243,223526,223631,224545,224629,224713,224808,224924,225019,225113,225146,225240,225345,225429,225512,225608,225807,225913
93,MW4366-7,223747,223936,224251,224607,224830,224935,225146,225302,230314,230420,230514,230620,230757,230852,231020,231115,231158,231252,231409,231525,231641,231913,232039
94,MW4647-8,230536,230714,231042,231409,231557,231746,232028,232238,,,,,,,,,,,,,,,
95,MW4557-8,,,,,,,,,231314,231336,231430,231514,231630,231724,231851,231934,231956,232133,232238,232321,232416,232626,232731
