,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
42,MW3116-2,,123142,123331,123353,123416,123510,123532,123637,123710,123826,123953,124156,124337,124515,124832,125000,125236,125320,125522,125806,125900,130017,130218,130345,130513,130546,131040,131408,131607,132148,132316,132527,132717,133128,133236,133427,133900
43,MZ3559-2,124156,124253,124358,124431,124515,124610,124621,124704,124737,124853,124949,125033,125309,125427,125733,125911,130156,130251,130513,130756,130851,130956,131135,131251,131429,131502,131938,132232,132421,133203,133320,133543,133754,134039,134156,134312,134641
44,MZ3734-2,125500,125617,125755,125839,125900,125933,130006,130038,130111,130251,130345,130451,130651,130756,131124,131229,131440,131546,131746,132127,132210,132316,132611,132749,132855,132950,133416,133649,133933,134619,134746,134927,135105,135327,135506,135644,140424
45,MW3060-2,130144,130356,130535,130557,130618,130724,130745,130829,130913,131113,131229,131345,131607,131808,132127,132327,132600,132706,132927,133309,133427,133532,133711,133838,134039,134134,134619,134916,135105,135600,135717,135940,140130,140457,140635,140740,141441
46,MS5082-0,,,,,,,,,,,,,130546,130640,130946,131051,131302,131408,131607,131948,132043,132138,132338,132527,132655,132738,133236,133448,133700,134418,134608,134735,135054,135327,135455,135611,135835
47,MZ3978-2,131418,131502,131629,131702,131724,131746,131820,131853,131927,132105,132159,132327,132516,132644,132950,133106,133330,133438,133627,133955,134039,134134,134312,134451,134557,134641,135105,135316,135506,140003,140130,140351,140602,141110,141301,141430,142153
48,MZ3825-2,132538,132706,132833,132927,132950,133023,133044,133117,133203,133341,133427,133543,133754,133911,134240,134407,134652,134809,135032,135411,135506,135611,135739,135857,140025,140130,140602,140751,140954,141728,141844,141952,142142,142541,142636,142858,143556
49,MZ3987-2,133638,133733,133849,133944,134006,134039,134101,134134,134207,134334,134418,134513,134713,134809,135116,135327,135600,135644,135800,140036,140130,140213,140414,140541,140740,140803,141227,141621,141844,142425,142541,142803,142941,143227,143332,143511,144008
50,MX1213-2,134713,134746,134842,134916,134938,135010,135021,135105,135138,135244,135338,135444,135633,135846,140224,140435,140541,140635,140825,141110,141216,141312,141452,141621,141739,141833,142258,142636,142825,143310,143438,143618,143851,144125,144252,144503,145021
51,MZ4228-2,134735,135908,140036,140130,140152,140224,140308,140351,140424,140530,140624,140740,140954,141110,141419,141547,141822,141906,142047,142342,142458,142552,142719,142930,143047,143109,143556,143851,144041,144652,144841,145021,145148,145558,145735,145852,150453
52,MZ4072-3,141132,141205,141344,141419,141430,141504,141526,141558,141633,141811,141906,141952,142058,142258,142552,142708,142941,143047,143343,143639,143734,143829,144041,144219,144335,144419,144916,145115,145304,145830,150021,150231,150358,150916,151010,151221,151811
53,MZ3556-2,141844,142014,142142,142215,142236,142309,142331,142425,142509,142647,142741,142858,143120,143227,143650,143818,144041,144136,144357,144809,144841,144937,145115,145253,145442,145525,150010,150337,150536,151210,151350,151633,151811,152148,152326,152431,152927
54,MZ3956-3,143014,143152,143310,143354,143416,143449,143511,143556,143639,143745,143840,143945,144136,144325,144724,144926,145159,145315,145431,145725,145905,145948,150326,150453,150642,150725,151305,151611,151916,152326,152536,152736,153033,153443,153614,153846,154214
55,MW5898-3,144313,144937,145115,145148,145209,145242,145315,145358,145453,145630,145725,145819,145959,150159,150504,150620,150842,150937,151210,151601,151738,151843,152021,152148,152326,152420,152927,153305,153602,154046,154236,154447,154805,155154,155344,155534,160033
56,MS5082-1,,145735,145916,145948,150021,150053,150115,150148,150242,150442,150536,150714,151010,151105,151517,151717,152010,152137,152358,152736,152854,153000,153211,153410,153602,153614,154057,154330,154720,155143,155344,155556,155842,160307,160426,160743,161418
57,MW3116-3,150442,150515,150653,150747,150809,150842,150905,150948,151021,151221,151316,151412,151644,151811,152159,152315,152547,152642,152949,153305,153421,153517,153646,153813,153952,154035,154458,155005,155344,155758,155950,160213,160510,160837,161015,161217,161916
58,MZ3559-3,151159,151327,151456,151550,151611,151644,151717,151749,151822,151949,152032,152159,152336,152536,152916,153033,153305,153432,153602,153941,154035,154203,154414,154553,154753,154849,155333,155618,155917,160426,160532,160816,161121,161535,161736,161938,162522
59,MZ3734-3,152315,152431,152609,152631,152652,152725,152747,152821,152916,153033,153116,153233,153421,153528,153846,154003,154236,154330,154615,155016,155206,155311,155513,155640,155809,155853,160318,160626,160932,161557,161747,161916,162202,162500,162606,162840,163727
60,MW3060-3,153602,153708,153846,153919,153941,154003,154025,154108,154141,154352,154436,154604,154753,154954,155311,155450,155724,155820,160033,160342,160459,160615,160837,161026,161250,161344,161830,162319,162533,163359,163537,163716,163938,164258,164541,164826,165618
61,MW3215-1,155501,160732,160910,161004,161037,161121,161155,161239,161344,161513,161630,161758,162034,162224,162522,162639,162916,163032,163243,163453,163621,163738,163917,164140,164330,164403,164826,165259,165640,170730,170920,171142,171431,171833,172003,172153,172816
62,MZ3825-3,155906,160012,160128,160224,160246,160307,160342,160415,160448,160721,160837,160943,161144,161217,161630,161714,161949,162056,162319,162713,162829,162949,163149,163421,163610,163643,164107,164425,164921,165735,165927,170138,170339,170752,170920,171208,171906
63,MZ3987-3,161355,161651,161841,161916,161938,162000,162023,162056,162151,162308,162416,162511,162724,162904,163200,163359,163643,163800,164012,164308,164458,164626,164837,165037,165216,165238,165713,170105,170414,171632,171801,171950,172247,172658,172838,173111,173620
64,MX1213-3,162308,162427,162628,162724,162745,162840,162916,162949,163021,163200,163254,163359,163537,163716,164023,164140,164352,164447,164720,165026,165216,165405,165640,165830,170000,170054,170541,170931,171252,172531,172709,172954,173144,173535,173715,173853,174622
65,MX1135-0,162701,162840,163021,163054,163115,163200,163221,163305,163359,163515,163621,163716,163917,164107,164403,164509,164731,164837,165037,165405,165534,165713,165927,170105,170255,170339,170814,171142,171453,172753,172932,173157,173357,173759,173927,174117,174800
66,MZ4228-3,163453,163548,163705,163749,163811,163844,163906,163949,164023,164140,164235,164341,164541,164648,165037,165227,165512,165618,165746,170033,170211,170414,170614,170741,170931,170953,171504,172215,172900,173927,174327,174611,174856,175439,175629,175808,180515
67,MZ4072-4,164034,164151,164330,164414,164436,164509,164530,164626,164659,164804,164859,165016,165354,165501,165819,170011,170127,170222,170403,170636,170909,171109,171252,171442,171621,171704,172131,172625,173241,174211,174527,174823,175057,181417,181628,181936,182637
68,MZ3556-3,164509,165249,165416,165450,165512,165545,165607,165651,165746,165852,170000,170105,170317,170435,170741,170836,171058,171208,171347,171632,171801,171939,172203,172331,172542,172625,173111,173704,174254,174929,175320,175428,175736,181817,182009,182200,182837
69,MR8462-0,164637,164659,164826,164859,164921,164954,165016,165121,165154,165249,165354,165523,165713,165819,170138,170233,170457,170552,170730,171025,171131,171230,171442,171621,171811,171844,172258,172932,173441,174327,174611,174834,175140,181428,181733,181936,182710
70,MW5936-2,165556,165725,165905,165938,170000,170033,170105,170211,170306,170424,170530,170646,170858,171036,171336,171431,171704,171833,172047,172425,172542,172636,172921,173100,173252,173408,173938,174305,174611,175439,175736,180008,180252,181925,182053,182211,182921
71,MZ3956-4,170328,170414,170541,170614,170636,170708,170730,170825,170920,171025,171120,171208,171431,171504,171855,172025,172258,172341,172520,172805,172921,173005,173219,173357,173631,173726,174305,174516,174907,175607,175903,180030,181111,182211,182403,182458,183311
72,MW5943-2,170552,171325,171504,171548,171610,171643,171715,171833,171906,172047,172153,172309,172520,172658,173005,173219,173503,173620,173748,174128,174244,174338,174527,174738,174940,175057,175534,175747,180052,181217,181439,181650,182447,182932,183121,183417,183840
73,MW5966-2,171906,171928,172058,172131,172141,172225,172236,172320,172404,172531,172615,172720,172911,173049,173336,173441,173704,173820,174033,174338,174506,174655,174907,175046,175214,175331,175757,175957,180303,181239,181512,181828,182350,182921,183048,183205,183807
74,MS5082-2,172352,172658,172827,172900,172911,172943,173016,173133,173230,173336,173430,173524,173737,173853,174305,174422,174655,174800,175002,175258,175417,175556,175747,175925,180158,180303,180750,181239,181639,182350,182542,182648,183628,184210,184316,184529,185227
75,MW5898-4,173208,173325,173452,173524,173535,173609,173631,173715,173820,173938,174033,174200,174400,174538,174856,175024,175258,175405,175629,175903,180019,180125,180303,180505,180750,180847,181439,181701,181902,182731,182943,183227,183934,184422,184529,184825,185546
76,MW3116-4,173441,174044,174211,174254,174316,174349,174411,174516,174611,174727,174834,174940,175225,175428,175725,175841,180114,180219,180505,180750,180943,181049,181301,181450,181925,181958,182425,182932,183333,183912,184115,184243,184730,185440,185618,185807,190642
77,MX1197-2,180230,180431,180611,180655,180739,180814,180847,180954,181038,181239,181345,181439,181744,181914,182233,182425,182731,182859,183121,183439,183606,183712,183851,184018,184243,184349,184836,185227,185429,190103,190230,190514,190726,191150,191322,191450,192032
78,MZ3734-4,,,,,,,,,,,,,,,,183016,183344,183511,183851,184221,184400,184455,184646,184836,185121,185143,185629,185851,190146,191355,191501,191713,191841,192435,192624,192921,193205
79,MW3060-4,183110,183227,183417,183500,183555,183628,183701,183745,183829,183956,184053,184137,184411,184540,184836,185025,185310,185524,185735,190230,190420,190536,190950,191227,191428,191523,192021,192402,193026,194809,194937,195158,195453,195750,195917,200204,200835
80,MZ3559-4,,,,,,,,,,,,,,,,,,,,183817,183956,184104,184316,184444,184635,184730,185227,185429,185724,190114,190303,190514,190726,191150,191344,191501,192105
81,MZ3825-4,184316,184455,184624,184657,184719,184741,184814,184847,184941,185036,185143,185249,185440,185629,185913,190019,190252,190420,190704,191012,191203,191322,191545,191724,191937,192021,192551,193311,194208,195231,195420,195643,195855,200309,200425,200541,201203
82,MW3215-2,184646,185502,185651,185724,185745,185840,185902,185946,190041,190158,190252,190409,190558,190726,191023,191227,191501,191556,191852,192306,192402,192551,192859,193038,193333,193501,194019,194502,195010,200057,200258,200603,200752,201140,201320,201522,201827
83,MZ3987-4,190146,190230,190409,190442,190514,190547,190609,190704,190736,190842,190939,191034,191322,191417,191702,191830,192115,192221,192350,192753,192848,192932,193059,193216,193428,193512,194030,194653,195253,200320,200531,200752,201002,201342,201449,201754,202123
84,MZ4072-5,191333,191607,191746,191819,191841,191926,191948,192032,192115,192221,192317,192402,192635,192719,192943,193216,193512,193628,193841,194147,194230,194346,194513,194725,194854,194948,195420,195728,200248,201616,201754,201955,202240,202515,202631,202758,203349
85,MX1135-1,193026,193059,193238,193345,193355,193439,193512,193606,193651,193756,193914,194008,194230,194335,194653,194830,195104,195209,195504,195801,195855,200013,200153,200309,200447,200531,201035,201543,201955,203105,203222,203505,203748,204200,204327,204528,204846
86,MZ3556-4,193216,194631,194819,194905,194927,195021,195053,195126,195220,195347,195442,195526,195750,195855,200204,200309,200531,200708,200919,201309,201353,201511,201649,201900,202050,202134,202642,203211,203748,204802,204930,205025,205237,205545,205703,205819,210329
87,MX1213-4,,,,,,,,,,,,,,,,,,,,,193903,194041,194303,194513,194704,194758,195220,195526,200035,201353,201605,201849,202039,202323,202431,202704,203105
88,MZ4228-4,,,,,,,,,,,,,,,,,,,,195409,195504,195611,195812,200013,200142,200237,200719,201140,201754,202852,203022,203305,203410,203748,203949,204149,204601
89,MW5936-3,195526,195654,195845,195917,195950,200035,200057,200142,200215,200342,200509,200603,200741,200941,201203,201416,201649,201754,201933,202240,202345,202526,202704,202841,203033,203127,203610,203821,204138,205226,205417,205630,205916,210139,210256,210508,210954
90,MZ3956-5,201258,201405,201522,201605,201700,201744,201806,201849,201922,202028,202123,202250,202515,202642,203000,203116,203349,203443,203715,204033,204149,204254,204456,204656,204846,204930,205439,205703,205905,210329,210446,210720,210954,211217,211407,211512,212009
91,MW5943-3,202156,202250,202420,202504,202547,202620,202642,202725,202820,202905,203000,203054,203316,203421,203726,203821,204054,204149,204316,204707,204813,204919,205046,205226,205406,205450,205927,,,210754,210911,211027,211418,211702,211808,211946,212325
92,MS5082-3,203211,203222,203338,203421,203505,203538,203559,203643,203737,203843,203938,204022,204221,204338,204612,204750,204857,204952,205152,205417,205501,205545,205703,205757,205938,210000,210435,210720,210911,211523,211640,211830,212042,212347,212441,212640,213039
93,MW3116-5,204022,205332,205501,205523,205545,205619,205641,205724,205747,205853,205949,210033,210234,210340,210648,210827,211049,211122,211407,211651,211757,211913,212104,212242,212408,212513,212955,213228,213512,213746,213927,214035,214225,214521,214637,214815,215239
94,MW5898-5,204116,204221,204400,204423,204456,204517,204550,204623,204707,204813,204908,205003,205214,205310,205607,205703,205949,210044,210212,210446,210541,210648,210900,211049,211228,211334,211840,212147,212325,212640,212756,213039,213345,213640,213758,213927,214331
95,MZ3559-5,210212,210351,210508,210603,210614,210710,210731,210815,210838,210943,211038,211144,211418,211523,211902,211946,212158,212252,212419,212713,212829,212923,213112,213250,213450,213544,213950,214225,214426,214720,214826,215005,215301,215606,215724,215841,220241
96,MZ3734-5,211651,211757,211935,211957,212020,212104,212125,212220,212252,212408,212513,212629,212840,212955,213250,213428,213713,213809,214024,214309,214415,214509,214710,214859,215049,215111,215533,215830,215935,220230,220324,220430,220619,220916,221022,221116,221530
97,MZ3825-5,213301,213534,213713,213746,213809,213905,213927,214003,214058,214236,214331,214437,214637,214753,215038,215133,215406,215511,215757,220113,220241,220335,220503,220641,220853,221000,221435,221636,222017,222239,222356,222628,222712,223006,223111,223218,223555
98,MZ3987-5,215005,215100,215217,215250,215311,215344,215406,215501,215522,215628,215713,215819,220041,220103,220503,220608,220842,221000,221233,221625,221709,221815,221933,222050,222217,222250,222745,223039,223218,223733,223839,224040,224346,224545,224713,224745,225240
99,MX1213-5,220408,220514,220714,220746,220808,220906,220927,221011,221033,221149,221306,221402,221541,221709,222006,222111,222334,222501,222723,222956,223050,223144,223250,223406,223555,223639,224102,224429,224534,224850,225040,225218,225430,225651,225738,225942,230320
100,MW3060-5,,,,,,,,,,,,,,,,,,,,,,,,,220757,220916,221413,221636,221826,222050,222217,222428,222701,223006,223133,223206,223522
101,MZ4228-5,222217,222323,222439,222501,222534,222617,222650,222723,222755,222901,222944,223028,223155,223250,223533,223756,224040,224146,224335,224651,224756,224850,225018,225134,225240,225251,225738,230025,230131,230342,230448,230658,230815,231027,231111,231344,231818
102,MZ4072-6,222828,223006,223122,223155,223206,223239,223301,223344,223406,223511,223606,223650,223817,224008,224251,224357,224618,224651,224902,225134,225229,225324,225451,225607,225725,225751,230258,230626,230815,231111,231228,231428,231606,231924,232054,232116,232518
103,MW5943-4,223122,224146,224313,224346,224407,224451,224512,224556,224628,224723,224818,224902,225051,225124,225502,225640,225859,225942,230152,230448,230542,230647,230742,230900,231005,231049,231523,231829,231935,232232,232348,232615,232804,,,,
104,MS5082-4,225313,225346,225451,225524,225545,225618,225640,225725,225751,225848,225931,230036,230225,230258,230604,230742,230900,230944,231121,231406,231450,231512,231617,231745,231840,231913,232338,232626,232732,,,,,,,,
105,MW3116-6,230405,232007,232127,232200,232222,232254,232316,232359,232432,232543,232626,232732,,,,,,,,,,,,,,,,,,,,,,,,,
106,MW5898-6,230709,230826,230944,231027,231049,231133,231155,231228,231301,231344,231428,231534,231639,231756,232042,232243,232507,232615,232753,,,,,,,,,,,,,,,,,,
107,MZ3559-6,232637,232753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
