,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
29,MX4598-2,101210,101316,101410,101454,101737,101959,102337,102432,102643,102810,102927,103010,103200,103244,103317,103738,103906,104236,104530,104720,104953,105755,105933,110219
30,MX4614-1,101548,101832,101915,102010,102137,102348,102704,102810,102905,103010,103116,103244,103349,103454,103537,103950,104119,104436,104815,104858,105205,105849,110040,110240
31,MW3343-0,102453,102643,102748,102832,103010,103149,103516,103727,104003,104130,104236,104331,104509,104625,104709,105120,105249,105511,105900,105944,110313,110946,111123,111313
32,MX4604-2,102937,103043,103149,103255,103432,103559,103906,104109,104203,104331,104436,104541,104709,104826,104920,105322,105449,105711,110040,110219,110502,111123,111313,111502
33,MW2780-0,103811,103917,104025,104130,104414,104647,105047,105227,105449,105544,105700,105849,110040,110157,110240,110702,110851,111335,111705,111905,112243,112738,112918,113129
34,MX3651-2,103854,104214,104309,104353,104614,104815,105205,105416,105638,105828,105955,110113,110251,110418,110513,110956,111135,111536,111832,112032,112410,112844,113002,113204
35,MW3528-0,104636,104731,104826,104942,105153,105354,105700,105806,110029,110146,110251,110357,110545,110702,110756,111251,111430,111749,112116,112221,112549,113057,113226,113511
36,MW5191-0,105249,105500,105606,105722,105944,110029,110440,110545,110756,110924,111018,111123,111324,111502,111558,112022,112159,112559,113013,113107,113416,114007,114156,114324
37,MX3783-1,105638,105722,105838,105922,110124,110251,110640,110734,110946,111051,111145,111313,111558,111800,111843,112305,112443,112800,113204,113343,113745,114430,114536,114737
38,MW5264-0,105838,110102,110207,110302,110502,110556,111051,111251,111357,111525,111632,111716,111905,112032,112116,112559,112727,113024,113343,113533,113922,114430,114609,114758
39,MX4041-1,110924,111029,111123,111229,111440,111609,111927,112022,112305,112443,112538,112632,112811,112951,113013,113427,113555,113839,114240,114430,114809,115518,115636,115753
40,MW5346-0,111240,111346,111440,111514,111643,111738,112022,112221,112443,112538,112643,112715,112844,113002,113034,113449,113606,113850,114251,114430,114916,115529,115658,115910
41,MX4338-2,112610,112632,112715,112833,113013,113237,113555,113712,113933,114112,114218,114419,114631,114726,114809,115233,115401,115647,120048,120226,120533,121210,121348,121537
42,MX4021-2,113248,113533,113701,113806,113944,114123,114503,114642,114853,115044,115200,115244,115423,115550,115625,120110,120237,120724,121104,121305,121643,122032,122213,122447
43,MS2259-1,114050,114525,114620,114726,,115010,115434,115603,115825,120004,120110,120237,120427,120606,120640,121043,121232,121548,121959,122105,122436,122909,123035,123202
44,MX4159-2,114905,115116,115211,115328,115540,115647,120004,120132,120353,120555,120651,120808,121021,121148,121221,121654,121810,122138,122447,122636,122952,123625,123741,125011
45,MX4365-2,115942,120215,120321,120500,120651,120808,121126,121243,121504,121654,121915,122053,122246,122414,122508,122930,123108,123614,124047,124252,124536,125127,125305,125454
46,MX4383-2,121421,121633,121727,121832,122043,122224,122552,122803,123025,123213,123402,123508,123646,123825,123930,124347,124536,124842,125305,125421,125727,130329,130446,130708
47,MX4458-2,122329,122447,122541,122636,122847,123003,123308,123457,123614,123741,123909,124014,124156,124325,124409,124831,125000,125254,125632,125832,130126,130541,130657,130858
48,MX4535-2,123341,123541,123646,123741,124003,124120,124504,124631,124905,125033,125211,125359,125610,125759,125905,130402,130602,130930,131404,131605,132004,132500,132700,132900
49,MX4388-2,124109,124409,124515,124631,124831,125033,125359,125537,125759,130000,130223,130402,130541,130708,130752,131236,131404,131732,132025,132205,132511,132932,133100,133249
50,MW3387-1,124631,124842,124937,125054,125211,125316,125654,125737,130000,130115,130351,130602,130730,130908,130952,131352,131521,131743,132154,132238,132522,132943,133100,133238
51,MX4598-3,125610,125810,125916,130010,130223,130351,130719,130836,131109,131319,131616,131815,131942,132058,132132,132555,132722,133205,133438,133627,133955,134451,134618,134840
52,MX4614-2,130151,130340,130424,130530,130730,130858,131236,131415,131637,131804,132025,132132,132310,132449,132533,132943,133133,133427,133805,133955,134312,134913,135040,135301
53,MW2780-1,132143,132439,132522,132616,132900,133027,133416,133638,133900,134101,134229,134429,134607,134745,134829,135301,135450,135901,140301,140513,140714,141106,141235,141416
54,MX3651-3,132754,132838,132932,133100,133332,133532,133900,134017,134134,134312,134418,134535,134745,134913,135007,135428,135617,135912,140419,140524,140841,141319,141437,141931
55,MX4021-3,133816,134017,134145,134251,134502,134651,135112,135333,135555,135745,135912,140029,140218,140356,140451,140939,141128,141532,142006,142111,142453,143011,143213,143518
56,MX4159-3,134312,134546,134640,134734,134851,135050,135344,135533,135745,135923,140029,140145,140408,140546,140619,141044,141235,141742,142050,142230,142609,143011,143235,143646
57,MX4338-3,140134,140229,140345,140440,140641,140841,141308,141416,141637,141804,141909,142111,142305,142526,142631,143043,143308,143624,144057,144152,144530,144951,145141,145351
58,MX4365-3,140557,140747,140852,141001,141235,141352,141720,141931,142039,142230,142359,142526,142704,142843,142927,143413,143551,144013,144403,144508,144835,145402,145539,145740
59,MX4383-3,,141553,141720,141814,142006,142100,142526,142715,142938,143128,143308,143424,143551,143729,143824,144319,144457,144846,145319,145435,145856,150446,150624,150847
60,MX4458-3,142948,143106,143213,143340,143551,143802,144152,144352,144624,144802,144918,145035,145214,145402,145456,145929,150108,150446,150803,151003,151309,151746,151946,152335
61,MX4535-3,143602,143802,143908,144003,144225,144435,144835,144940,145203,145413,145518,145845,150024,150151,150245,150730,150919,151331,151840,151957,152524,153029,153208,153419
62,MX4388-3,144225,144435,144613,144813,144951,145236,145707,145845,150129,150317,150540,150740,151036,151141,151247,151724,151902,152346,152724,152913,153357,153925,154051,154303
63,MW3387-2,145550,145813,145918,150014,150151,150307,150646,150814,151036,151309,151521,151640,151851,152019,152124,152607,152757,153219,153618,153807,154157,154736,154905,155115
64,MX4598-4,150719,150909,151014,151141,151405,151554,151913,152113,152346,152607,152935,153113,153325,153452,153546,153946,154220,154725,155158,155452,160000,160404,160542,160805
65,MX4614-3,151543,151746,151840,152008,152135,152346,152714,152851,153113,153303,153546,153723,153850,154019,154051,154524,154736,155220,155642,160117,160521,161050,161218,161451
66,MW2780-2,152302,152546,152703,152830,153051,153230,153556,153756,154030,154430,154852,155053,155220,155336,155430,155853,160033,160404,160923,161156,161713,162235,162416,162701
67,MX3651-4,153807,153957,154113,154252,154441,154652,155053,155253,155524,155831,160256,160426,160732,160934,161028,161513,161713,162246,162807,163041,163421,185216,185405,185651
68,MX3783-2,154231,154347,154441,154557,154736,154841,155158,155314,155546,155842,160307,160510,160743,160945,161039,161608,161725,162319,163008,163252,163716,164258,164436,164720
69,MX4021-4,154641,154757,154852,155021,155231,155358,155704,155842,155938,160246,160542,160838,161101,161301,161407,161830,162118,162756,163410,163621,163949,164425,164604,164848
70,MX4041-2,154714,155115,155220,155347,155535,155820,160139,160235,160459,160721,161134,161239,161641,161758,161841,162308,162511,162946,163443,163654,164001,164436,164626,164910
71,MX4159-4,155514,155620,155725,155842,160011,160246,160604,160754,161039,161301,161608,161725,161938,162107,162140,162555,162723,163504,164012,164224,164531,165059,165248,165544
72,MP6359-0,160139,160246,160353,160510,160648,160838,161206,161356,161619,161830,162056,162235,162555,162734,162818,163303,163454,164034,164709,164921,165416,165916,170054,170348
73,MX4365-4,160710,160849,160955,161112,161250,161407,161736,161916,162140,162405,162617,162756,163041,163230,163325,163800,164001,164626,165321,165522,165916,170548,170739,171003
74,MX4383-4,161630,161820,161905,162011,162235,162341,162639,162818,163051,163348,163632,163800,164001,164235,164258,164742,164921,165640,170316,170410,170716,171228,171500,171816
75,MX4458-4,162829,162957,163041,163208,163443,163548,163917,164129,164235,164414,164658,164837,165110,165237,165331,165808,165959,170516,170941,171500,171838,172418,172545,172932
76,MX4604-3,163208,163610,163705,163749,164012,164235,164552,164720,164943,165110,165321,165500,165713,165852,165948,170432,170632,171058,171627,172039,172555,173122,173251,173513
77,MX4551-2,164520,164626,164742,164859,165037,165226,165544,165808,170054,170221,170432,170610,170814,171003,171119,171605,171816,172133,172838,173027,173653,174213,174341,174657
78,MX4388-4,164837,165237,165331,165511,165640,165808,170126,170232,170505,170610,170739,170931,171131,171311,171405,171827,172112,172355,173100,173251,173905,174435,174613,174825
79,MX4535-4,170454,170621,170739,170920,171119,171206,171616,171816,172112,172250,172555,172755,173049,173208,173251,174013,174624,175119,175724,180102,180559,181925,182115,182411
80,MX4598-5,171805,171912,172039,172144,172407,172534,172849,173027,173302,173429,173609,173715,174013,174140,174246,174740,175058,175523,180208,180505,181005,182411,182551,182824
81,MX4614-4,172333,172450,172617,172711,172900,173038,173335,173441,173715,173916,174057,174224,174519,174646,174740,175141,175354,175935,180622,180943,181947,182645,182835,183119
82,MS2259-2,172429,173157,173302,173429,173747,174002,174151,174424,174657,174909,175036,175215,,175618,175640,180113,180347,180954,181641,182232,182941,183754,183933,184126
83,MX3783-3,175851,180040,180146,180314,180549,180644,181005,181228,181546,181947,182210,182445,182740,183152,183319,183805,184053,184529,185132,185418,185757,190314,190503,190736
84,MX4041-3,180610,180917,181026,181228,181429,181608,181914,182031,182349,182740,182952,183130,183330,183732,183838,184243,184518,184942,185546,185841,190124,190736,190928,191227
85,MX4159-5,181345,181440,181546,181703,181819,182042,182400,182624,182941,183341,183721,183933,184126,184338,184444,184858,185216,185608,190241,190558,190906,191429,191608,200041
86,MP6359-1,181703,181841,181958,182053,182254,182316,182634,182824,183213,183732,184006,184316,184540,184742,184825,185259,185546,190019,190653,190820,191142,191841,192008,192208
87,MX4365-5,182159,182423,182518,182707,182845,183024,183319,183436,183732,184159,184602,184803,185004,185248,185321,185757,185935,190241,190853,191057,191355,192052,192219,192424
88,MX4021-5,,,,,,,,,,,,,,,183319,183849,184148,184551,185310,185608,185830,190325,190503,190747
89,MX4383-5,183414,183458,183552,183743,184017,184126,184444,184635,185004,185405,185640,185924,190124,190336,190452,190950,191142,191513,192019,192230,192656,193132,193334,193628
90,MX4458-5,184422,184540,184624,184730,184953,185110,185502,185640,185924,190241,190514,190714,190928,191142,191300,191746,192019,192328,192635,192859,193154,193555,193734,194041
91,MX4604-4,184708,185332,185429,185524,185713,185852,190146,190419,190703,191119,191300,191450,191702,191841,191936,192424,192656,192953,193606,193756,194135,194641,194830,195018
92,MX4551-3,190314,190430,190536,190653,190831,191012,191355,191450,191724,191914,192113,192339,192529,192656,192751,193215,193356,193820,194408,194630,195040,195523,195713,200019
93,MX4388-5,190620,191249,191344,191450,191618,191746,192041,192219,192456,192645,193204,193311,193439,193640,193734,194229,194524,194840,195312,195556,195924,200535,200652,200913
94,MX4598-6,194030,194229,194313,194451,194619,194746,195051,195228,195501,195619,195757,195924,200114,200325,200452,200935,201146,201513,201955,202344,202805,203154,203354,203722
95,MS2259-3,194713,194808,194924,194957,,195406,195652,195819,200114,200314,200452,200652,200840,201029,201112,201556,201734,202123,202533,202711,203005,203333,203500,203722
96,MX4535-5,,,,,,,,,,,,,,,,195250,195417,195641,200241,200546,201135,201828,201955,202145
97,MX3651-5,195428,200008,200103,200219,200408,200535,200851,201029,201302,201451,201618,201723,201944,202101,202206,202649,202849,203133,203543,203711,204037,204510,204625,204815
98,MX3783-4,201556,201651,201756,201901,202039,202145,202449,202544,202816,203005,203144,203249,203500,203649,203754,204215,204426,204815,205205,205310,205556,205916,210044,210245
99,MX4614-5,202754,202849,202943,203027,203217,203300,203638,203827,204110,204226,204331,204415,204625,204741,204837,205259,205523,205842,210117,210256,210625,211205,211344,211523
100,MX4021-6,205120,205216,205321,205439,205652,205809,210106,210256,210519,210648,210815,210911,211111,211311,211418,211850,212039,212344,212754,212942,213216,213640,213821,213950
101,MX4365-6,224029,205820,205916,210000,210245,210339,210603,210648,210900,211027,211154,211311,211450,211556,211702,212112,212239,212544,212921,213109,213406,213854,214025,232411
102,MX4159-6,210530,210648,210742,210933,211133,211239,211523,211734,212007,212155,212312,212417,212544,212711,212815,213227,213406,213555,213916,214058,214319,214635,214752,214952
103,MX4458-6,211300,211450,211545,211651,211850,212007,212344,212511,212743,212910,213037,213131,213321,213512,213618,214047,214246,214552,214941,215057,215321,215713,215852,220043
104,MX4383-6,212406,212450,212544,212711,212848,213004,213249,213428,213702,213843,214003,214058,214319,214425,214509,214919,215035,215343,215617,215757,220021,220433,220549,220716
105,MX4551-4,213439,213555,213702,213809,214025,214141,214436,214552,214814,214952,215057,215152,215310,215427,215522,215935,220104,220348,220749,220949,221211,221636,221753,222006
106,MX4535-6,214730,214857,215014,215057,215259,215416,215701,215841,220115,220231,220337,220443,220610,220716,220821,221233,221402,221753,222133,222312,222428,222806,222933,223100
107,MX4614-6,,,220705,220759,221022,221149,221457,221552,221804,221955,222101,222155,222312,222428,222501,222933,223100,223416,223755,223945,224156,224534,224702,
108,MX4598-7,221413,221625,221720,221826,222006,222155,222439,222639,222922,223111,223227,223321,223522,223638,223711,224207,224345,224617,224957,225157,225535,225835,225952,230225
109,MX3783-5,222701,222734,222828,222912,223144,223238,223533,223755,224040,224218,224345,224418,224556,224723,224807,225240,225408,225751,230035,230214,230541,231101,231228,231417
110,MX4021-7,223321,223416,223511,223606,223806,223850,224146,224334,224617,224734,224829,224902,225008,225113,225157,225609,225728,225952,230203,230352,230603,231250,231356,231523
111,MX4159-7,225145,225240,225335,225441,225557,225740,230003,230035,230247,230414,230531,230614,230742,230826,230923,231334,231450,231745,232031,232149,232316,232645,,
112,MX4458-7,230013,230108,230152,230236,230436,230520,230901,230955,231217,231356,231501,231555,231701,231756,231829,232243,232400,,,,,,,
113,MX4383-7,231206,231250,231356,231501,231639,231745,232031,232243,232529,232707,,,,,,,,,,,,,,
114,MX4551-5,232349,232456,232540,232645,,,,,,,,,,,,,,,,,,,,
