,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
23,MX1582-3,,1,2,3,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,2,-1,1,1,-1,2,1,-1,1,-1,-1
24,MX1614-3,,3,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,-1,1,1,-1,1,1,-1
25,MS4927-0,,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,,1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
26,MX1698-2,,,,2,1,1,2,1,,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,1,-1,1,1,-1,1,1,-1,1,1,-1
27,MX1708-3,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,2,-1,1,1,-1,1,1,-1,1,1,-1
28,MW2856-0,,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,-1,1,1,-1,1,1,-1
29,MX1722-3,1,2,3,1,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,-1,3,1,-1,1,1,-1
30,MX4068-2,,4,1,1,1,1,1,3,1,1,1,3,1,1,1,4,1,1,1,2,3,-1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,1,1,-1,1,1,-1,1,1,-1
31,MX1545-3,,3,1,4,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1
32,MS2365-4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,-1,1,1,-1,-1,-1,1,1,2,2,-1,1,1,-1,5,1,-1,1,1,-1
33,MX1582-4,,2,1,2,1,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,-1,5,1,1,1,1,-1
34,MX1614-4,1,1,2,5,1,2,3,4,2,2,1,1,1,1,1,1,1,1,2,1,3,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,-1,1,1,-1
35,MX1698-3,,1,2,4,1,1,4,2,2,1,1,1,1,1,1,1,1,1,2,2,2,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,-1,1,1,-1
36,MS4927-1,,1,2,3,1,1,3,3,4,1,1,1,1,1,1,1,1,1,1,2,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,-1,1,2,1,1,1,-1
37,MW2856-1,,1,1,2,2,1,1,3,2,1,1,1,1,1,1,1,1,1,2,1,1,-1,-1,1,1,-1,-1,-1,-1,1,2,1,-1,1,1,-1,1,1,1,1,-1,-1
38,MX1708-4,,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,2,-1,1,1,-1,1,2,1,1,1,-1
39,MX1722-4,,1,1,2,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
40,MS2365-5,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1
41,MX1545-4,,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,2,1,1,1,-1
42,MX1582-5,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1
43,MX1614-5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,-1
44,MS4927-2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,-1,1,1,-1,1,1,-1
45,MX1708-5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,-1
46,MX1722-5,,,,,,,,,,,,1,1,1,1,2,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,-1,5,1,1,1,1,-1
47,MX1545-5,,,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,,,,,,
48,MX1582-6,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
