,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
43,MR8452-2,141809,141900,142031,142104,142118,142146,142211,142244,142316,142506,142554,142735,143006,143038,143415,143608,143835,143907,144152,144509,144611,144702,144843,145025,145236,145257,145734,145923,150125,150633,150811,151033,151302,151546,151729,151857,152455
44,MW3528-3,142641,142922,143103,143143,143205,143259,143321,143427,143523,143643,143751,143907,144036,144236,144611,144723,144953,145058,145308,145628,145756,145850,150113,150241,150411,150505,150917,151206,151441,152024,152204,152444,152600,152925,153041,153317,153709
45,MW5936-1,143658,143729,143918,144014,144036,144141,144203,144258,144342,144544,144640,144734,144942,145140,145458,145651,145912,150047,150252,150538,150633,150749,150949,151105,151324,151346,151835,152230,152505,153135,153305,153458,153831,154221,154338,154534,155001
46,MW3343-3,144330,144557,144712,144756,144817,144909,144920,145004,145047,145257,145414,145553,145829,150028,150347,150550,150833,151000,151219,151524,151640,151835,152057,152315,152444,152516,152946,153317,153926,154917,155106,155246,155535,155903,160018,160218,160513
47,MX1084-1,145319,145425,145553,145628,145651,145724,145745,145839,145912,150125,150252,150400,150600,150811,151219,151346,151629,151741,152013,152600,152739,152850,153030,153241,153447,153530,153959,154639,155213,155951,160051,160250,160418,160723,160846,160940,161357
48,MZ3559-3,150241,150422,150550,150622,150655,150800,150822,150855,150949,151116,151219,151357,151629,151703,151930,152057,152326,152444,152706,153103,153135,153305,153508,153648,153818,153852,154402,155150,155408,160007,160145,160301,160451,160736,160857,160940,161347
49,MZ3734-3,150938,151230,151408,151441,151503,151546,151618,151651,151729,151930,152013,152219,152433,152455,152827,153019,153305,153403,153648,154104,154159,154305,154523,154701,154853,154939,155419,155809,160123,160640,160812,161057,161236,161430,161557,161851,162159
50,MZ3740-3,152253,152411,152600,152633,152717,152803,152827,152914,152946,153135,153252,153414,153720,153926,154305,154512,154745,154905,155139,155641,155757,155903,160134,160312,160502,160534,161013,161301,161656,162221,162429,162702,162929,163140,163301,163511,164141
51,MZ3825-3,153352,153519,153648,153731,153754,153904,153926,153959,154053,154232,154316,154413,154639,154841,155139,155246,155524,155641,155926,160229,160312,160451,160629,160748,160857,160929,161430,161706,161903,162502,162630,162908,163151,163533,163658,163746,164205
52,MW5898-2,154413,154501,154628,154650,154712,154806,154853,154939,155012,155117,155213,155346,155557,155747,160051,160207,160429,160607,160835,161236,161336,161441,161728,162021,162232,162321,162759,163151,163334,163757,164019,164129,164416,164628,164758,164953,165430
53,MZ3956-3,154806,155524,155703,155747,155820,155914,160007,160102,160145,160334,160429,160651,160846,161107,161430,161656,161937,162031,162256,162534,162641,162810,163035,163227,163417,163450,163925,164226,164543,165109,165310,165524,165715,170010,170138,170310,170737
54,MZ3978-3,155608,160502,160651,160712,160748,160835,160929,161013,161107,161248,161357,161514,161801,161926,162159,162418,162652,162821,163035,163334,163501,163643,163914,164116,164310,164332,164820,165036,165257,165947,170127,170332,170532,170951,171120,171253,171751
55,MZ4072-3,161314,161535,161750,161812,161838,161937,161959,162104,162137,162334,162418,162556,162735,162835,163151,163355,163617,163746,163957,164438,164522,164628,164809,164953,165109,165141,165609,165904,170127,170844,170951,171135,171358,171635,171813,172004,172528
56,MW3417-0,162256,162724,162857,162940,163002,163056,163118,163203,163301,163501,163606,163710,163903,164041,164342,164500,164723,164845,165058,165357,165502,165620,165806,165936,170054,170138,170605,170928,171231,171813,172029,172146,172455,172908,173015,173153,173444
57,MP6054-0,163312,163334,163544,163606,163628,163724,163746,163819,163841,164019,164116,164310,164427,164500,164931,165026,165310,165430,165557,165958,170054,170224,170427,170617,170737,170822,171253,171614,171751,172444,172601,172801,172921,173347,173538,173655,174252
58,MZ3987-4,163946,164030,164154,164248,164310,164353,164416,164500,164533,164702,164747,164845,165131,165236,165502,165609,165840,165925,170043,170405,170510,170617,170811,170928,171046,171120,171603,171813,172017,172908,173026,173248,173517,173802,173910,174059,174313
59,MW5943-2,164427,164500,164640,164702,164723,164758,164820,164857,164942,165058,165152,165236,165430,165631,165914,165958,170249,170427,170651,170951,171120,171231,171420,171614,171802,171908,172334,172622,173015,173611,173750,174005,174143,174430,174557,174829,175352
60,MR8452-3,165440,165514,165642,165755,165819,165925,165947,170054,170127,170405,170500,170651,170844,170939,171242,171431,171719,171835,172051,172345,172517,172622,172801,172943,173120,173204,173706,173859,174132,174936,175052,175203,175436,175721,175911,180044,180520
61,MW3528-4,170043,170237,170405,170449,170510,170605,170639,170737,170833,171013,171120,171231,171503,171614,171908,172029,172301,172410,172655,173015,173131,173259,173444,173633,173825,173859,174335,174721,174851,175436,175615,175804,175911,180214,180330,180509,180804
62,MW5966-2,170939,171024,171146,171231,171242,171336,171358,171442,171614,171751,171908,172040,172240,172517,172833,173015,173259,173400,173644,173932,174121,174241,174430,174633,174829,174925,175352,175552,175911,180330,180520,180626,180949,181233,181404,181552,181947
63,MW3343-4,,172444,172528,172622,172706,172801,172822,172932,173026,173226,173322,173517,173717,173836,174132,174241,174514,174658,174925,175257,175425,175520,175732,175848,180033,180118,180604,180826,181033,181658,181827,182030,182208,182547,182736,182946,183619
64,MW5936-2,173411,173517,173655,173802,173836,173932,174005,174059,174121,174303,,,,,175341,175436,175710,175815,180033,180425,180553,180720,180939,181055,181243,181353,181827,182103,182314,182809,182957,183241,183441,183640,183808,183914,184336
65,MZ3559-4,173814,174016,174154,174241,174324,174346,174430,174514,174546,174710,174818,174936,175152,175224,175615,175826,180106,180236,180509,180815,180928,181011,181149,181318,181447,181531,181957,182303,182503,183030,183157,183241,183441,183808,183925,184136,184634
66,MZ3734-4,174925,175118,175235,175330,175352,175425,175458,175603,175648,175837,175922,180033,180236,180330,180709,180826,181106,181243,181447,181720,181852,181957,182219,182430,182642,182725,183208,183546,183735,184401,184506,184656,184909,185131,185320,185404,185900
67,MX1084-2,,180055,180118,180152,180214,180308,180330,180436,180509,180637,180720,180837,181022,181106,181437,181625,181903,182019,182208,182536,182736,182830,183041,183241,183408,183451,183946,184208,184347,185036,185226,185447,185731,190157,190324,190536,190905
68,MZ3740-4,180425,180553,180720,180753,180826,180928,180949,181033,181106,181254,181342,181437,181603,181743,182052,182219,182514,182558,182903,183146,183251,183357,183546,183746,183936,184030,184517,184814,185047,185752,185934,190102,190408,190630,190759,191022,191445
69,MZ3825-4,181055,181211,181342,181426,181458,181531,181603,181636,181709,181827,181957,182114,182241,182408,182652,182830,183114,183208,183441,183746,183903,183957,184114,184325,184455,184528,185025,185236,185458,190252,190419,190652,190842,191255,191423,191507,191900
70,MW5898-3,182030,182041,182157,182230,182241,182324,182346,182441,182514,182631,182725,182830,183052,183208,183430,183619,183903,184030,184230,184612,184730,184803,184952,185131,185309,185353,185815,190102,190408,191200,191412,191602,191731,192133,192311,192500,193133
71,MZ3956-4,182514,183135,183241,183313,183335,183419,183441,183524,183608,183713,183819,183925,184136,184230,184634,184825,185109,185204,185425,185752,185848,185945,190146,190302,190441,190503,190938,191328,191456,192249,192439,192806,193006,193227,193333,193428,193829
72,MZ3978-4,183746,184314,184444,184517,184550,184634,184656,184741,184814,184931,185014,185120,185320,185425,185815,190028,190313,190430,190703,190938,191055,191211,191401,191540,191658,191753,192238,192606,192817,193533,193702,194020,194147,194525,194717,194845,195120
73,MZ4072-4,185353,185531,185731,185815,185837,185912,185934,190007,190039,190135,190241,190324,190536,190652,191011,191222,191456,191614,191836,192227,192333,192428,192639,192806,192911,192944,193406,193640,193818,194408,194525,194728,194941,195343,195532,195640,200102
74,MP6054-1,,190949,191117,191138,191222,191255,191317,191401,191434,191540,191636,191731,191944,192100,192417,192449,192711,192817,193028,193406,193500,193606,193756,193946,194103,194158,194620,194856,195047,195510,195629,195829,200008,200313,200440,200736,201231
75,MZ3987-5,191625,191709,191825,191847,191911,191944,192006,192049,192144,192249,192343,192449,192617,192711,192955,193039,193300,193355,193628,193925,194041,194136,194336,194525,194644,194717,195227,195510,195618,200113,200230,200429,200640,201053,201221,201444,202022
76,MW5943-3,,193028,193122,193155,193206,193249,193300,193344,193417,193544,193640,193723,193936,194020,194303,194430,194706,194845,195057,195333,195437,195521,195651,195756,195913,195946,200408,200736,200914,201348,201506,201822,201939,202211,202338,202444,202919
77,MR8452-4,,194655,194823,194919,194941,195025,195057,195131,195216,195343,195437,195543,195735,195902,200146,200240,200535,200640,200841,201148,201304,201411,201633,201811,201939,202011,202505,202814,202952,203321,203520,203732,203921,204321,204449,204555,205018
78,MW3528-5,200051,200219,200357,200429,200513,200546,200618,200702,200736,200841,200936,201104,201242,201400,201622,201739,202011,202127,202327,202622,202751,202846,203014,203121,203321,203354,203815,204027,204216,204755,204901,205145,205355,205630,205735,210030,210408
79,MW3343-5,,201928,202033,202106,202127,202200,202211,202254,202338,202433,202528,202633,202857,203025,203238,203426,203721,203837,204005,204343,204501,204555,204755,204901,205039,205123,205535,205903,210019,210324,210429,210651,210912,211250,211428,211701,212018
80,MZ3559-5,203205,203310,203426,203459,203520,203543,203605,203638,203710,203826,203910,204038,204227,204415,204701,204923,205156,205312,205440,205713,205809,205903,210030,210146,210251,210335,210756,211134,211312,211523,211701,211850,212007,212218,212323,212428,212734
81,MZ3734-5,204701,204818,204956,205051,205134,205217,205250,205344,205429,205608,,205746,205947,210041,210251,210419,210651,210756,210934,211250,211356,211450,211556,211734,211850,211956,212428,212628,212756,213156,213356,213502,213619,213936,214020,214114,214443
82,MZ3740-5,205713,210030,210157,210240,210302,210335,210356,210440,210513,210618,210713,210839,211028,211156,211501,211545,211807,211956,212250,212628,212712,212756,212912,213101,213217,213301,213746,214020,214209,214515,214621,214852,215009,215257,215425,215509,215918
83,MZ3825-5,210912,211028,211156,211228,211301,211345,211407,211450,211534,211639,211723,211817,211945,212050,212312,212450,212723,212829,213007,213228,213323,213356,213535,213640,213746,213829,214252,214431,214537,214903,215020,215213,215436,215741,215951,220119,220352
84,MZ3956-5,210956,212334,212501,212533,212555,212628,212650,212734,212807,212923,213018,213112,213312,213451,213735,213818,214042,214209,214431,214631,214726,214820,214947,215117,215235,215308,215803,220025,220203,220352,220552,220825,220941,221152,221308,221518,221719
85,MZ3978-5,213050,213451,213629,213713,213735,213840,213903,213936,214020,214136,214230,214336,214515,214559,214841,214936,215150,215235,215447,215918,220025,220109,220247,220436,220603,220647,221141,221424,221529,221846,222002,222224,222351,222635,222740,222835,223002
86,MZ4072-5,214537,214704,214820,214903,214925,214947,215009,215052,215139,215235,215329,215509,215657,215824,220058,220225,220447,220542,220752,221057,221213,221308,221413,221551,221719,221741,222224,222436,222635,222951,223129,223330,223447,223708,223815,223931,224133
87,MP6054-2,,220403,220531,220603,220625,220658,220720,220752,220847,221003,221057,221213,221413,221551,221835,221908,222129,222246,222530,222908,223002,223057,223225,223341,223519,223603,224037,224227,224418,224650,224806,224924,225157,225452,225619,225823,230120
88,MZ3987-6,221224,221318,221434,221456,221529,221603,221657,221752,221846,221940,222046,222140,222351,222541,222835,223013,223236,223341,223552,223803,223910,224005,224133,224238,224406,224450,224924,225219,225334,225557,225704,225918,230047,230236,230404,230531,230922
89,MW3528-6,222140,222329,222436,222508,222530,222603,222635,222708,222740,222835,222930,223046,223236,223257,223552,223741,223848,223931,224133,224418,224501,224544,224712,224828,224945,225019,225524,225823,225940,230142,230236,230415,230647,230901,231006,231050,231333
90,MW3343-6,,223931,224049,224111,224144,224227,224249,224322,224355,224450,224544,224650,224817,224913,225146,225240,225503,225557,225801,230025,230131,230215,230331,230448,230615,230647,231101,231428,231605,231826,231942,232142,232355,232605,232732,232815,232945
91,MZ3559-6,225007,225208,225334,225356,225419,225441,225503,225535,225608,225738,225823,225940,230109,230309,230542,230720,230955,231050,231235,231638,231721,231815,231931,232047,232226,232311,232710,233029,233145,,,,,,,,
92,MZ3734-6,230804,230922,231050,231112,231145,231208,231235,231258,231333,231428,231511,231616,231710,231804,232047,232226,232500,232554,232721,233040,233134,233218,233312,233429,,,,,,,,,,,,,
93,MZ3740-6,232215,232438,232543,232605,232627,232659,232721,232805,232837,232945,233102,233156,233312,233356,,,,,,,,,,,,,,,,,,,,,,,
