,Bus,M93,M108/1,M60,M1/13,M222/2,M244,M219/1,M235,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T367,T394,T396,T377,T359,C688/2,C690/1
63,MW4366-4,161517,161708,161919,162307,162518,162645,162848,163131,164131,164226,164320,164415,164521,164606,164745,164852,164937,165104,165158,165315,165420,165641,165757
64,AA7479-2,,162613,162953,163257,163603,163825,164142,164320,165420,165536,165630,165757,165915,165948,170116,170211,170411,170549,170726,170822,171001,171244,171400
65,AA7101-5,163026,163319,163530,163752,164059,164258,164542,164712,165757,165840,165926,170021,170127,170211,170327,170422,170516,170716,170810,170843,171001,171244,171400
66,MW4503-5,,163836,164036,164437,164639,164926,165136,165431,170422,170516,170549,170716,170822,170856,171012,171055,171200,171316,171411,171516,171738,171937,194915
67,MW4647-5,165253,165703,165915,170211,170444,170643,171012,171200,172210,172253,172347,172504,172620,172713,172853,172958,173103,173220,173325,173430,173547,173915,174137
68,AA6345-3,170327,170621,170950,171200,171527,171716,172159,172336,173524,173610,173705,173820,173937,174042,174221,174411,174517,174654,174800,174916,175000,175316,175519
69,MW4781-5,,,171759,172115,172442,172641,172947,173114,174254,174349,174433,,174716,174800,174927,175022,175128,175244,175351,175435,175541,175818,175913
70,MW4837-5,172242,172421,172830,173041,173314,173524,173915,174042,175244,175316,175413,175530,175648,175756,175902,175957,180051,180207,180312,180407,180545,180818,180946
71,AA7530-4,172713,173557,173915,,174705,175200,175424,175614,180723,180829,180913,181040,181147,181231,181358,181503,181609,181819,181915,182010,182149,182421,182549
72,MW4856-5,174221,174411,174716,174927,175233,175508,175851,180135,181948,182043,182127,182232,182349,182432,182644,182738,182856,183012,183117,183224,183354,183639,183755
73,MW5084-1,174916,175435,175807,180157,180429,180628,180957,181315,182939,183034,183117,183213,183330,183416,183606,183722,183839,184006,184133,184239,184408,184640,184840
74,MW5594-5,180251,180334,180607,180840,181136,181336,181609,181841,183203,183235,183330,183416,183522,183616,183817,183923,184017,184206,184311,184408,184545,184840,185021
75,AA7637-3,180723,180957,181358,181736,182043,182254,182516,182727,184217,184301,184344,184441,184556,184701,184902,185010,185057,185308,185417,185504,185547,185802,185907
76,MW4366-5,181252,181514,181926,182316,182654,182906,183117,183235,184640,184712,184807,184923,185021,185108,185257,185353,185441,185526,185639,185719,185939,190221,190324
77,AA7479-3,,182349,182727,183012,183308,183616,184050,184356,185453,185547,185657,185802,185928,190026,190221,190324,190452,190711,190831,190954,191145,191437,191619
78,AA7101-6,183213,183700,184039,184408,184712,184946,185154,185329,190346,190429,190515,190604,190711,190757,190943,191027,191131,191302,191404,191458,191555,191812,191930
79,MW4619-4,,184629,184902,,185614,185751,185950,190311,191404,191458,191533,191713,191812,191919,192055,192139,192301,192438,192545,192654,192746,192954,193217
80,AA6345-4,,185708,185928,190159,190503,190757,191131,191437,192334,192423,192501,192629,192735,192819,193005,193110,193249,193356,193501,193610,193750,194041,194225
81,MW4647-6,,192523,192842,193239,193450,193634,193944,194053,195202,195257,195356,195512,195624,195719,195830,195926,200040,200228,200323,200432,200622,200932,201059
82,MW4781-6,,,194744,194936,195321,195501,195744,195915,201005,201059,201143,201248,201406,201512,201629,201718,201812,202002,202115,202158,202330,202651,202843
83,MW4837-6,,195356,195602,195819,200029,200134,200432,200612,201555,201629,201718,201823,201929,202019,202125,202221,202319,202433,202530,202614,202715,202931,203103
84,MW4856-6,,,201501,201718,201929,202125,202417,202541,203537,203625,203708,203802,203935,204016,204155,204251,204411,204512,204617,204711,204920,205255,205400
85,MW5594-6,202857,202958,203311,203613,203824,203952,204241,204346,205305,205400,205448,205543,205638,205722,205911,210010,210107,210242,210339,210437,210601,210811,211009
86,MW4366-6,,204931,205036,205412,205711,205805,210056,210150,211114,211208,211302,211356,211512,211620,211821,211907,211957,212146,212254,212402,212456,212802,212952
87,MW4503-6,,,210507,210914,211103,211251,211546,211715,212635,212708,212740,212835,212942,213025,213214,213311,213424,213622,213713,213818,213945,214203,214402
88,MW4647-7,211810,212029,212243,212539,212835,212942,213237,213332,214236,214413,214435,214550,214708,214803,214940,215045,215128,215235,215340,215455,215635,215900,220003
89,MW4781-7,,,213934,214236,214550,214719,214857,215002,220014,220110,220153,220307,220424,220518,220657,220751,220905,221002,221107,221202,221329,221556,221735
90,MW4837-7,214940,215128,215455,215708,215942,220121,220351,220613,221528,221619,221708,221757,221923,222018,222224,222307,222402,222456,222601,222655,222815,223032,223233
91,MW4856-7,220602,,220940,221150,221402,221545,221735,221840,222815,222916,223010,223105,223233,223306,223442,223515,223620,223747,223853,223946,224124,224404,224458
92,MW5594-7,221934,222246,222528,222749,223043,223244,223515,223631,224437,224509,224553,224647,224803,224841,225020,225115,225148,225300,225356,225450,225617,225815,225943
93,MW4366-7,223758,223946,224230,224531,224828,224959,225158,225407,230412,230513,230557,230722,230850,230948,231244,231349,231455,231615,231710,231819,231905,232139,232323
94,MW4503-7,,,225523,225932,230041,230113,230401,230513,231400,231444,231527,231627,231721,231833,232010,232106,232150,232323,232406,232501,232609,232858,233020
95,MW4647-8,230524,230828,231023,231411,231615,231756,232021,232128,233020,233052,233150,233301,233443,233516,233701,233755,233859,233933,234027,234126,234307,,
96,MW4781-8,,,232718,232931,233136,233334,233526,233637,,,,,,,,,,,,,,,
97,MW4837-8,234151,234234,,,,,,,,,,,,,,,,,,,,,
