,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
43,MX4041-5,-1,1,1,2,2,3,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,-1
44,MX4159-0,-1,1,1,2,3,2,1,-1,2,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,5,-1
45,MX4365-4,,1,1,3,1,1,1,-1,1,-1,-1,1,1,1,2,1,1,1,1,1,1,3,2,1,2,1,-1
46,MW5264-3,-1,1,1,3,2,3,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,-1
47,MX4458-5,-1,1,1,1,3,1,1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,-1
48,MX4338-5,-1,1,1,1,1,2,1,-1,2,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1
49,MX4388-4,-1,1,1,1,2,3,1,-1,2,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,-1
50,MX3651-5,-1,1,1,2,3,1,1,-1,2,-1,-1,1,1,1,1,1,1,2,1,1,1,1,1,-1,1,1,-1
51,MX4598-6,,,2,,2,1,1,-1,2,-1,-1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,-1
52,MX4041-6,,1,1,2,2,4,1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,-1
53,MX4159-1,-1,2,2,3,3,1,1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
54,MS5097-0,-1,1,1,2,1,3,1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1
55,MW5264-4,-1,1,1,4,1,2,1,-1,3,-1,1,1,1,1,1,-1,1,1,1,1,1,2,1,1,1,-1,-1
56,MX3651-6,-1,1,1,2,2,4,3,-1,-1,-1,1,1,1,1,1,-1,1,1,1,1,-1,4,1,1,1,-1,-1
57,MX4458-6,,1,1,1,1,1,1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,-1,1,-1
58,MX4598-7,,,1,1,1,2,1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,4,1,-1,-1,-1
59,MX4041-7,-1,-1,1,1,1,-1,-1,-1,3,-1,1,1,1,1,2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1
60,MX4159-2,,1,-1,1,1,4,1,-1,2,-1,-1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1
61,MX4458-7,,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1
62,MX4598-8,,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,,-1,-1,-1
63,MX4041-8,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,,,,
64,MX4159-3,,-1,-1,-1,1,-1,-1,-1,2,-1,,,,,,,,,,,,,,,,,
