,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
30,MW4229-4,150146,150333,150649,150911,151016,151059,151248,151404,151509,152036,152234,153646,153939,154139,154306,154413,154539,154936
31,MW4366-4,152224,152317,152611,152737,152903,152946,153039,153122,153227,153718,153845,155019,155311,155447,155552,155656,155833,160240
32,MW5084-0,154046,154223,154539,154633,154737,154821,155019,155144,155300,155801,160031,161154,161436,161646,161802,161907,162046,162435
33,MW4647-4,155415,155458,155811,155916,160020,160103,160229,160334,160407,160828,161143,162140,162424,182211,182316,182414,182519,182847
34,MW4705-2,160114,160511,160805,160911,161016,161122,161342,161436,161540,162046,162402,163524,163817,164006,164110,164143,164320,164634
35,MW5132-0,161835,161918,162223,162339,162445,162518,162634,162800,162855,163440,163651,164655,164949,165147,165303,165407,165501,165847
36,MW4846-0,163325,163430,163712,163850,163955,164027,164226,164330,164424,164938,165115,170200,170315,170450,170556,170650,170806,171113
37,MW4856-5,164655,,165136,165335,165439,165605,165710,165753,165857,,170701,171731,172035,172222,172328,172435,172540,173022
38,MW4229-5,170712,170859,171228,171427,171532,171731,171940,172107,172222,172656,172950,174425,174728,174941,175046,175151,175308,175707
39,MW5084-1,173314,173502,173806,174016,174120,174308,174602,174718,174803,175235,175519,180534,180836,181107,181213,181351,181539,181857
40,MW4705-3,180137,180523,180836,181013,181202,181257,181456,181602,181708,182222,183046,184144,184448,184740,184857,185012,185106,185348
41,MW5132-1,181517,181550,181813,181930,182035,182107,182339,182435,182530,183046,183224,184531,184835,185045,185200,185254,185359,185818
42,MW4856-6,184437,,184929,185055,185200,185244,185453,185536,185641,190146,190345,191624,191916,192104,192209,192303,192407,192742
43,MW4229-6,190901,191016,191248,191342,191457,191602,191718,191812,191844,192356,192544,193635,193844,194020,194136,194157,194323,194721
44,MW5084-2,195738,195936,200239,200426,200520,200625,200940,201055,201159,201629,201934,202950,203203,203412,203517,203622,203748,204041
45,MW4647-5,202134,202300,202603,202802,202918,202950,203117,203203,203235,203633,203842,204929,205139,205255,205401,205507,205613,205939
46,MW4856-7,205928,,210350,210529,210655,210727,210937,211030,211113,211533,211710,212640,212841,213017,213122,213217,213342,213751
47,MW5084-3,215850,215955,220331,220519,220750,220908,221549,221632,221737,222241,222524,223459,223657,223856,224013,224107,224254,224601
48,MW4647-6,221737,221759,222031,222208,222313,222346,222451,222556,222639,223132,223332,224317,224518,224612,224717,224811,224926,225229
49,MW4856-8,225906,230022,230241,230324,230430,230502,230627,230710,230753,,,,,,,,,
