,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
12,MS2365-1,,103440,103735,104030,104547,104854,105000,105225,105638,105745,105913,110031,110125,110447,110840,111007,111051,111208,111314,111453,111537,111758,112020,112244,112338,112444,112600,112821,112915,113104,113233,113317,113528,113550,113625,113741,114206,114333,114510,114637,114742,114837
13,MS1953-1,,110351,110542,110746,111358,111726,112159,112643,113032,113137,113328,113423,113539,113929,114311,114438,114532,114659,114816,114954,115059,115300,115605,115816,115859,115954,120110,120504,120559,120811,120906,120949,121106,121200,121307,121423,121752,121857,122119,122225,122330,122403
14,MW2390-1,,113032,113222,113517,113802,114322,114742,115143,115605,115722,115859,120005,120143,120515,120906,121022,121116,121307,121412,121624,121752,122025,122257,122519,122614,122709,122814,122942,123015,123230,123335,123430,123525,123547,123620,123737,124041,124209,124441,124558,124725,124822
15,MW2856-2,,115710,120026,120251,120346,120949,121339,121803,122319,122414,122625,122720,122909,123314,123726,123925,124020,124136,124220,124430,124525,124822,125106,125306,125339,125423,125507,125635,125708,130003,130152,130258,130331,130403,130531,130646,131003,131239,131450,131619,131725,131809
16,MW3053-2,,122119,122435,122636,123004,123831,124409,124906,125328,125445,125635,125751,125941,130331,130730,130908,131003,131120,131301,131533,131714,132032,132317,132541,132624,132731,132849,133038,133121,133230,133314,133431,133504,133559,133706,133823,134229,134335,134536,134714,134842,134926
17,MW5346-2,,124252,124430,124725,125022,130035,130425,130752,131109,131312,131512,131703,131903,132233,132635,132827,132922,133038,133143,133336,133431,133717,133952,134207,134241,134335,134430,134558,134653,134853,134949,135107,135150,135235,135352,135509,135756,135901,140134,140240,140356,140451
18,MW3098-1,,130646,130836,131120,131439,131820,131914,132116,132255,132519,132657,132816,133005,133431,133856,134101,134156,134335,134441,134631,134725,135044,135319,135531,135605,135701,135756,135935,140018,140156,140302,140407,140451,140608,140704,140843,141234,141424,141658,141753,141847,141931
19,MW3116-2,,133611,133907,134134,134430,134642,134747,134853,135055,135202,135425,135616,135756,140134,140547,140715,140758,140905,141000,141212,141318,141541,141909,142131,142204,142258,142353,142604,142720,142850,142955,143111,143239,143322,143357,143535,143924,144040,144207,144301,144417,144450
20,MS1953-2,,140229,140547,140821,141149,141541,141858,142332,142553,142658,142817,142944,143144,143535,143935,144112,144228,144417,144533,144807,144901,145114,145424,145657,145752,145847,145952,150143,150241,150526,150631,150748,150842,150925,151031,151147,151529,151646,151919,152026,152120,152142
21,MW3053-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140608,,,,
22,MW2390-2,,141552,141753,142131,142437,143017,143524,143924,144250,144406,144628,144755,144925,145413,145825,150015,150059,150230,150315,150526,150642,150925,151412,151635,151719,151824,151940,152321,152404,152615,152709,152825,153025,153120,153248,153404,153804,153942,154059,154155,154301,154355
23,MW2856-3,,144007,144356,144638,144850,145413,145741,150037,150315,150526,150715,150904,151103,151529,151940,152110,152216,152404,152521,152731,152847,153131,153331,153552,153658,153804,153858,154059,154143,154311,154428,154605,154732,154817,154932,155048,155451,155650,155839,155957,160125,160159
24,MX1084-0,145340,145551,145825,150121,150358,150831,151041,151423,151751,151919,152110,152216,152353,152753,153226,153415,153520,153709,153815,154026,154121,154355,154711,154943,155048,155143,155252,155523,155629,155806,155901,155946,160041,160125,160234,160350,160637,160755,160922,161038,161133,161206
25,MS2365-2,,151200,151529,151730,152026,152426,152658,152920,153204,153320,153614,153658,154037,154428,154827,155016,155059,155219,155324,155523,155618,155901,160137,160350,160435,160520,160626,160922,161016,161122,161228,161311,161406,161450,161555,161733,162100,162229,162345,162514,162630,162704
26,MW5346-3,,154911,155121,155451,155946,160307,160626,161016,161355,161533,161817,161933,162122,162525,162940,163225,163319,163447,163603,163836,164058,164509,164719,164930,165014,165057,165152,165437,165531,165720,165825,165922,170029,170112,170220,170348,170654,170811,171011,171128,171236,171319
27,MW3098-2,,160520,160806,161027,161733,162049,162229,162503,162824,162929,163107,163225,163342,163752,164141,164353,164436,164636,164730,164908,164952,165226,165731,165944,170029,170123,170231,170421,170516,170654,170749,170833,170939,171033,171106,171225,171635,171814,172014,172119,172214,172246
28,MW5112-0,,161838,162017,162408,162813,163247,163414,163658,164025,164130,164320,164425,164636,165003,165415,165626,165709,165838,165933,170220,170359,170621,170855,171106,171150,171247,171341,171635,171730,171952,172046,172235,172403,172436,172509,172627,172946,173113,173253,173336,173431,173514
29,MW3116-3,164036,164247,164625,164857,165237,165626,165814,170006,170209,170359,170549,170632,170716,171044,171457,171646,171741,171919,172014,172235,172458,172755,173158,173409,173442,173536,173736,173925,174031,174221,174326,174410,174549,174633,174811,174939,175341,175551,175720,175837,175954,180028
30,MS2259-0,165141,170123,170337,170538,170928,171150,171403,171646,171930,172035,172257,172425,172554,172946,173409,173631,173714,173903,173958,174254,174359,174633,174855,175106,175149,175235,175413,175519,175603,175720,175815,175921,180028,180122,180222,180402,180729,180944,,181333,181500,181534
31,MW2390-3,,172806,173158,173536,173809,174114,174232,174538,174705,174844,175022,175138,175246,175625,180017,180144,180232,180402,180446,180656,180803,181027,181344,181556,181629,181723,181828,181955,182101,182306,182414,182531,182604,182659,182817,182935,183242,183505,183715,183759,183905,183938
32,MX1084-1,,175742,180100,180338,180602,181756,182134,182509,182754,182850,183136,183242,183358,183737,184149,184316,184412,184528,184623,184847,184931,185341,185701,185901,185944,190049,190155,190322,190438,190638,190733,190838,191005,191048,191217,191344,191711,191827,192144,192238,192405,192439
33,MS2365-3,,182134,182306,182520,182806,183158,183559,183843,184032,184149,184316,184423,184550,184952,185415,185544,185628,185755,185911,190205,190249,190500,190805,191016,191059,191154,191249,191744,191827,192122,192205,192343,192555,192639,192818,192946,193303,193441,193738,193845,193951,194024
34,MW2856-4,,,,,,,,,,,,,,,,,,,,,,,,182648,182732,182828,182924,183125,,183325,183409,183516,183621,183704,183821,184032,184338,184539,,184858,185014,185058
35,MW3098-3,190733,190932,191048,191228,191511,191816,192017,192155,192428,192555,192723,192829,192946,193325,193738,193940,194024,194142,194248,194500,194555,194756,195001,195150,195235,195318,195402,195518,195614,195848,195943,200059,200216,200259,200321,200459,200745,200912,201101,201207,201301,201334
36,MW5112-1,,192249,192512,192734,192935,193241,193453,193621,194013,194121,194259,194428,194629,195012,,,,195910,200005,200143,200227,200437,200702,200923,200956,201050,201156,201312,201417,201606,201650,201816,201954,202049,202205,202322,202649,202945,203144,203244,203340,203434
37,MW3116-4,,193145,193230,193419,193600,193845,194035,194259,194417,194555,194723,194833,194928,195257,195636,195741,195816,195943,200026,200238,200332,200615,200829,201028,201112,201156,201301,201406,201501,201617,201700,201827,202005,202049,202205,202311,202639,202816,202934,203039,203144,203218
38,MS1953-3,,195730,195910,200048,200154,200448,200702,200829,201123,201250,201450,201711,201900,202238,202639,202805,202849,203028,203144,203318,203434,203730,204025,204236,204308,204403,204447,204614,204657,204908,205003,205118,205214,205236,205352,205551,205858,210037,,210332,210427,210510
39,MS2259-1,,201017,201250,201450,201711,202100,202301,202428,,202722,,202956,203112,203445,203857,204025,204109,204214,204236,204458,204541,204752,205013,205214,205257,205352,205435,205540,205635,205751,205909,205941,210059,210142,210310,210427,210815,211020,211031,211137,211231,211314
40,MW2390-4,,202606,202733,202945,203144,203456,203708,203813,204058,204214,204330,204425,204530,204919,205319,205435,205519,205646,205740,205920,210004,210153,210427,210615,210659,210742,210902,211020,211114,211325,211420,211503,211608,211652,211808,211945,212325,212503,212724,212807,212901,212935
41,MW2856-5,204025,204319,204530,204803,205046,205508,205613,205740,210015,210142,210354,210449,210554,210937,211336,211525,211546,211702,211808,212019,212041,212314,212546,212756,212850,212935,213030,213157,,213420,213514,213631,213830,213914,214042,214211,214543,214753,214921,215015,215142,215225
42,MX1084-2,,210902,211053,211336,211652,211945,212157,212336,212503,212557,212734,212924,213135,213503,213925,214031,214138,214256,214404,214604,214658,214910,215120,215320,215404,215448,215531,215723,215818,220006,220101,220146,220251,220313,220345,220451,220758,220916,221054,221210,221315,221358
43,MW5346-4,213135,213430,213620,213925,214244,214532,214804,214921,215110,215215,215415,215459,215616,215934,220356,220513,220556,220703,220758,221000,221043,221304,221526,221747,221835,221929,222013,222129,222234,222424,222519,222657,222836,222919,223057,223203,223540,223635,223813,223907,224003,224036
44,MW3116-5,215320,215553,215807,215956,220146,220534,220703,220832,220949,221116,221358,221537,221726,222046,222435,222551,222635,222803,222908,223057,223140,223413,223603,223802,223907,223951,224036,224235,224340,224519,224624,224719,224909,225003,225130,225319,225645,225846,230057,230213,230331,230415
45,MS1953-4,,222256,222424,222551,222952,223435,223540,223657,223940,224036,224246,224519,224803,225151,225539,225718,225751,225907,230002,230119,230141,230342,230542,230753,230825,230909,231003,231132,231226,231342,231436,231531,231709,231742,231814,231930,232301,232355,232513,232618,232725,232758
46,MS2259-2,,224202,224329,224447,224719,,,225329,225624,225729,225846,225940,230202,230531,230931,231237,231403,231614,231625,231753,231908,232110,232334,232557,232653,232725,232821,232938,,,,,,,,,,,,,,
47,MW2390-5,230404,230637,230858,231059,231309,231603,231658,231803,232036,232156,232323,232406,232557,232916,,,,,,,,,,,,,,,,,,,,,,,,,,,,
