,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
24,AA7536-2,110043,,110631,110852,110958,111030,111221,111316,111421,,112201,113423,,114025,114131,114225,114320,114857
25,AA7522-2,111549,111749,112054,112201,112306,112402,112518,112624,112707,113213,113434,114803,115046,115308,115436,115603,115719,120228
26,AA7322-2,113445,113646,113940,114035,114225,114258,114436,114552,114658,115319,115624,120732,121016,121312,121428,121533,121712,122146
27,MW4705-2,115141,121144,121450,121617,121736,121820,121947,122030,122114,122641,122843,123916,124212,124438,124555,124627,124743,125429
28,AA7706-2,,,115802,115918,120046,120154,120344,120511,120605,121207,121511,122714,123137,123409,123526,123642,123831,124320
29,AA6952-2,121628,,122208,122324,122514,122546,122736,122905,122937,,123916,125101,125356,125607,125713,125809,125853,130442
30,AA7488-2,123231,123453,123809,124012,124139,124212,124342,124449,124544,125039,125302,130242,130525,130726,130821,130904,131032,131423
31,AA7214-3,124034,,130009,130052,130231,130304,130431,130525,130630,131138,131255,132405,132700,132838,133005,133123,133302,133620
32,AA7149-2,124309,124522,124806,124944,125112,125155,125312,125418,125502,130009,130231,131423,131719,132025,132130,132248,132605,132911
33,AA7195-2,130703,,131255,131401,131518,131551,131719,131857,131952,,132711,133747,134031,134136,134346,134504,,135116
34,AA7536-3,132141,,132605,132700,132806,132838,132954,133134,133230,,133936,,,135625,135730,135813,135940,140331
35,AA7522-3,,,133936,134147,134325,134421,134559,134726,134810,135236,135458,140658,140952,141225,141331,141447,141541,141919
36,AA7322-3,134904,135020,135309,135458,135625,135657,135846,140014,140119,140720,140952,142057,142331,142604,142709,142753,142847,143458
37,MW4705-3,140003,140930,141236,141541,141708,141741,141951,142057,142151,142731,143108,144214,144502,144726,144843,144959,145042,145348
38,AA7706-3,,140036,140426,140614,140741,140825,141014,141152,141236,141908,142248,143425,143719,144057,144203,144300,144440,144959
39,AA6952-3,141603,141857,142140,142331,142448,142543,142742,142909,142952,,143836,144916,145304,145537,145654,145737,145853,150432
40,AA7488-3,143204,143404,143658,143741,143919,143951,144203,144344,144440,144959,145253,150326,150631,151010,151116,151221,151327,151750
41,AA7149-3,144311,144653,144854,145104,145231,145326,145504,145832,145937,150526,150726,152046,152341,152740,152846,153003,153129,153657
42,AA7214-4,145358,145926,150253,150442,150548,150642,150748,151010,151116,151728,151929,153213,153508,153707,153824,154003,154143,154909
43,AA7195-3,152119,,152551,152803,152941,153035,153151,153319,153424,,154215,155647,155825,,160226,160331,160448,160858
44,AA7536-4,152457,152551,152930,153024,153151,153225,153308,153435,153519,,154405,,160003,,160342,160437,160553,161141
45,AA7522-4,154521,154648,154953,155047,155236,155309,155542,155836,155930,160604,160752,162014,162238,162459,162616,162732,162921,163228
46,AA7706-4,,155615,155952,160151,160309,160426,160520,160647,160741,,161814,163121,163429,163641,163843,163927,164055,164541
47,MW4905-0,160542,160658,161014,161141,161424,161529,161802,161919,162003,162532,162743,164307,164753,164955,165123,165231,165325,165652
48,AA7248-1,161402,161508,161740,161930,162047,162143,162259,162459,162532,163110,163407,164816,165158,165358,165514,165547,165641,170253
49,AA6952-4,162058,162416,162659,162804,163004,163048,163239,163356,163451,164044,164245,165947,,170759,170854,171010,171210,171504
50,AA7322-4,162637,163037,163356,163524,163641,163737,163916,164011,164117,164625,164933,170609,170905,171159,171326,171431,171526,172046
51,AA7488-4,,163821,164044,164245,164403,164436,164530,164658,164731,165314,165547,171159,171454,171739,171855,171939,172035,172628
52,AA7149-4,164011,164436,164731,164838,165006,165050,165314,165431,165514,170104,170304,172002,172417,172617,172723,172829,172924,173418
53,AA7214-5,165147,,165714,165958,170104,170137,170242,170358,170504,171010,171148,172512,172807,173018,173135,173240,173345,173703
54,MW3387-0,170220,170315,170704,170832,171021,171115,171420,171559,171643,172141,172343,173843,174139,174435,174552,174710,174828,175355
55,AA7468-0,,171021,171347,171504,171622,171716,171939,172035,172130,172756,173051,174424,174721,174945,175050,175145,175301,175912
56,AA7195-4,172035,,172534,172650,172756,172902,173018,173157,173313,173949,174245,175543,,180334,,180523,180734,181451
57,MW4705-4,172450,173737,174105,174245,174403,174435,174721,174839,174945,175500,175734,181302,181618,182018,182123,182207,182345,182755
58,AA7522-5,172829,174530,174901,175101,175207,175250,175607,175712,175817,180407,180745,182301,182744,183134,183313,183418,183546,184117
59,AA7536-5,,,173251,173429,173556,173703,173843,174043,174139,174806,175156,180924,181418,181818,181923,182039,182312,182744
60,AA7706-5,,175500,175901,180050,180206,180240,180450,180650,180734,181240,181608,183039,183324,183451,183630,183748,183905,184350
61,MW4905-1,180418,180534,180840,181040,181208,181240,181513,181608,181702,183335,183524,184753,185036,185309,185447,185615,185720,190249
62,AA7248-2,181313,181502,181818,182101,182218,182312,182544,182912,183218,,184613,185920,190205,190500,190555,190712,190840,
63,AA6952-5,,182356,182828,183122,183240,183313,183557,184202,184307,185120,185415,190701,190957,191241,191324,191440,191546,192050
64,AA7322-5,183155,183630,183959,184245,184413,184508,184805,185226,185331,185847,190154,191640,191934,192250,192355,192513,192607,192913
65,AA7488-5,,184624,184848,185036,185204,185237,185509,185720,185814,190216,190500,191640,191912,192155,192312,192355,192502,192756
66,AA7149-5,185320,,185753,190025,190132,190205,190523,190617,190712,191135,191251,192524,192902,193102,193208,193313,193429,193855
67,AA7214-6,190417,,191041,191219,191346,191429,191724,191840,191923,192418,192607,193800,194011,194200,194316,194433,194549,195043
68,AA7468-1,191901,192101,192440,192618,192745,192935,193134,193252,193346,193906,194211,195337,195716,195916,200022,200116,200233,200541
69,AA7195-5,193357,193546,193855,194044,194211,194306,194516,194633,194716,195326,,200708,200941,201203,201310,201416,201510,201859
70,MW4705-5,193855,194821,195104,195232,195348,195442,195727,195855,195938,200350,200614,201710,201921,202154,202321,202438,202543,202921
71,AA7522-6,195021,200044,200403,200636,200752,200824,201013,201119,201225,201743,201943,203237,203447,203647,203804,203910,204038,204438
72,AA7706-6,201510,201710,201921,202110,202237,202332,202605,202722,202816,,203552,204511,204722,204849,205015,205120,205238,205806
73,MW4905-2,,203215,203552,203804,203942,204027,204204,204321,204427,204911,205120,210207,210420,210619,210724,210840,211007,211428
74,AA6952-6,203742,205026,205216,205449,205605,205711,205806,205933,210028,,210746,212039,212305,212444,212550,212622,212717,213151
75,AA7488-6,210240,210557,210851,210945,211123,211207,211417,211533,211606,212028,212316,213457,213709,213847,213952,214109,214215,214532
76,AA7149-6,211828,212017,212243,212433,212539,212611,212824,213002,213057,213540,213658,214838,215048,215226,215331,215437,215604,220058
77,AA7214-7,213446,213602,213847,213952,214131,214215,214427,214521,214605,215110,215226,220510,220723,220850,221052,221135,221230,221556
78,AA7195-6,215342,215604,215837,220014,220141,220226,220521,220639,220755,,221545,222839,,,223333,223450,223629,224135
79,AA7706-7,,220712,220936,221114,221241,221324,221512,221556,221640,,222324,223555,223713,223901,224008,224113,224241,224701
80,MW4905-3,222123,222229,222524,222629,222755,222901,223100,223228,223333,223807,224029,225251,225502,225653,225759,225915,230031,230433
81,AA6952-7,222912,223934,224145,224335,224429,224501,224701,224744,224817,,225558,,231013,231150,231259,231353,231447,231930
82,AA7488-7,,225418,225726,225821,225926,225959,230126,230243,230349,230918,231150,232256,232457,,,,,
83,AA7149-7,230538,230813,231045,231248,231414,231447,231719,231825,231930,232435,,,,,,,,
84,AA7214-8,232046,232340,,,,,,,,,,,,,,,,
