,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
14,MS1953-1,,105708,105941,110225,110510,110909,111057,111203,111340,111424,111539,111635,111752,112057,112518,112634,112729,112857,113014,113141,113214,113402,113613,113813,113857,113940,114036,114152,114235,114413,114518,114645,114718,114739,114803,114908,115203,115351,115530,115646,115803,115835
15,MX1545-1,,112130,112319,112551,112729,113141,113351,113446,113708,113813,114003,114108,114203,114551,114929,115045,115129,115308,115351,115540,115646,115846,120119,120318,120351,120446,120635,120753,120838,121018,121134,121230,121302,121357,121513,121651,122051,122240,122418,122523,122617,122701
16,MS2365-2,,114246,114446,114634,114846,115203,115413,115530,115803,115846,120003,120141,120235,120613,121007,121157,121241,121440,121524,121702,121745,121935,122146,122407,122512,122555,122701,122839,122924,123041,123136,123230,123336,123409,123441,123547,123914,124030,124230,124313,124357,124440
17,MX1624-2,,120402,120646,120924,121219,121618,121841,122040,122324,122418,122617,122711,122755,123125,123514,123620,123704,123831,123925,124113,124208,124407,124618,124829,124924,125007,125113,125241,125336,125503,125546,125631,125736,125809,125831,125937,130244,130425,130636,130741,130836,130930
18,MX1698-2,,122555,122806,122957,123336,123631,123831,123936,124135,124251,124513,124640,124723,125102,125503,125642,125758,125915,125959,130211,130309,130520,130803,131014,131130,131214,131340,131458,131554,131742,131826,131909,132017,132039,132123,132250,132619,132830,133040,133146,133302,133346
19,MX3590-2,122733,131047,131340,131458,131659,132039,132144,132239,132429,132524,132640,132808,132957,133324,133719,133846,133930,134108,134130,134405,134459,134721,135025,135226,135331,135416,135532,135637,135721,140004,140049,140157,140314,140336,140420,140547,140946,141146,141408,141513,141629,141712
20,MX1708-1,,124913,125146,125325,125535,125831,125915,130044,130342,130436,130603,130636,130825,131141,131520,131648,131742,131931,132017,132156,132250,132440,132640,132841,132946,133040,133146,133241,133335,133440,133540,133635,133719,133741,133813,133919,134225,134331,,,134920,135014
21,MS1953-2,133102,133219,133502,133708,134035,134353,134532,134637,134920,135014,135130,135236,135353,135710,140049,140157,140241,140357,140452,140631,140714,140925,141146,141346,141451,141534,141650,141756,141839,141945,142030,142146,142334,142356,142450,142606,142954,143048,143249,143335,143429,143523
22,MX1545-2,134543,135858,140207,140525,140841,141135,141324,141618,141945,142041,142229,142345,142523,142932,143323,143512,143607,143745,143840,144008,144102,144336,144621,144906,145022,145127,145254,145410,145515,145643,145748,145832,145927,150010,150116,150232,150602,150825,151014,151119,151237,151320
23,MS2365-3,140758,141451,141640,141913,142124,142523,142732,142911,143121,143238,143440,143545,143651,144008,144411,144549,144621,144738,144906,145011,145033,145254,145454,145654,145727,145821,145927,150032,,150350,150435,150613,150646,150707,150740,150846,151226,151353,151522,151648,151732,151815
24,MX1624-3,,143850,144019,144304,144516,144917,145116,145232,145410,145454,145643,145727,145927,150305,150718,150857,150952,151130,151226,151404,151458,151710,151957,152209,152314,152408,152524,152702,152757,153135,153241,153335,153441,153524,153641,153808,154207,154334,154546,154702,154756,154840
25,MX1698-3,145515,145727,145948,150210,150613,150941,151130,151237,151426,151522,151637,151721,151902,152242,152619,152757,152851,153019,153124,153346,153451,153702,153935,154156,154240,154323,154441,154607,154651,154840,154934,155050,155144,155217,155333,155439,155911,160016,160226,160342,160438,160510
26,MX4068-2,,151902,152053,152231,152347,152818,152957,153124,153524,153546,153713,153808,154019,154345,154734,154901,154945,155206,155250,155501,155606,155755,160132,160342,160438,160521,160639,160755,160850,161103,161135,161219,161346,161430,161452,161608,161936,162137,,162630,162724,162757
27,MX1708-2,152535,153502,153757,154135,154546,154923,155133,155311,155700,155816,160100,160215,160353,160755,161157,161335,161430,161619,161735,161957,162053,162325,162619,162830,162903,163008,163114,163327,163411,163655,163811,163854,164000,164043,164210,164349,164748,164959,165316,165410,165537,165633
28,MX3590-3,153935,155333,155649,155954,160449,160806,160946,161103,161230,161536,161652,161757,161957,162347,162819,163041,163147,163400,163411,163622,163727,164105,164349,164916,165032,165126,165232,165410,165505,165622,165717,165833,170022,170105,170234,170339,170718,170929,171140,171235,171352,171436
29,MW3343-0,160438,160701,161124,161925,162209,162441,162713,162819,163114,163220,163411,163516,163655,164011,164400,164549,164643,164843,164927,165126,165254,165548,165949,170541,170656,170751,170940,171056,171140,171436,171542,171741,171940,172002,172048,172226,172555,172806,173006,173111,173216,173310
30,MS1953-3,161735,162304,162724,163158,163455,163844,164011,164200,164422,164506,164621,164715,164905,165242,165644,165801,165855,170044,170200,170350,170446,170729,171247,171803,171836,171930,172026,172153,172248,172427,172522,172555,172744,172817,172911,173016,173343,173512,173701,173757,173914,173947
31,MS5234-0,,163905,164305,164610,165010,165327,165537,165644,165927,170022,170211,170255,170413,170751,171118,171319,171425,171614,171719,171951,172110,172427,172806,173038,173143,173238,173343,173512,173618,173830,173925,174020,174158,174220,174252,174420,174748,174929,175119,175236,175341,175437
32,MX1545-3,164854,165515,165749,170033,170255,170751,170929,171152,171520,171636,171825,171940,172059,172438,172850,173016,173122,173238,173321,173512,173555,173820,174220,174431,174525,174620,174725,174856,175002,175152,175308,175341,175543,175628,175711,175851,180242,180358,180536,180630,180735,180830
33,MS2365-4,170200,171352,171836,172226,172617,173111,173154,173310,173629,173734,173936,174053,174230,174558,174951,175119,175214,175414,175543,175807,175914,180158,180714,180925,180947,181041,181208,181324,181418,181607,181723,181829,181947,182030,182114,182251,182702,182914,183041,183254,183359,183454
34,MX1624-4,,173544,173745,173947,174230,174547,174748,174929,175119,175214,175437,175532,175650,180031,180441,180558,180652,180830,180925,181135,181240,181502,182452,182702,182757,182851,182936,183030,183136,183316,183432,183527,183621,183654,183810,183926,184325,184526,184726,184925,185020,185053
35,MX1698-4,180808,180957,181618,181936,182346,182735,182947,183136,183454,183610,183821,183915,184031,184515,185031,185231,185303,185557,185702,185914,190031,190336,190607,190821,190917,190950,191056,191214,191310,191439,191533,191629,191757,191841,191925,192030,192335,192524,192723,192840,192946,193019
36,MX4068-3,,184147,184453,184737,185031,185358,185535,185702,185851,185947,190147,190252,190441,190745,191151,191321,191417,191533,191641,192030,192124,192357,192629,192840,192914,192957,193040,193146,193229,193428,193522,193606,193744,193817,193901,194028,194416,194543,194733,194840,194924,195019
37,MW3343-1,,191406,191629,191841,192146,192545,192734,192850,193040,193124,193251,193345,193428,193817,194238,194416,194500,194616,194711,194851,194935,195252,195514,195725,195820,195904,195959,200116,200210,200516,200611,200727,200854,200938,201011,201149,201527,201738,201927,202056,202212,202245
38,MX3590-4,,192157,192534,192829,193229,193606,193744,193901,194122,194249,194406,194511,194616,195008,195347,195525,195558,195714,195820,195959,200105,200305,200505,200716,200811,200906,201000,201116,201200,201411,201506,201538,201644,201727,201843,202000,202307,202424,202646,202740,202856,202951
39,MS1953-4,,194322,194511,194807,194946,195358,195609,195714,200021,200105,200254,200338,200505,200822,201211,201400,201411,201538,201622,201832,201916,202129,202403,202602,202635,202718,202813,202918,203002,203129,203214,203257,203458,203541,203719,203836,204155,204300,204406,204523,204617,204711
40,MX1545-4,,200927,201149,201349,201727,202056,202151,202307,202551,202646,202802,,,203519,203921,204039,204112,204239,204322,204501,204555,204744,204955,205206,205239,205330,205425,205530,205624,205741,205836,205920,210108,210130,210202,210319,210647,210837,211038,211154,211301,211323
41,MX4068-4,,212458,212625,212751,213045,213318,213508,213624,213802,213846,213940,214057,214202,214519,214857,215012,215048,215204,215238,215406,215438,215627,215826,220038,220144,220229,220325,220441,220537,220653,220748,220821,221009,221031,221125,221219,221513,221651,201127,222003,222119,222142
42,MS2365-5,,202834,203013,203235,203447,203953,204155,204322,204523,204639,204806,204933,205122,205447,205814,210003,210036,210152,210308,210414,210446,210730,211004,211206,211239,211323,211450,211606,211638,211822,211917,211950,212130,212203,212247,212425,212802,212940,213045,213235,213351,213446
43,MX1624-5,,204700,204849,205101,205217,205519,205635,205752,210014,210108,210224,210308,210508,210859,211312,211439,211522,211649,211733,211906,212025,212247,212509,212730,212802,212846,212929,213034,213107,213213,213307,213403,213446,213530,213657,213813,214129,214224,214413,214519,214613,214646
44,MX1698-5,,210603,210815,211015,211333,211649,211744,211844,212119,212225,212403,212447,212530,212857,213246,213403,213446,213613,213657,213835,213929,214119,214318,214529,214624,214707,214750,214918,215002,215132,215238,215311,215355,215438,215543,215649,220006,220207,220409,220503,220559,220653
45,MX3590-5,,215238,215417,215605,215848,220122,220325,220441,220621,220726,220925,221031,221208,221546,221939,222107,222153,222310,222353,222531,222625,222806,223029,223235,223318,223414,223508,223625,223730,223941,224049,224205,224347,224420,224610,224726,225055,225255,,225527,225639,225712
46,MS1953-5,221313,221608,221822,222003,222153,222520,222647,222754,223017,223044,223213,223351,223541,223847,224216,224337,224409,224515,224610,224715,224748,225000,225149,225349,225444,225527,225614,225723,225817,225911,225954,230039,230228,230311,230344,230450,230734,230925,,,231246,231340
47,MX1545-5,223741,224347,224536,224654,224809,225149,225244,225338,225433,225505,225628,225701,225744,230101,230501,230618,230701,230806,230851,231020,231103,231235,231447,231647,231734,231817,231911,232006,232053,232304,232358,232431,232515,232525,232620,,,,,,,
48,MX1624-6,230806,230925,231138,231329,231541,231817,232006,232053,232231,232315,232453,232525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
