,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M143,M170/1,M172/15,T403,T402,T309,T368,T324/2,T347,T364/2,T366,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C660,C662,C664,C666,C677,C667,C676,C680,C669/1
14,MX1105-0,,085807,090051,090301,090418,090724,090947,091113,091356,091714,091840,092450,092610,092727,092858,092953,093059,093311,093416,093534,093713,093746,093830,093946,094313,094504,094653,094758,094905,095000,095106,095149,095233,095254,095411,095433,095550,095645
15,MZ3956-1,090451,090629,091113,091301,091640,092112,092217,092407,092727,093004,093300,093819,093924,094041,094219,094324,094420,094631,094737,094843,095011,095055,095138,095243,095656,095855,100108,100151,100307,100339,100435,100532,100615,100637,100731,100753,100858,100931
16,MZ3978-1,091746,091924,092156,092355,092739,093154,093354,093450,093702,094008,094135,094621,094715,094832,094949,095055,095117,095422,095506,095645,095751,095823,095855,095950,100223,100424,100626,100731,100825,100920,101014,101058,101130,101141,101214,101235,101341,101424
17,MZ3987-1,092654,093004,093416,093545,093841,094135,094347,094453,094737,095011,095138,095645,095751,095928,100108,100245,100339,100615,100709,100815,100909,100953,101025,101130,101435,101625,101847,102015,102131,102204,102320,102353,102437,102459,102532,102554,102659,102742
18,MZ4072-1,093545,093819,094135,094347,094715,095000,095200,095316,095455,095656,095801,100245,100350,100446,100637,100753,100836,101058,101152,101257,101424,101507,101529,101636,102004,102120,102258,102404,102459,102532,102637,102721,102753,102816,102913,102935,103040,103123
19,MW5943-0,094420,094621,094843,095127,095350,095729,095812,095950,100213,100446,100626,101141,101235,101341,101518,101636,101742,102015,102120,102247,102404,102437,102616,102742,103112,103240,103450,103555,103651,103745,103850,103934,104019,104041,104113,104135,104240,104323
20,MZ4228-1,,095656,100046,100245,100435,100731,101014,101119,101308,101518,101636,102142,102247,102404,102532,102637,102732,102913,103007,103229,103312,103356,103533,103629,104008,104156,104358,104452,104608,104641,104735,104819,104902,104924,104956,105029,105145,105228
21,MP5834-0,095855,100202,100350,100615,100815,101130,101235,101352,101551,101742,101847,102404,102459,102554,102710,102753,102902,103029,103112,103229,103323,103407,103533,103651,104051,104207,104420,104536,104630,104703,104819,104913,104935,104956,105051,105123,105239,105311
22,MW5853-1,100402,100731,101036,101246,101518,101836,102026,102215,102426,102721,102902,103428,103544,103651,103850,103956,104102,104358,104452,104608,104757,104841,104913,105040,105406,105533,105733,105850,105934,110007,110157,110230,110303,110335,110420,110453,110610,110716
23,MW5966-0,,101814,101953,102237,102532,103051,103251,103807,104312,,104935,105511,105629,105755,105934,110051,110157,110431,110526,110705,110843,110916,110948,111054,111411,111516,111727,111844,111938,112011,112055,112127,112200,112222,112255,112316,112423,112445
24,MW2390-0,103112,103417,103651,103956,104240,104608,104841,105250,105650,105901,110007,110515,110621,110749,110916,111032,111126,111349,111443,111622,111800,111844,111906,112055,112413,112604,112804,112900,113016,113049,113205,113249,113311,113343,113405,113426,113554,113650
25,MZ3559-1,103533,103713,103912,104113,104312,104619,104902,105333,105701,110040,110208,110643,110727,110810,110948,111043,111148,111411,111454,111655,111800,111822,111906,112033,112327,112445,112637,112743,112837,112911,113038,113133,113154,113216,113249,113311,113426,113459
26,MX1084-0,104250,110621,110843,111116,111316,111622,111855,112000,112255,112721,112900,113405,113521,113617,113744,113828,113934,114156,114251,114512,114556,114639,114820,115019,115336,115525,115703,115809,115925,115946,120103,120136,120219,120240,120313,120335,120431,120503
27,MZ3556-1,104703,105301,105533,105817,110029,110515,110727,110854,111159,111505,111644,112149,112255,112423,112615,112721,112826,113027,113143,113300,113448,113521,113554,113733,114102,114240,114450,114545,114701,114756,114903,114946,115030,115052,115135,115157,115336,115420
28,MX1105-1,,111706,112000,112200,112350,112648,112900,112955,113143,113354,113510,114018,114123,114240,114406,114523,114628,114903,114946,115124,115220,115252,115347,115525,115841,120030,120230,120313,120409,120442,120548,120621,120653,120715,120748,120820,120925,120958
29,MZ3734-2,112338,112507,112743,112933,113238,113712,113912,114134,114334,114556,114745,115241,115347,115453,115631,115736,115830,120103,120157,120335,120442,120525,120653,120759,121103,121208,121420,121515,121610,121643,121738,121810,121843,121916,122010,122032,122138,122210
30,MX1135-2,113049,113311,113510,113701,113912,114523,114723,114852,115052,115409,115547,120030,120136,120230,120409,120503,120559,120726,120820,120947,121041,121114,121135,121251,121600,121727,122010,122116,122232,122304,122420,122453,122525,122536,122631,122652,122808,122903
31,MW5964-2,114501,114618,114914,115102,115336,115642,115736,115852,120114,120313,120420,120925,120958,121135,121335,121453,121621,121916,122021,122221,122326,122348,122431,122536,122936,123114,123253,123420,123537,123610,123736,123831,123853,123915,123958,124030,124135,124219
32,MZ3956-2,115536,115852,120136,120347,120653,121146,121324,121453,121748,121948,122221,122736,122830,123041,123157,123315,123442,123747,123853,124030,124208,124240,124420,124526,124831,125041,125302,125421,125549,125621,125738,125843,125905,125927,130021,130054,130221,130326
33,MZ3978-2,120936,121019,121347,121453,121610,122054,122138,122243,122420,122736,122852,123358,123504,123548,123726,123820,123904,124124,124208,124325,124420,124453,124610,124715,125019,125208,125324,125443,125600,125632,125749,125854,125916,125949,130043,130116,130243,130337
34,MW5943-1,121959,122116,122315,122515,122819,123114,123315,123409,123610,123958,124114,124715,124831,124946,125136,125251,125410,125611,125749,125916,130032,130116,130137,130232,130539,130655,130916,131054,131210,131253,131420,131526,131548,131610,131705,131716,131833,131917
35,MZ3987-2,122957,123146,123336,123548,123925,124325,124358,124526,124621,124841,124946,125516,125600,125654,125821,125938,130021,130254,130359,130515,130623,130655,130728,130844,131210,131315,131431,131515,131643,131705,131833,131906,131939,132024,132046,132141,132236,132331
36,MZ4072-2,123558,124219,124515,124747,125019,125358,125600,125705,130148,130443,130612,131105,131159,131304,131442,131559,131716,131939,132035,132203,132258,132342,132425,132531,132825,132953,133143,133300,133417,133512,133641,133714,133747,133820,133904,133926,134055,134139
37,MW5966-1,124946,125008,125219,125421,125643,125916,130010,130105,130254,130515,130800,131326,131420,131537,131716,131822,131917,132130,132225,132342,132458,132542,132709,132836,133154,133333,133556,133652,133758,133831,133937,134022,134033,134055,134128,134149,134244,134306
38,MZ4228-2,130010,130054,130326,130515,130728,131116,131210,131326,131548,131917,132035,132531,132648,132742,132909,133026,133132,133355,133501,133641,133758,133853,134022,134128,134457,134616,134838,134945,135050,135123,135249,135343,135405,135437,135510,135532,135648,135721
39,MW5853-2,130159,131159,131442,131705,132024,132342,132604,132731,133004,133205,133501,134022,134149,134306,134457,134616,134722,135006,135112,135249,135448,135543,135710,135859,140235,140413,140624,140729,140847,140931,141110,141153,141226,141248,141321,141354,141459,141545
40,MW2390-1,131738,131950,,132404,132637,132931,133026,133121,133355,133747,133915,134435,134543,134711,134901,135017,135123,135416,135521,135710,135826,135920,135953,140130,140435,140551,140718,140835,140942,141026,141153,141248,141321,141354,141426,141459,141608,141713
41,MZ3556-2,132531,132742,133015,133216,133322,133809,134011,134106,134244,134543,134733,135300,135416,135532,135710,135815,135931,140152,140257,140446,140551,140634,140656,140847,141237,141426,141651,141756,141851,141935,142032,142126,142159,142231,142314,142336,142453,142537
42,MX1084-1,133439,133545,133831,134106,134402,134816,134945,135155,135416,135648,135942,140540,140656,140824,141110,,,,141734,141851,142053,142137,142209,142325,142714,142831,143030,143136,143230,143303,143421,143504,143537,143610,143643,143705,143810,143855
43,MZ3559-2,133853,134338,134616,134828,135039,135354,135554,135710,135953,140246,140402,140847,140920,141037,141215,141321,141437,141651,141745,141902,142104,142159,142314,142432,142809,142947,143125,143219,143314,143348,143432,143526,143559,143621,143705,143727,143833,143905
44,MZ3734-3,135427,135659,135920,140109,140330,140718,140953,141142,141535,141851,142032,142537,142704,142820,142958,143114,143208,143432,143548,143705,143810,143855,144011,144116,144456,144645,144751,144848,144943,145027,145121,145216,145249,145334,145356,145429,145535,145558
45,MX1135-3,140446,140508,140750,141004,141354,141734,141948,142115,142420,142725,142842,143359,143443,143537,143716,143810,143938,144149,144256,144435,144529,144612,144729,144848,145216,145334,145609,145726,145821,145905,150010,150054,150116,150138,150211,150233,150413,150435
46,MW5964-3,141204,141818,142053,142325,142653,143125,143230,143336,143621,143938,144256,144836,144943,145110,145310,145429,145524,145737,145843,145948,150200,150244,150413,150552,150931,151110,151406,151512,151617,151650,151756,151828,151901,151934,151956,152030,152135,152219
47,MX1105-2,142010,142620,142747,142958,143325,143749,144011,144105,144350,144612,144729,145259,145407,145535,145737,145843,145937,150138,150255,150413,150603,150636,150803,150931,151300,151500,151701,151806,151912,151945,152219,152303,152348,152443,152505,152549,152705,152803
48,MP6358-0,143443,143938,144149,144328,144645,145038,145205,145323,145642,150233,150402,150920,151026,151206,151333,151449,151555,151734,151850,152041,152230,152314,152454,152600,152932,153144,153417,153511,153627,153700,153805,153901,153934,153955,154028,154101,154207,154301
49,MZ3978-3,144328,145016,145310,145451,145726,150149,150402,150541,150752,151059,151228,151745,151901,152041,152241,152348,152505,152803,152910,153049,153206,153239,153406,153522,153901,154101,154312,154418,154534,154607,154701,154807,154839,154901,154934,154956,155123,155217
50,MZ3987-3,145620,145821,150043,150222,150541,151004,151026,151132,151438,151734,151839,152348,152454,152611,152803,152848,152943,153154,153301,153439,153555,153638,153754,153934,154240,154356,154628,154734,154828,154901,155040,155113,155145,155156,155250,155333,155450,155534
51,MP5857-0,150402,151154,151417,151555,151850,152219,152410,152527,152910,153206,153322,153901,154007,154134,154312,154429,154545,154839,154934,155102,155217,155301,155322,155439,155901,160050,160312,160355,160450,160523,160628,160701,160733,160757,160841,160914,161019,161052
52,MZ3956-3,150625,150909,151217,151406,151650,152019,152219,152348,152644,153016,153122,153850,153945,154101,154251,154418,154534,154828,154934,155134,155239,155322,155450,155617,160101,160250,160439,160523,160650,160722,160841,160914,160936,160957,161030,161041,161147,161221
53,MZ4072-3,,151945,152135,152336,152728,153206,153417,153522,153816,154229,154356,154850,154956,155113,155301,155406,155522,155722,155806,155934,160134,160217,160301,160406,160744,160914,161052,161210,161338,161411,161516,161549,161611,161633,161728,161749,161917,161949
54,MW5943-2,152421,152739,153049,153301,153417,153744,153838,153934,154301,154639,154807,155311,155406,155522,155701,155755,155850,160101,160206,160312,160406,160428,160555,160701,160946,161147,161305,161349,161443,161505,161600,161644,161706,161739,161811,161833,161949,162011
55,MZ4228-3,152716,153544,153828,154018,154251,154607,154818,154945,155217,155511,155628,160101,160145,160239,160428,160544,160606,160819,160925,161114,161254,161338,161411,161538,161949,162138,162338,162444,162612,162656,162814,162847,162920,162942,163026,163048,163239,163334
56,MW5853-3,153428,154901,155250,155439,155744,160155,160301,160439,160650,161136,161505,162105,162222,162338,162601,162729,162836,163120,163250,163439,163545,163629,163734,163913,164236,164424,164616,164721,164826,164859,165016,165100,165121,165154,165251,165313,165443,165538
57,MW5966-2,155522,155606,160006,160312,160628,,161316,161400,161538,162105,162400,162825,162942,163048,163228,163344,163450,163650,163756,163936,164052,164136,164309,164457,164910,165049,165313,165410,165505,165538,165643,165716,165749,165810,165844,165906,170025,170120
58,MZ3556-3,160639,160757,160946,161158,161316,161611,161749,161855,162138,162506,162601,163026,163120,163250,163407,163512,163617,163829,163936,164103,164247,164330,164403,164519,164910,165111,165313,165410,165527,165559,165654,165738,165810,165833,165906,165939,170047,170142
59,MW2390-2,161706,162116,162411,162601,162825,163228,163334,163439,163734,164125,164236,164816,164910,165049,165313,165421,165527,165738,165833,170014,170142,170215,170320,170447,170840,171040,171230,171336,171421,171455,171602,171658,171719,171741,171814,171836,171942,172026
60,MZ3559-3,162729,162920,163153,163355,163840,164236,164341,164446,164648,165132,165302,165833,165927,170047,170237,170342,170458,170755,170851,171019,171146,171230,171314,171433,171752,172026,172236,172331,172436,172519,172614,172646,172743,172805,172837,172910,173016,173048
61,MZ3734-4,163512,163712,163913,164125,164341,164837,165005,165121,165335,165810,170120,170605,170721,170851,171051,171252,171336,171602,171709,171836,172004,172048,172214,172320,172646,172827,173016,173121,173216,173300,173355,173439,173501,173522,173558,173620,173726,173810
62,MX1084-2,164403,164508,164648,164943,165207,165505,165749,165917,170142,170616,170755,171303,171359,171709,171920,172026,172120,172331,172436,172552,172743,172827,172921,173027,173355,173512,173748,173908,174014,174059,174208,174241,174303,174324,174346,174432,174538,174622
63,MX1135-4,164921,165313,165559,165833,170058,170543,170743,170902,171208,171506,171625,172131,172236,172425,172635,172805,172859,173143,173249,173428,173547,173631,173715,173855,174241,174443,174706,174849,175016,175111,175217,175250,175324,175346,175407,175440,175552,175625
64,MX1105-3,165324,171146,171539,171730,172004,172331,172530,172646,,,,173844,173953,174109,174303,174408,174527,174706,174814,175005,175144,175228,175313,175429,175804,175922,180144,180300,180355,180438,180533,180606,180638,180700,180733,180803,180902,180935
65,MP6358-1,165505,172225,172552,172837,173059,173406,173547,173653,173855,174230,174527,175100,175206,175313,175530,175625,175720,175944,180049,180249,180406,180449,180616,180744,181102,181303,181537,181644,181749,181833,181950,182024,182046,182108,182140,182203,182330,182425
66,MW5964-4,165951,170109,170320,170509,170902,171314,171410,171506,171658,172059,172236,172805,172848,173016,173216,173322,173439,173726,173821,173931,174014,174036,174219,174324,174706,174836,174954,175111,175217,175302,175407,175452,175514,175541,175603,175625,175753,175837
67,MZ3978-4,171303,173311,173547,173737,174120,174622,174803,174922,175324,175647,175826,180355,180511,180649,180902,181008,181124,181432,181549,181739,181950,182035,182214,182341,182751,182910,183144,183301,183417,183500,183607,183651,183724,183746,183819,183841,183947,184043
68,MZ3987-4,174120,174346,174706,175016,175407,175742,180006,180111,180322,180711,180902,181443,181612,181739,182140,182247,182352,182625,182740,183005,183144,183217,183311,183417,183735,183936,184200,184328,184436,184530,184635,184719,184803,184824,184848,184921,185016,185111
69,MZ3956-4,175407,175709,180006,180144,180606,181019,181208,181421,181633,181950,182119,182625,182740,182836,183217,183333,183428,183618,183713,184009,184138,184200,184244,184425,184740,185005,185216,185333,185500,185545,185650,185723,185745,185807,185829,185851,190019,190042
70,MZ4072-4,,180533,180711,180935,181559,181950,182203,182320,182603,183016,183155,183713,183830,183958,184317,184425,184530,184740,184835,185016,185154,185238,185322,185449,185829,190042,190210,190316,190423,190517,190603,190639,190723,190744,190822,190833,190941,191038
71,MW5943-3,,181844,182140,182436,182921,183155,183355,183534,183702,184032,184222,184740,184835,184932,185300,185417,185511,185701,185807,185946,190148,190221,190305,190412,190734,190857,191101,191218,191328,191412,191524,191618,191651,191713,191745,191807,191924,192008
72,MZ4228-4,182836,183027,183511,183713,184116,184614,184813,184932,185216,185555,185902,190412,190528,190701,191038,191145,191252,191524,191651,191851,191957,192041,192220,192325,192652,192859,193052,193147,193303,193348,193453,193537,193611,193633,193656,193717,193823,193855
73,MW5966-3,183500,183746,184306,184447,184859,185344,185449,185701,185946,190528,190712,191317,191436,191607,191851,192008,192114,192336,192431,192558,192739,192835,193020,193136,193515,193656,193834,193932,194049,194132,194239,194312,194345,194407,194441,194503,194634,194656
74,MW5853-4,184910,185049,185238,185449,185756,190210,190305,190412,190627,191003,191134,191640,191745,191902,192140,192242,192336,192642,192727,192835,192958,193030,193114,193231,193559,193706,193943,194049,194205,194228,194323,194356,194419,194441,194514,194536,194645,194729
75,MW2390-3,190104,190115,190232,190455,190723,191027,191240,191412,191640,192103,192207,192704,192750,192914,193030,193136,193231,193432,193526,193645,193750,193823,193921,194016,194356,194557,194740,194836,194923,194947,195104,195136,195158,195231,195253,195326,195421,195455
76,MZ3556-4,191123,191436,191651,191902,192231,192431,192642,192803,192958,193336,193453,194016,194110,194216,194345,194557,194729,194947,195053,195209,195359,195433,195516,195615,195935,200137,200405,200500,200555,200616,200711,200744,200806,200817,200849,200922,201039,201123
77,MZ3559-4,192347,192526,192835,193030,193314,193633,193834,193954,194250,194536,194718,195220,195326,195444,195640,195746,195903,200127,200237,200354,200448,200544,200638,200755,201101,201219,201410,201515,201631,201726,201832,201918,201940,202013,202035,202110,202218,202319
78,MZ3734-5,193537,193611,193812,193943,194154,194430,194645,194740,195009,195220,195326,195757,195852,195946,200116,200237,200321,200514,200606,200733,200827,200911,201028,201145,201442,201559,201726,201820,201918,201940,202046,202123,202156,202207,202239,202303,202404,202447
79,MX1135-5,,194825,194923,195115,195433,195746,195913,200105,200300,200616,200755,201314,201431,201548,201737,201845,201940,202134,202228,202404,202459,202546,202713,202829,203137,203326,203506,203603,203720,203804,203909,203942,204014,204025,204109,204141,204246,204319
80,MW5964-5,200020,200032,200249,200544,200744,200954,201208,201314,201526,201856,202013,202521,202618,202734,202902,203019,203126,203316,203400,203506,203614,203658,203731,203827,204130,204341,204531,204627,204743,204816,204933,205005,205027,205049,205122,205143,205251,205346
81,MZ3978-5,202436,202724,202956,203137,203349,203752,203858,204014,204130,204341,204508,205016,205122,205206,205346,205446,205540,205741,205848,210028,210217,210300,210428,210618,210946,211113,211323,211418,211534,211608,211702,211746,211819,211840,211924,211946,212102,212156
82,MZ3987-5,203647,203909,204109,204308,204435,204805,205005,205206,205356,205602,205741,210228,210333,210439,210556,210701,210755,211008,211113,211301,211356,211439,211545,211724,212040,212240,212356,212502,212620,212704,212810,212854,212916,212938,213010,213021,213129,213224
83,MZ3956-5,204900,205240,205409,205518,205708,210028,210101,210217,210333,210639,210755,211229,211301,211407,211545,211630,211724,211935,212029,212135,212251,212324,212345,212451,212736,213000,213140,213224,213341,213403,213436,213520,213542,213553,213626,213647,213804,213859
84,MZ4072-5,,210501,210607,210723,210957,211407,211501,211608,211724,211902,212007,212513,212609,212653,212832,212927,213021,213257,213425,213520,213742,213804,213859,214027,214343,214510,214732,214826,214921,215016,215059,215132,215217,215238,215312,215334,215439,215533
85,MW5853-5,,211946,212051,212240,212513,212704,212854,213010,213213,213520,213647,214122,214154,214259,214427,214510,214605,214837,214932,215110,215238,215312,215345,215450,215722,215849,220100,220206,220249,220355,220450,220523,220546,220618,220651,220714,220841,220914
86,MZ3556-5,213032,213235,213425,213604,213814,214038,214132,214248,214510,214732,214848,215355,215439,215533,215701,215755,215900,220038,220133,220249,220355,220439,220618,220714,220958,221157,221325,221431,221536,221610,221717,221801,221823,221834,221856,221917,222024,222119
87,MZ3559-5,214532,214732,214859,215037,215238,215450,215711,215805,220006,220155,220300,220819,220914,221020,221157,221241,221336,221610,221717,221845,222035,222119,222203,222308,222629,222841,223105,223202,223318,223351,223456,223556,223607,223631,223714,223736,223852,223925
88,MZ3734-6,215805,215954,220238,220439,220535,220852,220947,221052,221157,221325,221442,221929,222013,222119,222235,222319,222414,222629,222723,222841,222959,223043,223105,223213,223456,223703,223903,224008,224125,224208,224313,224419,224441,224451,224524,224546,224652,224713
89,MX1135-6,,221314,221503,221632,221834,222057,222152,222257,222425,222712,222853,223351,223446,223556,223725,223830,223936,224157,224252,224357,224451,224513,224557,224713,224947,225105,225243,225327,225433,225505,225549,225621,225654,225715,225748,225810,225904,225948
90,MW5964-6,222545,222756,223021,223224,223340,223620,223703,223809,223925,224125,224241,224735,224841,224947,225105,225149,225243,225422,225516,225621,225759,225832,225915,230009,230339,230539,230717,230801,230906,231000,231105,231138,231159,231221,231254,231316,231421,231453
91,MZ3978-6,223054,224302,224441,224557,224914,225211,225254,225349,225444,225715,225842,230350,230434,230550,230706,230812,230917,231159,231305,231410,231504,231548,231704,231822,232137,232304,232536,232651,232746,232840,232934,233018,,,,,,
92,MZ3987-6,225715,225958,230159,230316,230539,230855,230938,,231127,231316,231453,232021,232126,232159,232336,232420,232514,232724,232757,232913,232956,,,,,,,,,,,,,,,,,
93,MZ3956-6,231210,231305,231421,231515,231620,231833,231927,232021,232210,232347,232452,233007,,,,,,,,,,,,,,,,,,,,,,,,,,
94,MZ4072-6,,232956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
