,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686,C656,C654/3,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
18,MX4365-1,,083305,083506,083528,083550,083658,083806,083901,084020,084138,084531,085104,085148,085306,085401,085455,085625,085743,085839,090018,090124,090411,090528,090752,090909,091025,091109,091321,091427,091533,091809,091915,092148,092221,092329,092436,092531,092626,092755,092913,093008,093411,093528,093827,094052,094135,094339,094721,094828,094945
19,MX4383-1,083720,084233,084447,084520,084542,084926,085137,085233,085350,085539,085755,090328,090444,090540,090656,090803,090941,091153,091238,091321,091438,091809,092010,092210,092306,092436,092520,092637,092744,092902,093125,093316,093614,093827,093933,094040,094209,094317,094436,094542,094626,095051,095221,095506,095743,095955,100220,100700,100829,100946
20,MX4388-1,084637,,085517,085647,085732,090040,090243,090328,090455,090602,090803,091321,091416,091607,091714,091736,091853,091958,092042,092221,092329,092637,092807,092957,093103,093221,093254,093445,093550,093754,093955,094114,094414,094553,094828,094956,095051,095113,095232,095315,095400,095816,095934,100125,100413,100615,100913,101349,101505,101611
21,MX4458-1,085828,,090411,090455,090528,090718,090803,090836,090952,091215,091427,091926,092031,092137,092232,092351,092458,092553,092649,092818,092924,093232,093433,093636,093732,093849,093955,094135,094232,094350,094604,094733,095029,095135,095232,095326,095433,095538,095743,095911,095944,100447,100615,100924,101233,101327,101444,101919,102047,102259
22,MX4535-2,090551,090803,091025,091058,091142,091438,091618,091714,091853,092031,092447,093030,093147,093305,093422,093518,093647,093805,093849,094018,094135,094530,094710,094923,095040,095157,095232,095410,095517,095709,095849,100030,100339,100436,100711,100829,100924,101018,101158,101349,101433,101857,102058,102354,102733,102818,103148,103647,103754,103956
23,MX4604-0,091438,,,,,,,,,,093147,093636,093720,093912,094007,094052,094209,094339,094436,094553,094721,094956,095113,095349,095455,095625,095658,095816,095944,100147,100403,100520,100744,100829,101040,101209,101305,101400,101516,101622,101706,102120,102237,102605,102902,102936,103210,103647,103816,104040
24,MX3651-2,092221,092402,092615,092710,092744,093052,093210,093305,093445,093658,093912,094425,094530,094626,094755,094828,095007,095102,095147,095209,095326,095636,095743,100030,100136,100306,100339,100520,100637,100818,101040,101136,101549,101739,102014,102120,102225,102354,102521,102711,102744,103148,103339,103625,103912,103956,104230,104517,104644,104802
25,MS1953-2,092829,093210,093411,093507,093636,093816,094018,094114,094232,094509,094733,095305,095410,095517,095636,095732,095911,100030,100114,100244,100615,100924,101125,101338,101455,101622,101655,101845,101952,102120,102320,102459,102755,102902,103126,103244,103339,103434,103603,103709,103805,104230,104409,104644,104930,105110,105300,105714,105831,105948
26,MX4021-2,,094007,094209,094255,094425,094604,094659,094755,094956,095135,095349,095955,100052,100220,100339,100436,100626,100744,100840,101008,101136,101455,101611,101801,101845,102014,102109,102320,102426,,102807,102958,103221,103434,103658,103816,103912,103956,104124,104219,104303,104728,104857,105249,105545,105619,105809,110116,110255,110413
27,MX4041-2,094425,094839,095147,095221,095243,095455,095647,095732,095911,100147,100604,101147,101254,101411,101538,101633,101812,101930,102014,102120,102225,102605,102733,102936,103053,103221,103306,103457,103625,103849,104018,104241,104550,104740,105004,105154,105300,105406,105545,105714,105809,110233,110413,110711,111054,111138,111350,111647,111816,111956
28,MX4159-2,095221,095647,095900,100019,100041,100244,100403,100509,100711,101018,101422,101952,102058,102203,102331,102437,102616,102818,102902,103042,103148,103434,103614,103827,103945,104113,104157,104336,104432,104706,104941,105121,105439,105652,105926,110043,110148,110233,110413,110520,110542,110946,111105,111350,111733,111805,112018,112436,112616,112806
29,MX4338-2,101040,101600,101845,101908,102025,102214,102343,102426,102554,102700,103053,103614,103709,103805,103956,104040,104157,104314,104358,104443,104601,104857,105004,105132,105238,105406,105428,105619,105714,110032,110233,110402,110828,111008,111233,111401,111518,111551,111754,111838,111934,112339,112458,112806,113041,113136,113412,113744,113901,114040
30,MX4598-0,,,,,101136,101327,101516,101600,101824,102025,102248,102914,103020,103148,103306,103423,103603,103754,103838,103956,104113,104454,104622,,104952,105110,105142,105406,105534,105736,105937,110043,110425,110615,110840,111008,111116,111222,111412,111518,111613,112007,112157,112554,112912,113114,113423,113755,113945,114125
31,MX4365-2,,102331,102638,102722,102829,103031,103159,103306,103457,103658,104113,104728,104824,104930,105059,105205,105355,105501,105545,105641,105758,110127,110255,110425,110542,110649,110744,111032,111127,111339,111507,111805,112102,112306,112543,112700,112817,112945,113114,113221,113317,113733,113934,114233,114708,114814,115142,115531,115638,115806
32,MX4383-2,103020,103434,103754,103901,104029,104241,104336,104421,104633,104919,105333,110021,110138,110339,110520,110700,110828,111116,111211,111339,111445,111805,111934,112136,112306,112447,112520,112711,112817,113114,113317,113457,113850,113956,114220,114400,114455,114613,114752,115014,115109,115520,115722,120102,120408,120608,120736,121115,121243,121411
33,MX4458-2,,104358,104717,104813,104941,105142,105333,105450,105641,105758,110210,110806,110935,111054,111211,111317,111456,111647,111744,111912,112040,112425,112554,112744,112901,113030,113103,113255,113401,113625,113806,113956,114305,114517,114752,114919,115026,115109,115247,115437,115531,115945,120123,120513,120736,120820,121053,121506,121635,121816
34,MX4388-2,105450,105703,110010,110138,110306,110520,110711,110828,111032,111233,111635,112244,112350,112510,112700,112817,112945,113147,113245,113412,113541,113901,114113,114254,114411,114551,114624,114846,114952,115120,115342,115510,115850,120029,120302,120419,120546,120652,120831,121009,121115,121550,121732,121944,122357,122503,122800,123309,123415,123555
35,MX4604-1,110840,,,,,,,,,,,,,,,,,,,,,,,,120324,,,,,120441,120630,,121148,121327,121624,121743,121849,121955,122207,122251,122346,122800,122928,123203,,123757,124021,124424,124553,124806
36,MX4535-3,112029,112233,112616,112700,112828,113041,113210,113317,113508,113709,114113,114857,115003,115142,115320,115437,115638,115806,115912,120018,120134,120524,120652,120904,121031,121209,121305,121517,121709,121816,122040,122251,122705,122833,123055,123214,123331,123449,123639,123808,123852,124350,124542,124850,125232,125327,125539,130015,130206,130356
37,MX3651-3,113233,113519,113720,113806,113934,114243,114349,114455,114646,114803,115131,115711,115817,115934,120051,120145,120313,120524,120608,120641,120820,121137,121305,121517,121635,121805,121911,122135,122251,122441,122610,122800,123150,123404,123639,123819,123914,124032,124222,124328,124413,124817,124956,125305,125603,125803,130100,130441,130558,130726
38,MS1953-3,114113,114635,114941,115014,115142,115459,115700,115755,115956,120134,120357,121009,121137,121327,121517,121635,121838,122029,122135,122240,122408,122738,123034,123247,123353,123544,123617,123903,124021,124150,124339,124542,124839,125041,125316,125444,125603,125708,125909,130049,130144,130631,130759,131128,131519,131626,131838,132156,132336,132442
39,MX4598-1,114147,,121042,121209,121243,121539,121709,121805,122007,122218,122643,123331,123511,123639,123819,123936,124200,124339,124435,124531,124658,125030,125159,,125603,125731,125803,130027,130155,130312,130558,130821,131246,131508,131743,131955,132123,132207,132358,132526,132621,133045,133246,133608,133949,134034,134248,134557,134725,134905
40,MX4021-3,,115616,115945,120007,120051,120335,120524,120546,120736,120958,121411,122007,122124,122251,122419,122535,122822,122939,123034,123203,123331,123650,123757,124009,124106,124222,124255,124604,124709,,125159,125316,125625,125814,130038,130228,130408,130452,130620,130821,130915,131330,131447,131743,132028,132123,132336,132844,133001,133202
41,MX4041-3,,121657,122029,122113,122146,122503,122705,122822,123012,123247,123701,124244,124402,124531,124721,124806,124945,125210,125254,125422,125539,125847,130100,130301,130419,130536,130620,130810,130915,131150,131341,131447,131743,131900,132145,132325,132442,132559,132749,132855,132939,133341,133522,133821,134118,134343,134557,135011,135202,135404
42,MX4159-3,122548,122822,123128,123150,123320,123617,123757,123852,124054,124306,124733,125349,125455,125647,125836,125920,130133,130323,130419,130536,130704,131032,131202,131425,131530,131720,131754,132145,132240,132654,132906,133045,133414,133534,133809,134023,134129,134248,134417,134535,134641,135127,135320,135703,140044,140151,140416,140808,140946,141149
43,MX4338-3,123650,,124054,124150,124200,124402,124509,124615,124754,124923,125327,130004,130100,130217,130334,130503,130631,130737,130832,130915,131021,131319,131447,131603,131709,131911,132017,132610,132716,,133214,133319,133608,133725,134000,134107,134213,134259,134451,134546,134630,135044,135258,135652,135916,140106,140320,140756,140924,141030
44,MX4365-3,,124850,125159,125244,125401,125708,125858,130004,130155,130356,130759,131425,131541,131709,131900,132006,132156,132358,132442,132610,132749,133129,133319,133522,133652,133821,133916,134129,134236,134513,134725,134949,135258,135426,135641,135821,135927,140033,140151,140331,140405,140818,140957,141329,141804,141909,142143,142524,142652,142833
45,MX4388-3,,125836,130228,130312,130441,130737,130937,131032,131235,131425,131827,132610,132738,132906,133140,133246,133500,133652,133747,133916,134034,134428,134546,134821,134927,135105,135138,135342,135501,135618,135905,140011,140405,140533,140756,140957,141149,141317,141519,141658,141742,142227,142450,142950,143405,143500,143723,144233,144436,144627
46,MX4604-2,130653,,,,131414,131530,131637,131720,131922,132240,132642,133246,133352,133522,133714,133832,134011,134236,134343,134451,134619,134949,135105,,135437,135607,135714,140055,140247,140438,140745,140808,141200,141446,141731,141920,142037,142205,142439,142535,142607,143045,143258,143606,144053,144211,144509,145030,145255,145411
47,MX4458-3,,131922,132336,132453,132537,132833,133034,133140,133330,133641,134056,134854,135022,135202,135331,135501,135703,135916,140011,140140,140247,140628,140745,140913,141019,141136,141234,141446,141613,142015,142249,142417,142747,142950,143225,143343,143500,143555,143818,143913,144009,144436,144627,144841,145125,145338,145720,150137,150255,150413
48,MX4535-4,132642,132811,133056,133151,133224,133522,133725,133832,134034,134332,134725,135331,135501,135641,135843,140000,140212,140500,140544,140712,140840,141149,141307,141519,141613,141804,141909,142227,142406,142545,142821,142928,143332,143533,143818,144020,144159,144425,144627,144756,144936,145507,145720,150255,150744,150828,151136,151615,151745,151935
49,MP5813-0,,,,,,,,,,,,,,,,,,,,,,,,,135916,,,,,140000,140212,140405,140745,140924,141149,141307,141413,141541,141709,141836,132811,142355,142607,143023,143405,143617,143913,144414,144616,144745
50,MX3651-4,133522,134011,134439,134546,134630,134927,135127,135214,135426,135736,135949,140606,140734,140902,141052,141126,141413,141613,141709,141825,141953,142322,142545,142713,142821,143001,143034,143309,143405,143606,143829,143924,144317,144447,144723,144903,145008,145158,145400,145507,145614,150053,150318,150710,151052,151307,151626,152125,152241,152409
51,MS1953-4,134725,134949,135331,135426,135501,135809,140011,140118,140320,140544,140756,141519,141636,141753,141920,142015,142216,142355,142450,142557,142724,143034,143214,143405,143533,143723,143829,144317,144520,144745,144925,145125,145539,145744,150210,150424,150615,150733,150912,151052,151222,151807,152041,152559,153014,153227,153545,153959,154140,154352
52,MX4021-4,,140223,140511,140639,140734,141019,141234,141329,141541,141814,142216,142950,143056,143332,143427,143511,143745,143913,144009,144104,144222,144520,144627,144852,145008,145147,145232,145614,145720,150126,150424,150615,150956,151103,151351,151541,151710,151840,152019,152208,152303,152749,152940,153227,153640,153831,154118,154511,154649,154840
53,MX4598-2,,141636,141909,142026,142121,142428,142630,142736,142950,143247,143650,144351,144701,144808,145030,145125,145411,145550,145658,145755,145934,150318,150446,,150744,150912,151222,151626,151756,151935,152136,152303,152621,152749,153025,153227,153406,153545,153747,153853,153948,154416,154616,155019,155434,155603,155902,160327,160444,160636
54,MX4041-4,,142512,142855,142950,143118,143511,143701,143935,144159,144458,144936,145709,145828,145958,150137,150306,150520,150828,150945,151041,151158,151541,151745,152052,152241,152856,153153,153713,153831,154056,154308,154500,154902,155030,155306,155636,155755,155957,160137,160305,160422,160840,161136,161614,161956,162157,162348,162750,162909,163101
55,MX4159-4,142855,143427,143639,143756,143840,144115,144222,144340,144520,144756,145136,150115,150244,150531,150721,150901,151103,151244,151351,151446,151552,151913,152041,152219,152358,152929,153227,153724,153842,154202,154405,154511,154924,155209,155806,160008,160126,160349,160720,160818,160851,161255,161507,161839,162157,162421,162706,163124,163241,163420
56,MP6031-0,,,,,,,,,,,,,,,,,,,,,,,,,150446,,,,,150542,150806,151007,151256,151626,151902,152052,152219,152336,152548,152749,143332,153344,153556,153842,154257,154352,154700,155041,155220,155339
57,MX4338-4,144148,144436,144819,144957,145030,145400,145603,145709,145946,150148,150542,151307,151530,151637,151946,152157,152537,152716,152800,152918,153036,153417,153556,153758,154012,154511,155507,160008,160137,,160744,160935,161317,161434,161912,162157,162432,162717,162909,163028,163101,163515,163716,164121,164535,164621,,,,
58,MX4365-4,,145349,145733,145839,145934,150221,150457,150604,150755,150956,151413,152052,152219,152358,152548,152705,153109,153249,153355,153501,153618,153926,154107,154352,154511,155233,155957,160305,160400,160658,160957,161114,161445,161625,162051,162527,163336,163643,163855,164048,164132,164558,,,,,,,,
59,MX4383-3,150233,150457,150839,150924,151103,151329,151530,151659,151840,152030,152453,153227,153344,153534,153651,153736,154012,154213,154308,154416,154533,154851,154957,155114,155401,160137,160530,160756,160902,161008,161147,161350,161614,161806,162253,162633,163515,163738,163950,164121,164154,164558,,,,,,,,
60,MX4458-4,151041,151446,151818,151946,152136,152632,152800,152929,153142,153333,153724,154500,154628,154755,155019,155136,155401,155529,155636,155733,155924,160305,160444,160709,160840,161647,162007,162337,162538,162814,163050,163219,163526,163654,164110,164333,164558,,,,,,,,,,,,,
61,MX4388-4,151318,151615,151829,151924,152008,152252,152420,152515,152705,152845,153311,153948,154129,154308,154438,154555,154840,155125,155220,155339,155445,155744,155913,160053,160159,160733,161339,161709,161817,162208,162443,162706,163028,163314,163716,164026,164322,164513,164654,,,,,,,,,,,
62,MX4535-5,152940,153311,153534,153651,153747,153959,154107,154213,154438,154606,154957,155636,155755,160019,160221,160338,160603,160807,160913,161041,161158,161518,161636,161901,161945,162421,163017,163336,163504,163716,163906,164110,164440,164609,,,,,,,,,,,,,,,,
63,MX4604-3,154224,,,,155041,155518,155647,155840,160137,160255,160647,161350,161507,161828,161923,162102,162315,162505,162611,162717,162909,163314,163453,,163855,164110,164654,,,,,,,,,,,,,,,,,,,,,,,
64,MX3651-5,155851,160221,160636,160720,160807,160957,161125,161220,161434,161658,162124,162728,162847,163006,163124,163219,163358,163610,163705,163822,163950,164333,164513,164716,,,,,,,,,,,,,,,,,,,,,,,,,,
65,MS1953-5,160851,161209,161529,161647,161744,161956,162208,162304,162538,162920,163358,163917,164026,164205,164418,164535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,MP6031-1,161647,161850,162135,162253,162337,162611,162644,162739,162955,163157,163621,164356,164513,164654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,MX4021-5,,162644,163017,163113,163157,163548,163727,163855,164059,164407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,MX4041-5,163314,163749,164121,164300,164356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
