,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
40,MX4598-3,130217,130355,130450,130606,130806,130933,131238,131333,131557,131756,131934,132051,132311,132357,132441,132840,133029,133408,133757,133840,134147,134537,134705,134843
41,MX4614-2,130555,131049,131132,131311,131513,131608,131851,132051,132145,132300,132357,132452,132608,132702,132746,133134,133301,133629,133935,134030,134305,134748,134916,135115
42,MW5112-1,131651,131902,132018,132134,132311,132419,132808,133007,133250,133430,133546,133629,133829,134008,134104,134537,134727,135043,135359,135600,140005,140450,140628,140817
43,MX3651-3,132325,132546,132652,132757,132946,133134,133502,133607,133829,133946,134053,134210,134410,134515,134559,135010,135210,135454,135847,135953,140343,140956,141101,141345
44,MX4021-3,133641,133902,133956,134210,134421,134632,134959,135232,135516,135634,135803,135921,140110,140227,140321,140744,140934,141334,141807,141923,142249,142912,143028,143324
45,MX4159-3,134759,135126,135221,135348,135516,135634,140059,140216,140428,140606,140744,140839,141101,141206,141301,141735,141934,142416,142839,142944,143302,143724,143841,144102
46,MX4338-3,135159,135719,135814,135910,140143,140310,140617,140744,141006,141156,141301,141356,141618,141745,141840,142311,142511,143006,143357,143513,143913,144642,144926,145137
47,MX4383-3,142133,142228,142344,142511,142743,142944,143345,143535,143808,143946,144112,144242,144442,144620,144653,145159,145325,145653,150020,150125,150547,151031,151220,151409
48,MX1197-3,142754,142901,142955,143123,143324,143502,143946,144123,144336,144526,144609,144726,144926,145042,145137,145559,145904,150252,150703,150757,151137,151916,152034,152357
49,MX4535-3,144051,144325,144421,144526,144832,144904,145347,145442,145715,145853,150020,150147,150419,150536,150619,151115,151303,151815,152122,152325,152714,153535,153725,153925
50,MW5425-2,145926,150031,150136,150241,150525,150630,150959,151115,151336,151528,151703,151843,152047,152209,152303,152726,152901,153228,153703,153925,154515,155053,155231,155430
51,MX4598-4,150557,150725,150830,150926,151053,151242,151636,151843,152059,152357,152726,152850,153111,153205,153301,153736,153914,154305,154725,154937,155314,155958,160146,160409
52,MX4614-3,151325,151610,151722,151843,152023,152220,152609,152803,153038,153250,153714,153903,154021,154221,154243,154747,154948,155419,160030,160252,160544,161050,161207,161418
53,MW5112-2,152135,152357,152504,152631,152901,153016,153355,153535,153758,153936,154316,154504,154653,154832,154915,155408,155609,155958,160640,160902,161251,161851,162040,162229
54,MX3651-4,152749,153205,153334,153451,153703,153809,154243,154432,154714,154948,155252,155452,155715,155831,155914,160409,160615,161207,161756,161956,162312,162946,163124,163357
55,MP6359-0,153557,153714,153809,153925,154305,,154642,154832,155104,155303,155547,155820,160019,160125,160157,160629,160746,161251,161945,162018,162408,162946,163146,163346
56,MX4021-4,154243,154410,154515,154631,154821,154926,155314,155408,155631,155809,160208,160346,160615,160713,160829,161229,161408,161818,162229,162430,162808,163357,163524,163724
57,MX3783-2,154736,154915,155021,155137,155357,155557,155914,160125,160357,160525,160746,160913,161145,161251,161345,161756,161934,162250,162841,163040,163346,163818,163934,164214
58,MX4159-4,155430,155536,155620,155747,155903,160030,160357,160514,160746,160945,161123,161229,161451,161546,161651,162102,162240,162808,163230,163335,163756,164305,164412,164601
59,MX4383-4,161745,161912,161956,162123,162323,162535,162913,163113,163346,163535,163746,164018,164227,164400,164434,164858,165057,165625,170131,170602,170941,171241,171421,
60,MX1197-4,,,163051,163219,163418,163608,163924,164040,164316,164445,164656,164858,165025,165151,165258,165720,165919,170436,171003,171358,,,,
61,MX4041-0,163513,163546,163640,163807,163913,164018,164349,164611,164836,165025,165203,165258,165458,165625,165720,170142,170309,170657,171157,171600,,,,
62,MX4551-2,164349,164528,164622,164803,164930,165151,165531,165730,165952,170153,170309,170436,170624,170802,170919,171347,171611,,,,,,,
63,MX4535-4,165520,170153,170247,170425,170646,170908,171208,171252,171516,,,,,,,,,,,,,,,
64,MX4598-5,170646,170930,171030,171136,171326,171443,,,,,,,,,,,,,,,,,,
