,Bus,M93,M108/1,M60,M1/13,M222/2,M244,M219/1,M235,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T367,T394,T396,T377,T359,C688/2,C690/1
28,AA7488-2,100250,100554,100837,,101358,101643,,102303,103223,103256,103351,,103635,,103835,103941,104036,104229,104335,104419,104632,104919,105014
29,AA7848-2,101301,101525,101915,102303,102632,102821,103105,103646,104727,104811,104857,105003,105142,105216,105344,105502,105619,105829,105934,110018,110157,110452,110703
30,AA7637-1,,102409,102715,102947,103307,103457,103719,104141,105227,105322,105419,105524,105641,105735,105902,110007,110124,110252,110347,110503,110714,110924,111113
31,MP6380-2,102421,104357,104559,104833,105216,105441,105724,110113,111157,111230,111325,111431,111557,111641,111819,111924,112030,112219,112325,112419,112557,112818,112923
32,AA7503-2,103042,103351,103741,104025,104346,104811,104919,105109,110230,110336,110441,,110757,110830,111030,111135,111252,111441,111608,111725,111841,112103,112358
33,AA6345-2,,105344,105630,105924,110241,110430,110757,111208,112241,112347,112430,112608,112723,112828,113039,113144,113302,113524,113640,113723,113901,114158,114325
34,MW4647-2,110514,110757,110957,111452,111819,111946,112314,112901,114041,114147,114230,114358,114537,114621,114759,114905,115011,115211,115317,115422,115549,115811,120010
35,MW4781-2,,,112557,112923,113218,113357,113640,114125,115126,115211,115306,115400,115516,115600,115717,115822,115926,120104,120209,120304,120503,120758,120936
36,AA7530-2,113524,113807,114208,114526,114810,115000,115222,115622,120936,121030,121135,,121430,121525,121735,121902,122042,122233,122349,122457,122730,122942,123154
37,MW4366-2,115255,115444,115811,120115,120347,120620,121041,121335,122530,122624,122708,122826,122953,123037,123227,123346,123430,123558,123726,123809,124031,124244,124327
38,MW4619-2,,120936,121135,,121746,121946,122424,122719,123903,123958,124053,124233,124433,124528,124717,124905,125000,125225,125342,125447,125542,125742,130539
39,AA7101-2,122306,122519,122740,123037,123430,123631,124031,124338,125342,125509,125604,125721,125920,130038,130219,130336,130454,130656,130836,130930,131036,131353,131509
40,AA7503-3,123631,124053,124349,124633,125011,,125509,125826,130857,130942,131036,,,131459,131553,131647,131803,131909,132025,132120,132330,132633,132822
41,AA6345-3,124644,125247,125437,125710,125931,130208,130420,131036,132036,132130,132225,132330,132445,132529,132644,132749,132844,132939,133056,133150,133308,133624,133741
42,MW4647-3,130111,130432,130750,131131,131310,131614,132003,132340,133413,133518,133602,133719,133846,133941,134141,134237,134426,134647,134803,134920,135003,135227,135442
43,MW4781-3,,132025,132340,132706,133023,133257,133602,134141,135216,135301,135358,135515,135643,135810,140022,140137,140315,140433,140549,140705,140812,141109,141309
44,AA7530-3,133107,133413,133708,134047,134426,134647,134931,135431,140411,140505,140611,,140823,140908,141119,141225,141320,141437,141554,141648,141754,142132,162820
45,MW4366-3,134752,134931,135301,135610,135821,135949,140221,140716,141955,142059,142143,142248,142414,142447,142635,142740,142858,143036,143152,143247,143425,143646,143741
46,MW4619-3,140221,,140622,140952,141247,,,142110,142952,143025,143120,,143330,143414,143540,143635,143741,143930,144024,144140,144342,144541,144636
47,AA7101-3,141604,142005,142248,142552,142909,143141,143508,144130,145229,145345,145441,145547,145747,145852,150029,150145,150400,150516,150654,150810,150949,151236,151424
48,AA7503-4,143025,143614,143845,144214,144509,144826,145120,145525,150632,150727,150832,,151054,151126,151341,151446,151646,151845,152003,152120,152306,152540,152718
49,AA6345-4,,144859,145218,145536,145841,150113,150411,150716,151857,152047,152142,152255,152435,152530,152750,152859,153037,153302,153410,153516,153610,153842,153959
50,MW4647-4,150222,150549,150800,151054,151247,151507,151919,152255,153241,153422,153527,153643,153821,153948,154126,154220,154411,154623,154750,154846,155058,155336,155505
51,MW4781-4,151613,151919,152131,152457,152825,153004,153302,153600,154717,154813,154909,155047,155208,155252,155410,155516,155644,155812,155950,160037,160210,160445,160659
52,AA7637-2,,152339,152645,152921,153156,153324,153643,153821,154846,154920,155003,155058,155230,155314,155421,155516,155706,155812,155950,160037,160210,160445,160711
53,AA7094-0,,153948,154242,154645,154941,155157,155421,155834,161019,161124,161219,161314,161430,161546,161651,161757,161935,162051,162219,162314,162431,162715,162842
54,MW4366-4,,154506,155036,155359,155611,155801,160047,160711,161735,161829,161913,162018,162124,162208,162358,162453,162536,162726,162820,162926,163009,163209,163358
55,AA7848-3,,,,,,,,,,,,,,,,,,,,,155314,173158,173346
56,MW4619-4,155325,160445,160648,,161040,,,162135,163020,163104,163147,,163430,163546,163703,163808,163851,164050,164208,164313,164525,164822,165034
57,MP6039-1,,155410,155600,155939,160254,160456,160755,161241,162431,162525,162620,162715,162820,162926,163114,163209,163303,163346,163452,163546,163736,164018,164101
58,AA7479-2,160755,161219,161713,162007,162358,162620,163009,163147,164157,164241,164346,164441,164609,164652,164822,164928,165012,165202,165320,165414,165625,165920,170026
59,AA7101-4,161358,161946,162241,162431,162737,162958,163219,163524,164536,164631,164726,164844,164950,165034,165150,165247,165404,165520,165636,165742,170004,170250,170358
60,AA7503-5,163125,163325,163609,163913,164123,164335,164536,164641,165836,165920,170015,170058,170207,170250,170442,170526,170631,170820,170926,171031,171147,171430,171619
61,AA6345-5,163840,164430,164652,164950,165309,165509,165825,170142,171230,171303,171346,171441,171608,171652,171819,171936,172030,172146,172303,172358,172547,172831,172936
62,MW4647-5,165636,165942,170250,170653,170915,171158,171452,172125,173252,173325,173420,173514,173620,173714,173841,173936,174055,174201,174306,174423,174551,174910,175100
63,AA7488-3,170548,171031,171336,171725,171936,172241,172358,172724,173758,173903,173936,,,,,,174602,174708,174815,174910,174955,175250,175533
64,MW4781-5,,171736,172125,172346,172652,172831,173124,173303,174412,174455,174540,174657,174815,174859,175122,175206,175311,175406,175522,175628,175755,180100,180240
65,AA7530-4,,173557,173958,174401,174719,174955,175449,175755,181000,181116,181225,,181519,181624,181741,181909,182047,182226,182342,182448,182554,182932,183048
66,MW3387-0,173747,174116,174255,174708,175027,175239,175628,180006,181054,181152,181247,181352,181519,181613,181741,181835,182003,182215,182320,182415,182543,182743,182921
67,MW4366-5,174339,174731,175038,175333,175639,175755,180229,180527,181613,181719,181813,181930,182130,182342,182510,182616,182721,182942,183037,183142,183347,183600,183739
68,MP6039-2,,175617,175901,180302,180538,180822,181152,181519,182543,182648,182732,182837,182942,183058,183241,183314,183538,183728,183833,183928,184000,184245,184412
69,AA7479-3,180336,180844,181214,181446,181730,181919,182331,182648,183600,183655,183739,,184045,184128,184340,184455,184612,184803,184847,184941,185141,185404,185605
70,MW4619-5,,180422,180654,,181319,181602,181919,182309,183516,183600,183655,183801,183917,184034,184202,184256,184350,184612,184717,184814,184941,185226,185331
71,AA7101-5,181054,181635,182003,182331,182627,182921,183241,183611,184623,184706,184803,184920,185036,185119,185309,185404,185521,185710,185848,185931,190144,190428,190617
72,AA7503-6,183505,183928,184139,184455,184847,185342,185426,185710,190555,190711,,190910,191048,191131,191343,191426,191604,191804,191920,192004,192153,192437,192542
73,AA7848-4,,184952,185204,,185837,190049,190322,190523,191604,191648,191742,191848,192004,192048,192259,192353,192510,192615,192731,192815,192942,193152,193246
74,AA6345-6,,191037,191332,191604,191837,191942,192237,192437,193551,193636,193731,193836,193943,194015,194152,194236,194341,194530,194646,194740,194953,195204,195426
75,MW4647-6,192037,192353,192647,193025,193235,193435,193752,193932,195026,195109,195204,195309,195426,195520,195636,195803,195846,200048,200215,200320,200447,200744,200901
76,AA7488-4,,,,,,,,,192415,192510,192604,,192847,192931,193058,193130,193319,193424,193519,193625,193742,194037,194152
77,MW4781-6,,,193953,194236,194457,194646,194909,195215,200142,200225,200320,200425,200544,200627,200806,200850,200945,201133,201240,201346,201609,201830,202020
78,AA7530-5,,200236,200638,200956,201219,201453,201653,201925,203030,203113,203220,203325,203514,203608,203746,203903,203957,204113,204240,204345,204558,204830,205032
79,MW4366-6,201017,201208,201620,201925,202125,202252,202527,202704,203546,203630,203714,203808,203914,204008,204135,204207,204251,204357,204503,204609,204747,205011,205202
80,MW4619-6,,202936,203303,,203903,203946,204156,204536,205549,205622,205706,205800,205916,205949,210200,210233,210327,210506,210622,210727,210842,211125,230305
81,AA7101-6,204441,204714,205011,205256,205528,205644,205959,210149,211212,211256,211350,211456,211603,211708,211858,212003,212047,212236,212352,212436,212658,212920,213058
82,AA6345-7,210044,210412,210716,211031,211256,211456,211635,211751,212731,212836,212931,213036,213130,213313,213335,213419,213452,213546,213704,213748,214002,214212,214341
83,MW4647-7,211824,212130,212447,212858,213152,213313,213619,213928,214920,215025,215120,215235,215340,215435,215603,215646,215813,215920,220037,220142,220247,220532,220648
84,MW4781-7,,,214024,214257,214551,214824,215047,215235,220236,220342,220437,,220626,220732,220934,221018,221113,221230,221348,221443,221539,221815,221921
85,AA7530-6,215058,215402,215635,220004,220203,220320,220532,220849,221910,222028,222134,222239,222359,222526,222716,222811,222906,223140,223329,223445,223613,223931,224130
86,MW4366-7,220510,220710,220956,221219,221505,221614,221815,221943,223011,223118,223202,223319,223423,223528,223719,223813,223909,224036,224130,224236,224330,224615,224742
87,AA7101-7,,,224247,224554,224825,224953,225235,225413,230305,230443,230526,230642,230736,230852,231020,231126,231233,231412,231510,231604,231710,231942,232141
88,AA6345-8,225329,225445,225635,225917,230200,230421,230526,230642,231521,231615,231659,231753,231909,232003,232214,232309,232342,232437,232531,232625,,,
89,MW4647-8,230831,231042,231338,231720,231931,232120,232320,232415,,,,,,,,,,,,,,,
