,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
42,MW4229-3,133551,133635,134014,134120,134236,134320,134426,134542,134637,135310,135542,140658,140951,141142,141603,141709,141858,142214
43,MP5824-2,134637,134711,135006,135100,135205,135259,135405,135521,135616,140155,140426,141647,142003,142246,142403,142446,142603,143026
44,MW4619-3,,135743,140133,140343,140459,140531,140658,140803,140846,141742,142046,143215,143521,143710,143826,143921,144111,144430
45,AA6952-2,141542,,142214,142425,142603,142646,142751,143026,143121,,145020,150436,,,,,,151639
46,AA7488-3,143004,143248,143604,143731,143910,143943,144038,144205,144311,145159,145603,150531,150818,150946,151102,151207,151301,151827
47,MW4647-3,,,,,,,,,,143731,144311,145753,150048,150259,150426,150531,150744,151134
48,AA7149-3,,,145647,,,,,150321,150331,151406,151628,153019,153312,153556,153702,153756,153902,154515
49,AA6482-4,145720,145859,,,,,,,,152030,152230,,,153957,154113,154146,154314,154831
50,AA7492-3,150509,,151102,151250,151406,151450,151544,151711,151806,152703,152935,154810,155031,155326,155432,155549,155800,160200
51,MW4503-4,,151512,151733,151849,151957,152041,152208,152357,152502,153207,153512,154926,155432,155727,155844,155938,160117,160718
52,MW4229-4,,153913,154219,154432,154621,154654,154748,155516,155610,160403,160656,161813,162118,162329,162446,162551,162646,163047
53,AA7101-1,154726,155125,155453,155621,155727,155833,160044,160729,160836,,,,,,,,,164541
54,MW4619-4,,160055,160351,160508,160635,160729,160836,161141,161236,161929,162235,163352,163646,163834,163952,164035,164151,164815
55,MP5824-3,,160825,161214,161424,161614,161730,161951,162151,162318,163014,163225,164837,165153,165437,165605,165659,165816,170310
56,MW3430-0,161214,161457,161846,162202,162318,162402,162613,162751,162847,163529,163740,165059,165353,165554,165659,165805,165921,170511
57,MW4647-4,161907,162024,162318,162518,162635,162729,162920,163014,163058,163834,164119,165458,165732,165921,170038,170132,170227,170745
58,AA7706-1,162656,162847,163130,163319,163457,163540,163718,163845,164003,164741,165142,170416,170712,170956,171125,171231,171349,171858
59,AA7488-4,,184101,184451,184640,164340,164425,164657,164826,164859,165616,165921,171146,171444,,,,,194513
60,MS5234-0,,165921,170216,170416,170606,170745,171114,171209,171316,172016,172347,174439,174746,175304,175411,175516,175644,180236
61,AA6482-5,170154,170321,170650,170839,171029,171125,171305,171411,171505,172157,,174607,174926,175349,175505,175622,175739,180247
62,MW4825-2,170416,170745,171114,171243,171400,171455,171626,171710,171804,172325,172525,174618,174937,175400,175527,175622,175750,180330
63,AA7492-4,171221,171422,171858,172049,172230,172336,172503,172640,172735,173407,173556,175706,180108,180530,180636,180753,180920,181924
64,MW4503-5,171920,172100,172503,172640,172807,172912,173018,173101,173156,173756,,175950,180247,180753,180920,181004,181131,181946
65,AA7149-4,,,172901,173040,173156,173240,173334,173501,173556,174145,174322,180403,180647,181204,,,,182504
66,MW4229-5,174007,174406,174757,175042,175158,175243,175432,175600,175644,180804,181048,183412,183720,184017,184156,184301,184407,184829
67,AA7530-2,,,174050,174239,174406,174512,174556,174702,174820,175939,180319,182113,182347,182609,182725,182831,182947,183349
68,MW4619-5,,175304,175611,175823,175939,180036,180258,180425,180530,181450,181913,184006,184312,184724,184851,184945,185134,185901
69,AA7101-2,175928,180057,180447,180709,180836,180942,181153,181415,181512,,183125,185312,185628,185944,190102,,,190851
70,MP5824-4,180825,181015,181332,181512,181651,181757,182041,182314,182420,183517,183720,190102,190428,190755,190913,191008,191136,191756
71,MW3430-1,181439,181534,181840,182052,182208,182303,182410,182547,182642,183647,183848,190301,190555,190851,191019,191125,191241,191851
72,AA7536-4,,,,,,,,,,,,,181607,181757,182008,182113,182208,182958
73,MW4647-5,182230,182347,182725,182904,183031,183103,183243,183528,183636,184618,184902,,,191452,191619,191713,191818,192556
74,AA7706-2,182831,183210,183550,183826,184017,184112,184301,184545,184702,185901,190439,192757,193104,193415,193542,193732,193909,194252
75,AA6952-3,185101,,185555,185712,185817,185912,190207,,,,191441,,,193909,194003,194108,194241,194622
76,MW4825-3,191829,192229,192534,192701,192807,192840,192946,193152,193235,193721,193909,195051,195348,195515,195621,195716,195832,200125
77,MW4503-6,,193637,193920,194025,194214,194252,194525,194705,194803,195304,195610,200802,201049,201345,201453,201547,201642,201947
78,AA7530-3,194632,194739,195019,195252,195410,195504,195727,195905,195959,200536,200858,202148,202348,202642,202747,202831,202925,203538
79,MW4229-6,200104,200608,200858,201015,201111,201206,201333,201525,201620,202159,202348,203527,203738,203922,204051,204229,204314,204818
80,MP5824-5,202714,,203055,203233,203400,203454,203716,203833,203934,204519,204723,210042,210303,210513,210651,210734,210919,211402
81,MW4619-6,,,,,,,,,,203833,204051,205206,205416,205603,205708,205803,205919,210209
82,MW4647-6,204414,204530,204755,204850,204956,205028,205155,205311,205427,205919,210126,211143,211351,211517,211622,211706,211823,212119
83,AA7488-5,,210303,210608,210810,210919,211024,211246,211340,,,,213505,213708,,,,,220025
84,AA6952-4,212036,,212308,212424,212529,212623,212834,212929,213012,,213621,214757,214922,215104,215159,215305,215515,215734
85,AA6482-6,213803,213929,214304,214441,214619,214702,214922,215042,215148,215702,215818,221200,221406,221549,221703,221808,221958,223020
86,MW4503-7,,215243,215504,215613,215723,215756,220025,220131,220235,220701,220950,222116,222350,222521,222638,222731,222853,223253
87,MW4619-7,,220713,220950,221055,221200,221233,221505,221703,221714,222233,222532,223640,223901,224119,224213,224308,224429,224854
88,MP5824-6,,222350,222649,222947,223114,223221,223415,223545,223629,224257,224606,225818,230032,230220,230408,230526,230623,230919
89,MW4647-7,223545,223745,224046,224246,224429,224457,224650,224733,224826,225320,225500,230634,230835,230952,231058,231152,231309,231718
90,AA7488-6,,,225818,225927,230032,230104,230253,230347,230441,,,232413,232635,232748,232854,232948,233106,
91,AA6952-5,,,,,,,,,231951,,,,,,,,,
92,AA6482-7,232351,232446,232759,232915,233033,233117,,,,,,,,,,,,
