,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
12,MX4159-1,080650,080912,081227,081331,081404,081552,081718,081917,082043,082232,082442,083040,083212,083351,083445,083528,083719,083802,083846,084014,084140,084456,084705,084915,085021,085136,085253
13,MX4338-1,081530,,082033,082105,082232,082442,082640,082734,082946,083051,083306,083846,083951,084108,084213,084246,084445,084550,084633,084810,084948,085304,085452,085557,085756,085901,090039
14,MX4365-1,,082326,082630,082702,082818,083029,083233,083306,083434,083657,083907,084413,084517,084622,084738,084832,085010,085147,085231,085325,085452,085829,090017,090144,090343,090459,090626
15,MX1447-0,082734,083123,083445,083517,083550,083813,084014,084119,084257,084517,084727,085304,085358,085514,085630,085724,085901,085956,090039,090216,090332,090626,090803,091035,091151,091319,091415
16,MX4383-1,083517,083751,084057,084119,084203,084351,084601,084705,084904,084959,085347,085840,085923,090028,090205,090300,090427,090542,090626,090710,090814,091118,091246,091448,091553,091710,091827
17,MW5346-1,083824,085702,090017,090144,090227,090448,090542,090720,090836,091013,091225,091732,091837,091942,092100,092205,092353,092542,092625,092709,092825,093140,093310,093520,093648,093804,093931
18,MX4458-1,084235,,085347,085431,085503,085724,085923,090017,090205,090354,090615,091140,091236,091342,091436,091521,091649,091743,091816,091859,092026,092321,092426,092604,,092952,093140
19,MX4614-0,084318,084611,084842,084904,085031,085253,085347,085441,085702,085807,085956,090459,090604,090731,090825,090919,091046,091151,091236,091257,091404,091710,091816,091942,,092216,092353
20,MX4041-1,,,090427,090459,090521,090710,090858,090930,091046,091202,091415,091859,091942,092049,092143,092216,092353,092531,092553,092625,092709,093024,093118,093237,093321,093415,093542
21,MX4551-0,,091013,091342,091510,091542,091859,092038,092121,092321,092437,092658,093226,093321,093448,093615,093721,093837,093942,094036,094204,094310,094646,094835,095045,095129,095236,095457
22,MX3651-1,091308,091754,092110,092216,092248,092448,092615,092709,092909,093046,093259,093743,093837,094003,094130,094226,094404,094519,094530,094613,094707,095045,095225,095425,095519,095624,095719
23,MX4604-1,092227,092804,093226,093259,093332,093615,093754,093848,094036,094151,094530,095118,095236,095331,095447,095552,095729,095835,095907,100035,100140,100529,100645,100813,100919,101035,101057
24,MX4021-1,,093520,093859,093953,094036,094415,094530,094635,094835,094951,095341,095856,100003,100140,100245,100341,100529,100728,100813,100857,101035,101353,101531,101730,101835,101951,102215
25,MX4598-2,,,094718,094835,094918,095203,095352,095519,095646,095802,100151,100739,100835,100951,101119,101151,101342,101509,101552,101719,101846,102215,102426,102531,102805,102859,103005
26,MX4159-2,,095309,095624,095719,095751,100035,100245,100351,100601,100803,101035,101614,101730,101846,102003,102057,102226,102415,102509,102647,102805,103153,103310,103458,103614,103719,103941
27,MX4338-2,095729,100140,100413,100540,100623,100857,101024,101119,101258,101426,101824,102353,102531,102647,102816,102921,103037,103205,103249,103415,103531,103920,104107,104307,104424,104539,104623
28,MX4365-2,,101203,101541,101635,101813,102047,102203,102258,102448,102636,102849,103426,103541,103752,103930,104046,104202,104307,104351,104518,104655,105010,105201,105456,105602,105719,105813
29,MX4458-2,101646,104601,104906,105032,105115,105413,105624,105729,105907,110014,110351,110857,111001,111117,111225,111308,111445,111635,111719,111802,111928,112309,112405,112628,112722,112837,112921
30,MX4383-2,101657,102014,102309,102331,102458,102731,102932,103016,103227,103448,103658,104224,104318,104434,104612,104706,104833,105021,105104,105147,105257,105646,105824,110035,110203,110329,110402
31,MX1447-1,102614,103121,103509,103541,103709,104035,104257,104413,104612,104739,105126,105646,105751,105856,110035,110203,110340,110530,110613,110750,110929,111257,111507,111730,111907,112003,112046
32,MP6039-0,103353,,104246,104351,104434,104717,104855,105043,105213,105340,105740,110318,110413,110541,110707,110802,110918,111056,111150,111214,111329,111646,111740,111845,112046,112203,112258
33,MW5346-2,103614,110541,110824,110940,111023,111319,111529,111635,111824,112036,112237,112827,112953,113119,113309,113404,113531,113709,113752,113941,114057,114530,114718,114940,115056,115203,115257
34,MX4614-1,,110003,110203,110308,110351,110656,110802,111001,111128,111235,111624,112141,112247,112417,112544,112638,112805,112942,113036,113204,113342,113720,113836,114119,114151,114319,114414
35,MX4551-1,110824,111319,111646,111834,111907,112130,112320,112417,112617,112837,113047,113625,113730,113847,114035,114141,114319,114446,114530,114602,114718,115056,115236,115457,115603,115657,115729
36,MX4041-2,112215,112439,112732,112848,112921,113130,113247,113331,113531,113658,113908,114352,114446,114551,114707,114751,114918,115012,115056,115139,115247,115540,115740,115928,120024,120140,120223
37,MX3651-2,113319,113658,114046,114130,114151,114425,114613,114718,114857,115118,115330,115918,120035,120140,120255,120351,120528,120705,120749,120915,121104,121453,121724,121956,122050,122206,122249
38,MX4604-2,114457,114645,114940,115002,115034,115413,115551,115646,115834,120002,120351,120843,120937,121104,121232,121326,121547,121652,121713,121840,121956,122311,122500,122638,,122911,122943
39,MX4021-2,,115751,120129,120223,120351,120622,120738,121010,121211,121421,121818,122344,122450,122617,122805,122921,123048,123153,123237,123343,123447,123929,124120,124247,124403,124519,124551
40,MX4598-3,,,120843,120915,121042,121315,121504,121609,121746,121902,122227,122722,122838,123005,123120,123226,123415,123520,123553,123719,123835,124120,124236,124530,124634,124750,124846
41,MX4159-3,121348,121735,122050,122227,122311,122522,122816,122932,123120,123320,123658,124308,124446,124728,124929,125034,125235,125351,125445,125600,125739,130116,130253,130441,130557,130713,130807
42,MX4458-3,121840,130640,130924,130946,131124,131347,131430,131524,131755,132006,132218,132743,132848,133025,133141,133228,133354,133509,133553,133708,133845,134201,134319,134529,134646,134803,134835
43,MX4338-3,122333,122606,122816,122932,123016,123310,123437,123520,123647,123857,124058,124624,124718,124929,125045,125139,125308,125413,125517,125612,125811,130210,130409,130702,130819,130946,131018
44,MX4365-3,,123752,124120,124203,124236,124519,124728,124824,125023,125139,125539,130159,130304,130430,130608,130723,130841,131029,131113,131242,131409,131755,132017,132207,132355,132451,132534
45,MX4383-3,124540,124802,125056,125203,125235,125517,125717,125916,130116,130347,130557,131220,131336,131546,131723,131827,132006,132143,132229,132250,132429,132722,132910,133130,133217,133322,133416
46,MX4614-2,,125739,130033,130127,130304,130514,130608,130702,130829,131018,131419,132028,132207,132312,132451,132545,132733,132910,133004,133130,133228,133719,133918,,134246,134402,134456
47,MX4551-2,131051,131304,131640,131755,131851,132239,132418,132512,132743,132859,133249,133834,133950,134107,134308,134456,134646,134814,134908,135002,135151,135530,135730,135951,140046,140218,140313
48,MX4604-3,131944,134024,134340,134413,134446,134835,135013,135151,135402,135603,135940,140618,140734,140851,141040,141156,141337,141548,141620,141715,141831,142145,142334,142439,142545,142701,142733
49,MX4041-3,,132239,132523,132639,132711,132942,133151,133249,133405,133448,133845,134424,134518,134657,134803,134835,135002,135140,135224,135352,135508,135814,135951,140141,140241,140335,140408
50,MX3651-3,132617,133004,133311,133416,133437,133813,134002,134107,134236,134456,134719,135308,135435,135646,135846,135951,140152,140302,140346,140502,140618,140935,141113,141359,141504,141620,141715
51,MX4021-3,134835,134951,135329,135446,135519,135908,140014,140119,140251,140408,140745,141432,141548,141726,141903,142008,142207,142334,142428,142545,142711,143109,143310,143458,143614,143720,143826
52,MX4598-4,,140108,140418,140502,140557,140946,141040,141210,141421,141642,142019,142555,142711,142849,143015,143109,143321,143436,143520,143647,143826,144109,144309,144447,144647,144815,144848
53,MX4159-4,,140902,141145,141315,141410,141653,141820,142008,142218,142418,142838,143436,143552,143753,143837,143931,144130,144342,144447,144615,144741,145109,145322,145511,145649,145805,145849
54,MX4338-4,141715,141936,142229,142407,142450,142744,142954,143048,143215,143436,143658,144215,144309,144447,144625,144720,144848,145004,145037,145144,145333,145743,145859,150142,150247,150414,150446
55,MX4365-4,,142805,143109,143237,143321,143603,143804,143920,144047,144320,144709,145250,145406,145544,145732,145838,150110,150237,150320,150446,150612,150940,151107,151352,151530,151657,151741
56,MX4383-4,143531,143920,144353,144625,144720,145058,145206,145355,145605,145754,150131,150707,150813,150950,151129,151236,151414,151541,151636,151752,151857,152325,152441,152640,152828,152945,153050
57,MX4614-3,,144910,145206,145333,145427,145711,145827,150015,150215,150352,150740,151319,151436,151602,151730,151835,152025,152141,152231,152336,152503,152756,152945,153144,153245,153402,153446
58,MX4458-4,145605,145910,150226,150352,150435,150707,150813,150929,151107,151225,151614,152108,152209,152314,152441,152546,152723,152851,152945,153007,153123,153446,153635,153846,154014,154130,154342
59,MX4041-4,,150950,151319,151425,151457,151835,152014,152141,152357,152629,152851,153435,153551,153719,153846,153951,154152,154353,154448,154553,154753,155047,155311,155510,155637,155742,155952
60,MX3651-4,,151930,152618,152651,152818,153050,153224,153351,153551,153740,154130,154709,154815,154941,155036,155119,155311,155448,155532,155658,155825,160153,160329,160541,160646,160803,161057
61,MX4604-4,152408,152902,153307,153351,153603,153846,154014,154216,154342,154532,,155459,155637,155908,155952,160120,160256,160414,160457,160624,160740,161108,161239,161417,,161626,161804
62,MS2259-0,152913,153402,153824,153951,154014,154437,154626,154804,155025,155205,155615,160142,160256,160402,160803,,161003,161141,161228,161355,161511,161931,162047,162405,162449,162604,162709
63,MW5346-3,153123,153907,154227,154342,154415,154637,154804,154941,155057,155343,155615,160212,160318,160519,160718,160825,161024,161141,161301,161406,161543,161931,162206,162510,162553,162648,162742
64,MX4021-4,154615,154826,155152,155217,155333,155647,155825,155941,160212,160425,160646,161151,161250,161427,161554,161659,161942,162108,162206,162311,162449,162836,162951,163139,163320,163424,163518
65,MX4598-5,155141,155847,160058,160153,160223,160624,160813,160930,161108,161301,161511,162119,162250,162416,162615,162709,162919,163035,163118,163236,163403,163719,163857,,164301,164417,164501
66,MX4551-3,160646,160908,161217,161344,161427,161815,162004,162130,162416,162543,162941,163551,163708,163835,164003,164130,164501,164711,164816,164920,165046,165448,165659,165920,170035,170140,170237
67,MX4159-5,161344,,162130,162217,162333,162637,162825,163035,163225,163424,163824,164417,164522,164649,164816,164909,165057,165249,165332,165459,165626,170024,170215,170458,170541,170635,170707
68,MX4338-5,162405,162648,162836,162941,163024,163424,163614,163813,163952,164206,164428,164942,165036,165151,165322,165416,165616,165815,165858,170035,170215,170624,170751,171013,171129,171256,171413
69,MX4365-5,,163540,163919,164014,164141,164439,164617,164920,165217,165448,165721,170310,170425,170541,170718,170814,170941,171140,171213,171245,171413,171824,172046,172328,172435,172541,172646
70,MX4383-5,164312,164826,165130,165151,165343,165637,165825,170140,170414,170541,170941,171446,171550,171740,171918,172024,172223,172352,172435,172625,172802,173233,173338,173526,173644,173749,173843
71,MX4614-4,,165626,165952,170024,170140,170447,170530,170803,170941,171202,171550,172046,172201,172306,172435,172552,172708,172813,172856,172918,173034,173443,173759,,,174042,174136
72,MX4458-5,,170603,170919,170952,171013,171256,171402,171740,171950,172201,172435,172918,173023,173149,173338,173432,173559,173749,173832,173915,174031,174358,174514,174702,174807,174914,175008
73,MX4041-5,,171613,171918,172003,172140,172425,172614,172813,173001,173233,173454,173958,174114,174253,174420,174442,174630,174756,174903,175030,175146,175451,175650,175852,175957,180052,180146
74,MX3651-5,172328,172741,173106,173149,173212,173443,173644,173749,173915,174114,174325,174852,174958,175157,175324,175419,175556,175755,175841,175914,180030,180357,180514,180652,180840,180945,181018
75,MX4604-5,173526,,174042,174136,174304,174651,174724,174947,175135,175346,175755,180314,180431,180641,180735,180902,181102,181207,181252,181420,181536,181925,182147,182403,182541,182657,182740
76,MW5346-4,174619,174756,175052,175135,175230,175650,175755,175936,180146,180408,180630,181145,181241,181420,181609,181652,181841,181947,182031,182103,182223,182624,182729,183014,183131,183259,183342
77,MX4021-5,,175936,180325,180420,180536,180840,181007,181207,181409,181630,181903,182530,182635,182825,182931,183036,183203,183353,183448,183626,183803,184204,184321,184523,184617,184711,184807
78,MX4598-6,,181124,181303,181358,181547,181841,182031,182245,182425,182530,182931,183459,183553,183731,183857,184003,184121,184226,184248,184417,184555,184903,185051,185356,185440,185545,185618
79,MX4551-4,181925,182234,182614,182740,182836,183109,183259,183509,183647,183814,184204,184755,184903,185040,185208,185313,185502,185618,185713,185818,185935,190323,190501,190743,190849,191005,191059
80,MX4159-6,182942,183248,183626,183741,183825,184226,184321,184650,184852,185040,185440,190102,190229,190417,190544,190638,190838,190954,191048,191121,191229,191617,191754,191932,192048,192216,192248
81,MX4338-6,184237,184417,184711,184755,184935,185241,185356,185607,185745,185913,190301,190805,190900,191037,191218,191312,191450,191555,191638,191816,191932,192321,192416,192531,,192815,192858
82,MX4365-6,,185429,185756,185924,190008,190229,190417,190606,190805,190922,191334,191953,192059,192237,192416,192521,192709,192942,193035,193108,193237,193614,193812,194011,194127,194243,194337
83,MX4614-5,,190849,191110,191143,191218,191450,191627,191733,191921,192153,192405,192942,193119,193226,193354,193437,193552,193751,193834,193917,194033,194409,194546,194745,194851,194956,195050
84,MX4383-6,191805,191921,192248,192343,192416,192626,192709,192847,193035,193216,193448,194105,194222,194337,194503,194557,194734,194945,195017,195101,195219,195513,195650,195931,200015,200109,200141
85,MX3651-6,192815,193025,193248,193405,193437,193802,193939,194033,194211,194441,194651,195154,195252,195408,195534,195650,195816,195942,200047,200109,200215,200509,200708,200940,201034,201150,201214
86,MX4458-6,,,194629,194702,194734,194956,195154,195252,195429,195700,195921,200509,200625,200824,200857,200951,201139,201235,201318,201446,201551,201856,202057,202235,202341,202425,202458
87,MW5346-5,195545,195743,200015,200058,200204,200426,200542,200636,200803,200940,201341,201846,201940,202035,202152,202246,202403,202530,202614,202741,202908,203151,203341,203614,203708,203802,203856
88,MX4604-6,200918,,201613,201646,,202152,202308,202425,202541,202803,203024,203529,203646,203907,204003,204057,204224,204403,204458,204624,204739,205044,205223,205400,205515,205622,205706
89,MX4021-6,,202636,202940,203057,203151,203508,203657,203802,203929,204057,204447,205001,205117,205244,205400,205454,205622,205728,205811,205926,210042,210421,210609,210747,210852,211007,211101
90,MX4598-7,,,204352,204425,204602,204846,205044,205200,205317,205505,205717,210314,210421,210537,210653,210747,210924,211040,211134,211239,211406,211700,211827,212017,212122,212217,212300
91,MX4551-5,204918,205200,205443,205559,205633,205905,205959,210053,210252,210526,210725,211301,211406,211533,211700,211805,211921,212122,212206,212300,212406,212753,212931,213119,213215,213310,213406
92,MX4159-7,205633,210010,210209,210314,210347,210559,210653,210758,210852,211007,211344,211943,212039,212206,212322,212406,212605,212709,212753,212826,212952,213226,213332,213627,213733,213849,213932
93,MX4338-7,,210620,210747,210914,210935,211312,211344,211500,211649,211754,211954,212522,212626,212753,212920,212952,213119,213237,213332,213500,213617,213922,214059,214321,214427,214543,214616
94,MX4383-7,211522,211921,212228,212300,212406,212648,212731,212815,212941,213046,213438,213954,214048,214153,214321,214405,214532,214722,214818,214957,215103,215407,215512,215618,215734,215852,215936
95,MX4614-6,,,213226,213248,213427,213743,213911,214048,214204,214248,214627,215146,215251,215356,215512,215607,215734,215852,215936,220114,220240,220629,220735,221009,221053,221136,221231
96,MX4458-7,,213649,214027,214132,214204,214405,214616,214711,214852,215030,215230,215712,215817,215925,220030,220125,220240,220418,220502,220546,220651,220936,221125,221242,221347,221453,221536
97,MW5346-6,214734,214957,215241,215324,215345,215618,215817,215914,220041,220240,220429,220947,221053,221231,221336,221431,221547,221725,221808,221945,222102,222359,222504,222631,222725,222843,222916
98,MX4604-7,220524,220756,220958,221053,221114,221358,221558,221714,221913,222041,222431,223000,223116,223326,223359,223454,223610,223800,223855,224025,224120,224441,224546,224702,224830,224936,225019
99,MX4021-7,,222536,222758,222905,222938,223116,223315,223421,223559,223833,224036,224640,224745,224914,225041,225125,225303,225441,225536,225703,225830,230125,230304,230453,230559,230715,230811
100,MX4598-8,,,223844,223950,224047,224310,224355,224430,224546,224640,225030,225608,225713,225830,225957,230042,230231,230409,230504,230621,230737,231044,231235,231425,231540,231656,231741
101,MX4551-6,224248,224452,224852,224947,225114,225409,225536,225630,225914,230042,230431,231000,231117,231235,231414,231519,231646,231908,232014,232120,,,,,,,
102,MX4159-8,,225357,225713,225757,225830,230053,230231,230326,230442,230653,231044,231540,231646,231814,231952,232036,232215,,,,,,,,,,
103,MX4338-8,230031,230231,230431,230453,230559,230759,230928,231022,231235,231435,231635,232131,232225,,,,,,,,,,,,,,
104,MX4614-7,,231730,231930,231952,232014,232204,,,,,,,,,,,,,,,,,,,,,
