,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M143,M170/1,M172/15,T403,T402,T309,T368,T324/2,T347,T364/2,T366,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C660,C662,C664,C666,C677,C667,C676,C680,C669/1
49,MW5966-2,141721,142252,142610,142921,143302,143704,144234,144636,145039,145426,145735,150323,150502,150716,151025,151206,151356,151610,151756,152000,152140,152246,152352,152510,152843,153013,153240,153337,153457,153552,153740,153839,153905,153916,154000,154032,154212,154330
50,MZ3556-2,,,,,,,,,,,143101,143759,143916,144033,144210,144350,144625,144816,144933,145123,145258,145353,145512,145651,150027,150143,150356,150502,150619,150654,150906,150952,151003,151058,151154,151206,151334,151407
51,MZ3734-3,143241,143609,143821,144105,144210,144530,145017,145426,145702,150037,150356,151036,151154,151356,151622,151756,151852,152151,152319,152521,152641,152726,152843,153024,153436,153646,153839,154011,154126,154201,154340,154425,154447,154509,154608,154619,154806,154849
52,MX1213-0,143525,144933,145247,145501,145902,150312,150654,151025,151345,151928,152257,152854,152951,153154,153337,153446,153635,153927,154102,154330,154532,154555,154735,154911,155244,155427,155607,155651,155807,155902,160040,160114,160147,160219,160242,160304,160421,160515
53,MZ3825-3,144859,145746,150216,150524,150738,151132,151712,152013,152352,152832,153120,153719,153852,154021,154212,154425,154608,154828,155022,155133,155307,155406,155512,155640,155946,160219,160421,160526,160653,160738,160908,160953,161015,161101,161134,161218,161324,161358
54,MW5853-3,150441,150546,150727,150952,151356,151745,152246,152726,152918,153602,153916,154702,,,155427,155555,155651,155934,160136,160337,160610,160653,160800,161015,161324,161529,161753,161900,161947,162030,162205,162323,162423,162434,162507,162540,162704,162811
55,MZ4228-3,,151904,152202,152426,152907,153326,153508,153905,154330,155037,155427,160016,160114,160304,160442,160610,160726,161050,161229,161445,161540,161625,161731,161900,162227,162423,162631,162726,162837,162927,163044,163142,163204,163226,163311,163333,163510,163543
56,MW3496-0,151904,153229,153519,153827,154150,154543,154817,155208,155545,160125,160453,161028,161134,161335,161529,161709,161849,162106,162205,162552,162643,162737,162837,162949,163248,163459,163718,163845,163942,164014,164200,164245,164307,164329,164404,164442,164558,164630
57,MZ3978-3,152554,152652,152929,153142,153552,153927,154224,154619,154911,155512,155640,160230,160326,160421,160610,160726,160824,161101,161240,161455,161647,161720,161753,161912,162238,162540,162737,162811,162927,162949,163120,163153,163215,163237,163333,163355,163521,163543
58,MZ3740-3,153240,154319,154630,154849,155450,155756,160051,160504,160919,161346,161529,162052,162238,162359,162631,162748,162851,163120,163226,163446,163554,163653,163801,163953,164404,164558,164858,165042,165147,165231,165409,165442,165526,165559,165632,165653,165814,165848
59,MW5898-0,153624,153802,154126,154509,155022,155333,155702,160016,160410,161004,161313,161912,162030,162205,162359,162540,162643,162949,163108,163333,163532,163627,163750,163942,164353,164547,164836,164932,165104,165136,165304,165347,165420,165504,165537,165610,165715,165814
60,MZ4072-3,155322,160157,160421,160642,161015,161358,161709,162300,162552,162851,163408,164014,164148,164318,164453,164630,164804,165020,165136,165325,165442,165537,165632,165751,170119,170330,170508,170624,170719,170752,170919,170952,171014,171035,171057,171130,171224,171330
61,MZ3956-3,,155344,155607,155934,160337,160738,161015,161445,161720,162359,162759,163408,163521,163653,163918,164003,164123,164329,164514,164652,164847,164932,165104,165220,165715,165920,170203,170341,170435,170508,170636,170719,170803,170836,170930,171003,171108,171214
62,MW5936-2,155406,162030,162335,162631,163120,163834,164404,164804,165136,165632,165931,170508,170636,170814,171035,171141,171257,171530,171636,171815,171944,172030,172219,172335,172746,172958,173159,173304,173443,173515,173621,173705,173726,173748,173821,173853,174000,174033
63,MZ3559-3,,,,,,,,,,160515,160704,161156,161251,161358,161551,161720,161837,162052,162154,162457,162619,162715,162837,163011,163344,163510,163729,163856,163942,164025,164211,164256,164318,164341,164431,164453,164609,164652
64,MX1197-3,160856,161218,161517,161825,162300,162748,163226,163640,164036,164536,164836,165358,165526,165632,165909,170024,170130,170352,170446,170836,170952,171035,171214,171341,171658,171837,172019,172135,172252,172335,172513,172556,172652,172713,172757,172831,172947,173042
65,MX1135-2,161551,163108,163432,164025,164431,165125,165314,165559,165836,170435,170752,171413,171530,171709,171910,172030,172125,172346,172524,172735,172947,173031,173221,173348,173737,173938,174211,174308,174424,174508,174624,174657,174730,174741,174816,174838,174944,175006
66,MX1105-3,163640,163856,164123,164431,164847,165515,165704,170214,170752,171508,171804,172408,172535,172713,172903,173031,173148,173410,173515,173705,173810,173853,174022,174200,174508,174624,174816,174911,175039,175112,175240,175324,175346,175418,175451,175502,175619,175641
67,MZ3556-3,164514,164727,165009,165526,165931,170424,170719,171035,171446,172114,172441,173053,173221,173337,173632,173759,173915,174200,174340,174624,174805,174849,175017,175155,175546,175703,175903,180009,180125,180158,180304,180348,180421,180432,180505,180527,180643,180727
68,MX1067-3,170203,170319,170636,171014,171235,171636,171956,172219,172430,172947,173242,173821,173927,174105,174257,174424,174541,174752,174911,175123,175346,175418,175502,175641,180041,180242,180410,180516,180611,180727,180844,180927,181000,181022,181055,181117,181225,181319
69,MW5966-3,,171720,172157,172546,173009,173410,173632,173821,174011,174435,174741,175346,175502,175641,175841,180041,180231,180632,180844,181000,181150,181235,181424,181608,181946,182312,182542,182652,182827,182912,183028,183101,183201,183212,183244,183306,183433,183527
70,MX1213-1,173559,175101,175407,175651,180136,180454,180654,180938,181341,182009,182334,182956,183223,183433,183707,183825,183944,184237,184340,184707,184943,185030,185114,185230,185630,185805,190031,190200,190319,190352,190503,190547,190620,190642,190716,190745,190850,190946
71,MZ3734-4,174022,174308,174541,174816,175229,175451,175714,180009,180421,181203,181308,181935,182122,182312,182619,182751,182901,183201,183349,183707,183814,183909,184030,184210,184624,184837,185052,185211,185400,185501,185630,185716,185805,185826,185910,185956,190137,190224
72,MZ3825-4,175703,175914,180253,180527,181022,181435,181534,181828,182324,182850,183233,183847,184041,184210,184707,184848,185006,185254,185411,185910,190009,190053,190224,190330,190620,190818,191045,191129,191238,191329,191445,191529,191551,191619,191646,191708,191837,191923
73,MW5853-4,180716,180949,181128,181508,181913,182238,182505,182751,183101,183718,184019,184613,184837,185018,185327,185446,185557,185805,185910,190341,190609,190716,190829,191001,191423,191634,191837,191934,192028,192100,192214,192250,192322,192344,192417,192449,192557,192641
74,MZ3978-4,182056,182301,182619,182839,183433,183825,183932,184124,184307,185006,185433,190053,190257,190452,191012,191140,191251,191445,191619,191912,192039,192122,192239,192355,192702,192841,193025,193059,193216,193238,193321,193405,193427,193438,193511,193532,193639,193701
75,MZ3559-4,,183349,183655,183932,184102,184447,184733,184954,185349,190200,190537,191203,191318,191456,191912,192028,192200,192417,192546,193025,193153,193249,193416,193522,193851,194007,194335,194430,194546,194629,194724,194819,194903,194924,194957,195019,195135,195230
76,MZ3740-4,183920,184146,184403,184646,184921,185327,185557,185805,190115,191023,191350,191955,192111,192301,192524,192652,192805,193036,193142,193554,193756,193840,193924,194040,194408,194535,194713,194819,194913,194957,195102,195146,195208,195230,195324,195346,195514,195557
77,MZ3956-4,184943,185242,185619,185816,190200,190503,190716,190912,191056,191646,192017,192652,192819,192958,193216,193311,193427,193723,193840,194113,194346,194440,194513,194652,194957,195113,195346,195452,195619,195703,195808,195852,195913,195946,200008,200041,200157,200251
78,MW5898-1,185501,185754,190031,190308,190609,190912,191151,191318,191551,192100,192226,192903,193121,193321,193522,193639,193745,193956,194102,194251,194408,194440,194618,194808,195146,195346,195514,195557,195724,195757,195902,195946,200019,200041,200114,200135,200251,200345
79,MZ4072-4,190514,190609,191129,191350,191657,192111,192311,192500,192903,193311,193500,194051,194218,194346,194535,194640,194746,194935,195052,195241,195408,195503,195619,195735,200030,200240,200429,200556,200724,200810,200915,200959,201021,201042,201115,201136,201253,201325
80,MX1084-3,192111,192200,192417,192641,192913,193300,193522,193701,193934,194335,194724,195313,195441,195630,195841,200019,200135,200407,200523,200735,200842,200937,201042,201220,201536,201738,201927,202032,202148,202242,202348,202443,202516,202548,202621,202654,202810,202905
81,MX1197-4,,193756,194051,194302,194502,194903,195135,195241,195441,195808,195935,200523,200639,200757,200926,201115,201242,201441,201547,201714,201927,202021,202148,202315,202654,202810,203054,203210,203305,203359,203454,203559,203632,203704,203737,203821,203958,204053
82,MW5936-3,,,,,195957,200418,200701,200915,201325,201905,202021,202527,202610,202716,202854,203022,203210,203538,203704,203915,204042,204136,204303,204419,204811,205011,205211,205318,205423,205507,205624,205719,205741,205802,205835,205857,210014,210047
83,MX1105-4,200345,200712,200959,201158,201441,201916,202043,202159,202516,202905,203210,203759,203926,204042,204241,204408,204513,204704,204822,204938,205127,205211,205340,205456,205751,205951,210214,210321,210416,210500,210544,210638,210700,210735,210757,210830,210935,211008
84,MZ3556-4,201748,201959,202304,202538,202810,203138,203359,203504,203726,204148,204503,205011,205127,205256,205434,205540,205646,205846,210014,210152,210259,210343,210449,210606,210946,211127,211304,211410,211526,211559,211726,211820,211842,211915,212003,212028,212146,212241
85,MX1067-4,203305,203316,203549,203842,204104,204525,204642,204748,205054,205351,205529,210131,210237,210416,210649,210830,210958,211159,211315,211515,211726,211810,211949,212112,212536,212742,213037,213143,213313,213357,213524,213609,213635,213705,213738,213810,213945,214030
86,MW5966-4,204916,204938,205351,205602,205940,210343,210449,210606,210914,211232,211421,211949,212050,212219,212357,212514,212621,212921,213048,213226,213408,213513,213635,213738,214041,214255,214414,214508,214624,214719,214816,214848,214921,214943,215015,215026,215143,215232
87,MZ3734-5,210638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213027
88,MZ4228-4,210649,210735,210903,211030,211337,211559,211704,211820,212101,212514,212646,213132,213215,213335,213503,213557,213648,213923,214052,214219,214329,214414,214457,214613,214932,215037,215254,215359,215518,215603,215653,215727,215800,215822,215855,215916,220022,220049
89,MW5853-5,212101,212503,212657,212827,213059,213408,213524,213716,214008,214329,214635,215208,215315,215421,215630,215727,215906,220049,220213,220356,220609,220706,220825,220946,221326,221530,221709,221813,221941,222025,222119,222207,222246,222308,222351,222425,222605,222711
90,MZ3978-5,213452,213557,213716,213859,214255,214613,214848,215037,215315,215541,215833,220344,220536,220655,220846,220921,221030,221220,221326,221519,221709,221803,221930,222058,222437,222605,222848,222943,223058,223131,223248,223332,223354,223415,223448,223510,223615,223659
91,MX1084-4,215359,215455,215642,215844,220202,220439,220814,221008,221231,221508,221658,222246,222403,222532,222700,222751,222910,223120,223237,223415,223553,223637,223815,223943,224311,224449,224605,224711,224828,224901,225006,225050,225112,225133,225206,225228,225333,225417
92,MX1197-5,220439,221326,221540,221730,222142,222700,223015,223153,223459,223921,224059,224605,224638,224744,224912,225006,225101,225311,225417,225545,225652,225747,225842,230022,230338,230549,230822,230930,231046,231152,231203,231247,231309,231342,231404,231426,231532,231626
93,MX1105-5,222222,223426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225948
94,MX1067-5,222437,222711,223004,223215,223510,223921,224238,224449,224805,224955,225238,225820,225925,230032,230200,230305,230400,230632,230738,230906,231108,231203,231331,231509,231837,232004,232216,232321,232448,232532,232626,232659,232731,232804,232836,232858,233014,233108
95,MW5966-5,224027,224311,224449,224649,224901,225300,225641,225809,230043,230327,230455,230941,231035,231203,231331,231437,231521,231753,231848,231953,232048,232143,232259,232405,232710,232847,233014,233119,233237,233258,233342,233415,233448,233509,233542,233604,233709,233742
96,MZ3734-6,225914,230200,230400,230527,230749,231119,231331,231448,231732,231943,232059,232542,232626,232731,232920,233014,233130,233342,233437,233542,233720,233753,233826,,,,,,,,,,,,,,,
97,MZ3825-5,231509,231743,231910,232110,232332,232532,232731,232847,233014,233309,233437,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,MZ4228-5,,233320,233426,233553,233720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
