,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
21,MW4647-1,093207,093419,093702,093840,093955,094050,094133,094227,094321,094924,095230,100312,100440,,,,,101415
22,MW4846-0,093912,094039,094311,094418,094546,094630,094724,094819,094852,095420,095548,100629,100911,101110,101215,101309,101415,101650
23,MW4781-1,095040,095146,095504,095726,095831,095914,100041,100145,100229,,101016,,102226,102404,102509,102603,102741,102950
24,MW4837-2,100051,100113,100451,100650,100755,100838,100921,101016,101048,101509,101639,102741,103034,103150,103257,103413,103507,103825
25,MW4856-2,101016,,101331,101426,101532,101617,101701,101744,101827,102248,102520,103551,103709,103921,104026,104110,104215,104554
26,MW5124-1,102037,102142,102415,102531,102636,102730,102824,102907,102950,103413,103551,104543,104827,105143,105248,105331,105520,105909
27,MW5594-2,103128,103246,103603,103815,103921,104005,104131,104226,104259,104816,104932,110151,110318,110507,110612,110717,110813,111214
28,MW4229-1,,104532,104827,105005,105121,105205,105331,105447,105531,110014,110213,111330,111614,111714,111829,111935,112018,112356
29,MW4366-2,105447,105531,105847,110036,110151,110246,110329,110424,110507,111056,111235,112312,112606,112805,112910,112953,113058,113435
30,MW4705-1,110445,110551,110846,111002,111107,111203,111235,111341,111425,111851,112134,113258,113551,113646,113802,113845,114003,114234
31,MW4825-1,111957,112051,112356,112523,112628,112711,112827,112932,113015,113551,113719,114717,114906,115105,115210,115326,115409,115913
32,MW4503-2,113413,113529,113907,114013,114140,114234,114328,114424,114456,115105,115337,120407,120701,120901,121027,121132,121237,121721
33,MW4557-2,114728,115116,115431,115703,115818,115851,120051,120145,120250,120712,120922,122026,122152,122355,122511,122606,122722,123037
34,MW4647-2,120429,120523,120817,120944,121049,121143,121237,121352,121436,122004,122235,123332,123618,123756,123902,123945,124102,124429
35,MW4781-2,122015,,,122450,122544,122639,122722,122849,122932,123512,123702,124756,124956,125207,125301,125345,125512,125734
36,MW4837-3,123216,123407,123902,124007,124112,124145,124345,124439,124556,125029,125218,130426,130731,130859,131015,131110,131226,131624
37,MW4856-3,125018,125112,125428,125629,125745,125828,125933,130027,130111,130636,130921,132013,132129,132307,132413,132519,132613,132921
38,MW5594-3,130248,130509,130803,130932,131037,131110,131236,131331,131435,131940,132107,133143,133259,133438,133543,133626,133753,134214
39,MW4366-3,131918,132024,132402,132635,132741,132836,133038,133143,133227,133648,133826,134929,135211,135400,135515,135610,135653,135936
40,MW4503-3,,,133848,134109,134225,134257,134507,134645,134728,135337,135631,140701,141005,141238,141356,141502,141630,142041
41,MW4557-3,134717,134950,135349,135620,135747,135819,140041,140135,140251,140839,141038,142240,142536,142713,142819,142913,143019,143407
42,MW4647-3,140102,140313,140639,140734,140900,140944,141110,141205,141300,141819,142052,143218,143512,143700,143816,143910,144016,144439
43,MW4781-3,141440,141851,142052,142230,142335,142409,142514,142641,142735,143251,143439,,144849,145048,145153,145226,145331,145824
44,MW4837-4,143113,143301,143743,143910,144016,144049,144155,144238,144345,144933,145121,150330,150624,150834,150950,151107,151225,151658
45,MW4856-4,144755,,145132,145247,,145436,145530,145635,145740,,150551,151910,152206,152333,152515,152609,152715,153032
46,MW5594-4,145950,150236,150551,150729,150845,150950,151107,151225,151308,151742,151933,153453,153746,153934,154101,154206,154311,154651
47,MW4366-4,,151944,152300,152356,152525,152621,152715,152831,152936,153442,153641,154817,155110,155322,155429,155535,155713,160209
48,MW4503-4,153253,153431,153746,153901,154028,154101,154238,154356,154441,155005,155311,160557,160851,161112,161217,161333,161512,161901
49,MW4557-4,154133,154356,154734,154955,155100,155154,155356,155619,155703,160209,160346,161545,161702,161850,161955,162101,162217,162556
50,MW4619-2,154756,155100,155451,155557,155703,155746,155947,160125,160209,160619,160956,161933,162228,162406,162512,162618,162712,163208
51,MW4647-4,155757,155852,160209,160335,160452,160557,160840,160956,161050,161556,161944,162935,163229,163429,163544,163701,163816,164248
52,MW4705-2,155935,160303,160619,160735,160851,160923,161028,161217,161300,161933,162228,163523,163827,164026,164132,164259,164415,164756
53,MW4781-4,161101,,,,161629,161745,161817,162028,162111,162639,162841,164121,164404,164701,164817,164912,165028,165333
54,MW4825-2,161618,161734,162028,162155,162300,162333,162523,162618,162650,163240,163429,164650,164955,165155,165301,165356,165523,165912
55,MW5084-0,162534,162712,162935,163113,163229,163324,163418,163544,163639,164110,164332,165228,165534,165756,165901,170005,170132,170614
56,MW4846-1,162903,163639,163943,164037,164204,164237,164437,164650,164734,165239,165418,170553,170859,171120,171238,171332,171459,172025
57,MW4856-5,164215,,,,164923,165028,165333,165440,165545,,170437,171542,171848,172057,172213,172319,172403,172835
58,MW5124-2,164901,165111,165333,165512,165640,165745,165817,165933,170016,170542,170742,171931,172224,172435,172551,172645,172802,173246
59,MW5594-5,165534,165756,170027,170226,170331,170448,170542,170658,170753,171332,171532,172718,173002,173152,173329,173423,173603,174036
60,MW4229-2,170603,170720,171037,171227,171416,171553,171804,171931,172057,172707,172941,174424,174718,174929,175045,175139,175341,175753
61,MW4366-5,171227,171416,171709,171825,171942,172047,172224,172352,172435,173035,173224,174424,174718,174951,175107,175150,175341,175814
62,MW4837-5,171720,171952,172308,172435,172601,172656,172824,172908,173002,173550,173730,175013,175308,175530,175636,175742,175910,180259
63,MW4503-5,172246,172507,172813,173035,173141,173246,173402,173517,173603,174141,174508,175551,175848,180132,180248,180353,180510,180827
64,MW4557-5,173108,173308,173614,173824,173941,174036,174247,174413,174508,175024,175235,180332,180627,180837,180953,181058,181225,181625
65,MW4825-3,,,,173908,174235,174341,174551,174751,174834,175257,175457,180521,180827,180942,181048,181131,181236,181658
66,MW4619-3,174108,174203,174457,174646,174802,174856,,175224,175319,175859,180110,181109,181414,181603,181742,181848,182026,182343
67,MW4647-5,174846,175002,175257,175435,175551,175647,175804,175921,180016,180532,180754,182048,182354,182649,182805,182910,183037,183447
68,MW4705-3,175614,175859,180154,180259,180416,180510,180638,180754,180859,181458,181825,183026,183330,183552,183708,183846,184024,184529
69,MW4781-5,180953,,181342,181458,181603,181647,181954,182215,182259,,183142,184202,184445,184645,184803,184857,185045,185614
70,MW5084-1,181910,182121,182437,182616,182805,182838,183048,183403,183458,183907,184329,185319,185625,185814,185908,190003,190047,190507
71,MW4846-2,183059,183258,183614,183824,183918,184013,184151,184350,184456,185013,185235,190445,190750,190941,191046,191151,191245,191802
72,MW4856-6,184046,,184518,184634,,184835,185118,185308,185341,185930,190213,191245,191539,191657,191812,191846,192003,192324
73,MW5124-3,185129,185235,185540,185658,185814,185846,190047,190151,190257,190846,191035,192157,192324,192512,192617,192712,192838,193259
74,MW5594-6,185908,190308,190550,190835,190941,191046,191307,191456,191539,191940,192114,193133,193249,193448,193553,193627,193732,194130
75,MW4366-6,191602,191740,192051,192219,192346,192451,192607,192712,192817,193321,193521,194741,195004,195152,195319,195413,195540,195918
76,MW4503-6,192838,193027,193310,193437,193542,193710,193804,193858,193941,194425,194709,195740,195940,200130,200236,200331,200437,200816
77,MW4619-4,194848,194931,195225,195446,195550,195635,195813,195951,200046,200542,200859,202003,202215,202424,202540,202623,202729,203139
78,MW4557-6,200520,200721,201004,201131,201247,201330,201551,201719,201813,202309,202435,203529,203740,203918,204025,204058,204214,204616
79,MW4647-6,,202215,202446,202623,202739,202813,203045,203203,203257,203834,204130,205213,205435,205650,205757,205840,205956,210323
80,MW4781-6,203518,203729,203952,204109,204225,204258,204510,204648,204721,205224,205424,210748,210948,211127,211244,211327,211411,211751
81,MW5084-2,205129,205308,205551,205650,205746,205829,205945,210050,210156,210610,210832,211834,212026,212204,212309,212352,212508,212824
82,MW4856-7,210926,,211222,211443,211614,211646,211931,212121,212153,212634,212751,213907,214108,214256,214402,214506,214644,215000
83,MW5594-7,212215,212602,212908,213002,213129,213202,213340,213423,213528,214035,214202,215211,215454,215621,215715,215820,215925,220230
84,MW4366-7,214245,214340,214644,214833,215000,215033,215243,215400,215454,215947,220147,221429,221639,221827,221944,222039,222144,222459
85,MW4557-7,215925,220114,220357,220513,220628,220701,220851,221006,221101,221523,221650,222814,223013,223151,223258,223352,223519,223846
86,MW4647-7,221701,221817,222112,222239,222343,222426,222626,222731,222835,223309,223614,224726,224936,225104,225210,225304,225432,225808
87,MW4781-7,223214,223436,223740,223918,224013,224045,224234,224328,224433,225010,225126,230229,230431,230558,230703,230757,230924,231323
88,MW5084-3,224715,225032,225326,225410,225515,225558,225714,225757,225852,230334,230608,231523,231755,231911,232027,232122,,
89,MW4856-8,230652,230757,231018,231218,231334,231419,231651,231817,231900,,,,,,,,,
90,MW5594-8,232132,,,,,,,,,,,,,,,,,
