,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
10,MS2243-1,,090044,090149,090348,090535,090944,091049,091217,091343,091437,091656,091750,091927,092251,092648,092814,092858,093014,093046,093227,093309,093446,093657,093906,093949,094033,094138,094304,094359,094514,094607,094651,094755,094818,094850,095005,095323,095531,,095834,095917,100115
11,MS2365-1,091801,091833,092020,092240,092450,092825,093024,093139,093352,093446,093614,093646,093801,094148,094535,094712,094755,094901,094955,095120,095153,095355,095604,095751,095834,095917,100022,100148,100221,100346,100440,100512,100628,100649,100722,100816,101108,101224,101423,101538,101632,101715
12,MS1903-1,,093938,094221,094503,094818,095131,095239,095333,095438,095510,095708,095802,095938,100303,100649,100816,100859,101025,101108,101256,101329,101528,101726,101913,102018,102101,102208,102312,102417,102605,102638,102731,102859,102921,102942,103108,103423,103622,103758,103903,104007,104206
13,MS2095-1,,100115,100314,100512,100743,101150,101256,101423,101715,101809,102018,102146,102334,102721,103108,103235,103319,103434,103506,103643,103737,103935,104217,104437,104531,104635,104740,104907,105000,105221,105325,105420,105514,105536,105557,105724,110050,110217,110449,110604,110719,110918
14,MS1953-1,,104344,104635,104845,105105,105431,105525,105641,105840,105923,110133,110249,110354,110730,111116,111231,111325,111431,111608,111712,111806,111943,112235,112507,112601,112654,112820,112935,113029,113206,113310,113353,113447,113509,113530,113657,114014,114140,114327,114432,114547,114807
15,MS1044-2,105724,114410,114609,114746,114902,115301,115553,115657,115834,115906,120022,120116,120159,120526,120912,121028,121111,121248,121352,121551,121635,121822,122021,122303,122348,122432,122537,122703,122757,122924,123018,123112,123207,123250,123312,123459,123753,123931,124202,124256,124402,124435
16,MS2025-1,,110416,110647,111022,111231,111629,111723,111849,111953,112047,112203,112307,112402,112748,113134,113310,113353,113520,113603,113752,113837,114025,114234,114453,114558,114641,114818,114945,115050,115218,115322,115416,115510,115553,115708,115906,120314,120432,120641,120829,120955,121154
17,MR8583-1,,112517,112716,112925,113144,113447,113530,113635,113920,114003,114129,114212,114338,114641,115028,115154,115239,115406,115438,115625,115719,115856,120126,120348,120443,120526,120641,120746,120818,120934,121028,121132,121320,121403,121436,121551,121916,122115,122231,122337,122453,122652
18,MS2243-2,,120011,120126,120303,120558,120901,120955,121122,121518,121613,121822,121916,122010,122337,122735,122903,122946,123134,123217,123405,123448,123659,123931,124152,124245,124339,124446,124601,124644,124831,124925,125030,125113,125145,125311,125437,125740,125938,130126,130242,130337,130609
19,MS2365-2,,122935,123123,123312,123616,123921,124015,124119,,124435,124644,124738,124925,125239,125614,125729,125750,125927,130011,130159,130253,130641,130851,131100,131132,131226,131342,131457,131540,131750,131844,131938,132031,132114,132146,132302,132626,132742,132942,133058,133152,133438
20,MX1544-0,,125301,125552,125801,130159,130631,130757,130923,131143,131237,131436,131540,131729,132103,132450,132616,132659,132838,132953,133130,133229,133427,133710,133912,134006,134049,134215,134352,134435,134601,134655,134748,134842,134925,135102,135241,135637,135907,140024,140140,140244,140411
21,MS1953-2,125614,131707,131916,132136,132356,132731,132942,133120,,133416,133616,133710,133901,134237,134655,134831,134915,135113,135208,135417,135500,135720,135940,140212,140306,140411,140527,140653,140736,141008,141112,141221,141326,141400,141515,141653,142030,142146,142323,142427,142553,142719
22,MS2025-2,,133731,133848,134038,134258,134550,134759,134936,135334,135407,135637,135720,135824,140201,140559,140736,140819,140946,141019,141221,141338,141610,141820,142113,142207,142250,142406,142532,142626,142846,142940,143023,143138,143222,143255,143410,143734,143911,144110,144216,144321,144437
23,MR8583-2,,140035,140244,140421,140631,140946,141051,141157,141505,141621,141737,141831,141946,142344,142730,142857,142940,143106,143138,143316,143359,143640,143850,144110,144205,144248,144353,144447,144603,144729,144813,144907,145011,145106,145232,145349,145714,145924,,150249,150343,150532
24,MS1044-3,140443,142207,142416,142658,142825,143211,143442,143608,143756,143911,144100,144205,144310,144718,145116,145315,145410,145526,145620,145807,145902,150123,150354,150615,150720,150814,150932,151058,151142,151353,151447,151530,151646,151740,151845,152022,152336,152502,,152817,152932,153110
25,MS2243-3,,144016,144132,144310,144531,144845,145033,145210,145359,145504,145735,145840,150029,150405,150753,150910,151015,151153,151216,151415,151509,151729,152022,152242,152336,152430,,152639,152712,152839,152932,153016,153121,153204,153330,153528,153927,154148,154410,154526,154652,155017
26,MS2365-3,,150133,150405,150553,150709,151026,151131,151237,151426,151530,151718,151802,151928,152242,152639,152744,152817,152932,153026,153237,153309,153507,153707,153855,153938,154010,154116,154221,154304,154515,154558,154631,154757,154818,154913,155017,155354,155509,155657,155813,155856,160325
27,MS2095-2,151509,153844,154010,154254,154558,154945,155154,155321,155520,155552,155751,155845,155928,160242,160650,160806,160901,161038,161131,161308,161351,161613,161812,162033,162126,162220,162336,162502,162545,162700,162744,162827,162921,163004,163120,163259,163657,163856,164032,164148,164504,164829
28,MS1903-2,,151751,152032,152303,152617,152900,153121,153226,153518,153602,153729,153812,153927,154315,154631,154807,154902,155100,155144,155343,155447,155657,155834,160043,160115,160220,160325,160451,160534,160733,160828,160922,161038,161110,161131,161236,161613,161823,161939,162043,162347,162838
29,MS1953-3,155332,155719,155906,160054,160502,160901,160933,161059,161413,161507,161657,161823,162033,162430,162806,162932,163015,163216,163249,163447,163530,163751,164011,164222,164254,164338,164443,164559,164642,164840,164934,165017,165143,165219,165356,165500,165814,170003,170108,170224,170507,170936
30,MS2025-3,161048,163436,163740,163939,164159,164537,164642,164736,165039,165132,165324,165407,165500,165825,170202,170328,170413,170550,170623,170832,170915,171156,171454,171653,171726,171820,171925,172040,172123,172250,172345,172429,172555,172627,172659,172825,173152,173413,173646,173729,173845,174430
31,MP6039-0,,161602,161845,162115,162242,162523,162744,162910,,163216,163404,163530,163708,164054,164443,164620,164703,164912,164955,165154,165241,165500,165659,165908,165941,170035,170140,170245,170318,170539,170633,170749,170936,170958,171041,171145,171526,171726,171946,172051,172145,172512
32,MS1044-4,165028,170915,171134,171314,171621,171957,172218,172312,172522,172605,172814,172943,173026,173352,173740,173856,173949,174115,174148,174357,174502,174732,174954,175152,175247,175330,175424,175517,175614,175751,175834,175928,180002,180034,180107,180233,180559,180746,181028,181122,181219,181324
33,MR8583-3,,165100,165345,165659,165919,170413,170633,170810,171156,171242,171432,171526,171610,171935,172334,172605,172659,172838,172922,173120,173236,173518,173740,174000,174105,174158,174314,174419,174513,174649,174743,174816,174943,175027,175110,175247,175624,175823,180034,180139,180233,180400
34,MS2243-4,,172814,173059,173225,173341,173635,173823,173949,174137,174220,174408,174451,174639,175005,175413,175539,175624,175812,175856,180034,180128,180349,180610,180819,180903,180945,181122,181241,181335,181450,181555,181650,181755,181827,181849,182005,182333,182522,182648,182838,182943,183058
35,MS2365-4,,175203,175517,175718,180024,180233,180433,180527,180829,180913,181122,181208,181324,181650,182037,182229,182312,182533,182648,182900,182954,183312,183510,183710,183753,183836,183951,184058,184202,184256,184424,184507,184601,184633,184705,184832,185156,185301,185416,185521,185615,185802
36,MS1903-3,,181607,181744,182005,182131,182450,182648,182817,183004,183120,183334,183438,183521,183836,184224,184413,184456,184748,184832,185041,185146,185355,185553,185752,185846,185929,190014,190107,190150,190317,190411,190443,190609,190630,190713,190830,191132,191332,191520,191635,191751,191917
37,MS2095-3,,,183929,184108,184328,184507,184705,184810,184947,185135,185333,185448,185510,185846,190255,190432,190515,190713,190819,191017,191111,191332,191603,191834,191917,192011,192115,192235,192329,192541,192635,192729,192836,192908,193013,193139,193509,193657,193929,194025,194151,194236
38,MP6039-1,,185615,185835,190035,190317,190630,190702,190819,191122,191217,191332,191426,191448,191812,192148,192308,192352,192530,192624,192750,192836,193056,193248,193458,193541,193635,193719,193846,193918,194035,194129,194214,194330,194416,194437,194542,194845,195033,195148,195315,195411,195609
39,MS1953-4,,191448,191751,191949,192235,192646,192803,192919,193045,193150,193258,193353,193530,193857,194247,194405,194459,194625,194708,194845,194907,195105,195315,195526,195609,195652,195757,195903,195946,200146,200232,200315,200411,200443,200516,200620,200924,201051,201155,201332,201427,201544
40,MS1044-5,193204,202558,202713,202850,203121,203517,203643,203748,203852,204019,204134,204249,204448,204813,205200,205317,205349,205504,205548,205726,205758,205936,210135,210345,210439,210522,210605,210731,210803,210908,210953,211047,211129,211151,211319,211435,211739,211905,212136,212242,212336,212523
41,MS2025-4,,193552,193730,193951,194204,194520,194603,194708,194741,194856,195044,195148,195243,195631,200018,200135,200232,200411,200454,200620,200703,200841,201029,201238,201311,201354,201459,201606,201659,201847,201930,202024,202108,202129,202201,202306,202609,202735,202911,203005,203059,203131
42,MR8583-4,,200304,200432,200652,200957,201332,201606,201710,201930,201951,202151,202244,202421,202745,203142,203319,203402,203549,203643,203809,203831,204019,204155,204416,204448,204531,204625,204741,204824,205001,205033,205127,205234,205317,205443,205548,205925,210125,210323,210428,210544,210753
43,MS2365-5,205957,210103,210157,210345,210544,210836,210930,211036,211225,211308,211445,211529,211656,211959,212336,212502,212545,212651,212745,212901,212944,213121,213321,213519,213540,213635,213718,213812,213905,214021,214125,214147,214241,214324,214346,214451,214736,214903,215029,215134,215250,215426
44,MS1953-5,212828,213059,213259,213457,213602,213949,214053,214209,214408,214502,214608,214703,214852,215145,215552,215709,215752,215907,220003,220140,220223,220412,220600,220811,220905,220948,221031,221135,221234,221350,221443,221610,221632,221717,221843,221948,222313,222501,222627,222805,222900,222932
45,MS2025-5,220024,220108,220506,220749,220948,221317,221411,221526,221749,221821,221937,222021,222136,222501,222900,223005,223037,223152,223238,223415,223508,223657,223834,224044,224127,224210,224253,224409,224452,224618,224701,224755,224849,224911,225026,225141,225527,225705,225831,230019,230135,230230
46,MR8583-5,,222616,222816,222922,223059,223342,223508,223603,223812,223844,223949,224105,224253,224607,224932,225048,225109,225214,225256,225412,225444,225600,225748,225957,230041,230124,230208,230313,230345,230512,230555,230617,230700,230732,230900,231048,231343,,,,,
47,MS1044-6,223059,225152,225256,225433,225549,225831,225936,230019,230230,230313,230523,230606,230721,231016,231343,231458,,,,,,,,,,,,,,,,,,,,,,,,,,
