,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
11,MX4338-1,,091103,091207,091355,091543,091741,092045,092221,092326,092443,092558,092652,092829,092954,093048,093506,093633,093832,094114,094240,094502,094858,095034,095211
12,MX4383-1,092432,092850,092954,093038,093257,093539,093832,094031,094302,094419,094534,094638,094815,094930,095002,095420,095546,095900,100215,100352,100612,100937,101125,101252
13,MX4458-1,093611,093820,093926,094053,094251,094429,094710,094815,095034,095138,095254,095326,095535,095619,095702,100121,100247,100540,100811,101010,101252,101659,101752,101918
14,MX4551-0,095326,095546,095651,095839,100048,100204,100518,100644,100916,101010,101125,101208,101334,101439,101511,101918,102056,102358,102734,102818,103016,103507,103624,103751
15,MX3651-2,095712,095756,095828,095922,100132,100236,100540,100655,100905,100948,101042,101125,101241,101356,101417,101835,101951,102150,102431,102452,102640,103059,103215,103352
16,MX4598-2,100937,101125,101208,101252,101511,101616,101951,102139,102243,102337,102452,102536,102723,102756,102839,103226,103352,103624,103933,104016,104239,104803,104919,105056
17,MX4021-2,102243,102503,102546,102734,102933,103121,103456,103646,103933,104027,104131,104218,104355,104500,104532,105002,105128,105457,105741,105918,110140,110539,110655,110822
18,MW5191-0,103038,103236,103330,103413,103603,103751,104059,104229,104449,104605,104720,104803,104930,105045,105128,105529,105647,105907,110329,110518,110738,111031,111126,111304
19,MX4159-2,,104229,104312,104417,104615,104752,105107,105330,105551,105708,105824,105918,110046,110201,110256,110655,110833,111137,111431,111608,111921,112341,112457,112645
20,MW5264-0,105803,105951,110035,110151,110340,110445,110800,110833,111042,111159,111315,111358,111524,111640,111712,112131,112257,112602,112908,112951,113255,113747,113913,114039
21,MX4338-2,110307,110550,110633,110811,110959,111126,111452,111557,111828,111932,112015,112109,112319,112414,112457,112846,113012,113212,113505,113704,113945,114415,114531,114657
22,MX4388-0,111114,111347,111452,111618,111755,112004,112246,112341,112551,112718,112824,112919,113055,113223,113306,113725,113852,114227,114541,114740,115023,115338,115525,115725
23,MX4383-2,112246,112457,112551,112645,112919,113117,113454,113621,113841,114007,114111,114216,114415,114509,114541,115002,115139,115453,115747,115934,120216,120552,120718,120846
24,MX4458-2,113444,113632,113725,113841,114100,114248,114552,114740,115002,115106,115234,115328,115504,115620,115703,120132,120259,120520,120813,121001,121223,121641,121745,121933
25,MX4551-1,115547,115808,115923,120017,120216,120426,120803,120950,121223,121338,121504,121547,121724,121839,121933,122416,122604,122803,123200,123256,123455,123819,123934,124111
26,MX3651-3,121148,121359,121453,121609,121745,121912,122217,122321,122532,122647,122803,122846,123023,123139,123224,123653,123808,124039,124344,124428,124720,125149,125316,125547
27,MX4598-3,122857,123245,123350,123433,123704,123747,124132,124321,124449,124615,124709,124846,125023,125117,125200,125558,125724,130121,130435,130633,131021,131454,131558,131808
28,MX4021-3,124615,124824,124918,125045,125244,125348,125746,125840,130059,130214,130319,130402,130529,130655,130748,131222,131338,131548,131840,132101,132430,132745,132900,133015
29,MW5264-1,130821,130948,131104,131255,131548,131725,132039,132242,132514,132651,132828,132932,133119,133249,133333,133742,133919,134223,134537,134620,134923,135332,135458,135635
30,MX4338-3,132546,132849,133004,133047,133203,133355,133720,133930,134201,134327,134422,134526,134703,134840,134912,135332,135509,135707,140126,140314,140651,141037,141203,141333
31,MX4458-3,135204,135812,135938,140115,140409,140514,140901,141120,141355,141459,141625,141708,141918,142014,142129,142540,142717,142959,143316,143525,143828,144308,144446,144634
32,MX4551-2,140115,140357,140535,140618,140901,141037,141355,141510,141730,141835,142003,142046,142224,142329,142413,142844,143010,143348,143745,143839,144131,144518,144645,144833
33,MX3651-4,141301,141521,141636,141730,141857,142035,142413,142623,142855,143021,143137,143254,143420,143557,143640,144109,144246,144623,145043,145221,145535,150057,150224,150424
34,MX4598-4,142644,142905,143010,143158,143452,,143900,144109,144214,144340,144435,144540,144717,144844,144938,145358,145524,145826,150140,150224,150551,151053,151231,151451
35,MX4021-4,144403,144623,144739,144855,145043,145221,145524,145754,150025,150213,150329,150424,150601,150749,150844,151325,151513,151745,152048,152247,152507,153032,153222,153411
36,MW5264-2,150529,150738,150833,150938,151147,151303,151629,151828,152109,152236,152446,152550,152727,152855,152949,153421,153620,153851,154206,154418,154721,155235,155402,155600
37,MX4338-4,151911,152109,152152,152236,152413,152550,152906,152959,153222,153349,153504,153631,153829,153955,154040,154501,154659,155109,155423,155633,155916,160305,160432,160619
38,MX3783-0,154418,154616,154710,154817,154954,155308,155612,155749,160010,160222,160421,160536,160702,160901,160944,161402,161531,161825,162140,162350,162537,162818,162935,163111
39,MX4458-4,155120,155351,155445,155538,155738,155905,160157,160316,160558,160724,160901,161005,161153,161341,161413,161825,161941,162234,162558,162757,162945,163238,163354,163542
40,MX4388-1,160222,160536,160641,160745,160933,161037,161351,161626,161857,162035,162201,162328,162505,162631,162724,163122,163259,163532,163836,164035,164306,164808,164923,165100
41,MX4598-5,161836,162056,162150,162256,162505,,162924,163122,163354,163637,163825,163930,164150,164245,164328,164746,164912,165205,165510,165731,165929,170245,170403,170601
42,MX4551-3,163100,163448,163542,163637,163908,164003,164411,164609,164840,165017,165132,165238,165438,165616,165658,170140,170318,170644,170926,171020,171326,171839,172005,172153
43,MX4021-5,164234,164432,164559,164714,164923,165111,165405,165543,165814,170003,170119,170201,170339,170529,170612,171042,171222,171514,171807,172005,172302,172835,173012,173221
44,MX3651-5,,170915,171042,171157,171420,171608,171901,172027,172302,172428,172615,172720,172846,173023,173106,173524,173700,174022,174504,174713,174944,175511,175649,175826
45,MX4338-5,171136,171504,171557,171702,171901,172121,172356,172615,172731,172857,173001,173106,173243,173358,173452,173927,174442,174651,174922,175132,175344,175931,180108,180339
46,MW5264-3,173419,173817,173927,174116,174304,174358,174702,174817,175110,175310,175417,175533,175743,175920,180014,180435,180622,181000,181410,181619,181735,182110,182225,182403
47,MX3783-1,174944,175544,175700,175805,180003,180202,180529,180633,180906,181139,181348,181525,181702,181839,181944,182403,182811,183054,183314,183547,183713,184144,184259,184512
48,MX4458-5,175826,180141,180256,180413,180633,180821,181128,181233,181515,181652,181807,181944,182121,182308,182413,182855,183021,183304,183651,183746,183923,184407,184522,184638
49,MX4388-2,180456,180917,181010,181128,181327,181453,181818,182027,182308,182518,182717,182855,183043,183220,183325,183818,184018,184333,184732,184847,185118,185455,185632,185945
50,MX4598-6,182319,182655,182811,182906,183105,183210,183431,183619,183901,184101,184310,184407,184605,184721,184826,185245,185411,185621,185956,190228,190500,190742,190847,191034
51,MX4551-4,183442,184217,184310,184418,184616,184742,185035,185223,185506,185642,185758,185902,190051,190228,190321,190803,190941,191246,191632,191851,192248,192657,192835,193116
52,MX4021-6,185013,185212,185306,185411,185653,185851,190155,190417,190659,190836,191002,191107,191256,191422,191505,191924,192050,192321,192657,192751,193055,193524,193640,193900
53,MX3651-6,191758,191902,191956,192133,192259,192437,192719,192835,193106,193232,193347,193430,193556,193723,193806,194224,194434,194820,195206,195333,195709,200118,200244,200431
54,MX4338-6,192636,192907,193001,193116,193315,193430,193745,193849,194109,194235,194402,194507,194654,194820,194914,195344,195510,195835,200201,200327,200546,200954,201120,201402
55,MX3783-2,,195950,200056,200211,200359,200546,200839,200943,201214,201402,201517,201632,201830,202007,202050,202457,202634,202936,203301,203438,203700,204057,204245,204422
56,MW5264-4,201632,201902,202007,202122,202237,202342,202612,202811,203052,203218,203345,203417,203605,203722,203816,204256,204432,204808,205122,205259,205436,205812,205906,210022
57,MX4458-6,203511,203639,203805,203921,204047,204212,204526,204703,204934,205100,205205,205237,205425,205540,205613,210032,210209,210453,210829,211007,211144,211428,211532,211720
58,MX4598-7,205321,205540,205635,205750,210000,210209,210442,210547,210807,210934,211050,211155,211334,211428,211511,211941,212057,212328,212537,212703,212902,213311,213427,213625
59,MX4021-7,210956,211123,211217,211322,211532,211648,211919,212046,212317,212504,212609,212724,212851,213007,213050,213521,213647,214000,214231,214408,214617,215047,215224,215412
60,MX3651-7,,213657,213802,213917,214116,214220,214523,214700,214911,215037,215203,215257,215423,215538,215621,220100,220259,220601,220916,221104,221219,221500,221626,221753
61,MW5264-5,215559,215757,215841,220007,220154,220309,220612,220706,220938,221126,221219,221302,221439,221605,221648,222204,222341,222601,222852,223029,223123,223614,223719,223824
62,MX4458-7,222330,222507,222601,222654,222842,223018,223259,223344,223553,223708,223802,223856,224105,224148,224242,224701,224826,225151,225422,225559,225725,225945,230100,230226
63,MX4598-8,225013,225203,225256,225422,,,225945,230121,230352,230517,230622,230715,230925,230957,231101,,,,,,,,,
64,MX4021-8,230842,231334,231427,,,,,,,,,,,,,,,,,,,,,
