,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
45,AA7882-1,,114843,114949,115044,115328,115423,115837,120050,120331,120555,120924,121030,121209,121347,121441,121851,122051,122407,122746,,,,,
46,MX4159-2,115222,115339,115434,115614,115742,115955,120252,120449,120701,120901,121030,121135,121336,121452,121524,121945,122123,122557,123011,123138,123508,124207,124334,124629
47,AA7485-2,120102,120157,120252,120416,120617,120722,121124,121231,121441,121619,121945,122123,122323,122502,122557,123011,123200,123614,124006,124113,124440,125113,125244,125519
48,MX4365-2,121829,121912,122007,122102,122313,122513,122820,122915,123138,123402,123636,123837,124040,124240,124345,124841,125052,125446,125953,130217,130642,131104,131242,131442
49,MX3783-2,122345,122535,122629,122735,123011,123116,123540,123636,123900,124102,124302,124429,124640,124734,124819,125255,125446,125859,130301,130515,130810,131158,131336,131611
50,AA7539-2,123540,123720,123815,124017,124207,124418,124830,124946,125159,125328,125602,125826,130016,130134,130217,130653,130905,131504,131821,131927,132350,132923,133113,133408
51,AA7890-2,124946,125113,125222,125435,125635,125848,130134,130239,130504,130621,130821,130937,131147,131358,131420,131854,132032,,132753,132945,133358,133759,133916,134151
52,MW5425-1,125401,125446,125530,125635,125742,125859,130301,130421,130642,130905,131020,131158,131325,131442,131538,131949,132116,132403,132849,132956,133358,133949,134057,134245
53,AA7685-2,,130144,130228,130322,130515,130642,131031,131158,131420,131611,131810,131916,132116,132243,132339,132753,132923,,133704,133727,134245,134827,134956,135208
54,MX4614-2,130621,130748,130832,130959,131209,131420,131800,131938,132148,132339,132447,132604,132753,132912,132945,133408,133525,133843,134140,134341,134721,135251,135443,135647
55,MW5112-1,131727,131927,132010,132138,132520,132709,133113,133230,133452,133632,133738,133916,134046,134202,134256,134710,134859,135251,135721,135942,140322,141005,141133,141347
56,AA7931-3,132731,132912,132956,133113,133347,133547,133843,134014,134235,134425,134531,134626,134816,134945,135051,135517,135659,140048,140454,140633,141016,141644,141824,142024
57,MX4021-3,133252,133336,133430,133514,133727,133832,134202,134341,134604,134754,134913,135007,135135,135302,135348,135815,140004,140335,140728,140836,141409,141856,142024,142214
58,MX4159-3,134509,135146,135313,135432,135743,135910,140311,140432,140655,140814,140921,141027,141250,141358,141442,141929,142141,142753,143205,143332,143830,144455,144634,144846
59,MX4338-3,135337,135826,135931,140026,140225,140335,140825,140954,141217,141312,141431,141526,141740,141856,142024,142520,142720,143154,143545,143702,144020,144455,144655,144908
60,AA7485-3,140859,141144,141239,141347,141611,141835,142152,142258,142531,142720,142921,143132,143416,143628,143702,144231,144434,145035,145450,145555,145946,150815,150954,151139
61,MX4365-3,142141,142247,142342,142426,142647,142910,143216,143416,143639,143842,144009,144115,144314,144506,144612,145056,145246,145651,150007,150231,150710,151501,151629,151759
62,MX3783-3,143310,143416,143534,143651,143842,144031,144338,144517,144750,144930,145046,145203,145333,145450,145555,145957,150136,150659,151037,151300,151726,152350,152538,152832
63,AA7539-3,143830,144031,144209,144338,144623,144655,145056,145257,145544,145724,150126,150326,150605,150710,150804,151239,151439,151948,152412,152538,153337,154053,154233,154423
64,AA7890-3,,,145257,145428,145735,,150102,150220,150448,150710,151249,151545,151715,151810,151904,152306,152455,152927,153358,153453,153853,154636,154804,155037
65,MW5425-2,145417,150136,150253,150415,150616,150753,151048,151311,151545,151915,152137,152306,152455,152633,152716,153137,153315,153831,154519,154720,154931,155510,155627,155828
66,MX4614-3,151355,151556,151640,151726,152115,152126,152549,152759,152905,153116,153515,153642,154031,154400,154434,154826,155004,155448,155806,160019,160307,160637,160817,161031
67,AA7685-3,172003,172216,172300,172440,172821,172842,151737,151853,152115,174126,152821,152916,153105,153347,153431,153925,154136,154804,155142,181307,155839,203438,160553,203816
68,MW5112-2,152328,152611,152716,152832,153126,153231,153653,153737,154020,154338,154731,154931,155059,155839,155957,160437,160710,161222,,,,162600,162749,162949
69,AA7931-4,153242,153326,153420,153547,153737,153903,154255,154456,154731,154931,155521,155817,160212,161020,161125,161553,161806,162103,162633,162844,163247,163635,163802,164058
70,MX3651-1,153725,153831,153914,154020,154211,154327,154647,154836,155109,155543,160125,160341,160850,161255,161402,161912,162052,162443,163057,163519,163856,164308,164553,164953
71,MX4021-4,154149,154400,154507,154614,154815,154909,155142,155248,155510,160052,160615,160805,161052,161520,161553,162125,162304,162655,163309,163614,164058,164510,164659,164943
72,AA7949-2,154931,155238,155332,155448,155627,155924,160212,160341,160615,160925,161447,161755,162008,162209,162315,162749,163108,163740,164319,164459,164943,165558,165736,170014
73,MX4159-4,155605,155649,155755,155849,160233,160414,160805,160925,161149,161626,162231,162422,162705,162812,162906,163508,163751,164352,165048,165526,165918,170424,170602,170836
74,MX4535-0,155700,160426,160531,160637,160839,160946,161244,161447,161722,162158,162611,162738,162938,163119,163152,163635,163907,164604,165431,165736,170308,170847,171048,171403
75,AA7485-4,162505,162633,162727,162855,163142,163236,163603,163730,164025,164341,164615,164742,165015,165231,165304,165736,165929,170435,171131,171708,172300,172821,173105,173651
76,MX4365-4,,,,,,,,,,,,,,,,164520,164804,165409,170035,170308,170930,171531,171719,172037
77,MX4551-2,164753,164921,165015,165110,165304,165336,165802,165939,170235,170446,170803,170930,171142,171320,171425,171908,172205,172809,173415,173713,174327,174920,175109,175500
78,AA7539-4,165631,170403,170457,170624,,,171403,171625,171908,172216,172704,172821,173105,173152,173246,174243,174719,175427,180136,180630,181126,181909,182119,182414
79,AA7890-4,165652,165823,165951,170130,170446,,170847,171037,171320,171603,172003,172216,172535,172631,172736,173152,173404,173853,174424,174803,175203,175755,175924,180219
80,MX3783-4,,,,,,,,,,,,,,,,170214,170403,170909,171752,172154,172748,173235,173616,174054
81,AA6791-0,,,,,,,,,,,,,,,,171425,171625,172143,172715,173117,173651,174316,174540,174942
82,MX4614-4,173021,173043,173152,173246,173448,173640,173938,174054,174508,174708,174847,174931,175215,175416,175449,175946,180158,180546,181042,181457,182141,182804,182931,183250
83,AA7931-5,175109,175215,175321,175438,175733,175901,180136,180241,180503,180608,180746,180924,181126,181424,181541,182047,182836,183545,184306,184743,185200,185547,185736,190010
84,MX3651-2,181424,181603,181658,181814,182014,182246,182625,182825,183141,183333,183534,183820,184104,184551,184625,185039,185256,185820,190442,190853,191738,192552,192835,193056
85,AA7949-3,181941,182308,182425,182530,182753,182931,183239,183428,183714,183937,184424,184614,184837,185123,185234,185704,185937,190253,190927,191128,192236,193013,193308,193531
86,MX4159-5,183014,183120,183250,183333,183556,183725,184126,184244,184540,185005,185726,185926,190126,190620,190715,191214,191450,191906,192635,192907,193319,193849,194041,194242
87,MX4535-1,183406,183714,183810,183948,184126,184255,184551,184815,185112,185915,190242,190609,190737,191437,191536,192003,192141,192541,193045,193414,193805,194304,194443,194654
88,MX4365-5,184244,184350,184435,184540,184815,184932,185212,185430,185704,190326,190748,190938,191202,191822,191906,192341,192740,193151,193732,194030,194505,195137,195316,195636
89,AA7485-5,185212,185318,185441,185558,185842,190021,190336,190442,190726,191214,191727,191906,192141,192624,192729,193214,193648,194008,194538,194800,195400,195804,200017,200231
90,MX3783-5,185926,190053,190148,190304,190525,190726,191055,191226,191512,191811,192225,192436,192624,193118,193235,193721,193946,194410,195021,195305,195731,200219,200358,200632
91,AA6791-1,190631,190842,190938,191055,191331,191524,191844,192035,192319,192530,192918,193129,193330,193710,193754,194231,,195010,195413,195636,200028,200643,200832,201021
92,MX4551-3,191150,191310,191404,191450,191716,191906,192214,192425,192719,193013,193341,193531,193805,194052,194136,194611,194949,195243,195944,200134,200738,201348,201600,201812
93,AA7890-5,191150,192047,192130,192247,192603,192613,193056,193235,193520,193924,194304,194505,194738,194854,194949,195424,195614,200219,200548,200748,201126,201739,201907,202141
94,AA7539-5,193341,193625,193732,193849,194147,194209,194454,194622,194916,195137,195400,195529,195753,195848,195944,200442,200643,201410,201717,202002,202403,203036,203152,203427
95,AA7931-6,195731,200336,200420,200621,200916,201010,201337,201538,201812,202013,202141,202308,202519,202803,202836,203309,203510,203805,204111,204250,204536,204946,205113,205252
96,MX4614-5,201442,201611,201706,201823,202024,202152,202435,202647,202919,203109,203225,203309,203438,203627,203732,204156,204356,204630,205052,205241,205556,210123,210243,210433
97,MX4021-5,203438,203554,203638,203754,203943,204111,204345,204536,204757,204935,205103,205158,205346,205535,205629,210051,210243,210643,211052,211241,211502,212030,212208,212452
98,AA7485-6,210029,210134,210254,210422,210610,210810,211157,211346,211756,211945,212103,212230,212441,212641,212746,213243,213420,213759,214201,214402,214635,215026,215204,215342
99,MX4159-6,,211712,211807,211912,212146,212336,212619,212830,213051,213232,213348,213504,213716,213832,213937,214402,214541,214953,215321,215509,215732,220309,220447,220658
100,MX3651-3,,,212325,212430,212641,212819,213125,213221,213442,213632,213749,213916,214043,214223,214318,214731,214848,215153,215448,215625,215848,220309,220436,220647
101,MX4365-6,212841,212957,213040,213210,213453,213558,213854,213948,214212,214351,214508,214613,214742,214910,215004,215404,215542,215953,220320,220520,220720,221141,221323,221605
102,MX3783-6,,,213821,213948,214201,214340,214635,214719,214942,215204,215310,215415,215603,215804,215859,220353,220542,220953,221406,221722,222039,222432,222559,222758
103,MX4551-4,214837,215004,215059,215204,215520,215625,215848,220015,220248,220436,220604,220804,220942,221119,221214,221649,221848,222348,222736,222937,223255,223516,223716,223916
104,AA7539-6,215647,215837,215931,220015,220226,220320,220658,220754,221025,221257,221439,221555,221816,221910,222028,222432,222620,222947,223306,223400,223705,224148,224304,224453
105,MX4614-6,221036,221141,221235,221406,221544,221732,222134,222242,222515,222715,222809,222926,223115,223244,223339,223738,223905,224209,224537,224725,225021,225646,225804,225954
106,MX4021-6,222348,222726,222820,222904,223115,223306,223600,223727,224010,224220,224421,224515,224704,224843,224937,225421,225602,225954,230324,230407,230556,230944,231100,231228
107,MX4159-7,,225517,225613,225718,230005,230111,230440,230545,230756,230955,231111,231206,231333,231522,231627,232100,232259,232604,232900,,,,,
108,AA7485-7,225646,225954,230039,230122,,,230451,230534,230617,,,,,,,,,,,,,,,232132
109,MX3651-4,231100,231144,231239,231344,231544,231711,232016,232205,232509,232658,232804,232900,,,,,,,,,,,,
110,MX4365-7,231816,231910,231954,232038,232249,232332,232647,232753,233016,,,,,,,,,,,,,,,
111,MX3783-7,232753,232848,232954,,,,,,,,,,,,,,,,,,,,,
