,Bus,C659,C656,C654,C653/2,C692,C689/1,T355/2,T360,T376/1,T363/1,T374,T406,T345/1,T322,T342,T409,T368,T324/2,T327,T326/2,T337,T334,T430,M177,M198/1,M183/2,M140/1,M137/2,M132/1,M200,M201,M121,M119,M113,M94,M95/3
10,MX1517-1,,,,095610,095748,095907,100151,100256,100434,100539,100634,100717,101254,101653,101946,102102,102218,102301,102429,102450,102606,102701,102827,103321,103555,103806,104028,104112,104300,104451,104639,104736,104924,105040,105217,105429
11,MS2243-1,101022,101149,101233,101400,101537,101715,102019,102113,102312,102356,102450,102545,103005,103205,103332,103428,103544,103650,103817,103849,104007,104050,104228,104703,104924,105040,105217,105322,105356,105440,105545,105651,105807,105923,110040,110156
12,MS2365-1,102323,103038,103132,103216,103650,103712,103955,104112,104155,104429,104541,104639,105206,105418,105618,105745,105923,110019,110145,110240,110356,110502,110629,111122,111418,111631,111737,111842,111936,112115,112209,112315,112431,112703,112852,112957
13,MS1903-1,,,,,,,110156,110302,110418,110524,110640,110723,111238,111512,111726,111820,111925,112010,112220,112326,112431,112525,112703,113156,113450,113641,113757,113924,114051,114229,114356,114523,114700,114837,115015,115131
14,MX1537-0,,,114040,114157,114407,114544,114848,115037,115257,115518,115635,115719,120329,120623,120855,121000,121159,121338,121516,121620,121725,121820,121947,122518,122813,123045,123308,123424,123518,123635,123813,124013,124213,124435,124634,124751
15,MS1953-2,114501,115846,115940,120130,120318,120434,120728,120811,120950,121033,121148,121232,121809,122135,122328,122413,122529,122612,122750,122835,123002,123045,123150,123708,123951,124141,124402,124508,124645,124751,124846,125002,125119,125257,125435,125540
16,MS2025-2,121914,122030,122135,122317,122601,122729,123045,123150,123213,123424,123529,123613,124035,124245,124435,124623,124802,124919,125057,125130,125235,125341,125507,125951,130214,130446,130602,130656,130848,131110,131217,131356,131535,131842,132043,132211
17,MW5645-2,123056,124245,124424,124540,124740,124908,125246,125351,125435,125657,125824,125907,130457,130717,130932,131048,131228,131345,131502,131556,131714,131747,131926,132446,132740,132919,133056,133235,133340,133423,133539,133707,133824,134035,134224,134340
18,MX1517-2,130141,130236,130341,130446,130656,130814,131132,131228,131312,131407,131502,131607,132211,132402,132541,132646,132813,132929,133056,133150,133257,133340,133456,133950,134224,134446,134613,134751,134859,135025,135130,135318,135445,135739,135929,140036
19,MS2243-2,132010,132255,132339,132508,132635,132740,133118,133202,133340,133613,133657,133740,134213,134413,134613,134729,134848,134942,135130,135235,135351,135434,135602,140108,140350,140529,140634,140749,141012,141127,141253,141409,141548,141727,141845,142057
20,MS2365-2,132802,134140,134246,134340,134540,134634,135015,135119,135235,135456,135634,135717,,140518,140739,140845,141044,141159,141337,141453,141621,141716,141856,142434,142739,142930,143140,143308,143402,143529,143646,143751,143918,144130,144235,144457
21,MS1903-2,135717,135856,135939,140025,140224,140350,140706,140822,140907,141012,141106,141149,141559,141810,142035,142140,142307,142413,142550,142634,142750,142835,143024,143507,143834,144036,144141,144318,144435,144709,144825,145004,145236,145541,145741,145848
22,MX1537-1,141621,141832,141929,142035,142224,142413,142728,142908,142951,143224,143402,143507,144025,144246,144446,144603,144741,144910,145048,145204,145309,145403,145531,150026,150309,150553,150721,150900,151005,151259,151509,151637,151837,152130,152330,152529
23,MS1953-3,142445,143834,143940,144108,144246,144446,144814,144910,145026,145236,145425,145520,150036,150258,150521,150637,150806,150933,151142,151237,151353,151509,151637,152235,152456,152708,152847,152931,153025,153341,153541,153742,153920,154120,154248,154636
24,MS2025-3,145741,145953,150047,150131,150331,150426,150721,150817,151037,151153,151259,151343,152004,152235,152435,152518,152740,152920,153047,153141,153247,153352,153519,154037,154320,154625,154741,154921,155048,155322,155608,155841,160103,160241,160357,160702
25,MW5645-3,151059,152330,152413,152540,152740,152847,153152,153319,153508,153731,153909,153953,154542,154848,155109,155249,155513,155641,155841,155958,160136,160241,160441,161039,161345,161629,161807,161922,162039,162322,162841,163243,163454,163716,163820,164042
26,MX1517-3,154226,154331,154426,154542,154803,155015,155356,155502,155546,155808,155913,155947,160408,160640,160851,160945,161228,161322,161523,161618,161723,161818,161944,162440,162712,162925,163115,163221,163337,163621,163820,164430,164745,165018,165145,165335
27,MS2243-3,160503,160651,160807,160851,161028,161239,161556,161650,161756,162028,162206,162238,162701,163009,163221,163337,163537,163632,163820,163914,164031,164125,164242,164757,165051,165252,165441,165618,165829,170206,170524,170936,171515,171822,171940,172225
28,MS2365-3,162428,162556,162650,162756,162925,163042,163359,163516,163643,163904,164009,164053,164513,164745,165008,165051,165219,165303,165430,165535,165640,165746,165851,170408,170714,170914,171030,171157,171359,171644,172131,172625,172931,173320,173458,173741
29,MS1903-3,,,,164651,164903,164946,165303,165419,165524,165618,165746,165829,170334,170546,170758,170903,171030,171136,171325,171432,171537,171633,171800,172320,172625,172931,173014,173214,173414,173636,173803,174820,175516,175856,180036,180236
30,MS1953-4,171822,172058,172142,172236,172509,172552,172847,173003,173047,173258,173425,173509,173920,174133,174334,174441,174630,174735,174915,175053,175149,175255,175422,175951,180319,180614,180752,181013,181119,181540,181658,181825,182143,182448,182554,182744
31,MX1537-2,173258,173909,174016,,174408,174535,175021,175138,175233,175506,175654,175739,180236,180542,180814,180952,181402,181507,181709,,181953,182048,182226,182818,183156,183451,183630,183734,183956,184135,184313,184452,184631,184841,185008,185302
32,MS2025-4,174735,174948,175042,175211,175327,175433,175801,175907,180036,180309,180458,180553,181046,181318,181551,181709,181836,181953,182132,182248,182416,182521,182649,183156,183440,183713,183840,183956,184219,184430,184536,184653,184808,185029,185207,185407
33,MW5645-4,180036,180952,181046,181140,181318,181413,181752,181859,182026,182310,182532,182616,183123,183418,183630,183745,183912,184019,184208,184313,184430,184525,184703,185156,185451,185723,185900,185955,190049,190416,190604,190742,190837,191006,191122,191239
34,MX1517-4,182945,183039,183134,183217,183357,183502,183829,183934,184041,184251,184430,184514,185018,185302,185524,185723,185839,185944,190133,190227,190416,190448,190626,191111,191346,191545,191651,191755,191922,192042,192200,192305,192421,192653,192841,192935
35,MS2243-4,185051,185229,185313,185429,185651,185756,190133,190249,190416,190710,190849,190922,191440,191640,191839,191956,192117,192200,192338,192432,192610,192704,192758,193252,193535,193735,193936,194032,194244,194425,194542,194732,194850,195038,195206,195346
36,MS2365-4,191301,191346,191440,191545,191755,191839,192233,192338,192421,192714,192841,192924,193325,193557,193818,193913,194010,194105,194211,194317,194436,194520,194659,195133,195357,195619,195735,195830,195956,200113,200219,200335,200451,200640,200734,200840
37,MS1903-4,,,,193829,194032,194116,194414,194509,194637,194900,195006,195049,195535,195735,195935,200051,200157,200240,200407,200451,200618,200723,200851,201322,201606,201838,202027,202205,202321,202439,202533,202700,202826,203109,203247,203414
38,MS1953-5,202428,202511,202627,202732,202859,203015,203308,203414,203530,203636,203742,203814,204321,204605,204743,204900,205011,205112,205239,205334,205440,205545,205703,210209,210515,210738,210857,211046,211140,211237,211354,211458,211626,211826,212017,212111
39,MS2025-5,204627,204805,204838,204955,205134,205229,205451,205607,205759,210021,210126,210209,210716,210919,211108,211203,211321,211415,211531,211615,211709,211804,211922,212416,212648,212803,212858,213003,213202,213321,213426,213531,213649,213805,213921,214037
40,MW5645-5,205703,211119,211214,211321,211458,211626,211922,212038,212216,212321,212416,212500,213003,213151,213353,213510,213616,213711,213849,214004,214131,214204,214331,214825,215057,215213,215402,215456,215635,215751,215857,215951,220057,220328,220508,220708
41,MX1517-5,,213415,213510,213553,213711,213910,214142,214247,214436,214552,214635,214729,215224,215402,215550,215646,215740,215824,215940,220046,220140,220234,220350,220858,221130,221236,221447,221552,221708,221752,221909,222016,222049,222248,222342,222510
42,MS2243-5,215550,215646,215802,215857,220035,220140,220413,220508,220657,220930,221046,221141,221719,221942,222143,222258,222415,222532,222720,222825,222932,223017,223122,223614,223847,224037,224204,224309,224458,224552,224657,224803,224908,225119,225246,225413
43,MS2365-5,221836,222016,222110,222205,222437,222510,222753,222910,222943,223155,223249,223321,223803,224026,224215,224258,224415,224458,224603,224635,224740,224814,224919,225402,225624,225824,230003,230047,230141,230235,230319,230413,230529,230623,230730,230836
44,MS1953-6,224458,224614,224657,224740,224941,225108,225435,225551,225719,225824,225908,225941,230341,230551,230730,230814,230930,231003,231130,231224,231341,231425,231541,232035,232309,,,,,,,,,,,
45,MS2025-6,231003,231130,231235,231403,231530,231614,231941,232035,232142,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,MW5645-6,231330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
