,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
17,MZ3559-2,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,3,3,1,1,2,-1,-1,1,1,-1,-1
18,MW5943-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,-1,-1,1,1,-1,-1
19,MZ3825-2,,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,-1,1,1,-1,-1
20,MZ4072-3,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
21,MZ3556-3,-1,-1,1,1,1,-1,-1,1,1,1,1,2,4,1,1,4,1,1,1,1,-1,1,1,1,1,1,2,3,1,1,1,2,1,1,1,-1,-1
22,MZ3559-3,-1,-1,-1,1,1,1,-1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,-1,1,1,1,1,-1,-1
23,MZ3987-3,-1,-1,-1,-1,-1,-1,-1,1,5,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,3,2,1,1,1,-1,-1,1,1,-1,-1
24,MX1197-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-1,-1
25,MW5943-2,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,-1,-1
26,MX4458-0,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,2,1,1,-1,-1
27,MW5936-3,-1,1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1
28,MZ3559-4,-1,-1,1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,-1,1,1,1,2,-1,1,1,-1,-1
29,MZ3987-4,-1,-1,-1,-1,-1,-1,-1,-1,1,4,4,1,1,1,-1,2,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,-1,-1
30,MW5943-3,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,,1,1,1,,,,,,,,1,-1,1,1,1,-1,1,1,1,-1,-1
31,MX4458-1,-1,-1,4,1,-1,-1,-1,-1,1,-1,1,2,3,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1
32,MX1197-1,-1,-1,-1,1,1,-1,-1,,1,1,1,-1,1,1,-1,2,1,-1,-1,1,-1,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,-1,-1
33,MZ3559-5,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,-1
34,MZ3987-5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,1,-1,-1
35,MW5943-4,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,1,1,-1,-1,1,-1,1,-1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1
36,MX1197-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,,,,,,,,,,,,,,,,,,
