,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
71,MX4383-4,143443,143927,144245,144328,144456,144824,145016,145144,145323,145524,145926,150457,150613,150813,151026,151132,151249,151501,151556,151723,151829,152230,152359,152527,152644,152803,152848
72,MX4388-4,144435,144859,145217,145334,145429,145653,145948,150054,150222,150338,150551,151143,151300,151439,151556,151701,151902,152041,152135,152303,152421,152848,153038,153320,153437,153614,153657
73,MX4458-4,145429,145905,150255,150402,150424,150635,150813,151004,151206,151406,151618,152135,152219,152359,152505,152611,152803,152954,153048,153215,153404,153752,153952,154203,154319,154447,154541
74,MX4535-4,150920,151026,151333,151501,151607,151829,152041,152124,152303,152432,152655,153204,153310,153458,153708,153813,154025,154119,154214,154330,154447,154835,155025,155236,155341,155457,155552
75,MX3651-4,151439,151946,152314,152443,152527,152803,153005,153110,153237,153447,153719,154235,154340,154508,154635,154657,154847,155036,155120,155247,155414,155751,155950,160202,160256,160413,160446
76,MX3783-4,152348,,153204,153320,153415,153719,153835,153952,154130,154340,154751,155352,155446,155613,155823,155928,160046,160151,160224,160307,160413,160802,160929,161045,161257,161351,161424
77,MX4551-3,,154036,154308,154340,154414,154729,154909,155058,155236,155414,155812,160350,160456,160635,160751,160834,161001,161107,161150,161319,161508,161848,162004,162215,162320,162426,162458
78,MX4021-5,154624,154953,155330,155457,155602,155928,160118,160202,160402,160624,160856,161446,161551,161708,161848,161920,162058,162215,162258,162426,162544,162934,163145,163334,163440,163546,163618
79,MX4041-5,155530,155928,160328,160456,160602,160950,161150,161308,161446,161646,161920,162458,162605,162733,162901,162934,163112,163323,163407,163546,163713,164053,164246,164518,164623,164718,164802
80,MX4159-5,161340,161740,162037,162120,162215,162533,162828,162934,163134,163345,163607,164201,164257,164413,164601,164656,164859,165015,165048,165120,165227,165627,165838,170018,170156,170301,170348
81,MX4598-3,,,,,,,,,162109,162331,162544,163123,163239,163345,163513,163607,163735,163902,163947,164020,164125,164529,164656,164813,165015,165109,165142
82,MX4338-5,162142,162638,163039,163112,163206,163535,163651,163746,163947,164224,164434,165004,165048,165204,165321,165415,165532,165616,165710,165816,165934,170312,170537,,170932,171049,171133
83,MX4365-5,,163746,164125,164257,164351,164707,164920,165026,165215,165448,165911,170514,170633,170750,170932,171037,171217,171344,171428,171501,171640,172050,172300,172522,172628,172722,172805
84,MX4383-5,164413,164739,165037,165120,165215,165405,165532,165732,165911,170101,170348,170859,171005,171133,171300,171406,171534,171629,171713,171818,171945,172250,172417,172522,172628,172805,172849
85,MX4388-5,165058,165616,165934,170101,170156,170525,170612,170813,170954,171206,171556,172112,172217,172355,172450,172544,172733,172943,173016,173049,173205,173558,173758,174036,174141,174310,174406
86,MX3651-5,170145,172711,172954,173111,173205,173501,173704,173809,173951,174109,174332,174903,175008,175136,175314,175410,175541,175743,175826,175848,180006,180322,180438,180700,180829,180935,181008
87,MX4458-5,,170706,170921,171100,171155,171501,171629,171840,172112,172239,172639,173133,173249,173439,173620,173714,173833,173940,174025,174119,174225,174608,174724,174947,175103,175230,175336
88,MX4535-5,171501,,171840,171923,172007,172217,172428,172522,172711,172849,173249,173809,173907,174119,174225,,174355,174535,174630,174652,174852,175230,175410,175530,175721,175816,175922
89,MX4551-4,172144,175041,175314,175455,175603,175955,180206,180311,180511,180807,181230,181904,182042,182242,182601,182655,182848,183016,183100,183217,183334,183735,183936,184159,184315,184421,184526
90,MX3783-5,173512,173736,174119,174248,174344,174703,174757,174947,175114,175336,175552,180111,180228,180417,180605,180649,180924,181019,181102,181219,181410,181759,181948,182126,182221,182348,182432
91,MX4021-6,,180122,180511,180700,180807,181124,181303,181526,181748,181926,182517,183111,183217,183356,183545,183702,183852,183958,184043,184221,184410,184736,184958,185219,185335,185451,185545
92,MX4041-6,,181135,181548,181715,181759,182137,182326,182528,182706,182932,183334,183914,184032,184159,184359,184453,184620,184747,184831,185020,185135,185513,185651,185946,190042,190159,190242
93,MX4598-4,181820,182126,182454,182539,182601,182921,183111,183312,183512,183746,183958,184610,184726,184903,185241,185357,185523,185619,185702,185819,185935,190304,190432,190741,190827,190947,191046
94,MX4159-6,182910,183249,183713,183903,183947,184348,184559,184715,184841,185030,185429,185946,190042,190210,190410,190453,190636,190752,190827,190914,191009,191357,191649,191851,191947,192104,192144
95,MX4338-6,184221,184421,184820,184903,184958,185346,185619,185724,185924,190104,190304,190827,190914,191057,191249,191357,191543,191744,191817,191902,192031,192407,192617,192819,193003,193047,193120
96,MX4388-6,184820,191046,191313,191455,191554,191913,192115,192334,192501,192617,193026,193543,193650,193841,194009,194103,194238,194343,194433,194517,194657,195011,195127,195348,195446,195551,195636
97,MX4365-6,,185735,190053,190115,190210,190515,190647,190741,190958,191153,191543,192144,192251,192428,192555,192701,192903,193015,193058,193215,193405,193746,193936,194238,194321,194433,194517
98,MX4383-6,191755,192104,192356,192501,192544,192930,193131,193310,193438,193639,193841,194354,194506,194613,194741,194825,194949,195149,195232,195316,195422,195741,195911,200027,200132,200230,200303
99,MX3651-6,193109,193343,193605,193735,193903,194225,194343,194422,194600,194848,195116,195636,195730,195835,200005,200027,200154,200252,200325,200348,200519,200840,200945,201113,201235,201332,201415
100,MX4458-6,,194506,194814,194924,195000,195305,195348,195529,195709,195911,200121,200638,200745,200923,201040,201135,201258,201404,201459,201605,201721,202027,202220,202352,202609,202725,202820
101,MX4535-6,194924,195614,200005,200111,200241,200616,200745,200840,200956,201146,201605,202148,202307,202435,202558,202653,202831,203031,203146,203251,203408,203725,203833,203951,204120,204203,204235
102,MX3783-6,201353,201659,202027,202126,202254,202520,202631,202725,202852,203019,203230,203810,203908,204058,204214,204308,204435,204531,204626,204753,204921,205153,205344,205550,205657,205752,205825
103,MX4041-7,,203747,204120,204235,204402,204637,204731,204921,205110,205258,205507,210017,210122,210250,210406,210501,210639,210756,210851,210913,211029,211345,211513,211746,211902,212018,212051
104,MX4159-7,205204,205528,205835,205921,210039,210417,210555,210650,210807,210935,211345,211829,211924,212040,212146,212251,212418,212513,212547,212652,212758,213140,213246,213520,213616,213732,213816
105,MX4383-7,211535,211746,212113,212146,212302,212536,212703,212758,212937,213032,213235,213721,213827,213921,214027,214134,214250,214344,214405,214427,214543,214815,215004,215153,215237,215404,215426
106,MX4458-7,,213520,213827,213921,214048,214322,214405,214459,214638,214837,215026,215541,215646,215803,215932,220026,220204,220344,220439,220607,220746,221124,221335,221547,221632,221800,221843
107,MX4535-7,215205,215331,215552,215708,215836,220110,220238,220322,220439,220629,220841,221335,221440,221559,221716,221811,221949,222054,222138,222210,222326,222630,222841,222959,,223317,223402
108,MX3783-7,220841,221124,221419,221524,221632,221833,222011,222105,222221,222422,222830,223317,223424,223529,223640,223723,223900,223955,224038,224132,224248,224628,224805,224922,225027,225143,225215
109,MX4041-8,,,223244,223339,223456,223702,223806,223911,224049,224227,224425,224943,225059,225215,225331,225426,225553,225741,225825,225910,230015,230344,230554,230721,230826,230943,231016
110,MX4159-8,224544,224943,225226,225320,225331,225520,225603,225647,225803,225859,230227,230721,230826,230921,231037,231121,231236,231330,231414,231508,231626,231920,232141,232352,232446,232602,232656
111,MX4383-8,230710,230954,231236,231352,231519,231710,231837,231920,232047,232224,232424,,,,,,,,,,,,,,,,
