,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
16,MX1624-1,,112231,112540,112740,112953,113403,113446,113602,113908,114035,114140,114245,114435,114803,115151,115340,115424,115613,115657,115845,115950,120142,120418,120619,120703,120758,120906,121011,121055,121246,121330,121446,121530,121551,121636,121752,122140,122341,122541,122646,122741,122814
17,MS2365-2,,114424,114656,114836,115118,115434,115657,115802,120036,120120,120300,120355,120440,120809,121200,121402,121435,121541,121646,121824,121857,122057,122308,122508,122602,122646,122752,122908,122941,123130,123238,123406,123556,123641,123714,123820,124127,124235,124436,124542,124647,124720
18,MX1693-2,,120227,120535,120725,120855,121235,121341,121457,121741,121846,122046,122140,122424,122803,123130,123238,123321,123450,123534,123758,123916,124127,124319,124531,124614,124709,124827,125006,125049,125206,125322,125428,125616,125700,125838,125954,130345,130513,130712,130818,130923,130956
19,MS2259-2,,122108,122246,122519,122825,123119,123310,123556,124011,124033,124235,124330,124458,124816,125206,125333,125428,125616,125638,125838,125921,130110,130301,130523,130723,130807,130901,131028,131123,131246,131341,131435,131519,131551,131624,131730,132121,132315,,132610,132705,132737
20,MX1698-2,,124213,124403,124636,124944,125249,125333,125754,130132,130229,130345,130451,130523,130901,131257,131424,131508,131635,131719,131857,131941,132242,132454,132726,132821,132906,133011,133116,133159,133310,133406,133500,133533,133617,133639,133806,134155,134326,134504,134559,134715,134748
21,MS2243-1,125616,125827,130048,130229,130451,130734,130923,131403,131741,131835,132015,132142,132231,132559,133011,133148,133237,133428,133511,133712,133755,133955,134219,134421,134504,134559,134653,134809,134853,134958,135052,135136,135230,135314,135336,135503,135831,140010,,140333,140440,140502
22,MS1953-2,130059,131708,131941,132059,132219,132516,132737,133011,133342,133439,133606,133701,133901,134253,134653,134831,134914,135030,135125,135241,135325,135525,135758,140021,140115,140215,140311,140429,140502,140629,140734,140903,141104,141137,141226,141342,141731,141922,142040,142332,142450,142523
23,MX4310-2,133701,133828,134112,134304,134748,135136,135230,135431,135925,140021,140227,140311,140523,140903,141320,141531,141615,141731,141806,141944,142040,142321,142534,142756,142850,142945,143101,143239,143345,143513,143651,143923,144052,144114,144147,144316,144707,144909,145110,145242,145359,145432
24,MX1624-2,134155,140227,140545,140808,140936,141158,141425,141806,142146,142226,142545,142650,142828,143218,143607,143756,143850,144007,144114,144254,144338,144528,144751,145004,145048,145142,145253,145421,145516,145654,145748,145832,145937,150021,150148,150306,150645,150909,151142,151312,151407,151450
25,MS2365-3,140852,142125,142439,142639,142850,143218,143640,144007,144221,144254,144506,144623,144825,145219,145621,145748,145843,150021,150159,150317,150413,150645,150931,151142,151301,151356,151512,151640,151724,151946,152042,152159,152400,152455,152600,152717,153045,153331,153458,153614,153730,153835
26,MX1693-3,143901,144221,144422,144729,145004,145315,145559,145948,150256,150402,150551,150803,150942,151323,151735,151946,152031,152159,152305,152506,152550,152800,153022,153247,153352,153447,153614,153835,153930,154130,154237,154355,154451,154513,154641,154747,155129,155319,155446,155541,155657,155730
27,MS2259-3,145832,150115,150351,150529,150920,151323,151356,151819,152104,152148,152411,152539,152706,153045,153458,153625,153752,153951,154025,154202,154259,154557,154821,155056,155202,155247,155435,155530,155613,155824,155907,155951,160120,160215,160331,160511,160850,161039,161335,,161452,161535
28,MX1698-3,151153,152244,152506,152717,153056,153509,153730,154035,154429,154513,154703,154810,154832,155236,155646,155835,155918,160037,160131,160331,160427,160650,160901,161123,161219,161314,161441,161621,161715,161907,162024,162108,162202,162246,162402,162519,162908,163057,163311,163418,163534,163619
29,MX4068-2,,153846,154152,154407,154619,154906,155129,155435,155907,155951,160142,160310,160500,160839,161241,161419,161502,161654,161759,161950,162119,162402,162624,162857,162941,163035,163132,163250,163322,163429,163524,163608,163703,163746,163906,164025,164418,164608,164830,164925,165020,165054
30,MS1953-3,154310,155435,155646,155856,160120,160511,160617,160839,161219,161314,161524,161632,161821,162141,162519,162707,162812,162941,163035,163239,163322,163546,163831,164036,164120,164215,164344,164513,164608,164724,164808,164903,164958,165031,165104,165234,165614,165804,170048,170204,170258,170341
31,MS2243-2,,161557,161843,162046,162435,162729,162823,162952,,163501,163630,163746,163917,164300,164702,164841,164936,165116,165212,165402,165507,165742,170004,170236,170331,170425,170541,170720,170804,170932,171037,171205,171345,171418,171502,171620,172014,172204,,172535,172641,172714
32,MX4310-3,,163450,163735,163939,164356,164735,165009,165234,165540,165636,165825,165920,170058,170447,170848,171059,171143,171345,171451,171737,171856,172120,172334,172546,172619,172726,172810,172940,173047,173204,173252,173336,173421,173504,173620,173748,174158,174331,174640,174746,174841,174914
33,MX1624-3,,165042,165256,165614,165836,170153,170414,170541,170804,170921,171110,171205,171313,171653,172047,172238,172323,172502,172546,172748,172907,173204,173559,173759,173853,173937,174115,174236,174342,174501,174607,174702,174808,174841,174925,175030,175348,175559,175800,175906,175950,180033
34,MS2365-4,,171205,171440,171821,172216,172557,172832,172952,173359,173515,173726,173810,173948,174355,174808,175008,175052,175304,175432,175716,175811,180044,180518,180740,180825,180909,181026,181131,181231,181442,181536,181653,181758,181842,181915,182026,182337,182442,182626,,182918,182954
35,MX1693-4,,173036,173347,173610,173926,174236,174501,174651,175008,175103,175315,175410,175453,175811,180235,180402,180446,180646,180740,180942,181142,181420,181958,182223,182300,182326,182457,182604,182648,182800,182941,183051,183212,183253,183315,183444,183825,184131,184352,184535,184642,184718
36,MS2259-4,174957,175157,175548,175832,175855,180246,180446,180624,180920,181037,181242,181325,181409,181726,182144,182410,182457,182823,182907,183135,183223,183554,183752,184015,184047,184131,184223,184330,184439,184642,184750,184835,184959,185031,185053,185224,185740,185801,190036,190138,190244,190402
37,MX4068-3,,183521,183740,184120,184341,184705,184910,185224,185642,185750,185920,190026,190212,190540,190950,191133,191219,191412,191457,191712,191825,192049,192248,192504,192540,192633,192706,192842,192916,193130,193236,193421,193551,193618,193651,193823,194116,194222,194407,194520,194606,194701
38,MS2243-3,,190655,190918,191206,191529,191907,192049,192347,192827,192949,193141,193251,193359,193746,194211,194334,194418,194606,194724,194855,194957,195226,195456,195715,195805,195859,200004,200110,200155,200348,200458,200554,200732,200823,200847,201015,201341,201530,201635,201741,201902,201935
39,MX1698-4,,,,,,,,,,,,,,,,,,,,,,,,190856,190950,191044,191206,191336,191424,191626,191745,191856,191951,192036,192216,192359,192749,192905,193045,193225,193337,193421
40,MS1953-4,,191745,192115,192410,192622,192905,193011,193141,193504,193607,193759,193858,194042,194440,194833,195008,195053,195226,195347,195545,195640,195848,200132,200326,200421,200510,200605,200721,200823,200931,201034,201059,201156,201220,201341,201508,201824,202030,202242,202355,202440,202535
41,MX4310-4,,194418,194639,194844,195137,195521,195640,195805,200027,200143,200315,200447,200648,201015,201414,201540,201646,201838,201935,202118,202209,202408,202600,202755,202841,202927,203021,203137,203228,203352,203446,203530,203604,203627,203654,203800,204102,204222,204417,204528,204612,204655
42,MX1624-4,,195740,200038,200242,200510,200742,200835,200942,201113,201220,201341,201457,201646,201957,202408,202535,202614,202733,202817,203000,203048,203228,203414,203604,203641,203727,203811,203931,204029,204236,204334,204407,204517,204601,204717,204816,205133,205316,205507,205556,205702,205754
43,MS2365-5,,201913,202157,202341,202440,202744,203021,203123,203239,203403,203530,203654,203727,204051,204501,204633,204717,204849,205007,205144,205241,205443,205713,205924,210023,210112,210207,210313,210351,210504,210548,210632,210738,210821,210938,211115,211444,211614,,211911,212027,212121
44,MX1693-5,,204051,204236,204417,204612,205007,205241,205410,205556,205713,205830,205924,210112,210442,210855,211011,211104,211210,211243,211421,211506,211657,211911,212132,212217,212301,212344,212440,212529,212733,212824,212907,212951,213030,213104,213209,213545,213640,213855,214011,214126,214147
45,MS2259-5,210504,210707,210843,210949,211359,211740,211933,212121,,212419,212553,212647,212745,213126,213545,213704,213749,214011,214057,,214247,214551,214636,214846,214936,215031,215125,215247,215327,215515,215622,215656,215751,215835,215858,220004,220329,220415,220725,220748,220844,220918
46,MS1953-5,,213513,213651,213906,214000,214236,214341,214456,214624,214714,214835,214947,215125,215504,215846,220004,220047,220213,220340,220522,220606,220833,221040,221242,221339,221433,221535,221630,221736,221935,222010,222104,222236,222330,222413,222518,222835,223026,,223307,223419,223511
47,MX4310-5,215421,215707,215942,220140,220340,220650,220748,220856,221209,221317,221459,221619,221920,222247,222645,222750,222835,223004,223047,223235,223307,223449,223649,223856,223929,224015,224100,224211,224305,224424,224458,224603,224805,224827,224910,225017,225333,225532,225738,225830,225936,230037
48,MX1624-5,222147,222247,222446,222739,222920,223307,223406,223511,223638,223732,223843,223929,224003,224338,224742,224859,224921,225017,225104,225247,225311,225439,225627,225820,225903,230002,230048,230204,230247,230445,230528,230611,230711,230746,230902,231011,231322,231418,231553,231638,231736,231809
49,MS2365-6,,224156,224305,224435,224701,224932,225017,225114,225322,225356,225532,225554,225738,230037,230432,230550,230622,230746,230902,231033,231105,231301,231457,231714,231747,231831,231925,232032,232107,232235,232332,232415,232527,232604,232636,232741,233110,233251,233409,233610,233728,233801
50,MX1693-6,230633,230735,230924,231044,231238,231626,231714,231758,231925,231947,232032,232118,232309,232604,233006,233132,233154,233251,233335,233453,233525,233728,233844,234046,234129,234213,234257,234402,234435,234603,,,,,,,,,,,,
51,MS2259-6,233017,233346,,233558,233801,234119,234151,234224,,234435,234552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
