,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
40,MW5132-4,4,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1
41,MW5594-4,3,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1
42,MW4366-4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
43,MW4503-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
44,MW4557-4,5,1,1,1,1,1,1,1,1,1,1,-1,2,1,1,-1,-1,-1
45,MW4619-2,2,1,1,1,1,1,1,1,1,,1,-1,1,1,1,-1,-1,-1
46,MW4647-4,3,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1
47,MW4705-2,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1
48,MW4781-4,4,,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1
49,MW4825-2,,1,1,1,1,1,1,1,1,1,1,-1,2,1,1,-1,-1,-1
50,MW4837-5,,1,1,1,1,1,1,1,1,1,1,1,4,1,1,-1,-1,-1
51,MW4846-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1
52,MW5132-5,2,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1
53,MW5645-2,5,1,1,2,1,1,1,1,1,1,1,2,1,1,1,-1,-1,-1
54,MW5594-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
55,MW4229-2,3,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1
56,MW4366-5,4,1,1,3,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1
57,MW4503-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1
58,MW4557-5,1,1,1,1,1,1,1,1,1,1,1,-1,4,1,1,-1,-1,-1
59,MW4825-3,,,,1,1,1,1,1,1,1,1,-1,2,1,1,-1,-1,-1
60,MW4619-3,,1,1,1,1,1,1,1,1,,1,-1,2,1,1,-1,,-1
61,MW4647-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
62,MW4705-3,1,1,1,1,1,1,1,1,1,1,1,-1,2,1,1,-1,-1,-1
63,MW4781-5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
64,MW4837-6,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1
65,MW4846-2,5,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1
66,MW5132-6,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1
67,MW5645-3,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1
68,MW5594-6,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1
69,MW4366-6,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,-1,-1,-1
70,MW4503-2,,,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1
71,MW4619-4,,1,1,1,1,1,1,1,1,,1,1,1,1,1,-1,-1,-1
72,MW4557-6,5,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1
73,MW4647-6,4,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1
74,MW4781-6,1,,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1
75,MW4837-7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
76,MW5132-7,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1
77,MW4366-7,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1
78,MW4557-7,3,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,-1,-1,-1
79,MW4647-7,1,1,1,1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1
80,MW4781-7,1,,1,1,4,3,1,1,1,1,-1,1,-1,-1,1,-1,-1,-1
81,MW4837-8,1,1,1,1,1,1,-1,-1,-1,-1,-1,,,,,,,
