,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
19,AA7450-0,090806,091301,091711,091806,091944,092206,092418,092512,092733,092900,093259,093826,093931,094059,094226,094310,094428,094617,094701,094828,095006,095323,095450,095630,095747,095904,095925
20,AA7931-1,092249,092534,092900,092954,093132,093353,093553,093753,093931,094121,094321,094912,095028,095145,095323,095450,095630,095736,095820,095947,100104,100443,100632,100820,100915,101020,101042
21,MX4535-1,,093205,093520,093614,093658,093931,094143,094248,094439,094544,094934,095450,095608,095747,095925,100031,100158,100304,100347,100516,100642,100958,101136,101452,101620,101747,101842
22,MX4021-1,,093731,093953,094015,094143,094418,094544,094639,094828,094934,095134,095630,095736,095914,100009,100104,100231,100337,100421,100526,100653,101009,101147,101452,101620,101809,101853
23,AA6760-2,,,095039,095228,095334,095641,095853,100115,100253,100421,100820,101347,101514,101642,101831,101926,102115,102326,102421,102548,102654,102948,103104,,103420,103536,103620
24,AA7712-2,,095323,095652,095831,095936,100231,100432,100537,100737,100958,101219,101715,101820,101926,102053,102148,102315,102410,102454,102559,102727,103043,103221,,103536,103812,103856
25,AA7393-0,095355,100347,100632,100726,100820,101157,101409,101514,101715,101842,102232,102810,102916,103104,103210,103304,103420,103631,103728,103856,104013,104257,104519,104741,104919,105035,105130
26,AA7708-2,,100904,101157,101252,101441,101704,101820,102020,102159,102432,102654,103210,103315,103420,103558,103655,103812,104024,104108,104235,104351,104647,104751,104952,105130,105235,105319
27,AA7559-2,101525,102053,102348,102454,102548,102810,102948,103148,103420,103655,,104458,104614,104835,105013,105024,105152,105341,105413,105551,105657,110046,110202,110414,110519,110603,110720
28,AA6942-2,102421,103231,103515,103536,103609,103951,104108,104213,,,104930,105456,105603,105751,105856,110013,110140,110245,110329,110403,110508,110826,110942,111130,111258,111415,111448
29,MW3528-0,103609,104119,104330,104414,104614,105013,105235,105341,105529,105740,105950,110519,110636,110741,110920,111003,111130,111225,111309,111426,111532,111859,112016,112320,112426,112604,112637
30,AA7764-2,103845,105257,105603,105635,105834,110213,110414,110614,110753,111014,111415,111954,112121,112258,112459,112626,112753,112910,113005,113110,113226,113542,113659,114005,114110,114226,114310
31,AA7749-2,,,110352,110457,110658,111109,111203,111404,,111827,,112804,112910,113204,113353,113415,113659,113815,113921,114027,114204,114523,114700,114901,115006,115122,115216
32,AA7450-1,110625,111309,111649,111827,111910,112320,112510,112604,112815,113037,113415,113848,114027,114226,114438,114534,114733,114923,115017,115144,115300,115554,115710,115848,115953,120109,120142
33,MX4535-2,110942,114944,115405,115521,115648,120120,120321,120533,120710,120955,121405,122101,122217,122406,122535,122703,122903,123042,123125,123252,123420,123758,123925,124148,124316,124443,124550
34,AA7539-2,,,112921,113048,113237,113509,113637,113754,114016,114310,114733,115405,115532,115805,115953,120026,120203,120417,120511,120638,120838,121228,121355,121734,121850,121955,122028
35,AA7931-2,113458,114016,114248,114321,114449,114901,115017,115216,115449,115732,120152,120827,120955,121206,121355,121501,121651,121912,121955,122133,122301,122618,122735,123020,123125,123252,123325
36,AA7393-1,,115616,120015,120142,120236,120533,120732,120922,121228,121427,121818,122502,122630,122757,122936,123031,123209,123420,123452,123536,123652,123947,124148,124305,124410,124528,124633
37,MX4021-2,115859,120247,120533,120710,120744,121122,121311,121427,121629,121829,122228,122714,122830,123020,123158,123241,123409,123609,123642,123736,123852,124232,124421,124644,124802,124907,124951
38,AA6760-3,120816,121144,121533,121555,121640,122028,122250,122450,122735,,123503,124126,124348,124655,124739,124856,125150,125307,125402,125507,125656,130048,130155,130419,130441,130558,130631
39,AA7712-3,121617,122006,122250,122429,122524,122852,123020,123125,123409,123652,123903,124506,124633,124813,124940,125107,125329,125456,125540,125707,125814,130133,130311,130441,130536,130703,130737
40,AA7708-3,122618,122947,123325,123452,123525,123936,124148,124254,124454,124706,125128,125730,125835,130014,130155,130311,130514,130631,130715,130821,130926,131327,131432,,,131857,131930
41,AA7559-3,123314,123947,124221,124348,124528,124834,124940,125045,125257,,,,,,,,,,,,,,,,132425,133024,153537
42,AA6942-3,124359,,,,,125930,130059,130239,,,131021,131600,,,,,132308,132435,132519,132657,132803,133046,,,133702,133745,133829
43,AA7749-3,125623,,130311,130408,130503,,130948,131233,131338,131655,132036,132603,132708,133024,133141,133342,133607,133745,133840,133957,134103,134620,,,,135246,135352
44,AA7764-3,130322,,131021,131115,131211,131550,131814,132308,132647,132857,133247,133818,133946,134135,134346,134514,134726,134905,135000,135117,135235,135614,135719,135858,140008,140136,140209
45,AA7450-2,130948,131644,132014,132130,132224,132457,132625,132930,133141,133331,133829,134252,134441,134620,134822,134927,135128,135246,135341,135446,135636,135945,140103,,140515,140632,140738
46,MW5936-0,131750,132057,132414,132508,132552,132825,133035,133152,133320,133450,133851,134419,134525,134726,134905,135022,135235,135435,135519,135647,135803,140147,140348,140621,140716,140844,140936
47,AA7539-3,,133130,133353,133523,133723,134019,134114,134230,134503,134715,134927,135658,135825,140041,140304,140431,140621,140749,140844,140947,141115,141546,141758,,142209,142336,142420
48,AA7931-3,133353,133851,134241,134357,134441,134726,134916,135022,135213,135352,135730,140315,140442,140643,140844,141020,141315,141514,141557,141725,141903,142241,142431,142620,142737,142832,142915
49,AA7393-2,,135106,135435,135603,135658,140041,140220,140348,140610,140822,141158,141704,141820,142053,142325,142431,142704,142821,142915,143021,143148,143455,143659,143900,143955,144111,144143
50,MX4021-3,,135636,135945,140008,140136,140453,140610,140738,140947,141210,141620,142252,142420,142559,142810,142915,143222,143400,143433,143603,143721,144154,144333,144543,144649,144817,144850
51,MX4535-3,,,,,,,,,,,140220,141137,141253,141441,141631,141747,142020,142231,142325,142453,142631,143042,143159,143400,143506,143626,143732
52,AA7712-4,,142031,142358,142537,142620,143010,143317,143455,143732,143911,144311,144900,145111,145300,145448,145637,145858,150026,150121,150216,,151131,151332,,151710,151837,151942
53,AA7708-4,142136,142810,143104,143233,143328,143732,143922,144100,144311,144511,144911,145532,145648,145920,150015,150110,150311,150522,150616,150743,151121,151921,152120,152331,,152627,152724
54,AA7749-4,,150216,150522,,,151131,151448,151627,151910,152226,152436,153137,153304,,153748,,154148,154304,,154506,154908,155531,155753,,160143,160312,160357
55,AA7764-4,,151459,151815,151932,152142,152509,152746,152914,153126,153304,153715,154243,154422,154634,154750,154857,155048,155226,155320,155425,160312,160935,161157,,161602,161719,161814
56,AA7450-3,151932,152531,152808,152958,153210,153431,153610,153821,154021,154337,154750,155353,155520,155815,160049,160110,160323,160502,160556,160734,161146,161803,161954,,162334,162429,162513
57,AA7539-4,153958,154326,154717,154908,155037,155425,155636,155804,160027,160300,160650,161337,161517,161836,161932,162027,162207,162356,162451,162608,163043,163537,163758,163926,164032,164148,164221
58,AA7931-4,154210,154952,155331,155520,155552,160027,160312,160419,,,161506,161921,162037,162229,162451,162546,162810,162937,163032,163148,163620,163959,164221,164445,164551,164711,164754
59,MX4535-4,154601,,,,,,,,,,,,,,,,,,,,,,,,,,161157
60,AA7393-3,155625,160121,160429,160545,160629,161421,161528,161657,161921,162156,162535,163210,163338,163515,163725,163904,164054,164221,164316,164445,164624,165016,165143,165344,165523,165640,165713
61,MX4021-4,160618,161052,161410,161539,161814,162418,162546,162702,162937,163159,163559,164210,164349,164551,164722,164827,165005,165154,165249,165416,165523,165907,170120,170427,170533,170639,170723
62,AA7712-5,161859,162502,162832,162959,163137,163442,163620,163747,164032,164232,164639,165239,165416,165534,165735,165845,170025,170131,170225,170417,170544,170925,171041,171349,171526,171704,171759
63,AA7708-5,163926,164624,165027,165143,165228,165702,165856,170025,170320,170355,170736,171315,171410,171548,171726,171820,172031,172158,172241,172420,172536,172915,173136,173358,173518,173635,173708
64,AA6760-4,,,164401,164412,164551,164838,165038,165217,165438,165702,,170438,170617,170713,170925,171030,171230,171400,171443,171505,171632,172042,172209,172431,172536,172630,172735
65,AA7559-4,,,,,,,,,,,,165758,165845,170014,170153,170225,170355,170555,170639,170713,170831,171241,171315,,171610,171715,171842
66,AA6942-4,,170723,,171103,171537,172031,172230,172431,172652,,,173932,174100,,174631,174726,174904,175137,175231,175420,175611,175939,180141,180331,180521,180638,180743
67,AA7749-5,,,172136,172147,,172630,172757,172948,173314,173455,173908,174534,174715,174915,,175231,175420,175600,175644,175716,175834,180214,180416,,180828,180956,181040
68,MX4535-5,172420,172619,172915,172948,173031,173455,173657,173740,173932,174111,174512,175042,175147,175315,175504,175611,175738,175949,180036,180109,180225,180616,180805,181018,181126,181231,181315
69,AA7539-5,173846,175104,175420,175537,175633,180025,180225,180331,180532,180816,181040,181624,181803,181941,182108,182141,182331,182541,182636,182814,182941,183235,183352,183636,183804,183909,184003
70,AA7450-4,174227,174609,174959,175126,175231,175706,175855,180025,180235,180427,180638,181326,181516,181719,181919,181941,182152,182404,182447,182614,182803,183140,183341,,183753,183909,184003
71,MX4021-5,,175442,175834,175939,180014,180246,180427,180616,180743,181029,181242,181835,181941,182057,182247,182320,182552,182741,182836,183013,183151,183519,183731,184027,184121,184216,184248
72,MW5191-0,180543,180945,181337,181527,181741,182057,182247,182531,182741,182941,183330,184027,184132,184321,184534,184755,185029,185208,185336,185430,185610,185917,190057,190311,190416,190532,190640
73,AA7393-4,181708,182119,182647,182803,182941,183235,183403,183603,183826,184003,184405,185040,185219,185357,185559,185643,185823,190003,190047,190121,190249,190617,190724,191009,191104,191159,191242
74,AA7712-6,,,183731,183931,184038,184428,184639,184755,185102,185430,185856,190521,190652,190831,190958,191053,191231,191409,191452,191630,191735,192103,192242,,192600,192728,192823
75,AA7559-5,183909,184755,,,,185430,,,190057,190311,190713,,,,,,192158,,,,,192750,,,,193352,194008
76,AA7708-6,185219,185621,185939,190025,190143,190449,190652,190746,190947,191137,191536,192253,192423,192633,192802,192856,193024,193150,193236,193319,193436,193807,193924,,194137,194254,194327
77,AA7764-5,,191020,191326,191347,191546,191841,191957,192209,192434,192644,193035,193713,193840,193957,194126,194244,194455,194622,194727,194833,195010,195350,195551,,195953,200109,200156
78,AA7749-6,191735,191946,192304,192337,192434,192834,193045,193139,193319,193458,193851,194411,194516,194706,194749,194833,195010,195148,195222,195306,195435,195741,195931,,200240,200345,200429
79,AA7931-5,192856,193414,193713,193818,193902,194221,194316,194455,194706,194905,195116,195731,195836,195953,200120,200229,200356,200556,200640,200818,200935,201305,201505,201622,201738,201854,201949
80,AA7450-5,194115,194527,194822,194916,195021,195255,195435,195614,195825,195931,200335,200935,201103,201305,201516,201611,201810,201916,202011,202126,202243,202611,202802,203035,203141,203246,203352
81,AA6942-5,195054,,195647,195731,195803,200132,200302,200450,,,201159,201716,201843,202021,202210,202315,202528,202633,202728,202846,203002,203403,203743,,,204039,204134
82,MX4535-6,200723,201051,201411,201505,201643,201949,202137,202315,202506,202633,203024,203533,203638,203805,203934,204101,204239,204355,204449,204544,204713,205035,205203,205331,205450,205555,205628
83,MX4021-6,,202455,202835,202940,203118,203403,203554,203743,203934,204101,204449,205001,205119,205258,205414,205533,205650,205817,205911,210028,210155,210450,210607,210903,211008,211114,211157
84,AA6760-5,,204112,204323,204500,204607,204843,205013,205141,205331,205745,,210512,210641,210841,211041,211114,211302,211503,211558,211726,211904,,212432,,212815,212932,213026
85,MW5191-1,204555,204916,205236,205320,205450,205723,205839,210006,210155,210322,210523,211041,211146,211251,211407,211441,211558,211715,211748,211915,212020,212337,212515,,212910,213015,213059
86,AA7712-7,205817,210155,210523,210619,210757,211041,211240,211407,211631,211809,212210,212815,213026,213131,213310,213407,213526,213725,213809,213949,214105,214403,214551,214751,214835,215002,215046
87,AA7764-6,211535,212104,212348,212410,212537,212815,212932,213015,213237,213332,213631,214148,214317,214446,214624,214707,214835,215035,215118,215247,215426,215815,215953,220237,220310,220428,220512
88,AA6942-6,213237,214021,214221,214403,214446,214751,214803,,215151,,215847,220501,,,221106,,221306,221454,221537,221704,221838,222229,222336,,222631,222758,222852
89,AA7450-6,214413,214824,215140,215214,215330,215615,215753,215932,220131,220237,220650,221222,221327,221454,221621,221715,221849,222027,222111,222251,222357,222736,222936,,223241,223356,223431
90,MX4535-7,220712,220946,221317,221411,221432,221715,221849,222027,222240,222419,222831,223324,223420,223514,223631,223725,223853,224055,224135,224209,224335,224651,224831,225049,225154,225301,225346
91,MX4021-7,,222419,222631,222703,222809,223030,223208,223302,223431,223641,223841,224335,224442,224651,224746,224831,224950,225038,225132,225227,225357,225640,225808,225945,230051,230156,230228
92,AA6760-6,223926,224055,224409,224514,224651,224842,225016,225111,225238,225524,,230355,230512,230734,230808,230914,231030,231126,231221,231315,231453,231830,232019,,232428,232534,232628
93,MW5191-2,224713,225049,225311,225430,225440,225629,225746,225840,225956,230102,230429,230946,231041,231210,231315,231431,231537,231642,231736,231841,232008,232344,232512,,,,
94,AA7712-8,225724,230134,230439,230556,230723,230925,231115,231148,231348,231453,231841,232418,232523,232642,,,,,,,,,,,,,
95,AA6942-7,231126,,,232123,232218,232428,232642,232714,,,,,,,,,,,,,,,,,,,
96,AA7764-7,232407,,,,,,,,,,,,,,,,,,,,,,,,,,
