,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
10,MS1953-1,,104328,104559,104956,105207,105554,105752,105846,110057,110140,110306,110400,110422,110735,111100,111226,111320,111435,111518,111658,111741,111918,112129,112328,112402,112456,112601,112717,112800,112947,113030,113102,113145,113218,113335,113501,113805,113932,114215,114258,114403,114529
11,MS2025-1,,110433,110559,110735,110944,111414,111540,111708,111802,111907,112057,112151,112212,112529,112853,113008,113041,113218,113302,113440,113501,113700,113838,114049,114121,114215,114309,114435,114507,114655,114800,114832,114958,115009,115042,115157,115502,115619,115850,115944,120038,120236
12,MR8583-1,,112317,112435,112644,112853,113145,113407,113512,113649,113732,113932,114016,114049,114352,114749,114854,114937,115103,115157,115335,115419,115619,115818,120038,120110,120153,120309,120424,120456,120601,120705,120748,120842,120904,120936,121051,121357,121620,121756,121922,122038,122214
13,MS1044-2,,114948,115136,115346,115641,120038,120226,120341,120611,120644,120810,120936,121030,121346,121724,121839,121933,122038,122142,122329,122424,122622,122759,123009,123052,123135,123252,123407,123440,123544,123649,123721,123826,123848,123921,124037,124329,124529,124705,124842,124958,125123
14,MS2365-2,,121620,,122236,122445,122821,123031,123157,123241,123335,123512,123606,123815,124152,124550,124738,124821,,125123,125249,125321,,125800,130009,130114,130157,130323,130429,130512,130700,130805,130910,131026,131108,131141,131245,131609,131808,131934,,132308,132413
15,MS1935-2,,124048,124340,124612,124821,125145,125354,125541,125833,125916,130020,130114,130229,130555,130932,131036,131130,131307,131339,131516,131559,131829,132006,132226,132319,132402,132456,132601,132633,132748,132831,132935,133050,133123,133155,133300,133625,133802,133940,134035,134151,134317
16,MS1953-2,125249,131224,131609,131840,132100,132341,132435,132539,132654,132737,132903,132946,133040,133405,133802,133940,134025,134202,134256,134413,134457,134656,134921,135130,135214,135307,135412,135539,135622,135726,135820,135904,140030,140113,140146,140301,140700,140838,141026,141130,141246,141434
17,MS2025-2,133614,133813,134003,134212,134424,134739,134838,134942,135235,135307,135433,135539,135643,140009,140357,140534,140617,140732,140805,140954,141026,141235,141455,141653,141747,141840,141934,142039,142132,142320,142414,142508,142645,142717,142811,142926,143229,143419,143523,143639,143733,143931
18,MR8583-2,135820,135853,140124,140346,140617,141037,141214,141350,141704,141736,141934,142049,142111,142446,142843,143020,143114,143229,143301,143440,143534,143743,143953,144214,144308,144350,144433,144538,144621,144808,144902,144945,145100,145143,145215,145331,145637,145825,145951,150150,150244,150453
19,MS1044-3,141130,142226,142508,142717,142937,143240,143430,143545,143754,143826,144037,144131,144246,144621,145007,145154,145215,145352,145414,145551,145614,145753,145930,150140,150212,150255,150410,150547,150619,150808,150923,151028,151132,151205,151248,151424,151739,151938,152147,152251,152346,152451
20,MW5964-0,144142,144401,144538,144819,145111,145435,145648,145804,150013,150046,150244,150348,150515,150819,151205,151320,151403,151529,151602,151750,151844,152042,152302,152501,152606,152701,152805,152921,153014,153213,153318,153412,153549,153621,153705,153820,154123,154300,154531,154635,154750,155128
21,MS2365-3,150359,150504,150641,150840,151049,151529,151718,151844,152219,152302,152501,152555,152722,153057,153455,153632,153715,153903,153946,154155,154249,154520,154740,154951,155034,155117,155222,155326,155432,155642,155736,155830,155956,160040,160112,160238,160626,160803,160908,161034,161150,161423
22,MS1935-3,,152639,152859,153025,153422,154040,154123,154228,154635,154750,154929,155023,155128,155515,155913,160050,160155,,,160542,160658,160940,161117,161340,161434,161528,161646,161812,161857,162057,162202,162256,162432,162454,162515,162631,163007,163207,163416,163520,163812,164328
23,MS1953-3,153903,161445,161613,161751,161951,162317,162515,162631,162957,163050,163239,163354,163520,163918,164306,164433,164505,164642,164725,164851,164956,165206,165427,165636,165730,165812,165918,170013,170057,170233,170327,170400,170516,170610,170631,170746,171132,171236,171445,171602,171750,172208
24,MS1903-1,,155045,155316,155610,155830,160144,160343,160509,160919,161012,161202,161257,161351,161657,162057,162234,162317,162454,162537,162809,162903,163133,163333,163542,163625,163718,163823,163940,164024,164150,164255,164400,164505,164548,164621,164736,165111,165311,,165708,170212,170631
25,MS1044-4,165614,165636,165951,170223,170505,170808,171017,171153,171445,171518,171635,171750,171938,172312,172650,172827,172910,173004,173025,173235,173329,173516,173726,173956,174050,174133,174238,174343,174426,174603,174657,174750,174824,174919,175034,175200,175537,175736,175902,175956,180051,180249
26,MW5964-1,,172524,172816,173058,173307,173611,173809,173924,174217,174311,174509,174552,174729,175056,175454,175620,175652,175819,175902,180051,180134,180322,180605,180753,180847,180941,181203,181318,181423,181538,181715,181830,182007,182028,182111,182237,182540,182749,183009,183114,183240,183347
27,MS2365-4,,175454,175714,175902,180112,180522,180638,180743,181013,181035,181235,181350,181538,181851,182259,182425,182508,182645,182738,182937,183031,183240,183512,183711,183743,183826,183930,184046,184151,184339,184456,184550,184633,184655,184832,184947,185207,185408,185556,185700,185754,185910
28,MS1935-4,,181851,182122,182353,182540,182843,182926,183125,183347,183451,183638,183743,183941,184350,184821,185030,185113,185301,185357,185628,185722,190026,190245,190456,190550,190633,190727,190904,190947,191134,191239,191311,191416,191509,191635,191812,192212,192316,192630,192735,192901,192955
29,MS1903-2,,,184821,185113,185441,185754,185900,190004,190245,190350,190529,190622,190748,191145,191541,191718,191812,192024,192129,192316,192411,192630,192829,193038,193110,193204,193247,193413,193507,193657,193740,193834,194021,194104,194241,194430,194753,194859,195037,195257,195340,195507
30,MS1953-4,,191416,191531,191729,192056,192432,192526,192630,192840,192923,193038,193204,193236,193550,193949,194126,194158,194324,194419,194545,194617,194804,195016,195225,195308,195402,195445,195550,195645,195801,195854,195948,200053,200125,200146,200301,200617,200732,200932,201015,201109,201246
31,MW5264-0,191448,193938,194136,194347,194649,195037,195131,195225,195445,195528,195656,195750,195822,200157,200556,200722,200805,200943,201037,201246,201350,201527,201809,202018,202050,202144,202248,202353,202447,202602,202656,202739,202854,202916,202948,203114,203513,203629,203805,203911,204027,204132
32,MS1044-5,200545,200700,200826,201037,201246,201516,201715,201820,201924,201946,202050,202133,202310,202623,203010,203136,203219,203346,203419,203545,203629,203849,204049,204258,204341,204435,204518,204623,204705,204936,205029,205102,205155,205241,205336,205441,205817,205911,210038,210154,210248,210447
33,MW5964-2,203430,203545,203954,204204,204424,204821,204903,205019,205241,205324,205441,205513,205702,210017,210342,210458,210530,210656,210740,210930,211013,211213,211445,211635,211707,211750,211855,212010,212104,212230,212336,212358,212451,212534,212556,212701,213015,213224,213422,213516,213632,213747
34,MS2365-5,,210941,211151,211352,211603,211927,212104,212158,212241,212324,212419,212502,212701,213036,213422,213538,213621,213758,213902,213956,214050,214248,214436,214645,214739,214824,214909,215013,215106,215222,215316,215400,215453,215515,215558,215725,220006,220059,220225,220319,220435,220507
35,MS1953-5,213422,213516,213632,213841,214050,214403,214602,214718,214847,214941,215056,215200,215255,215610,215955,220110,220142,220257,220340,220457,220540,220717,220926,221113,221156,221241,221336,221441,221545,221640,221734,221817,221922,221932,222015,222109,222404,222530,222707,222813,222857,223013
36,MW5264-1,,220550,220738,220915,221103,221408,221441,221534,221651,221701,221827,221911,222058,222426,222803,222919,222940,223056,223128,223305,223326,223503,223724,223922,224016,224111,224204,224309,224414,224542,224636,224719,224856,224939,225001,225105,225408,225545,225639,225806,225900,225933
37,MS1044-6,,223734,223911,224049,224226,224531,224636,224729,224824,224856,225033,225105,225148,225451,225827,225944,230016,230120,230153,230308,230330,230457,230634,230821,230905,230948,231031,231146,231230,,,,,,,,,,,,,
38,MW5964-3,230225,230435,230656,230843,231146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
