,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
10,MZ3987-0,075725,075820,075947,080031,080053,080125,080147,080220,080242,080347,080431,080558,080758,081020,081304,081422,081516,081603,081805,082111,082227,082344,082544,082756,082935,082956,083438,083733,083911,084559,084749,085015,085248,085637,085732,085859,090240
11,MX1135-0,,080842,081009,081052,081136,081210,081231,081316,081359,081516,081540,081636,081848,081943,082238,082417,082522,082544,082734,083051,083146,083259,083438,083711,083933,084039,084515,084931,085131,085732,090017,090112,090301,090651,090830,091053,091526
12,MS2259-1,093714,093841,094009,094042,094104,094158,094231,094336,094410,094515,094620,094737,094927,095138,095505,095633,095856,095950,100224,100520,100553,100648,100827,101019,101158,101242,101749,102023,102222,102737,102853,103125,103337,081614,103846,104101,104606
13,MZ4228-0,081709,081837,082016,082049,082111,082132,082205,082249,082333,082439,082555,082700,082946,083208,083605,083816,083922,084006,084157,084515,084716,084811,084920,085110,085332,085416,085837,090207,090356,091009,091158,091515,091717,092035,092130,092319,092828
14,MZ4072-1,082711,082829,082956,083029,083102,083208,083230,083310,083438,083554,083700,083806,084134,084302,084632,084822,084931,085004,085248,085532,085627,085721,085921,090101,090301,090334,090819,091231,091409,092046,092214,092520,092710,093050,093146,093302,093442
15,MW5898-0,083554,083806,083933,084017,084050,084146,084207,084240,084324,084442,084559,084716,084920,085048,085427,085616,085859,085942,090145,090429,090513,090607,090735,090914,091053,091147,091643,092236,092425,093324,093558,093725,093936,094158,094303,094504,095032
16,MW5936-0,,084559,084738,084811,084835,084857,084920,085026,085059,085226,085332,085500,085616,085721,090112,090240,090323,090418,090535,090745,090841,090936,091136,091252,091420,091453,091928,092447,092637,093725,093925,094242,094421,094737,094854,094959,095454
17,MZ3956-1,085131,085248,085405,085427,085449,085511,085543,085616,085648,085754,085837,085921,090123,090250,090607,090819,090925,090958,091114,091431,091515,091621,091811,091950,092141,092225,092648,093050,093357,094559,094759,094916,095210,095443,095538,095728,100118
18,MW5964-1,,090841,090958,091031,091114,091209,091231,091303,091358,091515,091643,091728,091855,092002,092236,092414,092520,092542,092659,093017,093112,093146,093335,093503,093641,093714,094147,094526,095054,095422,095600,095845,100057,100330,100437,100731,101136
19,MW5966-0,090925,091548,091706,091728,091811,091917,092002,092035,092108,092236,092308,092414,092648,092912,093156,093408,093514,093558,093746,094020,094104,094209,094336,094515,094653,094737,095159,095538,095801,100246,100437,100648,100935,101158,101347,101632,102138
20,MW5943-0,092352,092436,092615,092637,092659,092732,092754,092839,093028,093146,093230,093335,093453,093652,094031,094147,094242,094336,094453,094726,094843,094938,095127,095243,095400,095443,095929,100202,100413,101019,101125,101325,101559,101822,101949,102128,102643
21,MX1084-1,,093028,093156,093230,093240,093324,093346,093430,093503,093630,093725,093841,093947,094209,094526,094715,094821,094854,095010,095221,095305,095400,095527,095655,095801,095845,100308,100604,100849,101314,101421,101705,102023,102244,102411,102611,103020
22,MW3343-0,,094726,094843,094916,094949,095021,095105,095138,095221,095327,095432,095611,095856,100035,100352,100553,100827,100924,101030,101314,101358,101505,101643,101822,102012,102055,102600,102843,103031,103444,,,,104217,104333,104533,105134
23,MZ3559-1,095221,095316,095454,095527,095549,095633,095706,095801,095845,100002,100046,100202,100509,100709,101052,101136,101231,101303,101527,101844,101928,102033,102244,102411,102538,102632,103053,103304,103444,103931,104144,104344,104606,104851,105029,105252,105611
24,MZ3734-1,100118,100213,100319,100352,100413,100448,100509,100553,100625,100720,100816,100913,101052,101209,101527,101716,101938,102044,102222,102538,102611,102715,102821,102959,103147,103220,103635,103920,104155,104522,104744,105050,105252,105526,105632,105800,110528
25,MZ3740-1,100946,101136,101314,101358,101432,101538,101559,101632,101716,101844,101949,102055,102255,102422,102715,102832,103053,103209,103337,103603,103708,103813,104006,104206,104355,104439,104902,105134,105325,105716,105905,110105,110233,110706,110825,111004,111543
26,MZ3825-1,102138,102255,102411,102432,102454,102548,102611,102705,102737,102915,103020,103125,103337,103539,103824,103931,104155,104250,104439,104829,104934,105029,105303,105443,105611,105632,110105,110411,110600,110953,111142,111510,111658,111942,112120,112404,112637
27,MZ3978-1,102832,103042,103147,103220,103242,103337,103412,103455,103528,103657,103751,103835,104101,104155,104522,104711,104934,105029,105241,105516,105611,105654,105854,110033,110138,110233,110706,111026,111153,111521,111658,111909,112120,112415,112543,112648,112934
28,MZ3987-1,103824,103909,104101,104112,104133,104228,104250,104322,104344,104501,104555,104700,104913,105101,105325,105432,105705,105749,105916,110138,110244,110349,110506,110633,110802,110836,111259,111615,111804,112247,112404,112521,112753,113146,113252,113409,113832
29,MX1135-1,,104913,105018,105050,105101,105134,105156,105241,105314,105410,105505,105611,105749,105905,110149,110349,110455,110538,110728,111026,111131,111310,111604,111731,111858,111942,112404,112626,112838,113314,113643,113759,114054,114541,114647,114825,115154
30,MZ4228-1,105716,105811,105927,110000,110022,110116,110138,110222,110305,110444,110611,110655,110836,111048,111426,111648,111753,111847,112026,112320,112415,112521,112720,112849,113007,113041,113526,113705,113905,114211,114457,114730,114921,115132,115312,115534,115956
31,MZ4072-2,110349,110528,110706,110750,110825,110931,111015,111048,111142,111331,111426,111532,111709,111836,112109,112225,112332,112426,112658,112956,113041,113146,113335,113504,113610,113654,114200,114519,114825,115312,115439,115734,115956,120230,120346,120503,121033
32,MW5898-1,111426,111604,111742,111826,111858,111953,112037,112153,112247,112415,112510,112604,112753,112923,113241,113357,113621,113727,113916,114138,114254,114339,114519,114647,114836,114921,115407,115734,115923,120157,120420,120727,120855,121258,121415,121704,122138
33,MW5936-1,112309,112342,112521,112604,112626,112709,112731,112816,112838,112956,113113,113157,113346,113454,113748,113927,114149,114254,114530,114836,114932,115049,115217,115345,115512,115555,120040,120346,120558,121203,121342,121620,121915,122222,122348,122631,182306
34,MS5082-0,112615,113515,113727,113759,113821,113938,114011,114054,114149,114317,114424,114530,114814,115016,115407,115606,115850,115956,120230,120430,120525,120654,120906,121044,121236,121342,121853,122222,122410,122704,122854,123045,123214,123638,123816,124101,124629
35,MP5823-0,112742,112900,113019,113041,113102,113157,113219,113303,113335,113548,113654,113737,113949,114105,114435,114636,114921,115005,115143,115534,115606,115701,115912,120029,120146,120208,120643,121001,121203,121653,121831,122138,122359,122758,122905,123139,123341
36,MP5991-0,,114105,114305,114402,114424,114530,114552,114636,114658,114825,114921,115038,115206,115356,115734,115806,120029,120051,120241,120558,120632,120738,120950,121117,121309,121415,121853,122222,122410,122715,122905,123055,123414,123722,123848,124112,124640
37,MW5966-1,114424,114636,114752,114825,114836,114932,115005,115100,115143,115250,115334,115428,115628,115744,120018,120146,120420,120503,120716,121001,121106,121203,121331,121512,121630,121653,122138,122443,122811,123107,123247,123554,123816,124134,124301,124556,125102
38,MW5943-1,115217,115407,115555,115628,115701,115828,115850,115934,115956,120146,120241,120346,120609,120800,121117,121309,121534,121653,121831,122149,122338,122421,122610,122747,122949,123023,123543,123859,124050,124534,124701,124819,124956,125346,125454,125538,130153
39,MZ3956-2,115639,115934,120040,120135,120157,120303,120335,120409,120503,120632,120800,120906,121055,121203,121426,121630,121904,121948,122149,122454,122548,122715,122916,123045,123150,123236,123649,123910,124101,124545,124723,125007,125146,125420,125527,125645,130204
40,MP5834-0,120252,120420,120536,120609,120632,120705,120738,120811,120855,121012,121117,121213,121320,121426,121704,121831,122105,122200,122327,122704,122811,122833,123023,123214,123330,123341,123805,124112,124301,124840,124945,125208,125346,125645,125802,130016,130428
41,MW5964-2,121150,121236,121415,121437,121459,121556,121620,121653,121736,121926,122021,122127,122254,122454,122758,122938,123214,123308,123437,123711,123805,123910,124123,124250,124450,124545,125040,125324,125538,125942,130110,130248,130439,130723,130852,130957,131431
42,MX1084-2,121948,122043,122200,122232,122305,122327,122359,122432,122505,122631,122737,122916,123107,123225,123520,123700,123943,124038,124239,124607,124712,124756,124935,125051,125229,125251,125718,125942,130132,130512,130639,130745,131052,131504,131621,131716,132022
43,MS2259-2,123055,123225,123414,123458,123520,123554,123638,123733,123805,124016,124112,124250,124556,124734,124945,125156,125431,125538,125718,130026,130121,130215,130354,130501,130628,130650,131125,131420,131759,,132338,132527,132705,132854,133021,133211,133643
44,MZ3559-2,124038,124228,124418,124512,124534,124618,124701,124745,124819,124956,125113,125219,125409,125516,125813,125931,130215,130309,130501,130819,130925,131030,131220,131358,131537,131621,132117,132421,132821,133316,133443,133611,133855,134201,134328,134613,135025
45,MZ3734-2,124956,125324,125516,125600,125623,125718,125740,125824,125857,130037,130132,130237,130501,130628,130957,131103,131315,131420,131611,131854,132000,132106,132338,132538,132716,132811,133316,133643,134033,134424,134541,134740,135004,135403,135508,135603,140353
46,MZ3740-2,130321,130428,130556,130628,130650,130723,130745,130819,130914,131030,131125,131253,131548,131716,132022,132200,132432,132527,132716,133105,133159,133305,133454,133633,133811,133906,134402,134708,135004,135446,135603,135719,135836,140226,140331,140500,141112
47,MZ3825-2,131504,131611,131759,131854,131916,132022,132044,132117,132200,132349,132443,132610,132905,133010,133359,133516,133738,133833,134011,134339,134424,134530,134719,134920,135109,135152,135658,135932,140132,140616,140755,141007,141334,141638,141744,141901,142551
48,MZ3978-2,132349,132610,132759,132821,132843,132927,133000,133032,133105,133316,133421,133527,133738,133906,134222,134424,134646,134740,134931,135214,135308,135352,135529,135709,135846,135921,140404,140755,140945,141355,141522,141755,141934,142244,142413,142707,143016
49,MZ3987-2,133538,133633,133749,133855,133917,134000,134033,134128,134201,134339,134446,134541,134719,134920,135214,135352,135614,135719,135910,140226,140320,140415,140605,140817,140934,141007,141449,141806,142010,142445,142656,142910,143016,143443,143548,143653,144244
50,MZ4228-2,134646,135857,140037,140110,140132,140237,140320,140415,140449,140638,140806,140913,141218,141312,141733,141945,142211,142401,142624,142954,143111,143240,143432,143526,143737,143748,144233,144656,144943,145406,145548,145810,145926,150336,150514,150758,151359
51,MX1135-2,,134657,134814,134909,134920,135014,135036,135109,135141,135235,135341,135446,135636,,,140449,140533,140649,140850,141218,141334,141428,141554,141733,141913,142010,142445,142825,143016,143421,143537,143726,143927,144327,144446,144624,145133
52,MZ4072-3,140426,140522,140649,140722,140744,140828,140850,140934,141007,141155,141250,141449,141722,141744,142127,142328,142602,142656,142932,143357,143454,143548,143737,143906,144106,144200,144646,144921,145111,145715,145915,150125,150252,150704,150904,151032,151610
53,MW5898-2,141711,141923,142138,142244,142306,142401,142424,142507,142602,142740,142858,143016,143240,143454,143844,144022,144255,144351,144551,144910,145016,145111,145238,145406,145621,145726,150209,150547,150904,151410,151610,151843,152212,152446,152614,152731,153154
54,MZ3956-3,142751,142954,143155,143229,143240,143335,143410,143504,143537,143822,143906,143949,144233,144402,144740,144943,145238,145406,145516,145810,145904,150020,150241,150430,150558,150653,151137,151359,151632,152116,152234,152530,152825,153121,153227,153428,153746
55,MW5964-3,143822,144011,144117,144211,144233,144327,144351,144435,144518,144707,144824,145016,145144,145406,145704,145904,150136,150231,150441,150758,150938,151032,151159,151327,151454,151538,151949,152234,152446,153004,153154,153333,153701,154116,154221,154348,154727
56,MX1084-3,,145915,150053,150125,150158,150252,150325,150358,150452,150704,150821,150904,151104,151316,151632,151748,152021,152149,152403,152803,152931,153037,153300,153428,153606,153701,154137,154326,154632,154959,155200,155400,155621,155821,160000,160139,160623
57,MS2259-3,150536,150558,150747,150821,150842,150938,151010,151054,151126,151305,151359,151527,,151905,152212,152328,152552,152647,152857,153311,153417,153500,153746,153947,154116,154148,154705,154949,155305,155905,160022,,160306,160612,160750,161016,161651
58,MZ3559-3,151748,151927,152032,152116,152138,152212,152245,152317,152403,152519,152614,152658,153015,153121,153428,153617,153851,153959,154148,154421,154548,154727,154938,155116,155305,155349,155759,160445,160836,161450,161618,161756,161935,162209,162337,162455,163154
59,MZ3734-3,151843,152446,152614,152709,152720,152814,152857,152931,153037,153238,153344,153511,153735,153913,154243,154359,154632,154800,154949,155305,155454,155643,155916,160116,160317,160339,160836,161300,161545,162125,162253,162644,162846,163238,163354,163638,164511
60,MZ3740-3,153311,153500,153639,153713,153735,153757,153840,153936,154021,154148,154232,154348,154548,154716,154949,155116,155349,155443,155621,160022,160128,160244,160456,160645,160847,160943,161417,161713,162114,162633,162825,163038,163249,163700,163838,164133,164821
61,MZ3825-3,155054,155305,155454,155549,155610,155716,155726,155810,155842,160105,160200,160306,160612,160739,161111,161333,161618,161734,161958,162315,162433,162611,162803,162921,163111,163143,163649,164017,164417,164948,165116,165401,165634,165846,170016,170311,170944
62,MW3053-0,155516,160717,160847,160921,161005,161038,161111,161154,161300,161417,161512,161651,161807,161958,162348,162506,162739,162835,163005,163259,163415,163532,163754,163933,164144,164206,164653,165054,165255,165857,170111,170249,170500,170911,171040,171302,171828
63,MZ3978-3,155704,155737,155916,160000,160033,160105,160116,160149,160233,160456,160601,160750,160943,161154,161439,161545,161807,161840,162031,162433,162539,162622,162814,163005,163133,163154,163627,164017,164406,164725,164915,165211,165401,165634,165751,170038,170533
64,MZ3987-3,161344,161501,161651,161723,161745,161829,161851,161925,162020,162125,162231,162348,162517,162655,163027,163227,163448,163554,163754,164017,164133,164216,164417,164544,164714,164759,165233,165456,165645,170238,170406,170628,170911,171323,171450,171734,172140
65,MX1135-3,,162231,162348,162444,162506,162539,162601,162706,162739,162943,163038,163143,163354,163459,163754,163944,164216,164322,164533,164843,164948,165054,165233,165413,165602,165634,170122,170522,170733,171512,171734,171923,172213,172636,172828,172946,173655
66,MW3343-1,162814,162846,163049,163122,163205,163259,163321,163404,163448,163627,163754,163911,164111,164300,164606,164725,164948,165043,165222,165613,165802,165857,170100,170238,170438,170555,171040,171334,171556,172224,172519,172721,172901,173305,173432,173655,174311
67,MZ4228-3,,163415,163543,163616,163627,163711,163732,163805,163838,164017,164122,164206,164428,164555,164926,165116,165328,165423,165645,165932,170038,170206,170354,170533,170638,170733,171156,171345,171556,172235,172519,172732,173052,173326,173506,173706,174416
68,MZ4072-4,163627,163849,164006,164038,164100,164133,164155,164227,164300,164406,164522,164628,164809,164959,165222,165445,165718,165813,170016,170238,170333,170500,170638,170816,170956,171040,171534,171806,172108,173030,173655,173929,174144,174606,174828,175007,175346
69,MW3430-0,164322,164449,164617,164714,164736,164832,164905,164937,165043,165211,165317,165518,165740,165835,170206,170417,170700,170805,171050,171313,171450,171545,171734,171923,172055,172202,172659,173030,173410,174449,174806,174945,175219,175535,175652,175947,180753
70,MS1935-0,,,,,165211,165255,165317,165413,165456,165602,165656,165740,170038,170100,170500,170628,170900,170933,171101,171439,171556,171701,171902,172213,172308,172329,172828,173052,173527,174544,174934,175146,,,175841,180138,181218
71,MW5898-3,165317,165401,165507,165551,165613,165645,165707,165751,165824,165943,170100,170206,170406,170500,170805,171018,171302,171428,171618,171923,172055,172202,172424,172636,172806,172850,173326,173655,174047,175029,175430,175557,175841,180351,180614,180826,181745
72,MW5964-4,170111,171134,171240,171313,171323,171356,171428,171501,171534,171650,171745,171902,172129,172213,172541,172806,173102,173220,173337,173600,173717,173845,174036,174155,174344,174427,174912,175346,175652,180127,180403,180604,180922,181251,181535,181756,182529
73,MZ3956-4,170427,170544,170711,170805,170827,170933,171007,171101,171156,171323,171439,171556,171734,171923,172235,172424,172710,172806,173008,173326,173444,173538,173717,173907,174036,174120,174700,175135,175430,180021,180233,180552,180922,181240,181407,181545,182400
74,MW5966-2,171839,172020,172151,172246,172340,172424,172508,172625,172732,172957,173113,173254,173455,173655,174025,174216,174522,174650,174900,175219,175346,175452,175652,175819,180054,180138,180636,181028,181334,181807,182054,182200,182413,182846,183057,183238,183911
75,MX1084-4,172659,172721,172850,172924,172946,173019,173041,173157,173231,173348,173444,173527,173717,173845,174311,174427,174700,174733,174912,175251,175408,175514,175703,175841,180054,180200,180614,180826,181229,181818,182043,182149,182400,182803,183057,183227,183837
76,MW5943-2,173444,173823,174003,174058,174120,174155,174216,174322,174416,174522,174628,174806,175052,175157,175514,175630,175852,180010,180244,180614,180753,180859,181112,181334,181745,181807,182233,182508,182941,183859,184045,184201,184519,184901,185030,185146,185825
77,MS2259-4,173801,174449,174628,174700,174744,174828,174849,174945,175029,175208,175302,175408,175619,175830,180116,180233,180458,180552,180826,181156,181418,181513,181807,182021,182327,182400,182908,183152,183533,184350,184508,184613,184817,185324,185441,185625,190300
78,MS5082-1,,175346,175452,175524,175546,175630,175652,175747,175830,180021,180105,180222,180520,180658,181017,181229,181618,181734,182010,182446,182624,182718,182941,183152,183522,183555,184045,184403,184613,185135,185419,185614,185814,190016,190133,190322,190806
79,MZ3734-4,175947,181251,181356,181513,181545,181629,181651,181734,181829,182010,182105,182222,182457,182529,182825,183025,183311,183405,183606,184005,184150,184256,184541,184742,185302,185335,185858,190300,190606,191250,191500,191629,191809,192211,192349,192518,193239
80,MZ3559-4,180339,180531,180709,180731,180753,180826,180837,180922,181006,181134,181218,181334,181618,181734,182116,182222,182529,182729,182908,183322,183500,183555,183809,183944,184435,184519,184946,185241,185430,185847,190101,190217,190438,190901,191028,191301,192012
81,MZ3740-4,181756,182010,182200,182243,182306,182400,182424,182457,182529,182656,182803,182846,183046,183238,183555,183824,184107,184212,184424,184828,185041,185135,185324,185524,185954,190028,190544,190912,191112,192045,192255,192434,192803,193122,193311,193439,194052
82,MZ3825-4,182803,182908,183046,183141,183152,183227,183249,183322,183405,183500,183617,183724,183954,184056,184403,184624,184913,185019,185313,185858,190028,190133,190322,190606,190817,190912,191355,191736,191938,192858,193038,193228,193439,193852,194041,194136,194726
83,MZ3978-4,183511,183651,183824,183837,183922,183954,184005,184045,184128,184245,184350,184457,184709,184849,185219,185430,185709,185825,190133,190722,190912,191028,191333,191544,191714,191725,192211,192613,193016,194146,194303,194432,194610,194959,195126,195338,195633
84,MW3053-1,183533,184731,184901,184946,185008,185103,185125,185157,185241,185346,185441,185535,185731,185825,190122,190217,190522,190616,190956,191500,191702,191832,192055,192233,192400,192456,192921,193228,193724,194821,194948,195043,195159,195444,195611,195811,200306
85,MZ3987-4,185335,185524,185658,185731,185753,185825,185847,185943,190039,190155,190300,190417,190638,190817,191112,191239,191512,191607,191758,192317,192413,192507,192740,192910,193122,193155,193702,194114,194715,195855,200000,200233,200447,200720,200836,201005,201355
86,MX1135-4,191155,191217,191344,191428,191450,191512,191544,191651,191725,191832,191916,192023,192233,192400,192708,192825,193100,193239,193439,193841,193946,194052,194241,194432,194737,194927,195411,195705,200200,201205,201343,201501,201745,202157,202324,202502,202946
87,MW3343-2,,192540,192635,192729,192751,192921,192943,193049,193111,193239,193322,193406,193556,193713,194030,194219,194453,194559,194832,195221,195338,195444,195622,195811,200055,200211,200658,200932,201121,202429,202545,202713,202852,203240,203407,203513,203946
88,MZ4072-5,192910,193122,193311,193344,193406,193439,193501,193545,193608,193713,193819,193913,194125,194241,194526,194621,194905,194959,195210,195549,195705,195800,200000,200200,200350,200425,200910,201143,201534,202651,202819,203102,203240,203502,203545,203702,204040
89,MW5898-4,194041,194125,194303,194347,194432,194516,194537,194621,194643,194748,194832,194927,195159,195254,195549,195633,195906,200022,200222,200520,200625,200742,200954,201205,201310,201355,201829,202157,202524,203513,203629,203913,204124,204419,204546,204808,205254
90,MZ4228-4,,,,,,,,,,,,,,,,,,,,194336,194432,194537,194737,194916,195159,195254,195727,200117,200403,201355,201512,201701,201756,202157,202324,202502,202957
91,MW5936-2,195021,195243,195411,195455,195538,195622,195654,195749,195822,200022,200117,200200,200350,200425,200814,200910,201132,201227,201512,201818,201935,202018,202208,202346,202545,202629,203146,203418,203607,204146,204357,204535,204746,205040,205158,205359,205758
92,MZ3956-5,200425,200542,200658,200731,200752,200836,200858,200943,201016,201111,201227,201321,201607,201640,202018,202208,202429,202535,202808,203113,203218,203302,203440,203545,203807,203913,204357,204651,204829,205221,205359,205515,205831,210253,210400,210527,210950
93,MW5964-5,201756,201851,202029,202113,202135,202157,202229,202302,202335,202451,202545,202735,202957,203124,203418,203502,203745,203829,204040,204346,204451,204557,204746,204924,205124,205210,205653,205914,210159,210433,210600,210739,210939,211235,211351,211614,211933
94,MW3430-1,202451,202607,202746,202808,202841,202914,202935,203019,203113,203218,203313,203451,203713,203756,204051,204230,204451,204546,204713,204946,205040,205146,205305,205443,205559,205642,210115,210315,210506,210811,210939,211139,211351,211614,211731,211933,212408
95,MX1084-5,203218,203302,203407,203502,203523,203556,203618,203702,203734,203913,204007,204124,204313,204357,204713,204808,205029,205124,205337,205620,205715,205820,205947,210115,210220,210304,210728,210939,211128,211540,211658,211933,212028,212228,212356,212441,212948
96,MS2259-5,203451,205305,205504,205537,205559,205631,205704,205747,205820,205936,210021,210220,210516,210655,210856,211034,211256,211351,211603,211858,212017,212122,212301,212441,212619,212703,213159,213421,213633,,214204,214437,214638,,214944,215155,215432
97,MW5943-3,204102,204219,204346,204419,204440,204513,204535,204607,204651,204757,204840,204946,,,205620,205726,210010,210115,210304,210549,210655,210749,210939,211107,211235,211318,211742,211954,212133,212503,212619,212737,212937,213305,213421,213527,213855
98,MZ3734-5,210538,211456,211636,211709,211731,211803,211836,211910,211943,212111,212155,212250,212547,212630,212948,213104,213326,213432,213644,214002,214047,214142,214404,214521,214711,214732,215206,215432,215611,215856,220026,220204,220331,220541,220730,220835,221036
99,MZ3559-5,210600,210728,210906,210950,211012,211056,211118,211213,211245,211351,211445,211625,211921,212028,212334,212525,212759,212853,213021,213326,213421,213527,213644,213800,213906,213939,214426,214627,214827,215122,215240,215516,215633,215951,220059,220258,220752
100,MZ3740-5,212441,212558,212703,212737,212759,212821,212853,212926,212959,213104,213148,213232,213348,213527,213812,214014,214259,214404,214627,214933,215050,215144,215313,215421,215600,215633,220059,220225,220425,221152,221319,221542,221636,221836,222014,222119,222604
101,MZ3978-5,213611,213739,213917,213950,214002,214047,214109,214142,214215,214332,214415,214521,214700,214816,215122,215324,215600,215644,215750,220109,220153,220236,220509,220708,220846,220941,221353,221626,221803,222119,222257,222519,222637,222911,223017,223101,223344
102,MZ3987-5,215324,215410,215538,215600,215622,215655,215717,215750,215823,215951,220037,220131,220342,220447,220730,220835,221046,221203,221353,221814,221951,222046,222152,222308,222457,222615,223101,223428,223607,223935,224041,224230,224335,224641,224809,224904,225148
103,MX1135-5,,220331,220458,220530,220552,220647,220719,220824,220908,221025,221119,221214,221426,221615,221857,221951,222235,222330,222508,222753,222848,222933,223101,223228,223355,223501,223935,224230,224335,224525,224641,224747,225042,225314,225421,225559,225844
104,MZ4228-5,221520,221626,221803,221836,221847,221930,221951,222025,222057,222152,222235,222330,222519,222626,222944,223050,223312,223428,223556,223840,224019,224136,224303,224452,224652,224736,225158,225432,225621,230011,230127,230349,230507,230718,230814,230952,231216
105,MW5964-6,222648,223640,223746,223818,223840,223913,223935,224008,224041,224136,224219,224314,224430,224503,224820,224926,225148,225252,225358,225610,225705,225811,225949,230105,230222,230305,230740,231027,231216,231522,231648,231754,232005,232300,232428,232534,
106,MZ4072-6,222659,222804,222911,223006,223039,223122,223155,223301,223344,223501,223607,223724,223946,224019,224357,224536,224809,224915,225032,225337,225421,225454,225610,225727,225844,225916,230434,230825,230930,231132,231310,231543,231743,231954,232049,232132,232606
107,MW3430-2,224357,224525,224630,224714,224736,224809,224831,224915,224948,225053,225148,225252,225516,225654,225949,230033,230305,230349,230612,230908,230952,231038,231154,231310,231426,231522,232005,232216,232321,232628,232756,,,,,,
108,MX1084-6,225314,225358,225527,225559,225621,225654,225716,225800,225822,225938,230033,230138,230338,230434,230718,230825,231038,231132,231259,231554,231648,231732,231849,232005,232121,232143,232555,232828,,,,,,,,,
109,MS2259-6,225822,232005,232110,232143,232154,232227,232300,232332,232406,232501,232606,232701,,,,,,,,,,,,,,,,,,,,,,,,,
110,MW5943-4,230707,230814,230941,231014,231038,231059,231121,231154,231226,231321,231404,231509,231710,231838,232132,232300,232545,232639,232850,,,,,,,,,,,,,,,,,,
111,MZ3559-6,232617,232734,232839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
