,Bus,M93,M108/1,M60,M1/13,M222/2,M244,M219/1,M235,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T367,T394,T396,T377,T359,C688/2,C690/1
56,AA7492-3,,-1,-1,-1,-1,,4,1,1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,-1
57,AA7530-2,-1,-1,-1,,-1,3,4,1,1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,-1
58,MW4705-4,-1,-1,-1,-1,-1,3,4,1,1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,-1
59,AA7536-3,,-1,-1,-1,-1,,,1,1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,,
60,AA7322-3,,-1,-1,-1,,3,4,1,1,-1,-1,,-1,1,1,1,1,1,2,1,1,1,-1
61,MW4366-4,-1,-1,-1,-1,-1,3,4,1,1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,-1
62,AA7101-2,-1,-1,-1,-1,-1,3,4,1,1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,-1
63,MW4892-1,,,,-1,-1,3,4,1,1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,-1
64,AA7706-3,-1,-1,-1,-1,-1,3,4,1,1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,-1
65,AA7488-5,-1,-1,-1,,-1,3,4,1,1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,-1
66,AA7149-5,-1,-1,-1,-1,-1,3,4,,,,,,,,,1,1,1,2,1,1,1,-1
67,AA7492-4,-1,-1,-1,-1,-1,3,4,1,1,-1,-1,,-1,1,1,1,1,1,2,1,1,1,-1
68,MW4705-5,-1,-1,-1,-1,-1,3,4,1,1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,-1
69,AA7322-4,-1,-1,-1,-1,-1,3,4,1,1,-1,-1,,-1,1,1,1,1,1,2,1,1,1,-1
70,AA7530-3,-1,-1,-1,,-1,3,4,1,1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,-1
71,MW4366-5,-1,-1,-1,-1,-1,3,4,1,1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,-1
72,AA7101-3,-1,-1,-1,-1,-1,3,4,1,1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,-1
73,AA7440-5,,-1,-1,-1,-1,3,4,1,1,-1,-1,,-1,1,1,1,1,1,2,1,1,1,-1
74,AA6952-5,,-1,-1,-1,-1,,,,1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,-1
75,AA7149-6,-1,-1,-1,-1,-1,3,4,1,1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,-1
76,AA6482-4,-1,-1,,,,,,,,,,,,,,,,,2,1,1,1,-1
77,MW4705-6,-1,-1,-1,-1,-1,3,4,1,1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,-1
78,AA7440-6,,-1,-1,-1,-1,3,4,1,1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,-1
79,AA6952-6,,-1,-1,-1,-1,3,4,1,1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,-1
80,AA7488-6,-1,-1,-1,-1,-1,3,4,1,1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,-1
81,AA6482-5,-1,-1,-1,-1,-1,3,4,1,1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,-1
82,MW4705-7,-1,-1,-1,-1,-1,3,4,1,1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,,
83,AA7440-7,-1,-1,-1,-1,-1,,4,1,1,-1,-1,-1,-1,1,1,1,,,,,,,
84,AA7195-2,,-1,-1,-1,-1,3,,,,,,,,,,,,,,,,,
