,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
32,AA7440-2,115545,115756,120052,120325,120442,120526,120641,120746,120840,121405,121659,122806,123101,123322,123427,123500,123617,124100
33,AA7195-1,115712,121028,121216,121459,121615,121648,121805,121932,122027,142839,122923,123944,144519,144741,144847,145007,145114,145514
34,AA6952-2,121604,,122154,122405,122533,122616,122755,123028,123112,123722,123933,,125555,125806,125912,130050,130208,130836
35,AA7488-2,,123050,123406,123511,123628,123722,123900,124016,124110,124615,124909,130241,130538,130707,130814,130909,131036,131257
36,AA7149-2,123933,124353,124731,125003,125120,125152,125320,,,130101,130359,131751,,,132319,132424,132552,132908
37,AA6482-3,125403,125628,125923,130112,130241,130337,130432,130621,130707,131319,131507,132730,133035,133308,133424,133541,133731,134701
38,MW4705-3,,130814,131225,131424,131540,131624,131729,131835,131940,132446,132741,133742,134028,134250,134406,134523,134618,135027
39,AA7536-3,,,132708,132908,133046,133140,,,,,,135227,135520,135710,135815,135909,135942,140004
40,MW4366-3,133435,133615,134005,134217,134416,134512,134629,134817,134912,135710,135953,141301,141618,141933,142049,142216,142311,142806
41,AA7322-3,134501,134755,135122,135332,135458,135531,135721,135815,135859,140542,140858,142049,142332,142554,142710,142806,142933,143405
42,AA7440-3,135458,135804,140131,140258,140404,140436,140531,140615,140720,141441,141712,142828,143122,143300,143405,143521,143648,144130
43,AA6952-3,141933,142438,142638,142900,143038,143144,143405,143542,143637,,144508,,150049,150430,150551,150707,150847,151326
44,AA7488-3,143111,143249,143605,143815,143941,144014,144203,144258,144341,145018,145304,150344,150645,150835,150946,151018,151208,151555
45,AA7149-3,144108,,145030,145221,145326,,,,,,,152313,152557,152748,152857,153024,153137,153717
46,AA6482-4,150028,170603,171047,171236,171414,171523,171649,171838,171932,,,,,,,,175519,180154
47,MW4705-4,151251,151458,151851,152113,152240,152335,152524,152736,152824,153415,153717,155125,155425,155646,155802,155901,160036,160706
48,AA7536-4,152335,152703,152919,153056,153203,153258,153330,153520,153615,154228,154358,,160203,,182036,,,
49,MW4366-4,154025,154239,154642,154914,155052,155136,155357,155541,155635,160251,160537,162930,163248,163633,163706,163820,163947,164643
50,AA7101-2,154914,155442,155719,155901,160025,160120,160346,160451,160612,,161454,163633,163820,164129,164258,164353,164536,165000
51,AA7440-4,155835,160025,160313,160451,160612,160655,160959,161116,161148,161718,162024,164129,164415,164759,164905,164938,165122,165433
52,AA7195-2,,161526,161747,162130,162257,162403,162620,162813,162909,163655,163925,,,170657,170825,170930,171003,171447
53,MW4892-0,161747,161931,162225,162451,162610,162642,162919,163057,163202,163809,164035,170214,170519,170857,171014,171058,171204,171628
54,AA6952-4,162130,,162642,162825,162930,163003,163108,163248,163321,163925,164238,170330,170519,170941,171047,171142,,171722
55,AA7706-1,162836,163151,163633,163741,163914,163958,164213,164331,164436,165110,165518,171353,171639,171932,172049,172153,172301,172752
56,AA7488-4,,163820,164202,164331,164500,164559,164833,164927,165033,165647,170036,172301,172612,173026,173142,173248,173404,173825
57,AA7149-4,164151,,,,,,,,,,,172528,,173404,173531,173625,173742,174313
58,MW3346-0,165456,165636,170003,170224,170330,170436,170624,170729,170836,171458,171733,173447,173742,174249,174408,174513,174618,175216
59,AA7492-2,171131,,171817,172027,172143,172226,172400,172506,172550,,173542,175011,175310,175530,175658,175821,175950,180548
60,MW4705-5,172517,172645,172953,173048,173215,173320,173414,173542,173625,174313,174651,180143,180451,180845,181005,181059,181252,181930
61,AA7530-2,174016,174204,174535,174651,174829,174901,175001,175120,175226,180249,180705,182257,182742,183133,183301,183429,183639,184314
62,AA7322-4,174249,,175037,175310,175424,175541,175636,175834,175950,180738,181205,182720,182943,183356,183512,183618,183746,184325
63,AA7440-5,175410,175636,175939,180059,180205,180300,180515,180654,180738,181411,181614,183239,183512,183819,183936,184031,184114,184609
64,MW4366-5,175906,180059,180406,180451,180559,180705,180845,181005,181048,181752,181930,183429,183713,183925,184041,184158,184325,184915
65,AA7101-3,180440,180921,181154,181422,181614,181708,181909,182236,182341,183100,183407,185138,185614,185814,185937,190046,190213,190832
66,AA6952-5,181506,,182014,182225,182341,182425,182604,182859,182943,183746,,,,185848,190003,190046,190140,190714
67,MW4892-1,182152,182414,182804,183016,183205,183250,183501,183903,184020,184758,185020,190452,190758,191054,191200,191317,191519,191927
68,AA7706-2,184158,184314,184631,184832,184948,185053,185211,185658,185803,190313,190557,191820,192121,192416,192522,192605,192648,193156
69,AA7488-5,185400,185516,185814,190024,190140,190224,190420,190714,190758,191255,191617,192806,193050,193325,193431,193551,193741,194258
70,AA7149-5,185912,,190503,190653,190758,190842,190949,191149,191222,191747,191903,193156,193507,193752,193909,194014,194109,202021
71,AA6482-5,191043,191233,,,,,,,,,,194141,194414,194624,194740,194835,195002,195330
72,AA7492-3,191952,,192448,192637,192827,192922,193029,193315,193358,193825,194025,195119,195351,195614,195720,195814,195942,200353
73,MW4705-6,193441,193603,193942,194047,194214,194309,194414,194613,194657,195225,195552,200803,201107,201355,201511,201627,201723,202021
74,AA7322-5,194508,194803,195109,195235,195340,195424,195614,195803,195858,200500,200846,202021,202222,202423,202528,202633,202844,203054
75,MW4366-6,195720,200025,200248,200511,200655,200729,200835,200930,201046,201533,201734,203000,203210,203400,203505,203615,203720,204122
76,AA7440-6,201605,201734,202010,202211,202338,202434,202612,202738,202833,203422,203647,204807,205017,205229,205345,205450,205629,210036
77,AA6952-6,203411,203647,203910,204100,204206,204238,204345,204525,204619,,205345,210500,,210831,210936,211022,211225,211608
78,AA7488-6,205607,205712,205947,210203,210320,210416,210556,210714,210820,211345,211640,212810,213011,213212,213317,213422,213550,213850
79,AA7149-6,211428,211724,212021,212137,212303,,,,,,,,,,,215327,222210,
80,AA6482-6,213722,213850,214135,214345,214517,214557,214735,214903,214947,215516,215653,221039,221241,221429,221535,221630,221736,222232
81,MW4705-7,215104,215305,215642,215853,220042,220125,220535,220640,220818,221440,221808,222937,223147,223346,223452,223557,223703,224008
82,AA7440-7,220408,220629,220850,221007,221133,221219,221502,221608,221641,222137,222304,223546,223714,223852,224008,224104,224211,224516
83,AA6952-7,223608,223714,223957,224149,224305,224337,224516,224610,224642,225253,225348,230551,,230856,230950,231055,231233,231611
84,AA7195-3,,,,,,,,,,224915,225147,,,,,,231233,231600
85,AA7488-7,225221,225420,225715,225831,225935,230008,230127,230255,230349,230813,231044,232010,232220,232347,232453,232548,232704,233055
86,AA6482-7,,,,,233010,,,,,,,,,,,,,
