,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
19,MW4846-0,094024,094316,094631,094735,094851,094923,095100,095205,095258,095720,095918,100955,101112,101217,101332,101415,101531,101950
20,MW4781-1,094923,095100,095352,095507,095625,095709,095825,095929,100002,,100912,101939,102056,102222,102338,102442,102619,103120
21,MW4837-2,095814,100108,100400,100621,100725,100819,101006,101112,101144,101614,101750,102745,102901,103059,103203,103308,103401,103820
22,MW5132-2,101006,101112,101426,101520,101657,101750,101856,101950,102024,102503,102630,103903,104155,104343,104448,104542,104740,105159
23,MW5645-1,,102201,102431,102640,102755,102850,102911,103005,103059,103632,103820,104856,105033,105159,105304,105336,105430,105733
24,MW5594-2,102944,103027,103319,103423,103517,103600,103643,103726,103810,104217,104354,105700,105826,110015,110120,110213,110307,110528
25,MW4229-1,104520,104542,104846,105044,105159,105231,105408,105451,105534,110141,110350,111457,111647,111802,111907,111939,112057,112338
26,MW4366-2,,110109,110402,110539,110643,110726,110841,110946,111018,111457,111636,112629,112921,113047,113141,113235,113340,113716
27,MW4705-1,,111602,111907,112035,112201,112255,112348,112432,112536,113036,113351,114408,114555,114742,114847,114919,115023,115326
28,MW4825-1,,113235,113455,113549,113738,113832,113936,114113,114156,114627,114814,115912,120216,120414,120519,120623,120717,121156
29,MW4557-2,114606,114908,115232,115420,115535,115630,115724,115829,115912,120414,120634,121846,122139,122327,122515,122619,122745,123140
30,MW4647-2,120457,120655,121009,121113,121218,121312,121450,121616,121720,122244,122525,123726,124006,124143,124330,124435,124529,124925
31,MW4781-2,122035,122118,122421,122608,122734,122827,122932,123036,123119,,123945,125113,125353,125552,125707,125800,125915,130240
32,MW4837-3,123257,123611,123913,124100,124204,124258,124413,124507,124601,125051,125228,130440,130555,130732,130838,130942,131014,131255
33,MW5132-3,,125030,125300,125404,125509,125552,125718,125822,125854,130408,130555,131808,131934,132110,132225,132319,132424,132830
34,MW5594-3,130732,130838,131118,131234,131400,131432,131620,131703,131746,132308,132445,133552,133835,134014,134118,134223,134317,134655
35,MW4366-3,132445,132456,132852,132946,133101,133133,133228,133332,133426,133857,134035,135119,135245,135401,135454,135558,135735,140236
36,MW4557-3,134317,134634,135058,135202,135328,135422,135609,135724,135818,140340,140550,141646,141937,142251,142407,142501,142627,143150
37,MW4647-3,135912,140027,140413,140517,140633,140716,140758,140852,140935,141353,141646,142826,142941,143129,143235,143328,143412,143716
38,MW4781-3,141603,141739,142054,142346,142501,142544,142659,142803,142909,,143821,145015,145307,145506,145610,145727,145903,150332
39,MW4837-4,142720,143328,143727,143842,143947,144031,144125,144241,144335,144828,145037,150332,150625,150835,150940,151033,151149,151629
40,MW5132-4,144701,144744,145109,145318,145433,145527,145748,145914,150008,150520,150708,151722,152003,152212,152316,152421,152536,153027
41,MW5594-4,150228,150405,150751,151012,151106,151138,151253,151419,151524,151920,152118,153445,153739,153916,154020,154124,154250,154650
42,MW4366-4,151701,151755,152108,152338,152442,152536,152702,152756,152901,153351,153539,154816,155108,155307,155412,155516,155631,160007
43,MW4503-0,153006,153340,153602,153656,153801,153822,154042,154146,154240,154701,155004,160007,160249,160531,160647,160741,160835,161245
44,MW4557-4,154346,154503,154744,154942,155047,155141,155235,155339,155422,155945,160133,161350,161631,161808,161945,162017,162111,162601
45,MW4619-2,155015,155119,155412,155516,155631,155714,155830,155923,160029,,160908,161945,162226,162446,162550,162706,162821,163145
46,MW4647-4,155725,155902,160155,160310,160448,160531,160720,160824,160919,161538,161913,163123,163437,163625,163730,163835,164013,164432
47,MW4705-2,160353,160541,160908,161012,161117,161150,161433,161549,161631,162204,162456,163520,163823,164024,164139,164233,164411,164714
48,MW4781-4,161002,,161559,161725,161830,161913,162017,162121,162204,162706,162842,164107,164222,164411,164515,164537,164620,164944
49,MW4825-2,,161945,162226,162330,162446,162529,162738,162853,162947,163437,163647,165038,165340,165538,165643,165737,165935,170300
50,MW4837-5,,162842,163134,163250,163405,163459,163636,163730,163823,164317,164454,170007,170310,170449,170554,170658,170741,171035
51,MW4846-1,163812,163908,164201,164338,164454,164537,164642,164736,164819,165308,165444,170753,170908,171014,171118,171224,171307,171807
52,MW5132-5,164317,164559,164829,164923,165038,165153,165402,165455,165538,170018,170217,171537,171841,171956,172133,172237,172352,172634
53,MW5645-2,165016,165225,165455,165633,165748,165924,170123,170227,170321,170836,171057,172519,172822,173103,173219,173313,173419,173722
54,MW5594-5,165903,170007,170238,170417,170543,170720,170847,170951,171046,171537,171746,173053,173208,173419,173523,173618,173722,174203
55,MW4229-2,170511,170815,171046,171328,171505,171610,171902,171946,172101,172634,172833,174424,174728,174958,175113,175219,175419,175816
56,MW4366-5,171526,171714,172029,172259,172414,172551,172749,172854,172938,173451,173650,175009,175313,175556,175701,175816,175922,180413
57,MW4503-1,172133,172352,172634,172833,172927,173031,173208,173302,173335,173816,174152,175156,175502,175723,175839,175943,180026,180446
58,MW4557-5,173114,173346,173712,173954,174058,174152,174351,174507,174612,175219,175430,180716,181019,181358,181502,181607,181743,182212
59,MW4825-3,,,,174004,174728,174832,174958,175052,175156,175712,175849,181102,181408,181556,181722,181826,182014,182558
60,MW4619-3,,174235,174507,174706,174821,174904,175009,175124,175156,,180015,181113,181419,181545,181743,181826,,182652
61,MW4647-5,174832,175030,175419,175629,175755,175849,180005,180058,180214,180831,181336,182432,182735,183008,183124,183239,183405,183847
62,MW4705-3,175827,180058,180413,180551,180706,180759,180904,181113,181207,181815,182212,183416,183708,183930,184046,184151,184256,184631
63,MW4781-5,181113,181207,181523,181711,181848,181942,182046,182201,182255,182819,183030,184202,184443,184703,184807,184840,184955,185434
64,MW4837-6,181909,182057,182316,182443,182558,182631,182756,182841,182958,183531,183708,185131,185423,185611,185715,185820,185914,190228
65,MW4846-2,183145,183354,183708,183919,184014,184119,184234,184328,184422,184912,185110,190301,190552,190751,190920,191003,191128,191527
66,MW5132-6,184130,184256,184548,184652,184807,184840,184955,185120,185203,185621,185820,190837,191003,191128,191235,191307,191433,191736
67,MW5645-3,185412,185621,185957,190156,190301,190344,190437,190552,190657,191202,191328,192600,192903,193018,193122,193205,193331,193740
68,MW5594-6,190416,190542,190813,190930,191045,191202,191318,191505,191600,192028,192215,193403,193603,193718,193823,193916,194021,194301
69,MW4366-6,191505,191610,191955,192215,192330,192507,192633,192737,192831,193320,193540,194753,194954,195203,195329,195434,195528,195947
70,MW4503-2,,,193353,193519,193646,193718,193823,193916,193959,194440,194743,195853,200102,200238,200353,200436,200519,200749
71,MW4619-4,,194920,195225,195402,195506,195549,195726,195831,195947,,200706,201839,202048,202236,202340,202445,202600,203019
72,MW4557-6,200447,200706,200949,201115,201220,201252,201451,201556,201651,202121,202308,203521,203730,203908,204024,204118,204233,204454
73,MW4647-6,202048,202204,202517,202737,202914,202946,203113,203228,203344,203846,204151,205143,205434,205632,205758,205841,210018,210425
74,MW4781-6,203521,,204013,204046,204151,204233,204422,204526,204620,205038,205204,210331,210541,210656,210803,210858,211002,211224
75,MW4837-7,205100,205204,205456,205539,205704,205737,205852,205945,210028,210552,210728,211758,212029,212155,212259,212331,212436,212800
76,MW5132-7,210814,210930,211150,211433,211538,211611,211758,211852,211935,212457,212644,213739,213948,214125,214229,214322,214438,214858
77,MW4366-7,213354,213552,213854,214020,214146,214229,214427,214542,214646,215128,215316,220548,220818,221005,221120,221153,221235,221643
78,MW4557-7,215630,215806,220109,220245,220349,220422,220620,220714,220807,221340,221516,222530,222728,222844,223009,223103,223156,223344
79,MW4647-7,221622,221633,222040,222145,222311,222354,222530,222656,222801,223301,223603,224722,224932,225057,225213,225306,225422,225713
80,MW4781-7,223405,,223740,223823,223927,224000,224137,224220,224303,224816,225047,230059,230308,230446,230550,230622,230738,230946
81,MW4837-8,224805,224910,225130,225306,225411,225454,225620,225713,225745,230214,230351,,,,,,,
