,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
70,MW4837-6,181915,182042,182410,182623,182750,182847,183016,183132,183238,183808,183946,185713,190008,190243,190359,190504,190625,191034
71,MP6054-1,182718,183343,183641,183829,183946,184102,184230,184453,184558,185102,185346,190720,191008,191324,191433,191528,191707,192051
72,MW4856-6,184324,184335,184736,184852,185019,185124,185230,185356,185440,185902,190053,191300,191528,191801,191921,191944,192125,192634
73,MW4229-1,185208,185346,185629,185851,185957,190042,190148,190315,190421,191008,191131,192412,192711,192957,193103,193220,193314,193709
74,MW5594-6,190019,190243,190526,190625,190742,190902,191109,191226,191335,191856,192041,193242,193547,193826,193937,194021,194104,194439
75,MW4366-6,191444,191601,191944,192102,192210,192316,192445,192601,192655,193231,193432,194633,194836,195027,195143,195237,195415,195839
76,MW5142-6,,193253,193622,193826,193948,194042,194212,194317,194425,194921,195121,200318,200640,200840,200946,201022,201117,201457
77,MW4619-4,194645,194836,195059,195215,195404,,195520,195627,195722,200209,200457,201718,201922,,202027,202146,202328,
78,MW4557-6,200607,,200946,201033,201211,201257,201435,201540,201635,202135,202303,203529,203740,203901,204006,204102,204218,204451
79,MW4647-6,202005,202146,202523,202726,202842,202915,203043,203148,203254,203718,204006,204935,205251,205448,205553,205658,205814,210059
80,MW4781-6,203506,,204006,204229,204346,204419,204514,204609,204714,205313,205426,210732,210942,211109,211225,211319,211424,211827
81,MW4837-7,204852,205313,205615,205731,205836,205910,210005,210110,210154,210616,210754,212120,212319,212447,212553,212625,212803,213121
82,MW4856-7,,211119,211319,211414,211555,211627,211859,212015,212109,212531,212720,213902,214113,214302,214356,214501,214639,215029
83,MW5594-7,212625,212658,212921,213059,213216,213238,213354,213437,213521,213913,214040,215241,215443,215611,215716,215810,215905,220126
84,MW4366-7,214218,214240,214639,214756,214924,215008,215124,215230,215314,215843,220032,221313,221523,221728,221834,221918,222024,222235
85,MW4557-7,215905,,,220421,220536,220631,220841,220947,221019,221523,221654,222808,223021,223128,223233,223316,223443,223727
86,MW4647-7,221654,221812,222057,222308,222436,222519,222702,222819,222926,223505,223706,224841,225054,225232,225338,225444,225611,225854
87,MW4781-7,223244,,,,223937,224010,224136,224230,224335,224841,225011,230235,230423,230551,230656,230739,230855,231139
88,MW4837-8,224830,225011,225243,225444,225549,225622,225749,225843,225937,230401,230529,231526,231801,231939,232044,232127,232211,232453
89,MW4856-8,230623,,231034,231149,231305,231349,231526,231704,231751,232315,232514,,,,,,,
90,MW5594-8,232254,232337,232547,232641,,,,,,,,,,,,,,
