,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
17,MS5082-0,090251,090313,090440,090502,090536,090558,090620,090704,090726,090832,090937,091043,091211,091506,091815,092016,092300,092343,092617,092923,092955,093039,093239,093407,093556,093618,094051,094524,094830,095619,095746,100041,100328,100646,100814,101120,101458
18,MW5966-0,,091859,092016,092038,092100,092143,092205,092238,092321,092438,092533,092628,092806,092955,093239,093312,093534,093618,093850,094112,094207,094302,094451,094630,094746,094830,095324,095557,095840,100740,100920,101203,101447,101731,101859,102100,102512
19,MW5943-0,092406,092500,092606,092639,092711,092733,092755,092839,092912,093028,093134,093301,093512,093628,093944,094051,094302,094345,094619,094830,094935,095029,095208,095346,095524,095608,100041,100403,100551,101436,101603,101921,102122,102501,102627,102816,103249
20,MX1084-1,,,093701,093755,093806,093850,093911,094018,094051,094218,094324,094440,094702,094819,095135,095335,095608,095713,095935,100136,100245,100403,100530,100729,100920,101014,101458,101826,102016,102805,102943,103216,103354,103639,103814,103954,104615
21,MW3116-1,,093944,094051,094134,094145,094218,094250,094345,094419,094535,094640,094735,094902,095052,095440,095535,095746,095902,100052,100317,100403,100446,100602,100729,100920,101014,101520,101826,102049,103005,103143,103429,103556,104017,104124,104330,104944
22,MX1213-0,,094819,094935,094957,095029,095113,095146,095230,095313,095502,095608,095724,095956,100255,100624,100835,101109,101203,101403,101720,101826,101910,102111,102300,102439,102522,103026,103249,103450,104208,104403,104615,104911,105356,105525,105704,110258
23,MZ3559-1,095230,095419,095535,095557,095619,095651,095713,095757,095829,095935,100031,100114,100255,100425,100740,100846,101120,101225,101414,101742,101848,101954,102154,102406,102555,102638,103143,103450,103650,104414,104542,104828,105112,105419,105525,105704,110320
24,MZ3734-1,095956,100255,100414,100446,100508,100541,100602,100646,100718,100824,100920,101014,101131,101320,101659,101804,101859,101932,102132,102417,102501,102544,102700,102849,102954,103016,103439,103858,104113,104828,105017,105228,105525,105939,110120,110247,110542
25,MZ3740-1,101109,101225,101352,101436,101458,101553,101626,101710,101742,101921,102005,102100,102310,102512,102816,102910,103143,103249,103429,103712,103814,103858,104017,104219,104318,104352,104806,105133,105312,105907,110025,110236,110404,110659,110815,110909,111258
26,MZ3825-1,102049,102122,102227,102249,102310,102343,102406,102450,102522,102627,102711,102805,102954,103143,103439,103639,103910,104017,104230,104509,104615,104711,104828,105006,105123,105217,105654,105950,110131,110542,110659,110909,111258,111646,111730,111835,112424
27,MZ3987-1,103825,103921,104051,104134,104157,104245,104307,104403,104447,104553,104638,104743,104911,105101,105345,105525,105621,105715,105822,110025,110203,110247,110426,110604,110731,110836,111309,111614,111802,112035,112202,112318,112519,112750,112929,113024,113509
28,MW3215-1,104817,104839,105017,105050,105101,105155,105206,105250,105334,105441,105547,105715,105833,110003,110258,110437,110710,110804,110920,111214,111309,111353,111508,111657,111813,111857,112329,112634,112824,113120,113258,113509,113813,114130,114258,114435,114921
29,MZ4228-1,105715,105844,110025,110047,110131,110225,110247,110331,110415,110542,110637,110753,111004,111141,111541,111741,112003,112130,112351,112656,112750,112857,113047,113153,113320,113414,113846,114058,114308,114815,114943,115132,115513,115746,115916,120128,120602
30,MZ4072-2,,110626,110742,110815,110836,110909,110931,111014,111036,111152,111258,111353,111552,111708,112024,112130,112351,112435,112656,112951,113109,113153,113331,113447,113635,113657,114130,114319,114624,115217,115333,115524,115746,120139,120244,120402,120858
31,MZ3556-1,111614,111719,111908,111940,111951,112108,112130,112213,112245,112414,112457,112634,112846,113037,113425,113625,113846,114003,114130,114341,114435,114529,114646,114826,114943,115027,115451,115735,120022,120814,120941,121131,121436,121857,122013,122308,122721
32,MW5936-1,112340,112403,112540,112623,112645,112718,112739,112813,112907,113037,113131,113247,113436,113552,113857,114014,114235,114319,114446,114708,114815,114921,115121,115300,115429,115502,115927,120200,120446,121352,121520,121731,122057,122329,122437,122542,
33,MS5082-1,,113120,113320,113342,113403,113458,113541,113657,113730,113857,113940,114120,114330,114540,114837,115110,115344,115440,115735,120044,120139,120233,120457,120624,120740,120825,121247,121625,122003,122604,122731,122942,123216,123513,123630,123747,
34,MP5991-0,113813,113835,113951,114036,114058,114130,114203,114235,114330,114457,114551,114740,114954,115048,115407,115513,115735,115831,120033,120306,120413,120446,120719,120836,121003,121047,121520,122224,122510,123154,123312,123546,123630,124053,124221,124443,124844
35,MW5966-1,114247,114540,114718,114815,114826,114859,114921,115005,115038,115217,115300,115418,115702,115905,120150,120413,120646,120740,120919,121142,121258,121341,121520,121636,121752,121836,122257,122437,122731,123546,123641,123747,124031,124253,124410,124559,125129
36,MW5943-1,115143,115238,115354,115418,115440,115545,115607,115651,115746,115905,120000,120044,120244,120413,120729,120814,121025,121131,121352,121658,121814,121919,122130,122308,122448,122520,122942,123300,123451,124359,124516,124749,124940,125341,125435,125624,130235
37,MP5834-0,115311,120457,120624,120708,120740,120814,120836,120930,120952,121131,121247,121352,121647,121908,122119,122308,122531,122637,122826,123216,123312,123355,123557,123736,123936,124020,124443,124716,124929,125802,125929,130152,130436,130730,130836,130932,131619
38,MZ3956-2,115640,115746,115938,120011,120033,120106,120139,120211,120255,120424,120508,120646,120919,121025,121341,121530,121803,121836,122035,122235,122340,122437,122626,122804,122921,122953,123429,123703,124031,124811,124918,125151,125341,125603,125741,125846,130509
39,MW5898-2,120435,121152,121319,121352,121414,121436,121509,121541,121636,121741,121825,121952,122224,122351,122659,122837,122942,123015,123132,123440,123619,123703,123830,124020,124232,124315,124811,125129,125403,130152,130329,130603,130847,131142,131300,131536,132116
40,MP5823-0,,,,,,,,,,,,,,,,,,,,,,,,,120613,120635,121058,121403,121814,122553,122710,122942,123132,123513,123619,123736,124137
41,MX1084-2,122804,122815,123004,123037,123110,123205,123238,123344,123440,123641,123747,123936,124115,124348,124716,124907,125151,125257,125540,125857,130035,130141,130351,130519,130708,130803,131322,131810,132105,133155,133419,133619,133902,134327,134516,134748,135116
42,MW3116-2,123300,123333,123451,123546,123608,123703,123736,123830,123852,,,132211,132426,132510,132828,133005,133249,133354,133524,133851,133945,134053,134221,134338,134454,134548,135011,135316,135516,140004,140131,140426,140710,141005,141132,141259,141806
43,MZ3559-2,124053,124221,124348,124421,124443,124516,124538,124610,124654,125034,125140,125246,125529,125635,125919,130013,130257,130351,130519,130730,130836,130932,131110,131238,131344,131440,131853,132414,132732,133746,133851,134008,134126,134410,134548,134821,135349
44,MZ3734-2,125224,125413,125551,125646,125719,125802,125835,125908,125940,130119,130224,130340,130647,130814,131120,131322,131558,131703,131843,132127,132211,132306,132510,132710,132817,132911,133354,133640,134041,134810,134949,135221,135349,135707,135825,135942,140911
45,MZ3740-2,130141,130329,130447,130509,130530,130647,130719,130752,130836,131004,131120,131216,131452,131558,131916,132054,132317,132414,132700,133111,133206,133300,133451,133651,133818,133913,134359,134716,135011,135611,135909,140037,140247,140459,140721,140838,141448
46,MZ3825-2,131355,131440,131547,131630,131714,131747,131810,131853,131937,132043,132138,132306,132521,132616,132911,133016,133300,133419,133651,134041,134147,134254,134410,134537,134654,134727,135159,135527,135730,140153,140331,140637,140922,141405,141554,141744,142406
47,MZ3987-2,133535,133630,133757,133851,133913,133945,134030,134104,134137,134316,134410,134516,134759,134854,135138,135243,135516,135611,135825,140226,140309,140404,140605,140754,140922,140944,141405,141605,141755,142332,142500,142700,142839,143240,143346,143452,144124
48,MZ4228-2,134327,135953,140131,140215,140226,140320,140342,140448,140521,140648,140754,140838,141059,141204,141459,141701,141922,142028,142238,142500,142605,142711,142850,143028,143156,143218,143651,143902,144242,144832,144948,145126,145253,145853,150043,150115,150348
49,MW3215-2,,134705,134821,134843,134905,134927,135021,135054,135149,135316,135410,135505,135622,135803,140204,140353,140615,140732,140849,141237,141332,141426,141554,141723,141849,141944,142354,142616,142828,143452,143619,143851,144135,144421,144548,144653,145253
50,MZ4072-3,140659,140816,140933,141005,141027,141059,141121,141204,141237,141405,141521,141628,141817,141922,142300,142428,142700,142755,142934,143302,143419,143525,143735,143913,144102,144135,144609,144926,145158,145748,145926,150115,150315,150536,150726,150820,151338
51,MZ3556-2,141755,141944,142144,142238,142322,142354,142428,142511,142605,142755,142901,142955,143122,143229,143619,143735,143956,144102,144242,144620,144715,144810,145010,145137,145336,145410,145904,150348,150642,151338,151506,151656,151822,152113,152243,152528,152953
52,MZ3956-3,143240,143346,143546,143619,143713,143818,143840,143934,144051,144230,144326,144442,144737,144758,145220,145410,145653,145809,150043,150442,150558,150653,150853,151021,151210,151305,151808,152026,152349,152715,152858,153130,153330,153742,153847,154005,154552
53,MX1084-3,144515,144609,144726,144821,144904,144937,145010,145053,145148,145315,145431,145526,145737,145937,150315,150526,150747,150832,151116,151411,151455,151644,151844,152026,152243,152327,152826,153047,153247,153636,153826,154059,154215,154614,154752,154919,155310
54,MW5898-3,144926,145042,145220,145315,145336,145431,145504,145536,145704,145904,150010,150104,150242,150348,150642,150737,151010,151043,151316,151616,151808,151905,152049,152221,152410,152528,153025,153308,153530,154048,154259,154458,154636,155036,155225,155415,155943
55,MW3116-3,150242,150304,150431,150536,150620,150653,150715,150758,150842,151043,151148,151305,151444,151550,151927,152026,152254,152349,152621,153004,153130,153214,153424,153615,153731,153815,154259,154531,154835,155321,155437,155659,155921,160321,160459,160637,161321
56,MZ3559-3,151316,151506,151656,151757,151808,151833,151854,151959,152049,152305,152359,152543,152751,152909,153308,153519,153804,153910,154204,154520,154636,154741,155014,155141,155259,155343,155815,160015,160426,161026,161153,161310,161427,161721,161859,162111,162849
57,MZ3740-3,153858,154026,154153,154215,154237,154309,154331,154415,154509,154636,154730,154835,155120,155214,155604,155742,160015,160143,160404,160827,160859,161015,161258,161405,161532,161627,162038,162522,162827,163216,163344,163510,163756,164256,164351,164603,165006
58,MZ3825-3,154941,155047,155152,155248,155310,155343,155415,155448,155521,155637,155731,155837,160120,160310,160659,160859,161120,161237,161510,161943,162049,162205,162344,162500,162616,162649,163205,163806,164256,164658,164828,165112,165312,165726,165916,170200,171113
59,MZ3734-3,,,,,,,,,,,,,,,,,,,,155321,155415,155553,155804,155953,160120,160153,160637,161048,161448,161911,162038,162300,162522,162932,163110,163543,163945
60,MX1213-1,155459,160754,160910,161004,161037,161120,161142,161226,161310,161459,161543,161721,161932,162111,162416,162543,162816,162911,163016,163416,163521,163638,163850,164040,164256,164318,164732,165039,165356,170021,170305,170506,170623,171029,171135,171359,
61,MZ3987-3,161321,161510,161649,161732,161805,161859,161921,162016,162122,162300,162344,162500,162710,162816,163110,163310,163543,163638,163839,164256,164340,164436,164614,164804,164945,165028,165514,165905,170105,170941,171052,171314,171454,171844,,,
62,MW3215-3,162016,162122,162249,162322,162344,162438,162511,162554,162616,162743,162849,163005,163227,163344,163650,163850,164113,164256,164436,164804,164912,165006,165155,165334,165536,165620,170032,170316,170634,171040,171314,171505,171706,,,,
63,MS2259-0,162659,162732,162849,162922,162943,163038,163059,163143,163216,163405,163510,163701,163828,,164340,164425,164647,164743,164934,165408,165525,165715,165959,170149,170316,170400,170824,171146,171443,,,,,,,,
64,MZ4228-3,163510,163650,163817,163901,163923,163956,164007,164113,,164256,164351,164436,164658,164850,165206,165345,165609,165715,165905,170233,170349,170456,170717,170908,171146,171252,171844,,,,,,,,,,
65,MZ4072-4,163923,164256,164340,164436,164447,164519,164541,164614,164647,164804,164850,164956,165217,165312,165558,165726,165948,170054,170233,170423,170550,170655,170941,171135,171303,171337,171908,,,,,,,,,,
66,MZ3556-3,164351,165503,165620,165726,165737,165810,165832,165938,170021,170138,170254,170400,170644,170802,171124,171230,171516,171633,171833,,,,,,,,,,,,,,,,,,
67,MR8462-0,164839,165101,165239,165301,165345,165430,165452,165536,165609,165737,165832,165948,170105,170211,170506,170634,170908,171018,171241,171622,171717,171833,,,,,,,,,,,,,,,
68,MZ3956-4,170400,170528,170634,170728,170813,170857,170919,171029,171113,171241,171326,171516,171717,171844,,,,,,,,,,,,,,,,,,,,,,,
69,MX1084-4,171135,171600,171811,171908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
