,Bus,C659,C656,C654,C653/2,C692,C689/1,T355/2,T360,T376/1,T363/1,T374,T406,T345/1,T322,T342,T409,T368,T324/2,T327,T326/2,T337,T334,T430,M177,M198/1,M183/2,M140/1,M137/2,M132/1,M200,M201,M121,M119,M113,M94,M95/3
15,MX4068-1,111227,111838,111932,112027,112220,112336,112713,112819,112924,113145,113251,113334,113820,114046,114256,114351,114457,114623,114739,114846,114941,115046,115214,115731,120014,120308,120508,120613,120729,120930,121046,121227,121406,121827,121954,122204
16,MS2243-0,113546,113748,113855,114024,114140,114329,114623,114739,114941,115046,115203,115247,115804,120036,120246,120351,120540,120613,120740,120835,120952,121046,121217,121659,121943,122121,122301,122428,122512,122817,122944,123133,123301,123523,123703,123906
17,MS1953-2,115151,115930,120014,120057,120257,120340,120624,120740,120835,121046,121238,121311,121849,122121,122312,122439,122606,122700,122827,122911,123027,123122,123250,123758,124046,124320,124436,124604,124731,124849,124955,125133,125344,125522,125900,130027
18,MX4310-2,121849,122037,122121,122250,122512,122628,122955,123049,123250,123512,123641,123736,124246,124542,124817,124922,125049,125155,125344,125449,125606,125649,125805,130334,130618,130807,130923,131050,131134,131235,131352,131508,131636,131846,132026,132121
19,MX1624-2,122838,124151,124246,124425,124615,124742,125028,125144,125311,125533,125700,125733,130153,130429,130618,130756,130850,131006,131155,131308,131414,131508,131636,132142,132428,132700,132816,132932,133101,133223,133329,133446,133624,133803,133953,134111
20,MS2365-2,130132,130204,130250,130334,130545,130618,130945,131112,131155,131257,131403,131435,132037,132250,132512,132649,132816,132921,133101,133156,133340,133446,133602,134122,134432,134559,134727,134822,134929,135045,135216,135333,135501,135724,135902,140041
21,MX1693-2,131908,132048,132204,132311,132533,132649,132954,133101,133223,133446,133541,133624,134100,134326,134526,134621,134749,134844,135013,135118,135249,135343,135534,140008,140310,140523,140711,140838,140954,141131,141334,141451,141651,141851,142051,142324
22,MS2259-2,132805,134027,134145,134253,134515,134621,134929,135045,135249,135523,135640,135724,140136,140417,140617,140733,140921,141026,141204,141251,141418,141523,141702,142219,142453,142726,142906,143022,143237,143450,143617,,143943,144240,144420,144558
23,MX1698-2,135651,135902,135957,140052,140238,140321,140711,140849,140954,141204,141312,141418,141924,142229,142420,142547,142726,142842,143044,143151,143259,143355,143534,144048,144346,144652,144902,145030,145253,145410,145611,145749,145929,150140,150319,150435
24,MS2243-1,141651,141851,141935,142040,142219,142313,142726,142906,143011,143129,143237,143332,144037,144313,144504,144558,144747,144841,145041,145146,145253,145359,145549,150035,150352,150624,150825,151003,151131,151300,151500,151711,151900,152111,152300,152450
25,MS1953-3,142609,143744,143827,143910,144109,144230,144652,144830,144913,145124,145242,145315,150024,150308,150541,150635,150814,150908,151036,151153,151311,151406,151533,152122,152429,152628,152722,152859,152943,153048,153221,153315,153610,153832,154024,154236
26,MX4310-3,145759,150003,150057,150151,150352,150446,150847,151036,151131,151355,151500,151544,152154,152439,152701,152805,152954,153059,153232,153326,153431,153515,153716,154248,154535,154819,155018,155134,155251,155356,155512,155639,155839,160214,160341,160709
27,MX1624-3,151500,152407,152512,152639,152816,152943,153326,153504,153548,153917,153939,154024,154557,154830,155102,155218,155356,155534,155722,155828,155955,160049,160214,160720,161037,161248,161511,161627,161816,161921,162110,162357,162756,162955,163205,163451
28,MS2365-3,153906,154343,154451,154557,154935,154957,155512,155650,155806,160038,160133,160225,160658,161004,161237,161355,161533,161649,161827,161932,162110,162154,162324,162807,163101,163418,163619,163736,163939,164204,164311,164429,164651,164914,165114,165330
29,MX1693-3,,160614,160658,160752,161004,161131,161522,161627,161827,161932,162038,162132,162756,163006,163217,163301,163451,163546,163714,163820,163917,164025,164216,164651,164936,165212,165352,165458,165720,165826,165954,170134,170338,170611,170748,170958
30,MS2259-3,162302,162513,162618,162702,162901,162934,163323,163451,163535,163747,163939,164025,,164852,165042,165158,165403,165447,165625,165731,165848,165954,170112,170632,170937,171137,171237,171436,171647,171920,172047,172227,172311,172534,172734,173111
31,MX1698-3,163641,164226,164333,164451,164640,164746,165125,165246,165403,165636,165815,165859,170505,170737,171053,171226,171331,171436,171553,171658,171836,171941,172120,172723,173101,173325,173454,173643,173800,173906,174047,174228,174640,174935,175326,175620
32,MX4068-2,165815,170222,170305,170400,170516,170643,170947,171115,171226,171331,171542,171614,172204,172407,172629,172734,172912,173028,173208,173304,173410,173505,173654,174239,174546,174757,174851,175019,175231,175420,175558,175759,180021,180352,180635,181153
33,MS1953-4,171614,171836,171930,172036,172311,172440,172734,172839,173017,173122,173231,173325,174014,174322,174546,174651,174902,175008,175156,175304,175420,175526,175653,180225,180530,180814,180942,181232,181455,181625,181731,181944,182325,182543,182915,183252
34,MS2243-2,172745,173727,173822,173950,174152,174239,174757,174913,175030,175135,175231,175326,180116,180436,180741,180858,181109,181221,181348,181455,181625,181731,181922,182453,182820,183252,183358,183527,183739,184044,184202,184334,184618,184841,185021,185742
35,MX4310-4,175631,175820,175926,180010,180225,180341,180741,180858,181048,181315,181625,181658,182431,182733,182950,183124,183527,183634,183813,183921,184055,184202,184334,184852,185153,185436,185618,185720,185951,190119,190231,190402,190559,190820,190958,191214
36,MX1624-4,181026,181254,181337,181433,181636,181720,182109,182230,182420,182530,182809,182853,183634,183859,184127,184239,184513,184655,184852,184959,185115,185206,185324,185826,190133,190503,190715,190831,191052,191159,191320,191441,191613,191849,192043,192219
37,MS2365-4,183017,183527,183612,183729,183847,183921,184301,184447,184618,184903,185127,185219,190157,190427,190704,190842,191031,191147,191320,191407,191547,191648,191837,192338,192643,193016,193151,193337,193443,193605,193721,193833,194016,194231,194413,194548
38,MX1693-4,185240,185436,185553,185643,185815,185906,190220,190338,190439,190715,190853,190936,191514,191720,191903,192032,192251,192436,192621,192726,192911,193031,193140,193637,193950,194125,194307,194402,194511,194715,194906,195005,195150,195500,195706,195828
39,MS2259-4,191333,191547,191636,,192032,192156,192414,192541,192632,192900,193043,193118,193605,193806,194003,194052,194231,194340,194500,194558,194737,194855,195005,195512,195756,200033,200235,200344,200454,200541,200740,200855,200939,201047,201154,201303
40,MX1698-4,193432,193856,194003,194103,194402,194511,194844,195005,195217,195315,195500,195536,200022,200248,200454,200613,200740,200855,201110,201239,201421,201537,201725,202255,202602,202732,202907,203001,203147,203322,203424,203540,203704,203832,204017,204144
41,MX4068-3,,195957,200106,200149,200344,200418,200657,200740,200950,201110,201217,201314,201843,202047,202222,202336,202422,202549,202659,202804,202853,202950,203124,203551,203832,204101,204207,204311,204501,204559,204714,204825,204920,205122,205254,205352
42,MS1953-5,202950,203236,203349,203446,203715,203832,204134,204311,204344,204610,204714,204749,205144,205403,205540,205647,205823,205939,210106,210236,210344,210454,210631,211131,211432,211602,211740,211914,211947,212213,212330,212437,212609,212822,212939,213100
43,MX4310-5,205037,205229,205330,205425,205625,205737,210027,210141,210225,210454,210610,210653,211109,211325,211505,211635,211740,211838,212009,212114,212158,212257,212437,212928,213207,213423,213616,213724,213814,214036,214135,214232,214337,214515,214657,214748
44,MX1624-5,211131,211314,211432,211551,211729,211838,212114,212235,212437,212715,212844,212939,213519,213724,213931,214036,214146,214232,214410,214504,214620,214657,214759,215302,215546,215752,215925,220104,220250,220344,220600,220705,220808,221035,221226,221343
45,MS2365-5,212147,213412,213458,213616,213836,213909,214146,214254,214326,214547,214657,214748,215251,215429,215624,215708,215838,215925,220116,220206,220322,220407,220539,221046,221333,221610,221704,221811,221932,222051,222156,222308,222403,222613,222751,222920
46,MX1693-5,215502,215635,215752,215838,220009,220132,220432,220539,220728,221012,221140,221215,221715,221907,222102,222212,222257,222352,222519,222552,222707,222803,222920,223420,223727,223933,224103,224235,224340,224431,224600,224648,224750,224953,225119,225237
47,MS2259-5,221907,222040,222145,,222436,222530,222858,223025,223144,223420,223537,223632,224114,224318,224506,224600,224750,224858,225020,225046,225151,225237,225350,225845,230151,230411,230554,230643,230805,230925,231127,231220,231256,231453,231505,231644
48,MS1953-6,224455,224538,224622,224716,224814,224909,225226,225340,225412,225640,225813,225907,230308,230522,230719,230816,230937,231022,231138,231233,231329,231425,231537,232034,232308,232546,232651,232821,232859,233004,233139,233244,233401,233643,233811,233907
49,MX4310-6,230925,231105,231220,231256,,231515,231750,231856,232022,232122,232220,232308,232745,232932,233117,233223,233317,233401,233517,233622,233716,233811,233929,,,,,,,,,,,,,
50,MX1624-6,233339,233600,233655,233738,233856,234002,234238,234354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,MS2365-6,233832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
