,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
29,MW5264-3,163836,164317,164612,164706,164749,164936,165113,165229,165355,165510,165906,170418,170522,170627,170805,170903,171022,171148,171231,171357,171513,171900,172109,172329,172435,172550,172958
30,MX4458-5,170418,170554,170805,170851,171000,171159,171408,171523,171712,171954,172214,172800,172958,173207,173250,173355,173531,173740,173845,174000,174209,174523,174710,174909,175024,175118,175308
31,MX3651-5,172435,172601,172926,173052,173145,173521,173708,173802,173949,174115,174324,174919,175024,175130,175246,175340,175528,175633,175715,175748,175853,180156,180437,180625,180740,180835,181045
32,MX4535-1,174555,,175046,175130,175151,175351,175549,175633,175831,175957,180217,180814,180930,181128,181224,181308,181528,181657,181740,181814,181951,182329,182529,182749,182854,183009,183157
33,MX4598-6,,181602,181908,182046,182151,182350,182508,182602,182905,182926,183135,183708,183813,184012,184148,184242,184430,184650,184722,184900,185037,185351,185600,,185903,185957,190124
34,MW5264-4,185914,190502,190817,190901,190944,191153,191309,191414,191551,191750,192158,192721,192826,192931,193057,193151,193318,193506,193600,193633,193759,194102,194250,194428,194533,194659,194742
35,MX3651-6,193025,193213,193412,193517,193549,193853,193936,194040,194250,194438,194659,195202,195257,195423,195528,195634,195738,195926,200019,200145,200311,200646,200835,201106,201210,201315,201441
36,MX4458-6,,195257,195644,195738,195904,200113,200207,200250,200416,200542,200740,201232,201336,201441,201546,201639,201840,202007,202101,202227,202404,202656,202824,203034,203139,203257,203412
37,MX4598-7,,203823,204057,204140,204256,204508,204612,204718,204857,205056,205306,205834,205939,210105,210159,210253,210440,210649,210733,210911,211037,211340,211507,211750,211822,211948,212052
38,MW5264-5,205949,210137,210429,210502,210534,210754,210838,210943,211059,211142,211340,211905,212009,212125,212240,212334,212501,212555,212628,212744,212849,213225,213341,213614,213719,213845,214014
39,MX4458-7,,213657,214003,214036,214203,214413,214540,214623,214749,214854,215229,215733,215828,215955,220110,220204,220320,220436,220519,220656,220802,221128,221340,221528,221633,221759,221915
40,MX4598-8,221056,,,,,,223646,223728,223854,224020,224230,224743,224920,224953,225108,225202,225350,225505,225549,225715,225842,230145,230312,,230625,230741,230939
41,MW5264-6,230542,230647,231000,231043,231147,,,,,,,,,,,,,,,,,,,,,,
