,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
15,MW5191-0,093327,094811,095146,095230,095346,095629,095723,095827,100004,100152,100402,101008,101102,101206,101322,101415,101530,101718,101811,101854,102033,102336,102513,102649,102754,102837,102941
16,MX4021-2,093400,093913,094205,094259,094425,094612,094811,094916,095052,095157,095545,100058,100141,100245,100413,100456,100622,100759,100853,100926,101051,101426,101613,101833,101937,102055,102159
17,MX4159-2,094111,095744,100109,100152,100307,100611,100748,100843,101051,101217,101415,101916,102011,102116,102231,102325,102440,102639,102711,102805,102909,103213,103401,103548,103703,103859,103932
18,MW5264-0,100339,100853,101228,101343,101509,101729,101927,102023,102221,102440,102649,103213,103318,103443,103631,103735,103932,104026,104110,104218,104334,104721,104921,105119,105225,105341,105507
19,MX4338-2,101300,,102159,102325,102430,102628,102826,102930,103118,103245,103505,103943,104048,104153,104312,104355,104533,104721,104804,104836,104942,105247,105435,105647,105802,105846,110235
20,MX4383-2,101354,103746,104121,104251,104323,104616,104814,104859,105047,105330,105539,110035,110140,110246,110424,110528,110644,110800,110843,111009,111126,111441,111618,111805,111859,111942,112203
21,MX4458-2,102055,,105539,105614,105741,105940,110129,110235,110424,110601,110811,111315,111409,111513,111650,111805,111921,112048,112131,112203,112319,112707,112846,113034,113200,113306,113359
22,MX4388-0,102357,102826,103202,103235,103350,103548,103735,103922,104016,104121,104511,105026,105119,105225,105352,105456,105614,105719,105802,105846,110024,110318,110445,110655,110800,110843,111020
23,MX4551-1,103922,110937,111304,111347,111513,111733,111931,112037,112225,112436,112645,113234,113327,113453,113619,113724,113900,114005,114047,114141,114259,114635,114750,115012,115128,115255,115453
24,MX3651-2,112015,112728,113023,113055,113117,113359,113453,113558,113734,113900,114259,114813,114908,115002,115117,115212,115338,115431,115504,115547,115640,115932,120025,120235,120329,120424,120623
25,MX4598-2,,,,115117,115200,115348,115525,115630,115849,115953,120140,120655,120800,120916,121020,121125,121252,121346,121429,121523,121629,121953,122152,,122542,122647,122814
26,MX4021-3,,120246,120446,120529,120706,120916,121031,121136,121325,121555,121827,122405,122510,122615,122730,122835,122951,123149,123222,123254,123409,123712,123816,124119,124212,124306,124527
27,MW5264-1,121712,122025,122416,122500,122626,122835,123023,123117,123315,123452,123910,124454,124610,124735,124851,124945,125111,125228,125311,125438,125614,130000,130116,130325,130440,130606,130700
28,MX4458-3,121953,130210,130502,130556,130649,130930,131045,131150,131318,131423,131820,132431,132535,132651,132828,132921,133109,133322,133406,133542,133720,134150,134349,134631,134735,134901,135059
29,MX4338-3,123441,124003,124223,124338,124422,124703,124840,124945,125100,125311,125531,130044,130148,130304,130419,130513,130639,130732,130815,130941,131056,131412,131559,131758,131905,131958,132316
30,MX4551-2,124212,131622,131915,132010,132031,132316,132503,132546,132723,132839,133036,133542,133637,133752,133919,134003,134118,134244,134327,134515,134641,135049,135258,135541,135729,135844,140043
31,MX3651-3,132712,132911,133250,133344,133427,133709,133752,133836,134003,134107,134255,134757,134851,135006,135121,135215,135343,135426,135509,135614,135740,140021,140137,140336,140440,140544,140825
32,MX4598-3,,,134537,134609,134631,134912,135027,135110,135247,135354,135729,140252,140357,140523,140649,140804,140942,141046,141140,141301,141427,141824,141929,142235,142308,142424,142601
33,MX4021-4,135320,135751,140105,140137,140220,140440,140617,140721,140848,141003,141405,141940,142046,142235,142402,142446,142612,142749,142905,142959,143104,143431,143557,143807,143900,144026,144329
34,MW5264-2,140815,141203,141405,141522,141604,141846,142025,142151,142329,142612,142833,143453,143608,143734,143933,144059,144235,144424,144507,144644,144800,145137,145335,145544,145700,145952,150435
35,MX4338-4,142318,142644,142959,143104,143148,143420,143619,143702,143839,144048,144308,144906,145010,145137,145303,145357,145544,145721,145804,145847,150002,150413,150529,150749,150905,151314,151755
36,MX3783-0,144612,,145231,145335,145408,145617,145826,145930,150118,150339,150800,151325,151430,151607,151806,151910,152059,152330,152423,152549,152726,153053,153211,153515,153703,153829,154302
37,MX4458-4,145555,145847,150224,150339,150402,150623,150800,150959,151147,151357,151629,152141,152247,152351,152539,152643,152809,152916,153010,153126,153244,153558,153703,153902,154018,154155,154533
38,MX4388-1,,151125,151419,151556,151640,152026,152214,152319,152445,152632,152855,153400,153515,153641,153757,153840,154040,154219,154251,154323,154450,154805,154943,155141,155235,155549,160053
39,MX4551-3,152844,153829,154219,154302,154345,154710,154849,154943,155131,155351,155612,160136,160233,160348,160504,160608,160745,160850,160933,161038,161203,161540,161719,162003,162140,162507,162937
40,MX4598-4,,,152916,153136,153222,153526,153631,153735,153902,154101,154345,154839,154932,155037,155235,155318,155455,155549,155633,155738,155905,160244,160410,,160818,161120,161613
41,MX4021-5,154555,154817,155131,155257,155351,155706,155905,160021,160212,160421,160641,161142,161247,161413,161540,161636,161813,161941,162025,162151,162307,162612,162727,162948,163104,163453,163850
42,MX3651-4,,160244,160641,160724,160745,160954,161131,161225,161340,161506,161919,162413,162507,162612,162738,162810,162948,163053,163125,163157,163327,163641,163818,164006,164110,164416,164719
43,MX4338-5,161506,162317,162705,162738,162821,163157,163255,163349,163526,163630,164006,164520,164625,164740,164908,165013,165139,165319,165402,165528,165654,170018,170144,170407,170511,170615,171012
44,MW5264-3,164121,164542,164802,164857,164951,165200,165340,165434,165622,165852,170122,170626,170720,170835,171012,171106,171247,171402,171445,171507,171643,171935,172134,172345,172533,172659,172942
45,MX3783-1,165445,165643,171106,171149,171215,171507,171611,171715,171852,172019,172219,172709,172816,172942,173108,173152,173342,173551,173624,173718,173812,174127,174253,174505,174609,174713,174850
46,MX4458-5,170720,170929,171127,171258,171341,171600,171643,171831,171957,172207,172417,172920,173014,173130,173248,173342,173507,173603,173656,173826,173948,174315,174505,174630,174828,174954,175059
47,MX4388-2,171456,171820,172112,172145,172219,172406,172500,172605,172742,173025,173248,173812,173916,174044,174210,174315,174443,174548,174630,174818,174933,175310,175543,175837,175953,180046,180223
48,MX4551-4,172251,174630,174901,174933,175005,175321,175417,175617,175743,180003,180423,181051,181207,181322,181449,181542,181709,181814,181858,182024,182201,182536,182756,182955,183110,183225,183329
49,MX4598-5,,,,173905,173948,174210,174326,174410,174620,174735,174944,175543,175638,175805,,175953,180108,180213,180256,180423,180600,180935,181155,181355,,181626,181803
50,MX4021-6,,175953,180256,180317,180400,180705,180831,180946,181134,181250,181648,182243,182453,182641,182807,182901,183027,183142,183236,183329,183455,183851,184112,184355,184512,184616,184710
51,MX3651-5,181637,181919,182233,182254,182337,182547,182723,182829,183005,183142,183538,184112,184227,184429,184523,184606,184743,184941,185024,185118,185245,185548,185736,185923,190029,190123,190238
52,MX4338-6,,183715,183924,184050,184144,184533,184743,184858,185107,185256,185642,190227,190342,190508,190623,190717,190906,191010,191053,191220,191336,191711,191909,192142,192308,192446,192550
53,MX3783-2,190227,,190623,190655,190749,190949,191104,191158,191347,191534,191942,192518,192622,192737,192855,192938,193115,193158,193242,193419,193523,193909,194046,194254,194359,194514,194702
54,MW5264-4,,,,,,,,193054,193221,193419,193649,194211,194316,194504,194619,194702,194817,194943,195036,195109,195224,195505,195715,195913,200007,200122,200226
55,MX4458-6,,,194640,194713,194828,195036,195224,195318,195444,195704,195923,200435,200540,200645,200800,200855,201043,201242,201325,201514,201629,202025,202212,202525,202651,202806,202932
56,MX4598-6,,,200655,200717,200844,201053,201210,201304,201430,201546,201755,202327,202431,202608,202651,202745,202922,203132,203215,203353,203508,203834,204044,,204336,204451,204700
57,MX4021-7,,202453,202723,202817,202900,203154,203331,203425,203603,203822,204033,204545,204700,204816,204930,205024,205139,205235,205318,205422,205537,205923,210100,210319,210424,210539,210622
58,MX3651-6,204920,205045,205400,205526,205609,205807,205850,205944,210111,210309,210528,211040,211155,211322,211449,211533,211710,211814,211930,212035,212151,212443,212620,212841,212946,213050,213144
59,MW5264-5,210946,211134,211449,211533,211616,211825,212003,212046,212223,212432,212630,213122,213217,213321,213416,213459,213625,213708,213740,213907,214022,214253,214430,214701,214744,214849,214921
60,MX4458-7,,213521,213719,213813,213845,214105,214242,214336,214452,214628,214827,215340,215433,215548,215653,215757,215934,220100,220143,220237,220414,220728,220916,221043,221147,221323,221417
61,MX4598-7,,,,220623,220728,220916,221104,221158,221334,221500,221637,222150,222305,222359,222515,222558,222745,222912,222955,223121,223237,223550,223718,,224054,224148,224325
62,MX4021-8,,,222443,222536,222558,222745,222901,223016,223142,223248,223635,224148,224303,224430,224545,224639,224816,224931,225036,225203,225307,225621,225819,230121,230258,230424,230456
63,MX3651-7,224159,224325,224628,224733,224743,224953,225140,225213,225339,225444,225621,230154,230258,230413,230529,230633,230748,230852,230935,231040,231144,,,,,,
64,MW5264-6,230330,230654,230842,230925,231040,231227,231404,,,,,,,,,,,,,,,,,,,,
