,Bus,C659,C656,C654,C653/2,C692,C689/1,T355/2,T360,T376/1,T363/1,T374,T406,T345/1,T322,T342,T409,T368,T324/2,T327,T326/2,T337,T334,T430,M177,M198/1,M183/2,M140/1,M137/2,M132/1,M200,M201,M121,M119,M113,M94,M95/3
38,MS2365-4,185925,190135,190230,190358,190548,190631,191000,191105,191222,191455,191633,191727,192202,192402,192602,192722,192839,192944,193112,193218,193323,193356,193451,193936,194211,194445,194601,194739,194920,195122,195239,195406,195522,195816,200005,200110
39,MS2259-4,191905,192638,192722,192850,,193101,193545,193652,193820,193936,194104,194149,194601,194803,194942,195050,195228,195333,195500,195606,195700,195805,195921,200355,200632,200821,201010,201118,201258,201459,201627,,201849,202017,202134,202325
40,MW5264-4,,,,,,,,,,,,,,,,,,,,,192828,192912,193039,193524,193758,194032,194149,194327,194507,194707,194836,194942,195050,195206,195333,195500
41,MX1509-4,195039,195122,195228,195355,195606,195711,200049,200227,200311,200610,200810,200915,201437,201710,201912,202028,202157,202302,202549,202706,202833,202938,203139,203720,204016,204227,204354,204500,204648,204859,205017,205144,205302,205441,205610,205737
42,MS1935-3,201034,201140,201236,201331,201543,201638,202006,202113,202208,202443,202600,202644,203139,203351,203551,203730,203859,203953,204144,204300,204416,204605,204710,205240,205536,205748,205937,210126,210209,210304,210431,210558,210714,210936,211124,211256
43,MS1953-5,202905,203033,203128,203234,203402,203446,203814,203921,204049,204322,204511,204605,205017,205218,205409,205536,205716,205832,210010,210115,210220,210253,210420,210914,211200,211412,211539,211708,211846,212108,212225,212320,212436,212636,212825,212942
44,MW5346-5,204637,204815,204910,204955,205144,205323,205621,205748,205926,210031,210147,210231,210735,210936,211114,211223,211329,211434,211539,211635,211730,211802,211931,212436,212731,213014,213152,213324,213408,213547,213641,213759,214002,214140,214330,214446
45,MW5537-5,210957,211212,211318,211412,211550,211730,212014,212119,212204,212436,212542,212625,213036,213313,213419,213525,213620,213726,213856,213950,214046,214151,214330,214826,215058,215225,215341,215435,215603,215741,215835,215942,220058,220309,220459,220604
46,MS2365-5,213335,213441,213536,213631,213843,214002,214319,214413,214614,214837,215025,215058,215625,215825,220004,220142,220236,220320,220448,220543,220648,220732,220922,221421,221647,221826,222053,222209,222242,222444,222549,222655,222825,223100,223238,223344
47,MW5264-5,215635,215708,215752,215858,220047,220142,220415,220554,220648,220922,221051,221124,221550,221731,221921,222018,222115,222209,222411,222506,222600,222644,222814,223322,223838,224122,224311,224438,224627,224743,224849,224955,225100,225248,225404,225520
48,MS2259-5,220058,222006,222053,,222338,222455,222717,222814,222909,223154,223300,223344,223849,224005,224154,224249,224344,224438,224605,224711,224743,224933,,225448,225742,225953,230109,230142,230341,230446,230624,230728,230750,230942,231119,231258
49,MS1953-6,224532,224605,224700,224743,224955,225038,225343,225437,225520,225614,225721,225804,230214,230403,230602,230707,230813,230909,231047,231152,231258,231342,231505,231959,232232,232432,232504,232600,232740,232847,,,,,,
50,MW5346-6,230920,231058,231152,231236,231417,231505,231811,231916,231949,232159,232305,232349,232826,,,,,,,,,,,,,,,,,,,,,,,
