,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
45,MX3783-2,114308,114508,114918,114951,115023,115340,115528,115624,115813,115941,120152,120645,120750,120909,121036,121130,121319,121447,121509,121605,121721,122038,122206,122428,122555,122700,122744
46,MX4598-1,,,115635,115657,115719,120025,120152,120257,120457,120602,120814,121352,121458,121648,121816,121910,122100,122206,122250,122333,122500,122805,122954,,123332,123439,123512
47,MX4458-3,115941,130923,131134,131250,131334,131641,131842,132054,132233,132424,132645,133206,133312,133451,133545,133651,133818,134031,134114,134158,134304,134703,134903,135040,135145,135313,135407
48,MX4021-2,,120036,120235,120340,120424,120656,120858,121003,121152,121414,121616,122144,122250,122417,122522,122628,122744,122943,123038,123205,123321,123618,123745,123945,124040,124156,124240
49,MX4041-3,120540,120858,121109,121214,121308,121605,121648,121805,121954,122049,122439,122943,123038,123216,123332,123439,123607,123713,123756,123829,123956,124323,124512,124640,124818,124923,124956
50,MX4159-3,121246,121659,122016,122111,122144,122406,122533,122639,122838,123038,123249,123818,123923,124040,124145,124251,124440,124629,124724,124840,124945,125323,125429,125556,125702,125756,125829
51,MW5112-1,121848,122144,122617,122700,122805,123059,123143,123238,123417,123523,123901,124501,124629,124818,124956,125101,125312,125429,125512,125618,125756,130124,130312,130628,130755,130945,131028
52,MX4338-3,,122649,123027,123121,123205,123501,123724,123818,124007,124135,124512,125040,125145,125301,125429,125512,125640,125745,125829,125956,130124,130512,130701,130901,131007,131123,131155
53,MW5264-1,122921,123132,123450,123618,123713,124007,124207,124251,124429,124534,124923,125439,125534,125702,125840,125923,130051,130146,130229,130356,130512,130850,131039,131250,131418,131535,131608
54,MX4365-3,,123912,124312,124356,124418,124702,124840,124934,125050,125323,125534,130051,130207,130323,130451,130534,130650,130745,130829,130934,131112,131429,131608,131853,131937,132105,132138
55,MX4383-3,124501,124902,125050,125156,125301,125618,125807,125923,130051,130218,130545,131123,131228,131345,131502,131630,131809,132010,132054,132222,132350,132656,132900,133049,133143,133301,133356
56,MX4388-3,125312,125651,125945,130041,130124,130407,130556,130755,130945,131155,131407,131937,132043,132200,132306,132402,132529,132729,132824,132955,133111,133418,133534,133651,133746,133902,133935
57,MP6357-3,125956,130157,130502,130607,130639,130923,131039,131144,131301,131418,131820,132318,132413,132540,132707,132813,133005,133122,133206,133228,133356,133724,133913,134147,134231,134336,134420
58,MX4551-2,131050,131429,131831,131958,132043,132318,132508,132624,132751,133038,133451,134020,134136,134253,134431,134536,134714,134819,134903,135029,135134,135514,135640,135818,135912,140040,140135
59,MX4535-3,131915,132116,132435,132508,132551,132835,132944,133100,133250,133451,133702,134336,134452,134558,134725,134819,134957,135145,135229,135407,135535,135902,140030,140312,140429,140618,140701
60,MX3651-3,132645,132848,133206,133239,133356,133607,133746,133935,134125,134315,134714,135302,135418,135557,135746,135902,140051,140312,140356,140523,140712,141100,141300,141451,141607,141735,141829
61,MX3783-3,133301,133651,134041,134125,134242,134503,134703,134746,134935,135113,135324,135829,135945,140051,140229,140323,140512,140650,140733,140911,141027,141356,141535,141640,141902,142008,142051
62,MX4598-2,,,135029,135102,135240,135440,135640,135746,135912,140135,140545,141110,141238,141356,141513,141607,141756,142008,142113,142207,142312,142650,142816,142954,143059,143153,143215
63,MX4021-3,,135440,135807,135945,140030,140312,140450,140650,140838,141005,141356,142019,142156,142334,142534,142628,142838,143110,143204,143320,143508,143908,144046,144329,144457,144625,144741
64,MX4041-4,135945,140240,140755,140827,140911,141205,141356,141502,141651,141818,142218,142744,142849,143048,143204,143309,143457,143646,143741,143857,144025,144402,144551,144835,144940,145058,145203
65,MX4159-4,140545,140900,141238,141356,141418,141745,141851,141934,142156,142251,142429,142932,143016,143153,143342,143414,143551,143708,143803,143857,144046,144508,144708,145003,145108,145214,145257
66,MX4338-4,141556,141840,142302,142356,142450,142755,142954,143204,143352,143635,144057,144741,144919,145047,145246,145425,145613,145740,145824,145940,150057,150435,150602,150834,151023,151139,151236
67,MW5264-2,141902,142323,142555,142733,142755,143110,143258,143403,143614,143846,144257,144857,145003,145225,145403,145530,145646,145857,145940,150014,150152,150529,150707,150845,151034,151150,151236
68,MX4365-4,,142943,143309,143425,143519,143825,143940,144141,144318,144508,144719,145236,145341,145519,145657,145802,150003,150108,150152,150307,150424,150812,150951,151139,151308,151425,151508
69,MX4383-4,143457,,144308,144340,144457,144730,144908,145058,145257,145519,145729,150307,150413,150602,150750,150823,151045,151236,151330,151425,151530,152015,152155,152357,152548,152653,152726
70,MX4388-4,144529,144908,145236,145330,145425,145846,150014,150202,150402,150612,151001,151636,151741,151859,152039,152206,152333,152515,152609,152737,152938,153305,153515,153758,153914,154031,154125
71,MX4458-4,145330,150014,150340,150435,150551,150907,151118,151214,151425,151625,152039,152559,152716,152843,153054,153159,153337,153453,153537,153653,153809,154147,154324,154441,154702,154829,155122
72,MX4535-4,150707,150845,151150,151247,151330,151614,151730,151836,152015,152217,152441,153010,153127,153254,153558,153704,153842,154020,154103,154125,154241,154608,154713,154912,155017,155111,155407
73,MX3651-4,151636,151943,152300,152333,152357,152621,152821,152905,153105,153254,153504,154009,154103,154219,154335,154430,154619,154745,154829,154945,155111,155440,155544,155713,155818,155955,160426
74,MX3783-4,152357,152905,153221,153326,153359,153704,153820,153936,154125,154314,154535,155122,155238,155407,155534,155640,155850,160038,160132,160259,160436,160813,161002,161224,161351,161456,161646
75,MX4551-3,152441,153936,154219,154252,154357,154630,154840,154945,155143,155356,155618,160132,160248,160404,160520,160625,160741,160846,160919,161034,161224,161550,161708,161930,162036,162214,162258
76,MX4021-4,,154807,155049,155122,155205,155501,155702,155807,160016,160216,160436,161024,161140,161246,161423,161517,161708,161930,162025,162142,162331,162701,162808,163031,163158,163326,163431
77,MX4041-5,155618,155933,160259,160436,160552,160908,161129,161235,161423,161657,161920,162501,162617,162745,162925,163009,163136,163242,163326,163442,163643,164013,164214,164518,164612,164739,164918
78,MX4598-3,,,,161307,161351,161740,161824,162025,162203,162331,162745,163253,163420,163515,163738,163811,163940,164141,164225,164308,164424,164800,164918,165202,165246,165402,165446
79,MX4159-5,,161802,162120,162131,162225,162501,162628,162903,163136,163337,163558,164108,164214,164352,164529,164612,164739,164918,164940,165129,165235,165540,165719,170024,170130,170225,170319
80,MX4338-5,162417,162819,163136,163253,163359,163621,163833,163929,164141,164413,164634,165140,165235,165446,165540,165635,165751,165846,165941,170057,170257,170540,170813,171024,171129,171224,171319
81,MX4383-5,163504,164749,165107,165235,165341,165708,165802,165857,170035,170257,170530,171034,171139,171308,171424,171518,171635,171802,171846,172025,172142,172510,172710,172910,173005,173121,173153
82,MX4365-5,,163621,164024,164108,164141,164518,164706,164800,165002,165235,165457,170024,170119,170235,170403,170457,170646,170751,170835,170918,171034,171529,171740,171940,172047,172204,172247
83,MX4388-5,165107,165602,165857,165930,165952,170203,170352,170446,170656,170802,171150,171719,171802,171940,172131,172247,172438,172554,172637,172721,172837,173143,173353,173615,173720,173815,173859
84,MX4458-5,,170729,170918,171045,171202,171507,171614,171719,171857,172025,172427,172921,173015,173132,173310,173404,173615,173753,173837,174016,174144,174547,174703,175010,175116,175232,175326
85,MX4535-5,171424,,171908,171940,172025,172309,172438,172532,172721,172849,173237,173753,173837,173943,174049,174133,174301,174357,174441,174503,174620,174904,175043,175254,175349,175443,175538
86,MX4551-4,172309,,175116,175254,175349,175728,175951,180047,180258,180435,180824,181351,181457,181625,181730,181848,182038,182143,182227,182416,182605,182923,183040,183345,183451,183608,183703
87,MX3651-5,172438,,172910,173048,173143,173353,173509,173604,173753,173921,174301,174842,174948,175127,175254,175349,175527,175633,175706,175812,175918,180236,180341,180602,180646,180802,180857
88,MX3783-5,,173742,174038,174122,174155,174503,174725,174831,175032,175149,175548,180109,180214,180352,180529,180624,180752,180951,181023,181118,181224,181551,181803,182038,182216,182321,182416
89,MX4598-4,175243,,182521,182700,182807,183051,183134,183250,183429,183608,183957,184547,184704,184820,184936,185042,185222,185349,185444,185611,185737,190136,190336,190548,190654,190810,190854
90,MX4021-5,,175801,180203,180258,180403,180719,180835,180951,181150,181435,181658,182216,182321,182449,182627,182744,182912,183017,183101,183217,183334,183641,183841,184103,184208,184324,184408
91,MX4041-6,,181107,181435,181508,181603,181910,182059,182205,182405,182543,182934,183513,183630,183757,183935,184030,184252,184357,184441,184620,184748,185148,185317,185505,185611,185716,185810
92,MX4159-6,,183301,183641,183725,183819,184136,184346,184441,184631,184831,185233,185737,185904,190020,190147,190253,190410,190548,190632,190715,190832,191148,191304,191505,191610,191716,191759
93,MX4338-6,,184408,184631,184715,184748,185020,185210,185306,185505,185643,185904,190443,190548,190759,190916,190949,191126,191232,191304,191410,191559,191937,192054,192305,192410,192526,192620
94,MX4365-6,,185726,190009,190104,190147,190421,190632,190704,190949,191126,191548,192054,192210,192315,192515,192558,192725,192809,192852,193018,193147,193441,193619,193830,193947,194054,194127
95,MX4388-6,190421,190949,191315,191454,191559,191915,192116,192210,192359,192609,193018,193557,193702,193819,193947,194032,194211,194351,194414,194509,194626,195038,195238,195429,195546,195640,195735
96,MX4383-6,191737,191937,192254,192337,192421,192558,192736,192841,193042,193231,193430,193936,194032,194211,194340,194425,194553,194743,194816,194900,195038,195323,195513,195702,195818,195934,200018
97,MX3651-6,192841,193029,193231,193314,193419,193758,193936,194021,194211,194436,194659,195217,195323,195440,195546,195651,195818,195945,200007,200102,200240,200524,200651,200807,201007,201304,201348
98,MX4458-6,,194458,194828,194912,195049,195300,195451,195546,195724,195912,200123,200651,200746,200902,201029,201134,201326,201420,201504,201547,201703,202102,202251,202440,202545,202640,202712
99,MX4535-6,195513,,200029,200123,200240,200451,200629,200807,200945,201134,201348,201841,201946,202113,202240,202335,202513,202556,202651,202702,202808,203112,203301,203501,203640,203734,203807
100,MX3783-6,200902,201208,201609,201652,201757,202029,202157,202251,202407,202556,202808,203418,203512,203640,203756,203912,204101,204239,204333,204451,204618,204945,205128,205329,205435,205540,205628
101,MX4021-6,,202640,203018,203101,203217,203440,203608,203713,203829,204040,204250,204807,204923,205055,205224,205318,205446,205551,205614,205748,205904,210209,210335,210609,210714,210833,210905
102,MX4041-7,,204440,204734,204817,204901,205203,205308,205413,205551,205704,205915,210408,210503,210620,210736,210833,211010,211105,211137,211253,211358,211726,211905,212118,212224,212340,212435
103,MX4159-7,205853,210137,210452,210620,210652,211010,211137,211231,211347,211536,211748,212318,212424,212612,212706,212750,212857,213108,213140,213213,213321,213627,213744,213932,214059,214205,214237
104,MX4383-7,211525,211748,211950,212035,212151,212402,212550,212645,212803,212908,213235,213744,213838,213943,214059,214143,214332,214417,214501,214628,214733,215005,215132,215237,215414,215530,215624
105,MX4458-7,,213521,213827,213922,214059,214300,214417,214501,214617,214827,215027,215541,215646,215803,215919,220014,220151,220256,220340,220508,220624,221024,221236,221447,221541,221709,221803
106,MX4535-7,214933,215110,215309,215331,215414,215708,215825,215909,220025,220224,220635,221129,221225,221330,221447,221552,221719,221803,221847,222003,222109,222425,222624,,222846,223003,223046
107,MX3783-7,220624,220824,221140,221258,221425,221614,221709,221814,221942,222047,222436,223014,223108,223258,223331,223425,223614,223813,223857,223940,224107,224403,224551,224718,224836,224952,225035
108,MX4041-8,,223014,223151,223236,223352,223541,223635,223741,223857,224035,224435,224930,225035,225141,225318,225412,225550,225657,225751,225908,230025,230319,230445,230634,230741,230858,230941
109,MX4159-8,224729,225046,225351,225434,225539,225740,225908,230003,230213,230246,230634,231152,231257,231425,231530,231552,231708,231920,232003,232131,232236,,,,,,
110,MX4383-8,230706,230952,231235,231257,231319,231519,231657,231741,231858,232025,232225,,,,,,,,,,,,,,,,
