,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
18,MS2365-2,121813,122035,122300,122501,122902,123216,123320,123458,123920,124003,124214,124319,124518,124854,125242,125430,125524,,125816,130026,130109,130413,130633,130833,130916,130959,131104,131221,131326,131525,131704,131758,131947,132031,132114,132232,132548,132809,133030,133146,133315,133348
19,MS1903-2,,124456,124727,124937,125042,125440,125701,130047,130518,130601,130727,130833,130905,131243,131631,131758,131831,131947,132042,132232,132316,132454,132620,132831,132914,133008,133052,133221,133254,133410,133504,133653,133830,133913,133935,134052,134418,134533,134649,134732,134847,134931
20,MS1953-2,,131358,131704,131841,132254,132653,132820,133305,133725,133747,133852,134019,134052,134428,134815,135014,135108,135308,135352,135551,135657,135930,140130,140356,140440,140523,140628,140744,140817,140945,141050,141243,141410,141443,141620,141736,142052,142230,142440,142545,142650,142722
21,MS2025-2,,133808,134052,134241,134501,134732,135003,135236,135719,135814,135930,140035,140218,140545,140934,141050,141134,,141315,141505,141548,141809,142019,142240,142324,142418,142512,142617,142711,142816,142921,143004,143058,143131,143310,143404,143909,144035,144150,144331,144458,144531
22,MX1084-2,,135930,140130,140313,140628,140945,141254,141620,142113,142157,142418,142534,142628,142954,143404,143542,143636,143804,143847,144013,144107,144331,144603,144815,144858,144953,145057,145217,145301,145427,145511,145616,145710,145754,145920,150025,150456,150718,150950,151056,151200,151328
23,MS1044-3,,142102,142345,142555,142805,143353,143531,143847,144150,144236,144458,144625,144730,145141,145554,145754,145837,150025,150119,150413,150550,150834,151045,151328,151413,151456,151614,151730,151824,152036,152119,152252,152336,152357,152524,152629,153007,153112,153307,153424,153551,153646
24,MS2243-3,143731,144225,144353,144603,144920,145427,145732,150036,150402,150445,150656,150802,150918,151245,151646,151846,151929,152119,152152,152346,152451,152701,152902,153123,153213,153256,153413,153540,153635,153856,153950,154057,154152,154237,154355,154502,154841,155018,155225,155319,155456,155740
25,MS2365-3,,150119,150341,150634,,151435,151741,152108,152451,152545,152734,152828,152945,153352,153751,153940,154014,154130,154250,154418,154523,154744,155018,155214,155246,155330,155507,155613,155657,155824,155907,155950,160059,160131,160245,160414,160814,160941,,161347,161513,161629
26,MS1903-3,,152230,152430,152828,153307,153907,154301,154902,155050,155133,155402,155456,155551,155950,160436,160623,160707,160835,,161141,161242,161441,161734,161958,162052,162146,162240,162355,162449,162721,162826,163003,163214,163258,163425,163541,164014,164140,164322,164501,164606,164650
27,MS2095-2,,153834,154108,154334,154722,155740,160026,160256,160457,160613,160814,160941,161057,161451,161925,162041,162124,162312,162449,162605,162637,162920,163151,163353,163447,163541,163646,163751,163835,164035,164140,164333,164523,164555,164617,164755,165051,165240,165524,165713,165807,165851
28,MS1953-3,,155424,155751,155939,160340,160645,160814,161057,161314,161419,161745,161925,162103,162439,162826,162952,163046,163214,163258,163447,163552,163846,164130,164344,164439,164523,164701,164755,164902,165029,165123,165217,165324,165357,165502,165713,170030,170218,170501,170606,170711,170815
29,MX1537-0,,161556,161745,162019,162240,162659,162815,162930,163129,163214,163414,163708,163846,164239,164639,164755,164841,165029,165102,165335,165440,165640,165913,170135,170207,170301,170355,170501,170544,170700,170743,170826,170953,171036,171119,171226,171531,171648,171930,172035,172140,172213
30,MS1044-4,164946,170920,171226,171437,171720,171952,172213,172414,172708,172824,173001,173106,173127,173505,173903,174042,174114,174230,174324,174617,174712,174944,175154,175405,175459,175542,,175835,175918,180055,180212,180351,180552,180646,180813,181012,181347,181536,181819,181914,182041,182125
31,MS2025-3,165051,165313,165535,165746,170156,170522,170617,170732,170859,171014,171141,171248,171416,171814,172202,172340,172425,172614,172657,172845,172939,173255,173422,173642,173726,173820,173925,174031,174114,174230,174324,174429,174556,174617,174650,174828,175154,175310,175448,175604,175658,175741
32,MS2243-4,,173317,173610,173820,174114,174545,174701,174828,175006,175121,175227,175321,175521,175856,180245,180402,180425,180602,180646,180835,180918,181241,181536,181736,181830,181914,182008,182125,182157,182318,182508,182613,182740,182825,182858,183014,183415,183646,183834,183939,184059,184142
33,MS2365-4,,175448,175614,175907,180234,180802,180857,181128,181442,181547,181736,181914,181958,182329,182718,182836,182931,183130,183226,183458,183552,183729,183950,184204,184248,184332,184417,184555,184659,184804,184848,185024,185150,185249,185415,185542,185845,190003,190202,190256,190351,190424
34,MS1903-4,,181609,181736,181925,182223,182624,182836,183141,183530,183624,183751,183856,184026,184428,184848,185118,185203,185321,185458,185730,185813,190057,190351,190623,190717,190811,190916,191126,191232,191525,191640,191745,191946,192039,192218,192344,192720,192921,193131,193237,193343,193427
35,MS2095-3,,183508,183718,183928,184153,184450,184710,185107,185332,185448,185636,185741,190003,,190518,190655,190738,190905,191021,191221,191315,191557,191807,191946,192029,192123,192218,192322,192427,192637,192742,192849,193005,193047,193120,193248,193616,193816,194016,194132,194238,194311
36,MX1537-1,,185845,190035,190234,190540,190833,190927,191420,191756,191902,192050,192206,192239,,192817,192954,193047,193216,193248,193427,193521,193721,193954,194205,194300,194343,194437,194555,194638,194754,194849,195015,195142,195208,195230,195357,195651,195818,200103,200135,200241,200303
37,MS1953-4,,191935,192206,192344,192500,192900,192954,193521,193859,194016,194216,194322,194416,,194932,195037,195120,195303,195408,195618,195713,195913,200114,200325,200408,200451,200546,200640,200712,200852,200935,201029,201218,201301,201438,201554,201846,201941,202119,202330,202413,202446
38,MS1044-5,193226,201637,201836,202036,202257,202634,202905,203021,203231,203346,203545,203700,203859,,204416,204543,204638,204805,204837,205047,205131,205333,205511,205804,205836,205930,210036,210152,210238,210416,210510,210554,210659,210753,210848,211004,211321,211427,211543,211649,211754,211826
39,MS2025-4,,195219,195408,195546,195723,200041,200252,200346,200451,200557,200745,200852,201051,,201604,201731,201752,201930,202014,202246,202352,202612,202833,203042,203136,203231,203314,203429,203523,203649,203743,203827,204025,204058,204130,204248,204533,204721,204910,205047,205141,205217
40,MS2243-5,,204216,204500,204638,204816,205109,205300,205416,205753,205847,210036,210120,210300,,210753,211004,211047,211205,211248,211449,211533,211805,212006,212227,212311,212354,212448,212542,212636,212824,212908,213002,213107,213151,213310,213416,213730,213846,,214107,214202,214235
41,MS2365-5,210449,210753,210932,211109,211354,211721,211922,212100,212300,212405,212542,212647,212846,,213427,213553,213647,213803,213940,214046,214139,214341,214530,214742,214826,214921,215004,215131,215216,215321,215405,215459,215649,215711,215806,215932,220247,220353,220552,220657,220803,220857
42,MS1953-5,213835,213951,214224,214341,214458,214731,214943,215059,215310,215354,215606,215700,215849,,220425,220603,220635,220813,220846,221024,221107,221312,221450,221722,221817,221911,221955,222100,222154,222359,222453,222548,222642,222725,222905,223022,223327,223443,,223800,223928,224003
43,MS2025-5,,221827,221933,222133,222337,222631,222820,222927,223149,223306,223410,223516,223643,,224226,224353,224437,224604,224637,224803,224836,225036,225204,225415,225447,225531,225625,225730,225835,230035,230129,230235,230403,230457,230623,230750,231045,231236,231415,231520,231615,231659
44,MS1044-6,,224615,224847,225058,225309,225719,225940,230057,230341,230414,230623,230729,230846,,231458,231626,231648,231805,231848,232026,232120,,,,,,,,,,,,,,,,,,,,,
45,MS2243-6,,230729,230929,231056,231204,231542,231743,231910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
