,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
19,MS2365-2,,122108,122318,122518,122803,123129,123351,123518,123718,123802,124002,124119,124235,124627,125026,125153,125237,125343,125449,125628,125723,125945,130134,130345,130430,130502,130557,130703,130735,130904,130959,131104,131209,131231,131347,131452,131757,131936,132147,132314,132408,132502
20,MS1903-2,,124130,124416,124616,124837,125226,125321,125438,125544,125606,125755,125901,125934,130323,130703,130830,130915,131020,131115,131253,131325,131514,131725,131947,132041,132125,132220,132336,132430,132557,132641,132735,132843,132916,132937,133115,133432,133611,133727,133843,134010,134043
21,MS1044-2,125036,131736,131947,132136,132408,132641,132735,132830,133126,133243,133432,133600,133738,134105,134443,134610,134654,134821,134854,135103,135159,135336,135514,135735,135829,135912,140018,140145,140218,140440,140535,140702,140808,140842,140959,141115,141410,141610,,141937,142042,142137
22,MX1537-1,,125828,125945,130229,130441,130842,131042,131159,131325,131420,131536,131652,131904,132303,132651,132830,132916,133021,133126,133305,133348,133549,133749,134010,134043,134126,134231,134400,134443,134610,134716,134821,134915,134959,135114,135232,135535,135713,135912,,,140311
23,MS2095-2,133505,133716,133832,134010,134126,134505,134726,134854,135125,135159,135336,135441,135525,135851,140250,140356,140451,140557,140640,140819,140904,141053,141243,141454,141559,141643,141726,141831,141915,142031,142126,142325,142431,142514,142641,142746,143028,143218,,,143736,143830
24,MR8583-2,,135808,140051,140228,140502,140904,141010,141115,141338,141410,141549,141705,141842,142220,142619,142746,142829,143006,143112,143251,143346,143535,143736,143948,144021,144116,144159,144327,144422,144610,144705,144917,145045,145107,145151,145320,145627,145743,,150123,150229,150334
25,MS1953-3,140853,141959,142209,142409,142630,142934,143028,143145,143408,143451,143641,143736,143830,144210,144621,144759,144844,145012,145107,145235,145332,145554,145816,150145,150229,150312,150418,150545,150639,150828,151228,151512,151650,151734,151900,152016,152344,152500,152710,152815,152910,153121
26,MS2243-3,,144116,144316,144527,144748,145151,145353,145448,145648,145743,150017,150123,150218,150607,150955,151144,151239,151407,151451,151650,151744,152005,152205,152406,152511,152605,152710,152837,152921,153048,153311,153616,153859,153942,154120,154246,154624,154803,154941,,155330,155659
27,MS2365-3,150017,150123,150356,150629,150744,151155,151323,151451,151723,151828,152027,152111,152143,152522,152943,153131,153227,153405,153511,153648,153743,154004,154225,154424,154508,154551,154646,154803,154836,155109,155225,155605,155815,155859,160015,160131,160428,160617,,160900,161438,162206
28,MS1903-3,152005,152049,152248,152438,152659,152953,153216,153333,153543,153627,153732,153837,154036,154435,154857,155109,155152,155330,155437,155638,155732,155942,160236,160512,160606,160701,160806,160933,161027,161322,161850,162122,162346,162503,162619,162746,163137,163349,163506,163622,163938,164443
29,MS1044-3,153300,155542,155721,155848,160131,160416,160523,160650,160806,160849,161049,161144,161311,161649,162100,162238,162311,162430,162524,162652,162757,163021,163221,163455,163527,163611,163727,163843,163938,164138,164221,164327,164432,164505,164537,164704,165115,165304,165503,165608,165946,170513
30,MS2025-2,,153837,154203,154402,154635,155014,155236,155343,155520,155627,155753,155848,160026,160416,160755,160954,161038,161206,161239,161427,161544,161755,161955,162144,162227,162311,162430,162546,162641,162843,162915,163010,163126,163159,163338,163506,163832,164032,164305,164410,164715,165032
31,MX1537-2,,161522,161755,162049,162300,162630,162724,162830,162926,163010,163221,163316,163455,163832,164254,164432,164505,164632,164737,164916,165010,165209,165409,165619,165652,165746,165902,170019,170103,170230,170314,170408,170546,170640,170818,170935,171334,171523,171734,171839,172101,172355
32,MS2095-3,,163338,163611,163800,164011,164305,164516,164621,164831,164937,165115,165220,165409,165724,170113,170219,170302,170430,170535,170745,170840,171040,171240,171450,171545,171629,171713,171839,171934,172050,172144,172249,172417,172512,172617,172733,173111,173226,173427,173533,173650,173735
33,MS1953-4,164254,171207,,171534,171651,172050,172133,172249,172406,172501,172700,172744,172900,173237,173650,173841,173913,174030,174103,174313,174430,174640,174807,175017,175101,175144,175239,175344,175439,175618,175712,175807,175945,180008,180103,180220,180503,180608,180735,180851,180946,181029
34,MR8583-3,164905,165054,165242,165503,165713,170052,170135,170241,170419,170452,170608,170713,170745,171112,171512,171723,171807,171955,172050,172311,172406,172555,172806,173016,173111,173154,173248,173405,173533,173735,173819,173841,173947,174030,174124,174229,174535,174651,,175039,175133,175206
35,MS2243-4,,172911,173038,173237,173405,173723,173756,173936,174219,174313,174502,174546,174618,174944,175333,175500,175533,175712,175818,175945,180041,180325,180525,180724,180757,180841,180935,181051,181123,181313,181408,181451,181557,181641,181819,181935,182312,182511,182700,182816,182911,182954
36,MS2365-4,,175028,175217,175428,175533,175912,180103,180220,180452,180546,180735,180818,180946,181334,181735,181841,181924,182102,182156,182334,182406,182606,182755,183005,183059,183142,183227,183332,183427,183544,183617,183723,183817,183900,184017,184133,184448,184626,184825,184941,185036,185119
37,MS1903-4,,181557,181852,182051,182334,182649,182911,183026,183216,183300,183416,183511,183639,184101,184510,184659,184804,184941,185057,185308,185414,185646,185846,190121,190237,190331,190427,190555,190649,190903,191008,191103,191208,191252,191419,191608,192008,192208,192346,192503,192609,192653
38,MS2025-3,,183606,183828,184039,184311,184648,184742,184930,185036,185141,185330,185414,185552,185952,190343,190533,190628,190807,190852,191052,191146,191419,191651,191913,191957,192051,192208,192335,192419,192558,192715,192810,192949,193044,193224,193340,193708,193859,194025,194130,194235,194330
39,MX1537-3,,185719,185940,190121,190416,190711,190807,190903,191113,191157,191336,191503,191535,191924,192313,192430,192514,192609,192704,192832,192905,193106,193330,193530,193603,193646,193741,193837,193931,194058,194130,194203,194340,194402,194425,194541,194846,195013,,195343,195438,195532
40,MS1044-4,,191252,191441,191618,191924,192229,192302,192408,192631,192726,192916,193000,193150,193603,194025,194152,194235,194413,194508,194657,194824,195002,195225,195448,195532,195626,195720,195825,195920,200132,200237,200331,200416,200439,200522,200639,200957,201146,201348,201432,201527,201611
41,MS1953-5,192704,201905,202022,202233,202349,202706,202811,202916,203032,203116,203254,203338,203516,203856,204309,204427,204500,204627,204722,204911,205005,205206,205408,205629,205724,205807,205851,210017,210101,210249,210344,210416,210544,210605,210638,210805,211058,211204,211354,211438,211554,211638
42,MS2095-4,,193435,193552,193741,193859,194235,194330,194457,194729,194824,194951,195036,195203,195553,195953,200132,200216,200331,200428,200617,200701,200851,201040,201253,201348,201432,201527,201632,201727,201832,201927,202011,202106,202138,202305,202423,202706,202916,203105,203327,203443,203516
43,MR8583-4,,195731,195931,200121,200237,200522,200606,200723,200902,200946,201113,201157,201304,201622,202011,202127,202211,202349,202423,202601,202644,202822,203022,203232,203316,203359,203443,203538,203644,203833,203929,204003,204119,204152,204225,204330,204616,204805,204921,205027,205121,205206
44,MS2243-5,,204025,204236,204354,204511,204755,205005,205121,205346,205452,205640,205735,205912,210249,210638,210816,210848,210953,211036,211215,211237,211427,211627,211827,211910,211953,212036,212141,212225,212341,212446,212529,212635,212656,212729,212857,213151,213309,213405,213605,213733,213805
45,MS2365-5,210449,210805,211026,211154,211248,211532,211711,211805,212015,212109,212246,212341,212508,212846,213247,213405,213449,213555,213711,213816,213910,214110,214320,214531,214614,214658,214752,214909,214953,215132,215226,215321,215416,215450,215523,215640,215945,220145,220334,220442,220558,220631
46,MS1044-5,,213355,213511,213700,213849,214226,214320,214425,214625,214719,214931,215015,215143,215523,215923,220050,220112,220240,220347,220525,220620,220820,221042,221305,221349,221443,221527,221656,221750,221906,221950,222108,222213,222245,222307,222412,222729,222846,223013,223130,223235,223308
47,MS2095-5,215321,215450,215713,215840,215945,220251,220358,220515,220653,220736,220841,220936,221008,221327,221750,221856,221939,222108,222140,222329,222402,222601,222803,223013,223108,223152,223246,223351,223435,223625,223731,223803,223858,223919,224014,224120,224417,224605,224711,224912,225007,225039
48,MR8583-5,221750,221823,221950,222057,222151,222423,222456,222550,222729,222824,223013,223046,223203,223518,223909,224025,224109,224215,224259,224417,224500,224733,224923,225134,225207,225251,225346,225451,225535,225712,225807,225902,225956,230029,230146,230252,230526,230653,230831,230927,231043,231115
49,MS1953-6,,224204,224406,224511,224755,225028,225229,225346,225524,225556,225756,225851,225956,230410,230748,230905,230949,231105,231148,231325,231358,231558,231758,232002,232058,232142,232237,232332,,,,,,,,,,,,,,
50,MS2243-6,,230537,230726,230843,231032,231420,231504,231558,231758,231831,231939,232014,232142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
