,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
15,MX4041-1,084743,085017,085122,085227,085416,085532,085849,090017,090123,090229,090334,090439,090617,090755,090903,091324,091451,091744,092100,092311,092510,092659,092814,093016
16,MX4159-1,085554,085649,085816,085911,090156,090334,090701,090829,090935,091030,091146,091252,091419,091556,091650,092100,092227,092604,092954,093016,093311,093734,093851,094029
17,MX4338-1,,,091125,091252,091534,091755,092050,092227,092459,092615,092720,092825,093038,093143,093227,093651,093840,094051,094407,094556,094850,095300,095417,095605
18,MX4365-1,091357,091451,091556,091650,091838,092039,092354,092437,092709,092836,092954,093038,093216,093344,093428,093851,094029,094251,094545,094723,095039,095511,095638,095816
19,MX4383-1,092154,092405,092448,092532,092731,092900,093216,093300,093417,093522,093629,093734,093902,094040,094113,094523,094639,094901,095144,095322,095554,100136,100314,100431
20,MX4388-1,092542,092615,092720,092825,093016,093143,093417,093511,093734,093851,093956,094040,094207,094324,094345,094756,094912,095112,095438,095605,095754,100136,100303,100409
21,MX4458-1,094207,094334,094429,094534,094734,094956,095300,095406,095605,095732,095838,095944,,100220,100325,100735,100915,101135,101535,101713,102125,102536,102653,102904
22,MX4551-0,095300,095543,095711,095827,100040,100231,100536,100652,100915,101030,101157,101251,101418,101535,101618,102031,102220,102558,102915,103053,103350,103815,103945,104114
23,MX4535-2,095816,100019,100125,100220,100420,100608,100947,101041,101251,101408,101513,101608,101735,101903,101947,102419,102547,102821,103158,103350,103658,104230,104347,104630
24,MX3651-2,100536,100757,100853,101030,101230,101357,101702,101808,102031,102125,102241,102357,102558,102714,102810,103232,103412,103636,103945,104124,104408,104936,105041,105231
25,MX3783-2,101346,101502,101556,101702,101829,102031,102336,102525,102631,102736,102843,102937,103104,103221,103316,103731,103901,104230,104536,104724,104936,105303,105431,105558
26,MW2780-0,101914,102125,102220,102314,102536,102653,102948,103104,103327,103445,103603,103647,103815,103945,104041,104514,104630,104852,105314,105503,105809,110230,110402,110529
27,MX4021-2,102547,102703,102759,102853,103115,103327,103647,103837,104103,104241,104347,104452,104630,104830,104936,105409,105536,105904,110315,110413,110657,111225,111341,111531
28,MX4041-2,102948,103158,103243,103350,103540,103720,104103,104219,104325,104419,104536,104630,104757,104925,104957,105420,105547,105914,110219,110402,110518,111013,111140,111319
29,MW5191-0,103529,103804,103901,104008,104303,104357,104746,104936,105209,105326,105431,105558,105736,105841,105947,110423,110551,110919,111236,111414,111709,112114,112230,112347
30,MX4159-2,103922,104052,104208,104252,104441,104630,104925,105136,105231,105358,105514,105620,105758,105925,110009,110434,110602,110940,111246,111425,111720,112114,112241,112409
31,MX4598-0,104052,104408,104503,104557,104724,104852,105231,105326,105547,105642,105747,105830,110009,110114,110147,110613,110740,111046,111414,111520,111731,112147,112252,112431
32,MW5346-0,104408,104809,104852,105019,105157,105253,105536,105714,105809,105925,110030,110114,110252,110350,110434,110846,111002,111330,111709,111850,112041,112525,112652,112853
33,MW5264-0,105220,105420,105536,105620,105809,105925,110304,110434,110657,110846,110940,111024,111151,111257,111341,111753,111901,112158,112558,112641,112947,113642,113809,113936
34,MX4338-2,,105620,105725,105809,110009,110157,110456,110635,110729,110857,111002,111057,111213,111319,111353,111815,111934,112209,112609,112747,113103,113642,113809,113936
35,MW2390-0,105852,110052,110136,110241,110423,110551,110846,111013,111118,111225,111319,111341,111458,111626,111720,112136,112314,112609,113041,113230,113609,114325,114514,114735
36,MX4365-2,110350,110445,110540,110646,110919,111107,111414,111552,111815,111956,112103,112158,112336,112442,112536,112947,113125,113419,113758,113842,114136,114735,114903,115031
37,MP6426-0,111002,111118,111236,111330,111531,111720,112052,112314,112547,112630,112725,112831,113020,113114,113147,113558,113725,114031,114358,114441,114757,115325,115441,115629
38,MX4383-2,111753,111901,112008,112125,112303,112409,112725,112914,113136,113314,113419,113547,113736,113842,113925,114336,114514,114841,115147,115325,115702,120007,120135,120313
39,MX4458-2,112609,112758,112853,112936,113209,113430,113725,113831,114042,114158,114314,114409,114535,114652,114735,115147,115314,115514,115901,120040,120356,120839,120934,121300
40,MX4388-2,114503,114619,114713,114820,115103,115230,115618,115702,115923,120040,120157,120240,120418,120513,120557,120955,121111,121344,121700,121733,122112,122546,122756,123041
41,MX4551-1,115945,120218,120302,120356,120651,120828,121144,121344,121606,121733,121901,122007,122156,122251,122334,122745,122913,123219,123547,123759,124148,124713,124830,125018
42,MX4535-3,121722,122018,122123,122229,122418,122556,122913,123041,123303,123430,123536,123641,123904,124021,124105,124547,124735,125051,125429,125535,125735,130230,130358,130559
43,MX3651-3,122134,122229,122313,122429,122607,122723,123030,123219,123325,123441,123557,123714,123926,124043,124126,124641,124819,125241,125629,125713,130052,130431,130548,130748
44,MX3783-3,123030,123252,123346,123452,123630,123842,124148,124337,124608,124713,124819,124913,125123,125251,125345,125757,125924,130303,130610,130759,131116,131531,131637,131815
45,MX4598-1,123725,123915,124010,124126,124347,124431,124746,124913,125018,125134,125251,125334,125535,125702,125746,130157,130336,130726,131054,131137,131509,131942,132109,132319
46,MW2780-1,124347,124514,124608,124702,124851,125018,125313,125451,125713,125913,130019,130124,130325,130526,130610,131043,131210,131531,131836,131931,132225,132614,132731,132930
47,MX4021-3,125208,125407,125524,125629,125851,130019,130336,130420,130632,130759,130927,131054,131243,131412,131447,131858,132025,132353,132814,132836,133213,133648,133805,133945
48,MX4041-3,131412,131659,131815,131942,132141,132330,132658,132836,133057,133202,133319,133415,133543,133648,133743,134208,134335,134641,135032,135232,135456,135918,140057,140246
49,MW5264-1,131753,131909,132003,132047,132236,132436,132742,132836,132930,133046,133151,133246,133426,133543,133637,134122,134240,134630,135138,135243,135529,140046,140141,140319
50,MX4338-3,,,132257,132415,132625,132709,133224,133415,133627,133732,133850,133955,134157,134324,134408,134842,135010,135254,135658,135846,140152,140508,140646,140846
51,MX4365-3,132847,132952,133046,133202,133426,133605,133912,134122,134229,134408,134524,134630,134820,135021,135105,135518,135636,140057,140435,140530,140908,141341,141459,141637
52,MX4159-3,,,,,,,,,,,,,,,,133415,133532,133826,134229,134302,134609,134948,135116,135316
53,MX4383-3,133616,133710,133837,133955,134218,134324,134641,134853,135138,135316,135423,135507,135719,135835,135940,140413,140552,140908,141235,141426,141710,142230,142336,142524
54,MX4388-3,134050,134133,134218,134346,134524,134725,135010,135105,135316,135412,135507,135603,135824,135940,140014,140446,140657,141108,141415,141615,141912,142241,142408,142608
55,MX4458-3,135200,135614,135719,135824,140046,140152,140457,140541,140814,140940,141130,141235,141437,141605,141659,142112,142252,142557,142958,143220,143452,143936,144136,144357
56,MX4551-2,135940,140225,140330,140413,140541,140708,141035,141130,141354,141521,141626,141732,141901,142007,142050,142524,142651,142958,143314,143419,143757,144136,144303,144434
57,MW2780-2,,,,,,,,,,,,,,,140351,140930,141130,141532,141912,142134,142503,143103,143242,143513
58,MX4535-4,140940,141213,141354,141543,141732,141837,142208,142430,142651,142841,143020,143136,143408,143502,143557,144041,144230,144636,145036,145235,145602,150103,150241,150433
59,MX3651-4,141659,141956,142050,142147,142314,142503,142830,142958,143052,143220,143325,143430,143620,143757,143853,144325,144509,144835,145214,145413,145710,150314,150433,150624
60,MX3783-4,142735,142925,143009,143114,143303,143357,143703,143736,143958,144125,144252,144434,144603,144741,144835,145308,145507,145901,150422,150528,150920,151606,151744,152007
61,MX4598-2,143231,143452,143546,143652,143830,143936,144346,144456,144719,144857,145014,145108,145308,145413,145507,145923,150103,150455,150803,150954,151250,151816,151955,152301
62,MX4021-4,144908,145003,145058,145214,145424,145551,145901,150008,150230,150411,150539,150657,150858,151015,151121,151555,151806,152406,152827,152923,153241,153712,153838,154020
63,MX4041-4,145257,145413,145507,145626,145901,150103,150422,150528,150751,151004,151206,151344,151544,151744,151838,152322,152545,152805,153146,153346,153701,154209,154347,154652
64,MX4159-4,150019,150125,150230,150336,150539,150719,151004,151121,151344,151533,151701,151806,152029,152145,152239,152650,152901,153230,153607,153806,154220,154619,154808,155041
65,MW5264-2,150719,150954,151121,151228,151439,151617,151901,152029,152250,152439,152711,152838,153051,153230,153324,153755,153923,154242,154808,154913,155325,155735,155902,160106
66,MX4338-4,,,152816,,,,,,153556,153744,153912,154042,154253,154409,154452,154935,155103,155336,155703,155840,160138,160603,160805,161148
67,MX4365-4,152816,152923,153040,153135,153346,153513,153935,154104,154336,154503,154630,154724,154913,155041,155136,155558,155757,160138,160508,160710,160935,161412,161529,161657
68,MX4383-4,153850,153902,153946,154031,154220,154441,154757,155008,155241,155430,155536,155641,155902,160021,160106,160530,160658,161019,161350,161540,161943,162452,162558,162758
69,MX4388-4,154557,154757,154913,155103,155409,155514,155851,160127,160402,160541,160710,160816,161042,161221,161316,161825,162038,162452,162959,163203,163553,164037,164227,164501
70,MX4458-4,155158,155514,155630,155757,160032,160138,160519,160710,160935,161137,161243,161423,161646,161825,161920,162407,162536,162915,163415,163626,164048,164650,164818,165030
71,MX4535-5,,160413,160508,160552,160754,161008,161254,161434,161709,161858,162015,162144,162333,162503,162547,162959,163139,163520,163836,164048,164512,165230,165412,165603
72,MX3651-5,161148,161327,161423,161613,161814,161909,162239,162355,162620,162725,162810,162904,163055,163149,163225,163626,163742,164132,164450,164534,164935,165540,165709,165909
73,MX3783-5,162144,162301,162418,162536,162736,162821,163139,163320,163604,163742,163836,163942,164132,164300,164354,164756,164946,165219,165518,165709,170120,170828,170934,171157
74,MX4551-3,162810,163309,163426,163520,163742,163847,164205,164300,164512,164650,164745,164840,165041,165209,165305,165741,165931,170247,170733,170945,171303,171629,171745,171934
75,MX4021-5,164026,164227,164322,164428,164735,164818,165052,165209,165423,165613,165752,165920,170058,170214,170320,170733,170923,171314,171724,171840,172156,172829,172957,173252
76,MX4041-5,,,165243,165316,165518,165752,170058,170258,170511,170733,170934,171102,171314,171441,171546,172029,172207,172546,173008,173241,173546,173937,174104,174337
77,MX4598-3,170036,170225,170343,170533,170723,170956,171303,171430,171713,171901,172007,172145,172419,172535,172640,173040,173241,173619,174042,174253,174526,175032,175221,175506
78,MX4159-5,171040,171208,171314,171430,171724,171818,172145,172241,172502,172629,172756,172902,173113,173241,173335,173937,174559,174854,175338,175539,175848,180439,180555,180902
79,MX4338-5,172007,172102,172219,172408,172702,172745,173051,173230,173514,173703,173808,173925,174104,174220,174315,174736,174926,175305,175731,180006,180356,180945,181134,181345
80,MX4365-5,172156,173018,173113,173252,173536,173724,174031,174220,174504,174704,174820,174948,175138,175350,175455,175933,180112,180356,180806,181251,181418,181935,182114,182537
81,MX4383-5,173925,174031,174126,174304,174526,174620,175000,175221,175506,175709,175859,180017,180229,180501,180628,181207,181545,182019,182432,182915,183210,183730,183919,184132
82,MX4388-5,,175116,175232,175350,175539,175731,180039,180229,180501,180722,180913,181029,181323,181545,181702,182147,182347,182842,183316,183657,183941,184501,184640,184854
83,MX4458-5,175921,180251,180345,180512,180711,180923,181251,181429,181902,182147,182432,182610,182747,182958,183031,183540,183941,184345,184735,184916,185244,190015,190230,190430
84,MX4535-6,181018,181051,181240,181418,181640,181735,182125,182231,182548,182853,183126,183305,183540,183741,183835,184311,184512,184757,185138,185446,185730,190324,190440,190628
85,MX3651-6,181913,182052,182158,182242,182432,182537,182831,183031,183159,183401,183646,183908,184121,184321,184407,184841,185032,185402,185803,185941,190240,190954,191113,191335
86,MX3783-6,182715,182947,183031,183159,183351,183613,183857,184037,184311,184735,185159,185328,185508,185719,185803,190219,190356,190628,191019,191052,191512,192054,192221,192442
87,MX4551-4,184003,184238,184356,184450,184724,184916,185222,185435,185709,185930,190208,190345,190617,190814,190931,191407,191618,191903,192304,192515,192901,193345,193526,193804
88,MX4021-6,185625,185814,185930,190039,190313,190511,190803,191030,191302,191534,191651,191815,191947,192137,192242,192727,192912,193146,193612,193804,194256,194838,195012,195252
89,MX4041-6,190544,190701,190803,190858,191102,191157,191512,191640,191914,192126,192231,192420,192610,192807,192851,193251,193515,193804,194213,194507,194827,195305,195431,195621
90,MX4598-4,191629,191717,191815,191947,192126,192326,192610,192818,193124,193302,193431,193548,193720,193838,193927,194350,194645,195012,195326,195505,195845,200330,200459,200701
91,MX4159-6,192526,192642,192749,192901,193019,193146,193420,193623,193853,194000,194119,194202,194339,194507,194540,195012,195129,195431,195737,195907,200224,200733,200842,201027
92,MX4338-6,193526,193753,193853,193949,194130,194318,194656,194838,195107,195316,195442,195559,195737,195907,200013,200459,200701,201100,201604,201904,202130,202445,202629,202840
93,MX4365-6,194613,194815,194934,195129,195337,195453,195834,200024,200255,200437,200606,200712,200842,201004,201111,201532,201726,201926,202319,202457,202829,203128,203241,203440
94,MX4388-6,194718,200119,200213,200318,200532,200701,201015,201143,201416,201616,201737,201831,202021,202130,202224,202650,202851,203140,203430,203607,203841,204205,204332,204537
95,MX4383-6,201459,201543,201715,201831,202021,202151,202457,202629,202914,203042,203219,203314,203546,203756,204000,204415,204621,205021,205305,205423,205603,210014,210125,210329
96,MX4458-6,202818,203053,203152,203303,203502,203556,203855,203938,204205,204332,204428,204537,204726,204851,204947,205423,205603,205824,210223,210417,210635,211157,211327,211614
97,MX4535-7,,,,205054,205244,205447,205741,210003,210244,210352,210512,210612,210825,211015,211135,211635,211829,212114,212419,212558,212903,213318,213435,213607
98,MX3783-7,210450,210522,210635,210836,211041,211241,211708,211851,212125,212336,212430,212536,212736,212852,212957,213435,213607,213956,214242,214358,214624,215017,215133,215247
99,MX4021-7,211924,212020,212103,212231,212347,212503,212819,213008,213242,213402,213522,213618,213755,213923,214019,214445,214635,214956,215237,215404,215638,220117,220226,220417
100,MX4041-7,213351,213446,213545,213650,213817,213956,214242,214507,214729,214849,214956,215101,215223,215354,215452,215851,220020,220406,220750,220929,221202,221621,221739,221950
101,MX4159-7,215039,215159,215247,215404,215605,215700,215935,220009,220226,220354,220511,220537,220656,220846,220929,221332,221500,221801,222143,222343,222558,223016,223110,223312
102,MX4383-7,220750,220846,220940,221023,221224,221428,221728,221834,222109,222249,222416,222515,222703,222824,222911,223312,223450,223758,224048,224229,224345,224728,224857,225023
103,MX4458-7,221834,222452,222547,222641,222849,223027,223312,223512,223747,223920,224025,224111,224250,224456,224550,225013,225151,225602,225852,230031,230236,230605,230732,230942
104,MX4535-8,,,224312,224356,224634,224739,225053,225213,225434,225602,225719,225841,230009,230130,230213,230627,230754,231015,231353,231532,231803,232146,232302,232429
105,MX3783-8,225757,225841,225946,230031,230224,230311,230627,230710,230931,231109,231223,231258,231448,231532,231604,232029,232208,232556,232856,233023,233225,,,
106,MX4021-8,231157,231415,231510,231553,231749,231837,232135,232345,232618,232745,232856,232950,233106,233225,233317,,,,,,,,,
107,MX4041-8,232950,233055,233150,233317,,,,,,,,,,,,,,,,,,,,
