,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
28,AA7488-1,,110618,,111547,111653,111725,111842,111947,112114,112547,112822,113858,114046,114300,114355,114438,114627,114912
29,AA7637-1,112125,112431,112746,113011,113116,113151,113318,113413,113507,114036,114250,115344,115608,115808,115924,120041,120230,120735
30,AA7503-2,113550,113941,114155,114322,114449,114522,114700,114744,114851,115419,115714,120746,121123,121346,121430,121535,121641,122149
31,AA6345-2,114945,115207,115451,115630,115757,115841,115913,120030,120124,120703,120924,121946,122211,122349,122457,122602,122837,123122
32,MW4647-2,120651,120746,121101,121313,121441,121535,121735,121957,122042,122602,122803,124338,124633,124844,124949,125044,125225,125529
33,MW4781-2,122149,122349,122657,122826,122932,123016,123122,123229,123313,123853,124126,125257,125529,125814,125941,130049,130132,130631
34,AA7530-3,123547,123748,124042,124306,124433,124506,124644,124749,124906,125550,125835,131053,131337,131527,131632,131738,131842,132222
35,MW4366-3,,125341,125602,125814,125930,130027,130219,130313,130420,130959,131147,132338,132505,132654,132800,132906,132939,133202
36,AA7101-3,132200,132410,132822,133001,133139,133235,133424,133551,133646,134308,134602,135630,135924,140135,140251,140358,140536,141103
37,AA7503-3,133507,133707,134003,134108,134225,134258,134446,134635,134718,,135619,140630,141009,141230,141357,141503,141609,142136
38,AA6345-3,134635,134953,135311,135546,135714,135808,140029,140146,140240,141302,141536,142653,142947,143208,143313,143431,143548,144020
39,MW4647-3,140051,140157,140547,140725,140831,140925,141041,141146,141241,142853,143052,144328,144621,144905,145010,145116,145243,145633
40,MW4781-3,141714,,142230,142358,142526,142621,142820,142947,143030,143705,143926,145254,145527,145727,145843,145959,150054,150657
41,AA7530-4,,143335,143705,143843,144041,144136,144350,144505,144600,145116,145538,150751,151014,151304,151422,151516,151643,152011
42,MW4366-4,144832,144959,145316,145600,145705,145800,145916,150054,150137,150646,150846,152033,152331,152530,152646,152803,152859,153325
43,MW4619-3,150032,150436,150708,150846,151003,151038,151158,151253,151400,152000,152237,153454,,153925,154019,154125,154411,154717
44,AA7101-4,151454,151811,152150,152342,152530,152635,152910,153133,153219,153831,154158,155315,155611,155856,160014,160121,160221,160849
45,AA7503-4,153111,153421,153548,153853,154008,154103,154315,154738,154846,155303,155600,160721,161006,161300,161355,161511,161638,162259
46,AA6345-4,154030,154348,154622,154813,155003,155036,155241,155336,155432,160003,160109,161427,161711,161943,162059,162153,162248,162652
47,MW4647-4,155856,160058,160401,160519,160648,160721,160900,161049,161132,161711,162132,163335,163631,163841,163946,164052,164146,164833
48,AA7488-2,175818,160805,161006,161205,161344,161438,161649,161838,161921,162533,162809,183455,164221,164359,164505,164610,164737,184934
49,AA7637-2,161722,161827,162142,162331,162438,162521,162703,162925,163030,163535,163758,165034,165327,165527,165632,165728,165833,170500
50,MW4781-4,,,,161744,161911,161954,162142,162259,162353,162842,163124,164305,164610,164906,165013,165107,165232,165717
51,AA7530-5,163503,163631,164008,164221,164349,164505,164705,164822,164917,165505,165906,171144,171345,171619,171736,171853,171958,172555
52,AA7094-0,163620,164030,164338,164537,164654,164727,164833,164951,165024,,165928,171217,171523,171703,171820,171925,172105,172606
53,MW4366-5,164515,164716,165056,165316,165443,165621,165811,170013,170108,170554,170817,172138,172426,172650,172756,172853,173031,173414
54,MP6039-1,165118,165316,165600,165717,165822,170002,170154,170343,170449,170933,171144,172342,172617,172925,173031,173115,173246,173920
55,MW4619-4,,165950,170259,170438,170616,,170955,171133,171217,171703,172032,173530,173624,173909,174036,174130,174320,174742
56,AA7479-2,170416,,170839,171028,171133,171250,171523,171630,171736,,172712,173845,174141,174414,174520,174625,174742,175312
57,AA7101-5,171006,171301,171556,171831,171958,172054,172309,172415,172511,173009,173203,174826,175122,175417,175534,175650,175829,180337
58,AA7503-5,172533,,172925,173042,173203,173257,173457,173602,173657,174247,174342,175829,180052,180315,180433,180528,180656,181216
59,AA6345-5,173235,173446,173719,174025,174141,174247,174436,174542,174625,175250,175417,180538,180835,181205,181310,181427,181522,182020
60,AA7637-3,,,,174258,174436,174520,174625,174826,174932,175428,175556,180919,181227,181736,181841,181936,182115,182454
61,AA7848-2,,,174848,175039,175206,175301,175450,175556,175650,180147,180444,181652,182009,182315,182443,182538,182654,183254
62,MW4647-5,175206,175417,175650,175902,180019,180114,180253,180517,180656,181405,181819,183233,183528,183845,183953,184109,184239,184557
63,MW4781-5,181014,181141,181405,181641,181758,181852,182009,182232,182326,,183200,184355,184651,184840,184945,185039,185159,185716
64,MW3387-0,183211,183412,183740,183845,183953,184025,184239,184429,184513,185028,185255,190654,191001,191247,191403,191520,191615,192015
65,MW4366-6,184451,184618,184850,185028,185144,185222,185327,185527,185610,190115,190254,191615,191731,191920,192037,192120,192226,192840
66,AA7530-6,,,,,,,,,184955,185643,185936,191247,191520,191709,191837,191920,192110,192553
67,MP6039-2,185244,185421,185716,185843,185958,190104,190243,190433,191033,191604,191753,192946,193250,193555,193701,193807,193912,194346
68,MW4619-5,,190600,190906,191044,191224,191342,191542,191709,191826,192353,192701,193734,194040,194335,194441,194536,194725,195221
69,AA7101-6,191258,191509,191826,192048,192204,192331,192520,192639,192734,193250,193555,194653,194937,195136,195242,195336,195514,195820
70,AA7503-6,192913,193134,193440,193639,193807,193850,194029,194145,194252,194853,194948,200138,200413,200614,200720,200752,200931,201319
71,AA7848-3,194747,194904,195210,195420,195525,195620,195842,195947,200020,200446,200815,201753,202036,202235,202340,202434,202528,202920
72,AA6345-6,200328,200709,200931,201108,201225,201319,201543,201659,201804,202245,202350,203604,203836,204027,204132,204205,204259,204659
73,MW4647-6,202108,202235,202528,202751,202909,202942,203155,203333,203438,203921,204143,205217,205511,205711,205816,205859,205943,210405
74,MW4781-6,203500,203731,204038,204132,204248,204321,204459,204604,204648,205217,205500,210647,210942,211131,211237,211331,211437,211837
75,AA7530-7,,,205837,210015,210142,210226,210332,210543,210647,211237,211636,212700,212934,213144,213314,213423,213518,213909
76,MW4366-7,210836,211015,211309,211447,211604,211709,211921,212037,212121,212649,212817,213931,214214,214403,214508,214603,214719,215214
77,MW4619-6,,,212955,213134,213300,213314,213529,213657,213752,214246,214519,215519,,215719,215836,215931,220048,220258
78,AA7101-7,214214,214330,214636,214813,214942,215025,215309,215425,215519,220026,220142,221409,221658,221921,222026,222137,222232,222611
79,AA6345-7,215836,220015,220225,220331,220426,220459,220731,220911,221018,221517,221636,222836,222953,223142,223248,223354,223511,223743
80,MW4647-7,221540,221731,222015,222210,222327,222422,222655,222803,222909,223438,223732,224838,225124,225253,225409,225514,225609,230011
81,MW4781-7,223344,,223637,223826,224017,224122,224300,224405,224511,225019,225157,230548,230715,230831,230947,231053,231147,231455
82,AA7530-8,224849,225008,225336,225558,225727,225810,230044,230149,230305,230831,231136,232423,232633,,,,,
83,MW4366-8,230653,230747,231053,231209,231337,231420,231644,231800,231906,232316,232506,,,,,,,
84,MW4619-7,232444,232549,232738,,,,,,,,,,,,,,,
