,Bus,C659,C656,C654,C653/2,C692,C689/1,T355/2,T360,T376/1,T363/1,T374,T406,T345/1,T322,T342,T409,T368,T324/2,T327,T326/2,T337,T334,T430,M177,M198/1,M183/2,M140/1,M137/2,M132/1,M200,M201,M121,M119,M113,M94,M95/3
10,MW5645-1,093241,094032,094137,094231,094433,094528,094800,094855,095055,095150,095308,095403,095918,100140,100352,100519,100624,100740,100857,100951,101057,101151,101307,101741,101951,102246,102403,102531,102636,102921,103015,103154,103310,103542,103742,103858
11,MX4305-1,095001,095139,095225,095319,095509,095614,095918,100035,100212,100307,100403,100435,100929,101140,101307,101436,101614,101730,101835,101856,102014,102108,102224,102657,102943,103154,103310,103437,103636,103836,104042,104158,104407,104639,104827,105016
12,MX1698-1,100951,101119,101213,101318,101509,101657,101951,102057,102246,102340,102414,102458,102943,103226,103426,103553,103731,103836,104020,104114,104208,104302,104440,104932,105214,105509,105742,105847,110014,110109,110225,110342,110533,110816,110954,111131
13,MX4310-1,103237,103625,103731,103825,104009,104158,104523,104639,104849,104943,105120,105204,105731,110025,110236,110427,110628,110711,110838,110932,111037,111142,111309,111847,112141,112435,112541,112709,112825,113109,113225,113403,113530,113824,114024,114202
14,MX1545-1,,,,,,,110342,110500,110544,110639,110744,110827,111258,111542,111731,111825,111930,112025,112202,112246,112340,112425,112531,113025,113330,113530,113635,113752,113908,114035,114129,114352,114510,114710,114837,115047
15,MX1614-1,111509,111941,112046,112152,112413,112457,112814,113004,113142,113425,113530,113614,114046,114245,114510,114710,114815,114909,115047,115214,115330,115520,115659,120205,120544,120817,120944,121050,121300,121449,121648,121825,122003,122143,122321,122502
16,MX1693-0,,114013,114119,114234,114510,114659,115036,115152,115414,115637,115743,115827,120300,120533,120733,120839,121028,121206,121344,121449,121615,121659,121825,122321,122608,122852,123020,123158,123316,123422,123600,123749,123928,124128,124305,124444
17,MS1953-2,114931,115910,120038,120216,120428,120522,120944,121050,121300,121510,121554,121637,122121,122321,122524,122630,122903,123020,123158,123254,123411,123505,123644,124149,124433,124611,124810,124916,125055,125200,125255,125349,125527,125632,125759,125843
18,MX1624-2,121858,122059,122154,122237,122429,122546,122903,123020,123136,123243,123338,123433,124000,124233,124455,124611,124727,124832,125023,125117,125233,125317,125432,125937,130221,130347,130453,130558,130714,130819,130936,131042,131221,131348,131526,131643
19,MW5645-2,122818,124106,124200,124305,124538,124738,125033,125211,125400,125622,125810,125853,130442,130703,130925,131114,131242,131348,131536,131632,131759,131904,132032,132526,132830,133103,133157,133334,133512,133617,133744,133911,134038,134344,134523,134650
20,MX4305-2,125959,130137,130242,130347,130547,130619,130936,131053,131221,131315,131421,131504,131915,132158,132421,132515,132632,132809,132947,133052,133157,133302,133418,133922,134206,134417,134556,134701,134840,134959,135054,135211,135339,135506,135614,135804
21,MX1698-2,131937,132137,132231,132410,132621,132747,133019,133135,133302,133407,133450,133533,134005,134206,134406,134523,134650,134818,134937,135032,135138,135233,135401,135910,140132,140321,140500,140606,140815,140921,141052,141208,141334,141606,141733,142153
22,MX4310-2,132936,134038,134122,134239,134428,134712,135105,135244,135401,135614,135754,135837,140416,140653,140910,141017,141114,141219,141356,141501,141627,141733,141849,142404,142659,143026,143225,143403,143531,143743,143859,144025,144131,144415,144603,144825
23,MX1545-2,135731,135910,135954,140037,140215,140405,140742,140848,141029,141136,141234,141312,141900,142153,142404,142458,142732,142826,143004,143131,143236,143330,143509,144036,144341,144603,144719,144835,144940,145107,145236,145416,145521,145722,145848,150109
24,MX1693-1,141711,141921,142016,142121,142226,142404,142743,142910,143109,143341,143520,143603,144214,144458,144719,144825,145035,145140,145320,145416,145532,145627,145754,150258,150605,150838,151015,151132,151227,151333,151500,151639,151819,152104,152231,152410
25,MS1953-3,142531,143732,143826,143942,144109,144152,144542,144708,144814,145035,145118,145203,145627,145943,150214,150309,150438,150522,150649,150805,150910,151048,151217,151841,152137,152421,152621,152716,152833,153117,153244,153400,153539,153810,153948,154115
26,MX1624-3,145710,145910,150026,150225,150426,150555,150910,151048,151217,151438,151554,151651,152325,152559,152844,153012,153139,153306,153506,153611,153759,153905,154032,154619,154925,155138,155328,155433,155517,155729,155907,160035,160339,160803,161003,161237
27,MW5645-3,151405,152220,152325,152432,152621,152727,153034,153201,153306,153517,153622,153705,154158,154441,154735,154840,154959,155138,155328,155444,155614,155719,155918,160424,160803,161035,161237,161353,161553,161826,162038,162216,162415,162742,162910,163133
28,MX4305-3,154209,154430,154535,154630,154840,154937,155339,155506,155657,155929,160024,160057,160540,160919,161119,161226,161415,161531,161720,161837,162006,162111,162216,162720,163016,163312,163430,163611,163738,163950,164119,164308,164606,164912,165111,165333
29,MX1698-3,,160508,160602,160645,160847,161035,161320,161437,161542,161804,161931,162027,162615,162910,163133,163228,163344,163503,163621,163706,163833,163928,164047,164542,164901,165122,165311,165438,165639,165818,170124,170240,170441,170817,171006,171206
30,MX4310-3,162415,162604,162658,162826,163059,163205,163536,163706,163822,164036,164152,164257,164850,165100,165322,165449,165639,165756,165945,170040,170208,170302,170430,170933,171238,171555,171721,171837,172016,172310,172426,172554,172731,172931,173142,173404
31,MX1545-3,163655,164130,164235,164404,164628,164723,165122,165227,165449,165723,165912,165956,170502,170755,171017,171133,171300,171417,171533,171638,171732,171837,171954,172605,172909,173320,173415,173532,173648,173920,174047,174236,174354,174701,174840,175158
32,MX1614-2,165850,170113,170240,170335,170556,170745,171111,171249,171439,171659,171827,171921,172437,172742,173003,173120,173225,173342,173521,173637,173815,173931,174120,174701,174958,175337,175516,175654,175821,180137,180304,180443,180704,181042,181231,181526
33,MS5234-0,171659,171921,172016,172110,172342,172521,172837,172931,173025,173258,173426,173521,174059,174322,174522,174701,174807,174915,175114,175221,175315,175421,175559,180104,180504,181042,181231,181409,181633,182021,182246,182413,182750,183142,183341,183555
34,MX1693-2,173459,173553,173710,173804,173920,174047,174500,174606,174818,174926,175031,175114,175959,180220,180432,180537,180726,180831,181104,181209,181358,181504,181705,182213,182539,183354,183533,183701,183900,184110,184331,184447,184720,184919,185101,185635
35,MX1624-4,174853,175031,175147,175253,175454,175643,175915,180053,180220,180325,180432,180526,181147,181420,181633,181800,182021,182140,182329,182434,182601,182718,182847,183416,184049,184647,184814,184930,185040,185425,185611,185720,185853,190155,190329,190657
36,MW5645-4,180809,180904,180947,181126,181337,181526,181927,182043,182235,182350,182634,182728,183722,183955,184226,184404,185051,185145,185328,185425,185538,185635,185803,190318,190709,191227,191358,191504,191641,191908,192018,192233,192350,192533,192702,193027
37,MX4305-4,182920,183058,183225,183330,183533,183701,184027,184121,184226,184458,184731,184825,190045,190305,190538,190621,190827,190938,191106,191205,191313,191420,191608,192113,192500,192647,192819,192933,193027,193143,193312,193429,193546,193813,193953,194117
38,MX1698-4,,185401,185455,185611,185828,185924,190206,190329,190425,190657,190901,190938,191608,191825,192007,192102,192233,192339,192511,192606,192702,192808,192933,193418,193729,193910,193953,194105,194251,194349,194511,194608,194713,194902,195046,195235
39,MX4310-4,,191651,191738,191836,192113,192306,192606,192736,192830,193059,193217,193250,193803,194005,194149,194327,194511,194557,194744,194828,194935,195036,195224,195733,200032,200253,200447,200616,200818,201055,201201,201317,201437,201659,201901,202020
40,MX1545-4,193418,193942,194105,194200,194435,194535,194851,195011,195046,195257,195408,195451,195917,200126,200347,200511,200637,200743,201001,201128,201306,201415,201542,202119,202419,202658,202839,202942,203147,203253,203431,203536,203721,203859,204003,204141
41,MX1614-3,,,200227,200336,200522,200605,200907,201034,201233,201520,201636,201722,202227,202502,202658,202839,202942,203058,203242,203347,203514,203625,203815,204312,204602,204729,204915,205010,205116,205219,205325,205447,205616,205805,205947,210141
42,MS5234-1,202439,202547,202711,202901,203058,203231,203503,203625,203710,203934,204035,204129,204613,204806,204948,205116,205230,205336,205500,205605,205649,205805,205958,210510,210742,210934,211122,211249,211332,211501,211609,211737,211843,212137,212322,212428
43,MX1624-5,204843,204959,205054,205139,205336,205410,205627,205754,205911,210141,210303,210347,210854,211039,211238,211355,211439,211522,211715,211759,211905,211954,212116,212639,212913,213135,213240,213413,213524,213713,213807,213928,214013,214248,214429,214536
44,MW5645-5,,211144,211238,211332,211522,211631,211954,212116,212212,212417,212523,212556,213135,213337,213545,213648,213734,213829,214003,214057,214215,214311,214451,214943,215236,215404,215517,215614,215730,215838,215936,220044,220201,220408,220546,220640
45,MX4305-5,213227,213413,213524,213618,213756,213858,214143,214237,214356,214502,214617,214649,215214,215420,215614,215730,215838,215914,220044,220128,220226,220322,220451,220943,221225,221342,221447,221627,221811,221939,222047,222156,222301,222407,222502,222629
46,MX1698-5,,215708,215752,215850,220009,220055,220344,220430,220619,220854,221027,221110,221627,221800,222003,222036,222144,222239,222407,222451,222608,222651,222758,223306,223547,223759,223843,224020,224054,224159,224248,224359,224453,224559,224654,224806
47,MX4310-5,222003,222036,222130,222217,222419,222502,222758,222908,223046,223306,223415,223451,223909,224105,224302,224359,224504,224548,224715,224748,224857,224952,225119,225621,225915,230135,230255,230401,230459,230546,230642,230752,230848,231047,231225,231319
48,MS5234-2,224453,224537,224621,224715,224919,225003,225234,225333,225504,225549,225643,225738,230146,230328,230514,230546,230642,230718,230826,230911,231002,231047,231203,231655,231915,232114,232208,232307,232351,232434,232518,232603,232646,232905,233010,233152
49,MX1624-6,,,231203,231257,231448,231609,231853,232003,232114,232340,232445,232518,232959,233139,233318,233408,233502,233546,233716,233820,233946,234019,,,,,,,,,,,,,,
50,MW5645-6,,233634,233726,233831,233957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
