,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
13,MX4535-1,083622,083716,083810,083916,084115,084304,084609,084820,084925,085031,085125,085220,085420,085514,085608,090009,090148,090521,090850,091051,091313,091608,091735,091914
14,MX4021-1,083948,084210,084304,084409,084547,084652,084958,085052,085253,085358,085514,085557,085713,085831,085853,090258,090415,090722,091051,091240,091513,091903,092030,092219
15,AA7712-1,085724,085947,090053,090236,090353,090532,090923,091029,091251,091346,091502,091557,091746,091841,091936,092335,092502,092808,093208,093357,093640,093946,094103,094325
16,AA7708-1,090042,090353,090437,090543,,090901,091229,091419,091535,091630,091725,091819,091947,092125,092157,092608,092746,093040,093346,093429,093819,094157,094314,094514
17,AA7559-1,091029,091229,091324,091535,091746,,092135,092241,092502,092619,092713,092819,093019,093113,093219,,093946,,094526,094726,095031,095430,095630,095831
18,AA6942-1,091546,091947,092041,092241,,,093019,093251,093357,093513,093629,093713,,,094113,094609,094736,095053,095336,095546,095758,100125,100252,100514
19,AA7749-1,093146,093302,093418,093608,093924,,094251,094453,094726,094842,095053,095220,095503,095557,095641,100042,100241,,100913,,101312,101628,101900,102100
20,AA7764-1,095009,095115,095220,095409,095525,095726,100042,100147,100409,100558,100652,100757,101018,101113,101207,101617,101755,101954,102354,102544,102829,103421,103548,103750
21,AA7539-2,095147,095441,095608,095726,095842,100020,100347,100536,100757,100913,101029,101124,101344,101439,101533,102016,102205,102605,102924,103126,103348,103750,104003,104224
22,AA7450-0,,100514,100608,100724,,101156,101606,101827,102100,102249,102354,102500,102711,102756,102851,103304,103443,103822,104119,104319,104638,105040,105209,105421
23,AA7931-2,101124,101239,101323,101439,101650,101827,102133,102227,102438,102616,102744,102913,103053,103232,103326,103800,103939,104235,104638,104839,105220,105716,105843,110054
24,MX4535-2,102016,102111,102216,102332,102511,102711,103042,103148,103359,103526,103631,103739,103917,104058,104130,104616,104754,105040,105421,105621,105948,110549,110717,110857
25,MX4021-2,102605,102818,102924,103104,103232,103453,103800,103906,104130,104319,104436,104541,104721,104911,105017,105454,105643,105926,110222,110411,110813,111424,111540,111730
26,AA6760-1,103739,104003,104058,104203,104447,,104839,105017,105243,105348,105516,105643,105937,110032,110127,110611,110802,,111719,,112140,112551,112718,113130
27,AA7712-2,104003,104509,104605,104721,104911,105040,105348,105559,105821,105959,110116,110338,110611,110728,110824,111235,111413,111752,112129,112318,112656,113130,113246,113424
28,AA7393-0,105243,105432,105526,105610,,,110422,110517,110739,110919,111046,111214,111403,111551,111636,112118,112245,112602,112930,113035,113551,114035,114202,114339
29,AA7708-2,,,,,110010,110105,110444,110706,110929,111129,111246,111403,111603,111803,111857,112307,112457,112803,113046,113235,113645,114245,114415,114618
30,AA6942-2,111603,111719,111835,111952,112046,112245,112613,112740,113003,113152,113308,113424,113540,113750,113801,114245,114415,,115018,,,120133,120322,120533
31,AA7559-2,,,,,,,,,,,112508,112729,112920,113014,113108,113508,113645,,114415,114639,114923,115534,115629,115828
32,AA7764-2,114415,114901,115007,115145,115407,115556,115934,120111,120344,120511,120721,120849,121049,121143,121227,121648,121826,122238,122450,122628,123006,123353,123531,123743
33,AA7749-2,115429,115534,115618,115745,115828,,120355,120511,120732,120911,121027,121216,121343,121531,121604,122004,122155,122534,122828,123006,123321,123754,123910,124100
34,AA7450-1,120627,120754,120838,121049,121227,121321,121732,121815,122038,122227,122545,122723,122944,123132,123249,123659,123910,124301,124724,124924,125251,125819,125935,130146
35,AA7539-3,,,122607,122723,122900,123038,123509,123659,123910,124144,124607,124724,125018,125113,125218,125702,125935,130335,,130948,131400,131905,132043,132304
36,AA7931-3,123447,123553,123659,123826,124100,124301,124607,124746,125018,125207,125441,125757,125957,130124,130219,130652,130831,131137,131433,131549,131916,132326,132455,132706
37,MX4535-3,124651,124902,124956,125051,125302,125441,125735,125914,130135,130356,130853,131115,131338,131505,131600,132021,132148,132549,132916,133200,133516,133843,134031,134242
38,MX4021-3,125123,125641,125757,125925,130229,130419,130736,130842,131104,131349,131622,131716,131916,132021,132116,132528,132706,133010,133410,133621,133915,134231,134358,134526
39,AA7393-1,,,,125418,125535,125608,130008,130113,130335,130736,131126,131338,131516,131632,131727,132148,132337,132749,133116,133222,133527,134031,134137,134315
40,AA6760-2,130842,131010,131126,131244,131527,131654,132116,132148,132359,132538,132717,132855,133211,133316,133432,155814,134104,,135000,135128,135529,140040,140243,183425
41,AA7712-3,131021,131454,131549,131705,131759,132032,132348,132517,132749,132949,133105,133348,133610,133715,133810,134220,134358,134643,135106,135319,135719,140411,140538,140750
42,AA7708-3,,132422,132538,132717,133010,133127,133505,133632,133904,134042,134220,134410,134705,134843,134916,135340,135603,140040,140243,140516,141048,141712,141839,142039
43,AA6942-3,133915,134210,134326,134515,135033,181909,135235,135330,135540,135719,135955,140156,140348,140538,140600,141037,141227,,141922,185929,143041,143423,143550,190945
44,AA7749-3,135529,135708,135825,140019,140231,,140633,140814,141037,141300,141406,141522,141744,141850,141944,142451,142545,,,143506,143850,144453,144621,144919
45,AA7764-3,140622,140706,140814,141004,141205,141406,141755,141922,142145,142334,142629,142903,143114,143222,143328,143733,143923,144336,144716,145036,145742,150226,150342,150615
46,AA7450-2,141132,141227,141333,141449,141701,,142206,142323,142534,142808,143255,143401,143710,143850,143945,144504,144727,,145636,145953,150520,151300,151428,151711
47,MW5936-0,141533,141650,141744,141850,142028,142145,142451,142651,142925,143222,143423,143539,143733,143956,144051,144537,144751,145046,145636,145742,150309,150911,151039,151206
48,AA7539-4,142512,142903,143041,143401,143615,143817,144208,144347,144610,144813,144941,145246,145446,145625,145731,150237,150448,150933,151311,151533,152342,152958,153126,153348
49,AA7931-4,142936,143328,143423,143517,143828,144008,144409,144537,144813,145024,145203,145341,145614,145752,145931,150353,150625,150944,151322,151544,152553,153041,153210,153421
50,MX4535-4,143817,144124,144241,144336,144537,144802,145119,145308,145529,145731,150004,150153,150448,150615,150658,151133,151333,151743,152258,152616,153348,153843,154021,154137
51,AA7393-2,,,144716,144813,145036,145108,145446,145636,145920,150059,150215,150353,150542,150720,150753,151228,151428,151805,152258,152638,153421,153843,154021,154200
52,MX4021-4,144941,145152,145308,145413,145636,145814,150142,150404,150636,150805,150911,151039,151228,151439,151544,151954,152131,152404,152936,153526,154326,154803,154931,155120
53,AA7708-4,,,153126,153232,153453,153631,153948,154137,154411,154729,155130,155320,155509,155625,155741,160141,160321,160650,161220,161505,162106,162631,162813,163035
54,AA7712-4,,,,,,,,,,,,,,,,154148,154337,,,160141,160521,161102,161242,161443
55,AA7559-3,,,,,,,,,,155415,155719,155952,,160224,160309,160733,160935,,162044,,162642,,,163456
56,AA7749-4,160555,160711,160852,161030,161220,,161800,161905,162140,162357,162558,162856,163141,,163445,163900,164132,,165145,165345,170058,170427,170619,170839
57,MX4535-5,161432,161559,161705,161854,162044,162251,162631,162813,163046,163308,163424,163659,163910,164037,164132,164557,164747,165156,165734,165848,170320,170755,170912,171134
58,AA7764-4,161916,162229,162346,162503,,,163151,163340,163626,163827,164048,164248,164546,164652,164736,165156,165429,165640,165953,170320,170557,171112,171420,171641
59,AA7450-3,163130,163330,163424,163529,163849,,164441,164652,164924,165145,165757,165942,170214,170331,170438,170934,171134,,172141,172308,172656,173045,173150,173436
60,AA7539-5,164354,164535,164619,164714,164913,165029,165334,165429,165651,170004,170258,170406,170630,170744,170850,171313,171546,172141,172508,172624,172951,173447,173616,173805
61,AA7931-5,165301,165429,165607,165745,170025,170247,170703,170839,171112,171503,171830,172036,172235,172457,172551,173150,173436,173837,174406,174620,174808,175207,175357,175558
62,MW5191-0,165757,165920,170025,170131,170406,170534,170901,171050,171313,171735,172036,172246,172413,172602,172718,173224,173532,174016,174406,174631,174957,175312,175452,175724
63,AA7393-3,170142,170406,170511,170703,170934,171156,171503,171630,171915,172119,172508,172718,172846,173024,173118,173616,173754,174027,174406,174631,175124,175619,175800,175927
64,AA7559-4,172740,172835,172918,,,,,,,,,,175430,175536,175641,180056,180306,,181135,181316,181647,182037,182248,182436
65,AA7764-5,,,,,,,,,,,,,,174005,174100,174534,174757,175113,175503,175703,180139,180804,180956,181316
66,AA7712-5,,,,,,,,,,,,,,174111,174216,174546,174808,175113,175503,175843,180329,180956,181157,181455
67,AA7708-5,174725,174924,175029,175207,175441,175630,180034,180233,180510,180615,180828,181135,181455,181603,181731,182153,182342,182752,182952,183213,183425,184038,184205,184406
68,AA7749-5,181232,181410,181506,,182037,,182320,182436,182731,183046,183436,183636,,184004,184038,,184650,,185410,185655,190057,190554,190734,190956
69,MX4535-6,181410,181953,182059,182153,182353,182509,182836,183035,183309,183636,183847,184049,184322,184450,184534,185009,185147,185559,185907,190057,190510,190817,190934,191155
70,AA7931-6,,,,,,,,,,183025,183309,183458,183658,183858,184004,184416,184617,184947,185337,185644,190003,190449,190628,190806
71,AA7539-6,184111,184428,184523,184639,184806,184923,185241,185431,185728,185929,190226,190404,190650,190755,190901,191311,191450,192017,192501,192701,192925,193409,193538,193723
72,MX4021-5,184947,185114,185209,185314,185442,185537,185823,190025,190309,190459,190723,190828,191028,191206,191300,191700,191838,192122,192512,192701,192925,193442,193603,193745
73,AA6760-3,,,,,,,,,,,190901,191050,191228,191417,191522,191954,192154,,192831,193030,193431,194053,194232,194456
74,MW5191-1,190901,191039,191134,191250,191450,191605,192005,192227,192523,192831,193146,193420,193628,193756,193913,194327,194507,194824,195309,195510,195900,200220,200325,200514
75,AA7393-4,191522,191616,191710,191827,192017,192132,192440,192629,192915,193146,193453,193615,193818,193936,194031,194507,194645,195013,195416,195616,195911,200430,200559,200810
76,AA7712-6,,193103,193209,193409,193603,193756,194126,194232,194540,194728,194857,194951,195141,195258,195342,195754,195922,200242,200715,200855,201230,201728,201906,202138
77,AA7559-5,194159,194305,194413,,194908,,195226,195427,195722,195911,200016,200146,200503,200610,200621,201025,201241,,,,,,,
78,AA7708-6,194435,194941,195046,195237,195427,195554,195922,200027,200325,200514,200654,200748,200951,201155,201314,201750,202000,202400,202706,202855,203200,203635,203742,203931
79,AA7764-6,200242,200514,200610,200822,,201121,201359,201559,201855,202044,202222,202349,202600,202655,202800,203222,203423,203752,204237,204426,204713,205137,205315,205516
80,AA7749-6,,200737,200822,200940,,201347,201610,201750,202022,202222,202433,202600,202717,202844,202916,203338,203528,203859,204248,204438,204735,205137,205326,205611
81,AA7450-4,204005,204059,204154,204310,204618,,204946,205115,205358,205600,205654,205810,205937,210053,210148,210621,210738,,211358,211525,211842,212159,212315,212443
82,AA6942-4,204248,204354,204500,,204829,204851,205232,205315,205421,205600,205705,205821,210009,210221,210242,,210905,,,211653,212020,,212516,212932
83,MX4535-7,210126,210221,210337,210454,210715,210832,211158,211337,211642,211831,212009,212053,212315,212505,212643,213058,213310,213557,214031,214220,214611,214950,215129,215330
84,MX4021-6,211714,211758,211842,211926,212148,212242,212526,212653,212932,213120,213237,213332,213513,213703,213853,214253,214444,214800,215140,215235,215521,220018,220134,220358
85,AA6760-4,,,213406,213546,213640,213714,214009,214148,214433,214655,214823,215012,215203,215341,215416,215850,220040,,220759,221120,221543,222349,222434,222655
86,MW5191-2,214031,214220,214336,214444,214633,214717,215056,215246,215532,215710,215816,215901,220040,220207,220312,220759,220927,221216,221532,221720,222048,222506,222622,222847
87,AA7712-7,215352,215437,215521,215616,215922,215944,220240,220420,220705,220915,221026,221109,221354,221448,221604,222048,222243,222644,222858,223059,223439,223926,224020,224243
88,AA7764-7,220549,221415,221510,221626,,,222327,222445,222718,222920,223026,223132,223428,223523,223640,224053,224232,224600,225011,225150,225542,225837,230004,230226
89,AA7450-5,223903,224010,224115,224200,,,224843,225056,225332,225509,225636,225753,225953,230120,230216,230650,230841,,231545,231733,,232311,232437,
90,AA6942-5,,,,,,,,,,,,,,,224316,224759,225128,,225437,225709,225731,230025,230153,230449
91,MX4535-8,230058,230204,230259,230343,230500,230712,231009,231125,231356,231545,231711,231806,231954,232049,232133,232543,232711,,,,,,,
92,MX4021-7,231324,231451,231545,231701,231911,232017,232227,232416,232649,,,,,,,,,,,,,,,
