,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
68,AA7485-2,153522,153806,153933,154051,154314,154455,154824,155014,155229,160141,160320,160447,160721,160901,161007,161501,161713,162040,162632,162916,163600,164022,164211,164338
69,AA7539-4,154336,154433,154517,154612,154846,155003,155358,155538,155811,160458,160721,160850,,161134,161207,161640,161840,162252,162821,163306,163800,164232,164434,164601
70,MX4021-4,160057,160225,160331,160425,160626,160839,161134,161240,161501,161713,161829,162008,162208,162358,162442,162927,163054,163538,164138,164359,164826,165536,165654,165906
71,MX4604-0,160637,160934,161029,161229,161450,161702,162051,162158,162420,162643,162800,162948,163327,163549,163644,164127,164338,164750,165229,165452,170109,170649,170816,171103
72,AA7749-3,161829,161924,162008,162208,,,162821,162927,163149,163411,163938,164105,,164528,164601,165018,165156,165749,170120,170510,170849,171253,171431,192439
73,MX4598-0,162515,162610,162705,162821,163032,163211,163549,163655,163927,164254,164623,164750,165029,165156,165251,165727,165906,170320,170805,171103,171536,171936,172135,172505
74,AA6942-4,163211,163338,163433,163622,,164000,164211,164410,164645,164900,165229,,,,165928,,170956,,171831,172325,172505,,173159,173527
75,MX4458-4,164221,164305,164359,164445,164656,164848,165156,165336,165558,165738,170215,170353,170605,170755,170912,171337,171714,172219,172948,173159,173538,174046,174246,174447
76,MX4614-1,164826,164956,165051,165240,165420,165558,165844,170047,170320,170532,170849,171041,171231,171420,171525,171936,172253,172832,173338,173622,174003,174534,174723,175006
77,AA7537-4,165156,165547,165632,165749,170014,,170426,170627,170900,171103,171442,171652,171903,171957,172052,172515,172748,173159,173717,173918,174307,174723,174901,175144
78,AA7712-4,170627,170923,171041,171158,,171630,172008,172219,172505,172715,172904,173211,173454,173600,173727,174140,174523,174901,175523,175745,180135,180821,181116,181423
79,MX4551-5,171725,171831,171936,172146,172348,172454,172810,173021,173137,173305,173505,173706,173950,174119,174235,174723,174923,175512,180114,180347,180854,181507,181657,181909
80,AA7393-2,172431,172548,172631,172821,173042,173126,173443,173622,173856,174119,174235,174351,174545,174734,174817,175229,175451,175935,180409,180736,181054,181708,181836,182058
81,AA7450-4,,173549,173633,173749,174035,174213,174523,174828,175101,175323,175451,175701,175851,180103,180208,180631,181032,181920,182341,182730,183057,183636,183743,184101
82,AA7931-5,173856,174035,174140,174403,174650,174828,175155,175418,175712,175913,180103,180208,180430,180653,180747,181233,181528,182025,182602,182846,183257,183900,184134,184347
83,AA7485-3,174447,174556,174650,174839,175101,175229,175523,175639,175902,180114,180230,180409,180642,180916,181032,181455,181730,182236,182941,183257,183720,184241,184421,184621
84,AA7539-5,174817,175155,175312,175440,175618,175734,180030,180219,180515,180725,180843,181010,181244,181434,181528,181942,182236,183013,183815,184112,184252,184737,184905,185210
85,MX4021-5,180821,180938,181043,181200,181401,181455,181836,182036,182309,182624,182741,182857,183129,183341,183435,183849,184112,184737,185338,185643,190053,190515,190654,190907
86,MX4604-1,181708,181847,182003,182120,182258,182425,182835,183024,183308,183658,183838,184017,184230,184515,184632,185210,185411,185820,190336,190537,190951,191531,191648,191931
87,MX4598-1,183826,183954,184123,184219,184432,184526,184844,185021,185315,185527,185810,190020,190230,190504,190600,191056,191403,191709,192143,192417,192924,193431,193705,194013
88,AA7559-2,,,,,,,,,,,,,,,,184039,184548,184949,185400,185853,190453,190643,190813,191056
89,AA6942-5,184726,184844,184927,185138,185305,,185632,185832,190114,190325,190515,,190951,,191403,191847,192048,,192924,193331,,194152,194333,194639
90,MX4458-5,185820,185937,190031,190158,190409,190537,190845,191023,191308,191520,191720,191931,192204,192500,192617,193103,193331,193751,194300,194501,195022,195616,195815,200059
91,MX4614-2,190241,190336,190431,190600,190759,190835,191202,191425,191720,191931,192121,192332,192555,192745,192829,193256,193536,194035,194533,194745,195200,195826,195953,200248
92,AA7537-5,190325,191056,191202,191319,191520,191626,191942,192048,192321,192450,193040,193256,193442,193608,193718,194141,194344,194650,195117,195356,195732,200237,200428,200628
93,AA7712-5,192059,192321,192417,192522,192734,192946,193308,193431,193718,194035,194311,194533,194734,194915,195000,195407,195616,200027,200310,200501,200920,201334,201445,201647
94,MX4551-6,193244,193453,193536,193751,193941,194130,194450,194628,194903,195055,195244,195356,195521,195710,195804,200215,200512,200726,201312,201603,201931,202417,202533,202732
95,AA7393-3,194406,194450,194544,194701,194939,,195407,195451,195710,195921,200121,200226,200512,200650,200752,201206,201359,201709,202004,202142,202500,203031,203158,203409
96,AA7931-6,195332,195605,195721,195848,,200237,200556,200741,201015,201155,201411,201518,201647,201815,201931,202342,202522,202743,203516,203600,203858,204344,204504,204711
97,AA7450-5,,,,,,,,,,,,,,200802,200847,201301,201456,201826,202120,202320,202638,203053,203220,203441
98,AA7485-4,200847,201015,201122,201250,201445,201518,201826,202037,202320,202511,202605,202722,202910,203042,203147,203622,203822,204158,204526,204721,205048,205510,205639,205828
99,AA7539-6,202248,203042,203126,203231,203516,203655,203959,204114,204344,204538,204649,204816,205005,205132,205153,205556,205828,210226,210515,210704,211131,211753,211931,212131
100,AA7749-4,204954,205059,205153,205342,205545,,205933,210151,210431,210620,210726,210859,,211253,211424,211910,212036,,212751,212940,,213831,213958,214228
101,MX4021-6,210202,210304,210410,210515,210631,210726,210953,211109,211347,211543,211721,211815,212004,212152,212247,212719,212919,213150,213458,213628,213915,214344,214501,214650
102,MX4598-2,211109,211231,211336,211500,211710,211732,212026,212214,212436,212646,212846,212940,213150,213246,213413,213853,214042,214354,214849,215056,215330,215858,220016,220243
103,MX4458-6,211841,211942,212026,212141,212308,212403,212646,212802,213035,213213,213329,213413,213542,213725,213757,214206,214333,214617,214929,215151,215504,215913,220048,220204
104,AA6942-6,212635,212741,212835,,213318,,213642,213736,213958,,214344,214534,214755,214900,214929,215357,215536,,220154,220356,,,221323,221535
105,MX4614-3,213246,213402,213509,213628,213948,,214322,214450,214806,214912,215024,215129,215319,215504,215558,220027,220204,220555,220923,221110,221353,221806,221936,222127
106,AA7712-6,214418,214900,214951,215107,215214,215341,215658,215752,220016,220154,220259,220501,220701,220851,220959,221451,221613,221958,222256,222459,222756,223304,223402,223557
107,AA7450-6,,,220756,220851,,221217,221648,221817,222054,222307,222448,222615,222808,222957,223113,223524,223702,,224403,224559,224843,225226,225404,225609
108,AA7539-7,221613,222020,222105,222256,222448,,222808,222935,223210,223349,223451,223557,223840,223946,224019,224426,224632,225131,225309,225449,225713,230034,230139,230330
109,AA7749-5,223946,224031,224118,224235,,,224726,224829,225049,225142,225247,225404,225623,225702,225756,,230627,,231109,,231442,231726,231843,232032
110,MX4021-7,224951,225036,225131,225226,225342,225533,225821,225927,230139,230319,230435,230520,230637,230808,230908,231321,231504,231759,232010,232148,232326,232620,232719,232913
111,MX4598-3,225734,225832,225916,230012,230150,230235,230637,230836,231119,231258,231408,231442,231631,231715,231759,232210,232326,232609,233007,233111,233346,,,
112,MX4458-7,230341,230435,230605,230710,230908,231003,231247,231421,231642,231832,232021,232105,232315,232421,232504,232913,233032,233356,,,,,,
113,AA6942-7,231334,231421,231515,231559,231749,,232246,232337,232620,232818,232945,233122,,,233440,,,,,,,,,
114,MX4614-4,231453,232432,232526,232631,232902,232956,233301,233440,,,,,,,,,,,,,,,,
115,AA7712-7,233122,,,,,,,,,,,,,,,,,,,,,,,
