,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
17,MP6422-2,,122625,122835,123108,123540,123909,124134,124611,124938,125033,125258,125405,125543,125953,130341,130519,130602,130741,130835,131013,131056,131308,131529,131740,131845,131929,132046,132154,132259,132425,132509,132636,132836,132857,132941,133119,133459,133649,133933,134006,134121,134155
18,MS2365-2,,,,,,,,,,,,,,,,,,,,,,,,122908,123014,123057,123213,123330,123413,123540,123635,123708,123836,123858,123931,124047,124411,124516,124727,124822,124938,125011
19,MX4068-1,,125022,125151,125320,125648,130058,130202,130813,131435,131656,132013,132108,132320,132647,133108,133236,133341,133521,133605,133754,133900,134100,134322,134606,134711,134806,134922,135100,135145,135355,135450,135544,135650,135734,135807,135912,140251,140356,140546,140652,140747,140830
20,MS1935-2,,131150,131351,131550,131823,132143,132331,132741,133130,133236,133416,133510,133638,134027,134439,134555,134638,134817,134850,135038,135156,135450,135734,135955,140051,140145,140312,140441,140535,140714,140757,140841,141000,141032,141054,141242,141621,141749,142058,142237,142405,142448
21,MS1953-2,,133247,133554,133838,134206,134544,134616,135017,135333,135406,135606,135745,135817,140145,140524,140641,140714,140830,,141116,141210,141359,141610,141822,141930,142014,142120,,,142543,142626,142720,142825,142909,142942,143047,143343,143522,143734,143840,143923,143956
22,MX1545-3,,135406,135639,135850,140145,140535,140809,141105,141432,141515,141717,141833,141941,142331,142804,142931,143036,143216,143310,143438,143556,143745,144019,144252,144408,144451,144629,144745,144901,145017,145101,145157,145251,145313,145345,145512,145839,150049,150321,150427,150605,150637
23,MS2365-3,,141526,141728,141941,142258,142615,142814,143047,143500,143607,143807,143912,144052,144441,144840,144956,145112,145240,145418,145534,145639,150215,150510,150806,150839,150934,151050,151217,151333,151438,151618,151756,151912,151956,152101,152239,152556,152808,152956,153123,153219,153325
24,MP6360-3,143556,143923,144124,144313,144524,144840,145146,145639,145954,150049,150248,150406,150449,150817,151228,151355,151449,151629,151713,151956,152050,152323,152607,152829,152935,153018,153134,153314,153408,153535,153630,153724,153914,153958,154030,154157,154502,154641,154902,155007,155102,155134
25,MP6422-3,150016,150321,150543,150732,151111,151427,151735,152145,152534,152639,152829,152913,153018,153430,153819,153936,154030,154209,154252,154441,154535,154808,155029,155302,155335,155430,155546,155713,155757,155935,160019,160124,160219,160251,160356,160524,160852,161104,161325,161420,161536,161619
26,MW3278-2,,151934,152218,152523,152618,153123,153503,153958,,,154524,154557,154714,155040,155357,155524,155557,155724,155808,160219,160313,160557,160841,161019,161125,161220,161347,161431,161525,161736,161819,161916,162022,162106,162139,162244,162521,162721,162900,162956,163102,163134
27,MX4068-2,,153546,153914,154124,154524,154902,155145,155641,160124,160208,160440,160535,160629,161019,161431,161547,161641,161852,161938,162233,162405,162659,163007,163228,163334,163428,163544,163712,163806,164006,164112,164206,164312,164355,164500,164638,164956,165206,165501,165544,165713,165745
28,MS1935-3,155029,155134,,155746,,,,161525,,,162128,162233,162352,162743,163207,163417,,163745,163806,164101,164301,164500,164711,164956,165112,165217,165333,165450,165533,165713,165818,165923,170144,170227,170300,170427,170806,171006,171219,171303,171431,171504
29,MX4352-0,,160746,161019,161314,161547,161949,162128,162341,162605,162659,162912,163007,163207,163555,164006,164155,,164428,164522,164806,165028,165250,165450,165713,165756,165829,165955,170206,170300,170438,170533,170616,170744,170828,170911,171017,171409,171558,171833,171939,172035,172119
30,MS1953-3,161231,162106,162437,162849,163301,163723,163944,164122,164355,164439,164628,164722,164923,165311,165651,165850,165945,170133,170249,170522,170744,170955,171252,171515,171610,171704,171822,172003,172035,172256,172403,172530,172625,172646,172813,173002,173329,173445,173719,173824,173941,174024
31,MX1698-0,,164449,165133,165912,170322,170744,170944,171122,171347,171442,171642,171801,171855,172235,172646,172919,173013,173202,173257,173518,173624,173930,174152,174403,174457,174541,174646,174825,174920,175109,175203,175247,175342,175405,175427,175607,175945,180112,180252,180420,180537,180620
32,MX1545-4,,165818,170155,170733,171006,171442,171610,171749,172024,172108,172256,172351,172541,172919,173318,173434,173540,173730,173824,174013,174108,174352,174613,174825,174909,175003,175131,175247,175353,175500,175651,175724,175756,175829,175901,180028,180409,180515,180726,180831,180943,181015
33,MS2365-4,170944,171420,171917,172508,172719,173013,173202,173413,173646,173751,174002,174119,174246,174635,175058,175331,175427,175607,,175851,175934,180157,180809,181005,181037,181132,181250,181418,181502,181713,181818,181914,182020,182115,182221,182410,182821,183000,183212,183329,183446,183518
34,MP6360-4,,173919,174141,174424,174825,175247,175449,175618,180028,180157,180409,180526,180715,181132,181556,181713,181807,181947,182031,182316,182432,182726,183710,184242,184337,184421,184504,184620,184642,184854,185000,185033,185149,185245,185318,185445,185836,190026,190216,190321,190439,190534
35,MP6422-4,,180219,180737,181005,181250,181546,181713,181903,182159,182243,182421,182516,182620,183551,184158,184337,184432,184620,184704,185011,185105,185412,190406,190618,190735,190819,190917,191046,191140,191311,191406,191501,191606,191640,191818,191945,192241,192440,192639,192744,192839,192922
36,MW3278-3,,184042,184220,184453,184843,185256,185507,185625,190238,190310,190501,190555,190735,191249,191840,191956,192040,192157,192230,192356,192451,192839,193133,193417,193512,193545,193651,193746,193834,194058,194203,194341,194436,194458,194626,194731,195047,195238,195511,195627,195744,195827
37,MX4068-3,,190332,190555,190928,191344,191702,191923,192040,192429,192607,192806,192922,193122,193545,194120,194258,194352,194552,194648,195004,195058,195354,195627,195849,195944,200051,200157,200325,200408,200557,200713,200757,200956,201040,201218,201428,201816,202006,202156,202312,202431,202504
38,MX4352-1,,192501,192733,192944,193311,193724,193756,193928,194109,194225,194341,194436,194541,194920,195300,195438,195522,195617,195711,195849,195922,200146,200336,200557,200652,200735,200829,200946,201029,201250,201345,201439,201544,201606,201638,201755,202101,202301,202420,202525,202619,202703
39,MS1953-4,,195944,200230,200419,200735,201145,201406,201511,201722,201827,202006,202050,202145,202453,202840,203007,203101,203239,203356,203535,203619,203852,204159,204411,204445,204528,204634,204750,204835,204941,205057,205152,205300,205321,205354,205512,205819,210055,210223,210457,210553,210626
40,MS2365-5,203018,203312,203546,203758,203947,204411,204634,204739,204941,205046,205216,205311,205354,205714,210055,210234,210318,210435,210604,210720,210804,210954,211250,211450,211522,211606,211700,211805,211848,212027,212121,212216,212259,212331,212510,212626,212920,213120,213247,213406,213500,213544
41,MP6360-5,,204601,204750,204941,205035,205406,205523,205652,210307,210413,210531,210615,210731,211132,211522,211638,211722,211827,211921,212111,212154,212342,212604,212803,212847,212931,213015,213131,213204,213309,213406,213438,213544,213607,213702,213809,214130,214246,214425,,214615,214636
42,MX1545-5,,,,,,,,,,,,,,,,,,,,,,,,204802,204846,204941,205046,205205,205300,205439,205545,205619,205703,205736,205905,210033,210402,210509,210626,210743,210859,210932
43,MP6422-5,,211132,211301,211450,211628,212006,212111,212216,212426,212448,212615,212731,212814,213131,213500,213618,213702,213821,213854,214046,214130,214308,214531,214742,214837,214921,215015,215121,215216,215343,215511,215617,215807,215840,215924,220030,220335,220535,220735,220916,221011,221043
44,MW3278-4,212825,213004,213215,213353,213555,213821,213916,214035,214257,214341,214458,214542,214731,215026,215405,215511,215555,215650,215735,215902,215946,220113,220335,220535,220557,220641,220735,220842,220938,221043,221138,221233,221328,221350,221435,221531,221911,222049,222237,222353,222448,222520
45,MS1953-5,221507,221709,221804,222049,222448,222625,222720,222803,222941,223036,223152,223259,223427,223744,224124,224252,224313,224421,224526,224620,224715,224916,225128,225320,225353,225439,225533,225638,225733,225916,225938,230034,230140,230213,230245,230350,230709,230847,231047,231120,231215,231258
46,MS1935-4,,,,,,,,,,,,,,221636,222016,222143,222226,222404,222520,222625,222720,222919,223141,223353,223500,223555,223700,223806,223850,224019,224124,224157,224303,224335,224359,224515,224820,225000,225150,225259,225428,225500
47,MX1545-6,223817,224135,224252,224432,224704,224938,225022,225106,225215,225237,225342,225417,225606,225938,230350,230508,230552,230658,230742,230909,230941,231120,231331,231555,231701,231756,231851,231957,232045,232330,232403,232436,232555,232617,232700,,,,,,,
48,MP6360-6,,230719,230858,231036,231215,231500,231606,231701,231756,231851,231946,232032,232056,232414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
