,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
23,MS2259-2,133630,133842,134033,134255,134605,134923,135029,135242,135516,135621,135738,135822,135855,140211,140559,140737,140842,,141115,141220,141314,141515,141704,141941,142014,142058,142235,142319,142402,142540,142623,142750,143011,143055,143127,143255,143643,,,144031,144136,144230
24,MW5645-2,134743,140211,140411,140621,140747,141115,141359,141537,141726,141821,142025,142120,142225,142612,142949,143116,143211,143316,143411,143548,143632,143842,144053,144252,144359,144453,144621,144748,144842,145020,145125,145231,145431,145514,145558,145715,145936,150104,150304,150337,150442,150514
25,MX1517-3,142025,142120,142329,142551,142917,143316,143432,143610,143737,143831,144020,144147,144336,144715,145103,145220,145314,145431,145525,145726,145820,150126,150420,150621,150715,150758,150914,151030,151103,151240,151345,151439,151534,151556,151724,151840,152325,152515,152631,152725,152830,152903
26,MS2243-3,143925,144009,144147,144336,144653,145114,145231,145347,145547,145653,145853,145947,150054,150442,150831,150958,151041,151230,151324,151501,151556,151829,152041,152303,152348,152443,152548,152725,152819,152925,153030,153146,153336,153400,153432,153548,153904,154115,154253,154409,154526,154558
27,MS2365-3,145925,150115,150431,150621,150958,151345,151556,151735,152041,152158,152336,152443,152620,152957,153336,153454,153516,153643,153759,153937,154020,154253,154442,154631,154653,154747,154852,154957,155041,155146,155251,155346,155440,155502,155630,155735,160113,160251,160419,160547,160652,160736
28,MS1903-3,151639,152230,152359,152526,152747,153230,153432,153559,,153843,154042,154126,154325,154642,155030,155208,155240,155356,155440,155630,155713,155902,160051,160313,160419,160503,160620,160808,160852,161030,161136,161315,161432,161516,161538,161706,162033,162138,162316,162455,162611,162706
29,MS1935-2,,153821,154104,154303,154653,155008,155219,155356,155713,155757,155956,160123,160251,160652,161052,161221,161326,,,161833,161917,162138,162338,162601,162655,162750,162848,163015,163059,163239,163344,163417,163523,163555,163617,163756,164138,164302,164512,164628,164734,164807
30,MS1953-3,155052,155713,160029,160323,160631,161103,161254,161516,,161739,161927,162105,162222,162601,162953,163143,163239,163406,163512,163701,163745,164009,164240,164451,164523,164607,164723,164840,164923,165112,165218,165302,165407,165451,165618,165723,170209,170410,170527,170646,170815,170848
31,MR8026-2,,161549,161750,162022,162349,162655,162858,163026,,163439,163617,163745,163807,164150,164534,164712,164744,164923,165017,165302,165356,165618,165828,170054,170126,170231,170348,170504,170601,170804,170848,170942,171026,171048,171215,171320,171753,171909,172142,172236,172352,172447
32,MS2259-3,163015,163428,163650,163902,164302,164912,164945,165039,165239,165312,165502,165546,165651,170020,170410,170527,170707,,,171026,171142,,171553,171742,171814,171859,172004,172120,172214,172330,172436,172530,172614,172657,172816,173005,173311,173631,,,173833,173906
33,MW5645-3,,165039,165334,165618,165828,170126,170325,170420,170646,170729,170921,171048,171131,171458,171836,172004,172109,172225,172319,172519,172624,172837,173026,173300,173344,173439,173558,173715,173810,173951,174058,174206,174346,174420,174444,174600,174954,175122,175356,175503,175625,175709
34,MX1517-4,171153,171425,171553,171836,172142,172436,172541,172708,172943,173015,173216,173311,173501,173821,174206,174335,174420,174600,174633,174814,174900,175100,175429,175636,175709,175753,175924,180018,180113,180218,180313,180410,180537,180610,180631,180747,181056,181308,181543,181648,181804,181839
35,MS2243-4,,173322,173726,173844,174142,174633,174814,174943,175240,175407,175614,175720,175836,180218,180642,180823,180907,,181330,181543,181637,182019,182315,182539,182600,182655,182738,182854,183000,183159,183315,183421,183548,183622,183655,183833,184211,184338,184601,184656,184802,184835
36,MS2365-4,,175451,175709,175836,180113,180421,180631,180846,181235,181457,181637,181815,181956,182337,182800,182916,183000,183242,183336,183655,183800,184211,184411,184550,184623,184707,184751,184910,184954,185100,185205,185249,185355,185427,185510,185627,190016,190204,190342,190501,190618,190651
37,MS1903-4,,181554,181850,182040,182315,182611,182833,183105,183326,183421,183622,183655,183739,184054,184507,184656,184740,184859,184932,185522,185616,185900,190121,190321,190406,190450,190534,190640,190713,190917,191011,191048,191154,191240,191327,191422,191733,191911,192214,192319,192425,192508
38,MS1935-3,,183453,183800,184022,184550,185016,185227,185355,185543,185638,185900,185955,190132,190523,190928,191048,191132,191457,191522,191755,191849,192152,192352,192606,192701,192753,192859,193025,193119,193342,193447,193530,193635,193711,193819,193950,194259,194450,194654,194759,194843,194944
39,MR8026-3,185510,185605,185744,185911,190259,190629,190832,190938,191327,191411,191606,191649,191827,192203,192606,192753,192838,193014,193046,193226,193309,193519,193711,193929,194014,194057,194152,194248,194343,194501,194545,194619,194748,194821,194843,194955,195249,195407,195555,195651,195745,195839
40,MS1953-4,,191457,191649,191911,192225,192435,192639,192753,193025,193130,193248,193353,193509,193830,194237,194354,194439,194630,194716,194854,195017,195300,195512,195724,195756,195850,195945,200050,200155,200356,200504,200556,200650,200735,200830,200946,201245,201438,201532,201711,201827,201902
41,MS2259-4,,193614,193809,193929,194141,194428,194522,194641,,194854,195039,195122,195238,195523,195912,200029,200050,200229,200240,200408,200440,200628,200819,201019,201041,201136,201208,201322,201406,201532,201616,201711,201754,201827,201936,202129,202408,202549,,202926,203026,203109
42,MW5645-4,,195512,195640,195818,200123,200440,200712,200840,201114,201157,201333,201416,201605,201958,202345,202525,202600,202705,202749,202938,203037,203257,203457,203711,203807,203902,204007,204124,204208,204324,204410,204505,204539,204603,204741,204910,205154,205335,205549,205654,205749,205810
43,MX1517-5,201649,201925,202053,202234,202451,202738,202821,202915,203026,203131,203247,203352,203446,203807,204157,204313,204421,204552,204636,204814,204859,205048,205302,205505,205538,205621,205716,205821,205904,210010,210043,210137,210243,210305,210326,210443,210800,210949,211116,,211316,211411
44,MS2243-5,204113,204335,204454,204636,204848,205240,205251,205358,205549,205621,205759,205854,210021,210359,210800,210916,211010,211116,211159,211349,211421,211644,211843,212053,212137,212220,212314,212421,212504,212631,212715,212810,212905,212937,213043,213149,213504,213621,213854,213959,214115,214148
45,MS2365-5,,210705,210811,210938,211032,211432,211517,211622,211832,211854,211938,212032,212220,212559,212927,213043,213116,213232,213337,213431,213504,213632,213810,213948,214042,214127,214221,214315,214410,214526,214620,214652,214852,214937,215021,215126,215402,215456,215730,215825,215932,220015
46,MS1953-5,,213043,213254,213421,213610,213843,213926,214021,214115,214159,214326,214410,214504,214809,215159,215327,215402,215528,215602,215752,215836,220026,220236,220446,220545,220628,220711,220827,220911,221121,221216,221300,221322,221405,221427,221532,221900,221956,222145,222239,222333,222407
47,MS2259-5,215602,215614,215803,215859,220058,220236,220403,220508,220701,220755,220943,221027,221048,221333,221721,221828,221922,,,222250,222300,222450,222629,222818,222902,222945,223032,223127,223211,223351,223445,223518,223556,223631,223746,223913,224218,224346,,,224724,224756
48,MW5645-5,220435,221721,221817,222029,222228,222429,222523,222712,222934,223032,223138,223255,223434,223757,224146,224302,224346,224513,224607,224735,224819,224946,225146,225348,225442,225526,225621,225715,225759,225947,230043,230128,230201,230212,230245,230350,230612,230655,230844,231002,231056,231128
49,MX1517-6,,224251,224440,224607,224713,225041,225146,225242,225359,225442,225621,225704,225842,230212,230822,230929,231012,231117,231201,231338,231400,231537,231748,231947,232042,232147,232253,232419,232452,232619,232651,232735,,,,,,,,,,
50,MS2243-6,230507,230634,230906,231056,231244,231526,231559,231704,231810,231853,232031,232115,232253,232641,,,,,,,,,,,,,,,,,,,,,,,,,,,,
